,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
3371,3371,2019.11.27,Day5,07:44:36,52,HSPA+,-67,-2.0,-,-,-110,318,13,D
3372,3372,2019.11.27,Day5,07:44:38,52,HSPA+,-67,-2.0,-,-,-110,289,5,D
3373,3373,2019.11.27,Day5,07:44:39,52,HSPA+,-67,-2.0,-,-,-110,66,1,D
3374,3374,2019.11.27,Day5,07:44:45,52,UMTS,-61,-7.0,-,-,-110,13,5,D
3375,3375,2019.11.27,Day5,07:44:47,52,UMTS,-63,-7.0,-,-,-110,88,3,D
3376,3376,2019.11.27,Day5,07:44:48,52,UMTS,-63,-7.0,-,-,-110,335,20,D
3378,3378,2019.11.27,Day5,07:44:50,44,UMTS,-65,-7.0,-,-,-110,376,23,D
3377,3377,2019.11.27,Day5,07:44:50,52,UMTS,-65,-7.0,-,-,-110,376,23,D
1065,1065,2019.11.25,Day3,07:44:50,17,5G,-92,-24.0,-4.0,4,-89,18,1,D
1628,1628,2019.11.26,Day4,07:44:50,28,5G,-75,-7.0,19.0,14,-68,34975,234,D
3379,3379,2019.11.27,Day5,07:44:51,44,UMTS,-65,-7.0,-,-,-110,331,16,D
3380,3380,2019.11.27,Day5,07:44:52,44,UMTS,-51,-19.5,-,-,-110,279,12,D
3381,3381,2019.11.27,Day5,07:44:53,44,UMTS,-51,-19.5,-,-,-110,390,14,D
3382,3382,2019.11.27,Day5,07:44:54,44,UMTS,-51,-7.0,-,-,-110,369,7,D
3383,3383,2019.11.27,Day5,07:44:55,44,HSPA+,-51,-7.0,-,-,-110,5670,143,D
3384,3384,2019.11.27,Day5,07:44:56,44,HSPA+,-51,-2.0,-,-,-110,8955,168,D
1066,1066,2019.11.25,Day3,07:44:56,17,5G,-75,-7.0,10.0,11,-59,15,26,D
3385,3385,2019.11.27,Day5,07:44:57,44,HSPA+,-51,-2.0,-,-,-110,9150,185,D
1629,1629,2019.11.26,Day4,07:44:57,28,5G,-67,-6.0,22.0,14,-56,15,1,D
3387,3387,2019.11.27,Day5,07:44:58,57,HSPA+,-51,-2.0,-,-,-110,504,10,D
3386,3386,2019.11.27,Day5,07:44:58,57,HSPA+,-51,-2.0,-,-,-110,9150,185,D
3388,3388,2019.11.27,Day5,07:44:59,57,HSPA+,-51,-2.0,-,-,-110,15,27,D
1067,1067,2019.11.25,Day3,07:45:04,17,5G,-75,-7.0,9.0,11,-59,14177,210,D
1068,1068,2019.11.25,Day3,07:45:05,17,5G,-75,-10.0,10.0,11,-59,12999,161,D
3389,3389,2019.11.27,Day5,07:45:20,15,5G,-61,-8.0,18.0,0,-39,14,4,D
3390,3390,2019.11.27,Day5,07:45:21,15,5G,-61,-8.0,18.0,11,-41,20,24,D
3391,3391,2019.11.27,Day5,07:45:33,45,5G,-67,-8.0,15.0,15,-56,32,38,D
1630,1630,2019.11.26,Day4,07:45:36,53,5G,-72,-11.0,4.0,6,-59,27939,163,D
3392,3392,2019.11.27,Day5,07:45:39,55,5G,-71,-10.0,7.0,12,-50,31,9,D
3393,3393,2019.11.27,Day5,07:45:40,55,5G,-71,-10.0,7.0,13,-58,12,15,D
3394,3394,2019.11.27,Day5,07:45:41,55,5G,-74,-9.0,4.0,13,-58,15723,263,D
1631,1631,2019.11.26,Day4,07:45:46,36,5G,-83,-11.0,9.0,14,-66,26,20,D
1069,1069,2019.11.25,Day3,07:45:50,16,5G,-73,-6.0,16.0,14,-57,26383,360,D
1070,1070,2019.11.25,Day3,07:45:51,16,5G,-73,-6.0,16.0,11,-54,3879,49,D
1071,1071,2019.11.25,Day3,07:45:56,16,5G,-72,-7.0,15.0,12,-57,15,1,D
1632,1632,2019.11.26,Day4,07:45:56,18,5G,-85,-13.0,4.0,6,-65,18,31,D
3395,3395,2019.11.27,Day5,07:45:58,53,5G,-86,-16.0,-8.0,13,-65,22,40,D
1633,1633,2019.11.26,Day4,07:46:21,18,5G,-88,-15.0,-9.0,11,-69,36183,189,D
1634,1634,2019.11.26,Day4,07:46:22,40,5G,-88,-15.0,-9.0,10,-65,36183,189,D
1072,1072,2019.11.25,Day3,07:46:32,16,5G,-71,-7.0,16.0,10,-54,13,5,D
1073,1073,2019.11.25,Day3,07:46:36,16,5G,-72,-7.0,15.0,10,-54,35801,436,D
3396,3396,2019.11.27,Day5,07:46:42,30,5G,-75,-11.0,15.0,13,-56,9867,155,D
3397,3397,2019.11.27,Day5,07:46:43,30,5G,-75,-11.0,15.0,14,-54,13082,141,D
1074,1074,2019.11.25,Day3,07:46:55,19,5G,-73,-7.0,14.0,15,-52,15,27,D
1635,1635,2019.11.26,Day4,07:46:57,34,5G,-82,-19.0,-10.0,7,-65,18,31,D
3398,3398,2019.11.27,Day5,07:46:58,30,5G,-67,-9.0,18.0,12,-60,16,7,D
3399,3399,2019.11.27,Day5,07:46:59,19,5G,-67,-9.0,18.0,12,-60,16,7,D
1636,1636,2019.11.26,Day4,07:47:00,34,5G,-83,-15.0,-1.0,7,-65,501,19,D
1637,1637,2019.11.26,Day4,07:47:06,34,5G,-79,-16.0,-6.0,12,-63,9822,60,D
1638,1638,2019.11.26,Day4,07:47:08,34,5G,-78,-17.0,-14.0,12,-63,12026,48,D
1075,1075,2019.11.25,Day3,07:47:21,19,5G,-71,-7.0,14.0,9,-54,137,7,D
1076,1076,2019.11.25,Day3,07:47:22,19,5G,-70,-9.0,21.0,9,-54,29775,358,D
3400,3400,2019.11.27,Day5,07:47:28,19,5G,-71,-11.0,-7.0,8,-65,14217,146,D
1077,1077,2019.11.25,Day3,07:47:48,19,5G,-74,-9.0,7.0,11,-54,17,37,D
3401,3401,2019.11.27,Day5,07:47:50,19,5G,-81,-19.0,-6.0,14,-71,100,61,D
1640,1640,2019.11.26,Day4,07:47:55,26,5G,-68,-16.0,15.0,13,-57,201,18,D
1078,1078,2019.11.25,Day3,07:47:55,19,5G,-76,-10.0,10.0,11,-60,17,31,D
1639,1639,2019.11.26,Day4,07:47:55,32,5G,-68,-16.0,15.0,11,-53,201,18,D
3402,3402,2019.11.27,Day5,07:47:55,19,5G,-81,-14.0,-4.0,14,-70,55,18,D
3403,3403,2019.11.27,Day5,07:47:57,19,5G,-83,-12.0,-10.0,13,-68,15,27,D
1641,1641,2019.11.26,Day4,07:47:57,26,5G,-69,-13.0,-6.0,13,-57,11,48,D
1642,1642,2019.11.26,Day4,07:47:58,26,5G,-69,-13.0,-6.0,13,-57,16,11,D
1643,1643,2019.11.26,Day4,07:48:02,26,5G,-74,-10.0,-4.0,11,-60,2884,242,D
1644,1644,2019.11.26,Day4,07:48:03,26,5G,-73,-11.0,5.0,10,-54,3245,42,D
1645,1645,2019.11.26,Day4,07:48:04,26,5G,-73,-11.0,5.0,11,-61,26991,202,D
1646,1646,2019.11.26,Day4,07:48:06,26,5G,-75,-10.0,6.0,13,-64,2848,17,D
1647,1647,2019.11.26,Day4,07:48:07,26,5G,-75,-10.0,6.0,15,-67,14,25,D
1079,1079,2019.11.25,Day3,07:48:07,19,5G,-76,-9.0,8.0,15,-58,2591,33,D
1080,1080,2019.11.25,Day3,07:48:08,19,5G,-76,-9.0,8.0,15,-58,14594,204,D
3404,3404,2019.11.27,Day5,07:48:13,19,5G,-84,-11.0,3.0,14,-68,22306,219,D
1081,1081,2019.11.25,Day3,07:48:48,19,5G,-75,-9.0,3.0,15,-58,16,32,D
1648,1648,2019.11.26,Day4,07:48:50,26,5G,-77,-19.0,-11.0,8,-67,3102,35,D
1649,1649,2019.11.26,Day4,07:48:51,26,5G,-79,-14.0,-8.0,8,-67,28045,165,D
1082,1082,2019.11.25,Day3,07:48:53,19,5G,-75,-9.0,17.0,15,-58,16906,192,D
1083,1083,2019.11.25,Day3,07:48:56,19,5G,-75,-11.0,15.0,15,-58,14,26,D
3405,3405,2019.11.27,Day5,07:48:58,19,5G,-84,-14.0,0.0,14,-67,16,27,D
3406,3406,2019.11.27,Day5,07:48:59,19,5G,-84,-14.0,0.0,14,-67,11960,99,D
3407,3407,2019.11.27,Day5,07:49:00,19,5G,-84,-13.0,2.0,14,-67,5393,29,D
1650,1650,2019.11.26,Day4,07:49:05,26,5G,-79,-11.0,-5.0,8,-67,51,12,D
1651,1651,2019.11.26,Day4,07:49:36,26,5G,-81,-13.0,2.0,9,-70,34829,212,D
3408,3408,2019.11.27,Day5,07:49:37,26,5G,-80,-16.0,4.0,5,-60,51,13,D
1084,1084,2019.11.25,Day3,07:49:39,11,5G,-80,-7.0,9.0,15,-63,11445,166,D
1652,1652,2019.11.26,Day4,07:49:40,26,5G,-80,-13.0,13.0,9,-70,495,12,D
1085,1085,2019.11.25,Day3,07:49:40,11,5G,-77,-8.0,13.0,10,-57,11422,149,D
3409,3409,2019.11.27,Day5,07:49:44,38,5G,-69,-11.0,-3.0,12,-62,1653,19,D
3410,3410,2019.11.27,Day5,07:49:45,38,5G,-70,-11.0,3.0,12,-55,2415,52,D
3411,3411,2019.11.27,Day5,07:49:46,38,5G,-70,-11.0,3.0,12,-55,9788,163,D
3412,3412,2019.11.27,Day5,07:49:47,38,5G,-73,-10.0,-1.0,12,-53,11267,88,D
1653,1653,2019.11.26,Day4,07:49:48,10,5G,-82,-10.0,0.0,4,-68,11,0,D
1654,1654,2019.11.26,Day4,07:49:56,10,5G,-82,-14.0,-1.0,14,-66,16,28,D
1086,1086,2019.11.25,Day3,07:49:56,20,5G,-82,-11.0,9.0,12,-65,15,27,D
3413,3413,2019.11.27,Day5,07:49:58,32,5G,-82,-13.0,-7.0,6,-55,18,32,D
3414,3414,2019.11.27,Day5,07:50:21,32,5G,-77,-14.0,-7.0,5,-53,41,107,D
1655,1655,2019.11.26,Day4,07:50:21,10,5G,-75,-9.0,5.0,11,-60,11338,153,D
3415,3415,2019.11.27,Day5,07:50:22,32,5G,-74,-11.0,1.0,5,-53,17,973,D
1656,1656,2019.11.26,Day4,07:50:22,10,5G,-75,-9.0,5.0,11,-60,22356,128,D
3416,3416,2019.11.27,Day5,07:50:23,32,5G,-74,-11.0,1.0,5,-53,17,480,D
1087,1087,2019.11.25,Day3,07:50:25,20,5G,-83,-12.0,2.0,13,-87,1095,13,D
3417,3417,2019.11.27,Day5,07:50:28,32,5G,-80,-12.0,-5.0,9,-57,11,1,D
3418,3418,2019.11.27,Day5,07:50:33,28,5G,-90,-18.0,-13.0,4,-72,26347,235,D
3419,3419,2019.11.27,Day5,07:50:34,28,5G,-90,-18.0,-13.0,10,-81,4014,76,D
3420,3420,2019.11.27,Day5,07:50:35,28,5G,-85,-16.0,-6.0,9,-79,1506,11,D
1088,1088,2019.11.25,Day3,07:50:48,20,5G,-79,-14.0,-6.0,14,-86,16,33,D
3421,3421,2019.11.27,Day5,07:50:51,21,5G,-82,-10.0,-4.0,12,-80,15,25,D
1089,1089,2019.11.25,Day3,07:50:56,20,5G,-63,-9.0,-2.0,13,-84,14,0,D
3422,3422,2019.11.27,Day5,07:50:57,21,5G,-84,-12.0,0.0,9,-85,16,30,D
1657,1657,2019.11.26,Day4,07:50:58,10,5G,-74,-9.0,11.0,11,-62,31,38,D
1658,1658,2019.11.26,Day4,07:51:08,10,5G,-81,-11.0,4.0,13,-67,33869,191,D
1090,1090,2019.11.25,Day3,07:51:10,38,5G,-77,-9.0,3.0,15,-89,2378,32,D
3423,3423,2019.11.27,Day5,07:51:20,21,5G,-83,-15.0,-5.0,5,-66,1390,29,D
3424,3424,2019.11.27,Day5,07:51:21,21,5G,-83,-15.0,-5.0,5,-66,9844,185,D
1091,1091,2019.11.25,Day3,07:51:21,24,5G,-96,-18.0,-4.0,11,-110,38,56,D
3425,3425,2019.11.27,Day5,07:51:22,21,5G,-83,-17.0,-3.0,5,-66,9506,190,D
1092,1092,2019.11.25,Day3,07:51:22,24,5G,-96,-18.0,-4.0,9,-77,7537,202,D
3426,3426,2019.11.27,Day5,07:51:23,21,5G,-83,-17.0,-3.0,5,-66,12033,117,D
1093,1093,2019.11.25,Day3,07:51:23,24,5G,-98,-18.0,-7.0,10,-81,11162,279,D
1094,1094,2019.11.25,Day3,07:51:24,24,5G,-98,-18.0,-7.0,11,-76,284,5,D
1095,1095,2019.11.25,Day3,07:51:40,24,5G,-90,-16.0,1.0,12,-74,11,1,D
1659,1659,2019.11.26,Day4,07:51:53,14,5G,-72,-12.0,-4.0,11,-58,20936,121,D
1660,1660,2019.11.26,Day4,07:51:54,14,5G,-74,-11.0,1.0,9,-55,7956,37,D
1096,1096,2019.11.25,Day3,07:51:56,24,5G,-88,-12.0,4.0,14,-110,16,27,D
1661,1661,2019.11.26,Day4,07:51:57,14,5G,-80,-14.0,-6.0,9,-55,13,0,D
3427,3427,2019.11.27,Day5,07:51:57,21,5G,-75,-9.0,9.0,15,-58,15,27,D
3428,3428,2019.11.27,Day5,07:52:08,21,5G,-68,-8.0,19.0,15,-55,5294,91,D
3429,3429,2019.11.27,Day5,07:52:09,21,5G,-71,-15.0,22.0,12,-53,23542,356,D
1097,1097,2019.11.25,Day3,07:52:27,18,5G,-87,-14.0,-9.0,13,-70,4661,580,D
1098,1098,2019.11.25,Day3,07:52:28,18,5G,-88,-14.0,-1.0,11,-73,11223,306,D
1099,1099,2019.11.25,Day3,07:52:29,18,5G,-88,-14.0,-1.0,11,-73,13284,411,D
1100,1100,2019.11.25,Day3,07:52:30,18,5G,-87,-18.0,-2.0,11,-73,22269,483,D
1101,1101,2019.11.25,Day3,07:52:31,18,5G,-87,-18.0,-2.0,9,-76,16413,399,D
1102,1102,2019.11.25,Day3,07:52:32,18,5G,-86,-17.0,1.0,10,-69,29522,598,D
1103,1103,2019.11.25,Day3,07:52:34,18,5G,-86,-17.0,1.0,8,-73,24408,453,D
1104,1104,2019.11.25,Day3,07:52:35,18,5G,-89,-17.0,1.0,8,-73,29667,569,D
1105,1105,2019.11.25,Day3,07:52:36,18,5G,-89,-17.0,1.0,8,-73,31911,439,D
1107,1107,2019.11.25,Day3,07:52:37,33,5G,-89,-15.0,3.0,8,-73,20240,265,D
1106,1106,2019.11.25,Day3,07:52:37,18,5G,-89,-15.0,3.0,8,-73,20240,265,D
1108,1108,2019.11.25,Day3,07:52:38,33,5G,-89,-15.0,3.0,8,-73,22818,324,D
1109,1109,2019.11.25,Day3,07:52:39,33,5G,-87,-15.0,3.0,7,-70,6031,82,D
1662,1662,2019.11.26,Day4,07:52:39,36,5G,-74,-12.0,7.0,15,-57,21319,254,D
1663,1663,2019.11.26,Day4,07:52:40,36,5G,-74,-12.0,7.0,15,-57,1324,38,D
3430,3430,2019.11.27,Day5,07:52:51,21,5G,-72,-10.0,19.0,12,-55,15,25,D
3431,3431,2019.11.27,Day5,07:52:55,21,5G,-72,-8.0,19.0,12,-55,24707,400,D
1664,1664,2019.11.26,Day4,07:52:56,36,5G,-75,-14.0,0.0,15,-57,19,31,D
3432,3432,2019.11.27,Day5,07:52:56,21,5G,-71,-8.0,19.0,12,-55,7295,125,D
3433,3433,2019.11.27,Day5,07:52:58,21,5G,-71,-8.0,19.0,13,-53,14,26,D
1665,1665,2019.11.26,Day4,07:53:24,33,5G,-78,-11.0,2.0,14,-62,12374,189,D
1110,1110,2019.11.25,Day3,07:53:24,2,5G,-77,-8.0,16.0,15,-60,16530,209,D
1666,1666,2019.11.26,Day4,07:53:25,33,5G,-78,-11.0,2.0,15,-59,19941,245,D
1111,1111,2019.11.25,Day3,07:53:25,2,5G,-77,-8.0,16.0,15,-60,8583,82,D
1112,1112,2019.11.25,Day3,07:53:27,2,5G,-77,-11.0,14.0,15,-60,19,32,D
1668,1668,2019.11.26,Day4,07:53:41,3,5G,-81,-9.0,7.0,14,-63,542,29,D
1667,1667,2019.11.26,Day4,07:53:41,33,5G,-81,-9.0,7.0,14,-63,542,29,D
3434,3434,2019.11.27,Day5,07:53:42,13,5G,-73,-8.0,6.0,15,-55,13685,251,D
3435,3435,2019.11.27,Day5,07:53:43,13,5G,-73,-8.0,6.0,15,-55,16621,277,D
1113,1113,2019.11.25,Day3,07:53:48,2,5G,-82,-15.0,-6.0,15,-64,16,47,D
3436,3436,2019.11.27,Day5,07:53:49,13,5G,-73,-7.0,6.0,15,-55,15,16,D
3437,3437,2019.11.27,Day5,07:53:51,13,5G,-73,-7.0,13.0,15,-55,15,25,D
1669,1669,2019.11.26,Day4,07:53:57,3,5G,-79,-9.0,-4.0,14,-63,15,26,D
3438,3438,2019.11.27,Day5,07:53:58,13,5G,-73,-9.0,14.0,15,-55,14,26,D
1670,1670,2019.11.26,Day4,07:54:11,3,5G,-81,-11.0,-1.0,11,-64,23193,119,D
1114,1114,2019.11.25,Day3,07:54:11,2,5G,-71,-12.0,13.0,14,-85,33169,144,D
1671,1671,2019.11.26,Day4,07:54:12,3,5G,-81,-15.0,-2.0,11,-64,4275,113,D
1672,1672,2019.11.26,Day4,07:54:13,3,5G,-81,-15.0,-2.0,11,-64,3924,64,D
1673,1673,2019.11.26,Day4,07:54:14,3,5G,-77,-11.0,5.0,11,-64,170,11,D
1674,1674,2019.11.26,Day4,07:54:15,3,5G,-77,-11.0,5.0,13,-66,35,6,D
1675,1675,2019.11.26,Day4,07:54:17,3,5G,-84,-10.0,3.0,13,-66,2686,46,D
3439,3439,2019.11.27,Day5,07:54:28,13,5G,-73,-9.0,8.0,15,-55,4452,86,D
3440,3440,2019.11.27,Day5,07:54:29,13,5G,-73,-10.0,1.0,15,-55,21076,364,D
3441,3441,2019.11.27,Day5,07:54:30,13,5G,-73,-10.0,1.0,15,-55,4169,56,D
1676,1676,2019.11.26,Day4,07:54:32,33,5G,-86,-10.0,3.0,9,-69,43,16,D
3442,3442,2019.11.27,Day5,07:54:50,13,5G,-72,-7.0,1.0,15,-55,18,30,D
1115,1115,2019.11.25,Day3,07:54:56,2,5G,-69,-7.0,17.0,14,-85,33146,169,D
1677,1677,2019.11.26,Day4,07:54:57,33,5G,-83,-10.0,5.0,12,-66,10377,179,D
1678,1678,2019.11.26,Day4,07:54:58,33,5G,-83,-10.0,5.0,12,-66,12320,137,D
3443,3443,2019.11.27,Day5,07:54:58,13,5G,-73,-8.0,4.0,12,-57,14,26,D
1679,1679,2019.11.26,Day4,07:54:59,33,5G,-85,-9.0,-1.0,7,-64,10714,89,D
1116,1116,2019.11.25,Day3,07:55:10,2,5G,-70,-11.0,1.0,14,-83,32,13,D
3444,3444,2019.11.27,Day5,07:55:15,13,5G,-76,-13.0,4.0,15,-58,20219,345,D
3445,3445,2019.11.27,Day5,07:55:16,13,5G,-75,-14.0,4.0,15,-58,12385,212,D
1117,1117,2019.11.25,Day3,07:55:27,34,5G,-73,-7.0,3.0,15,-80,15,26,D
1118,1118,2019.11.25,Day3,07:55:28,34,5G,-73,-7.0,3.0,14,-76,80,14,D
3446,3446,2019.11.27,Day5,07:55:39,13,5G,-76,-10.0,5.0,14,-60,11,1,D
1119,1119,2019.11.25,Day3,07:55:41,34,5G,-75,-7.0,9.0,12,-76,32261,144,D
1680,1680,2019.11.26,Day4,07:55:43,26,5G,-88,-14.0,-2.0,9,-63,1969,33,D
1681,1681,2019.11.26,Day4,07:55:44,26,5G,-89,-18.0,0.0,15,-72,11713,177,D
1682,1682,2019.11.26,Day4,07:55:45,26,5G,-89,-18.0,0.0,14,-63,4541,51,D
1683,1683,2019.11.26,Day4,07:55:47,26,5G,-87,-14.0,0.0,14,-63,14437,103,D
1684,1684,2019.11.26,Day4,07:55:57,26,5G,-94,-21.0,-7.0,15,-69,15,26,D
3447,3447,2019.11.27,Day5,07:55:58,17,5G,-81,-11.0,7.0,10,-63,15,27,D
3448,3448,2019.11.27,Day5,07:56:01,17,5G,-81,-11.0,-1.0,11,-61,5084,101,D
3449,3449,2019.11.27,Day5,07:56:03,17,5G,-81,-11.0,-1.0,14,-64,10112,205,D
3450,3450,2019.11.27,Day5,07:56:04,17,5G,-78,-13.0,1.0,14,-64,9588,185,D
3451,3451,2019.11.27,Day5,07:56:05,17,5G,-78,-13.0,1.0,13,-62,6709,138,D
1685,1685,2019.11.26,Day4,07:56:21,13,5G,-84,-12.0,1.0,6,-69,497,15,D
1120,1120,2019.11.25,Day3,07:56:26,12,5G,-82,-9.0,13.0,15,-80,30046,129,D
1121,1121,2019.11.25,Day3,07:56:28,12,5G,-82,-9.0,12.0,15,-80,15,26,D
1686,1686,2019.11.26,Day4,07:56:32,13,5G,-85,-9.0,6.0,14,-67,17640,197,D
1687,1687,2019.11.26,Day4,07:56:33,13,5G,-85,-9.0,6.0,14,-67,15304,183,D
1122,1122,2019.11.25,Day3,07:56:47,12,5G,-79,-9.0,13.0,15,-79,11,1,D
3452,3452,2019.11.27,Day5,07:56:50,11,5G,-81,-11.0,-2.0,10,-66,3378,65,D
3453,3453,2019.11.27,Day5,07:56:51,11,5G,-81,-15.0,2.0,11,-63,11179,207,D
3454,3454,2019.11.27,Day5,07:56:52,11,5G,-81,-15.0,2.0,11,-63,11904,219,D
3455,3455,2019.11.27,Day5,07:56:53,11,5G,-79,-15.0,5.0,11,-63,8727,135,D
3456,3456,2019.11.27,Day5,07:56:54,11,5G,-79,-15.0,5.0,15,-89,1367,28,D
3457,3457,2019.11.27,Day5,07:56:55,11,5G,-82,-12.0,6.0,15,-89,1342,28,D
1688,1688,2019.11.26,Day4,07:56:56,13,5G,-85,-10.0,3.0,14,-68,15,26,D
3458,3458,2019.11.27,Day5,07:56:57,11,5G,-79,-9.0,4.0,15,-89,15,27,D
1123,1123,2019.11.25,Day3,07:57:12,12,5G,-91,-11.0,1.0,14,-81,17010,81,D
1124,1124,2019.11.25,Day3,07:57:13,12,5G,-91,-11.0,2.0,14,-81,9110,35,D
1689,1689,2019.11.26,Day4,07:57:18,28,5G,-71,-10.0,0.0,7,-85,34850,254,D
1125,1125,2019.11.25,Day3,07:57:27,16,5G,-93,-15.0,-2.0,7,-84,16,26,D
3459,3459,2019.11.27,Day5,07:57:41,11,5G,-81,-11.0,7.0,11,-64,13190,281,D
3460,3460,2019.11.27,Day5,07:57:42,11,5G,-81,-11.0,7.0,11,-64,12436,236,D
3461,3461,2019.11.27,Day5,07:57:43,11,5G,-82,-13.0,4.0,11,-64,3614,58,D
1690,1690,2019.11.26,Day4,07:57:57,27,5G,-96,-14.0,-4.0,10,-110,15,26,D
1126,1126,2019.11.25,Day3,07:57:57,16,5G,-97,-14.0,-1.0,12,-84,114,7,D
3462,3462,2019.11.27,Day5,07:57:58,17,5G,-78,-16.0,9.0,14,-85,18,32,D
1127,1127,2019.11.25,Day3,07:57:58,16,5G,-98,-16.0,-5.0,12,-84,31740,180,D
1691,1691,2019.11.26,Day4,07:58:03,27,5G,-99,-15.0,-3.0,10,-110,23658,156,D
1128,1128,2019.11.25,Day3,07:58:27,16,5G,-104,-18.0,-7.0,7,-87,16,26,D
3463,3463,2019.11.27,Day5,07:58:28,29,5G,-72,-9.0,7.0,14,-84,23439,271,D
3464,3464,2019.11.27,Day5,07:58:29,29,5G,-72,-9.0,7.0,14,-84,5668,75,D
1129,1129,2019.11.25,Day3,07:58:43,16,5G,-106,-20.0,-7.0,9,-91,235,8,D
1130,1130,2019.11.25,Day3,07:58:45,16,5G,-106,-20.0,-7.0,9,-91,11557,153,D
1131,1131,2019.11.25,Day3,07:58:46,16,5G,-105,-21.0,-9.0,9,-91,7481,106,D
1132,1132,2019.11.25,Day3,07:58:47,16,5G,-105,-21.0,-9.0,9,-91,15134,149,D
1692,1692,2019.11.26,Day4,07:58:49,27,5G,-100,-17.0,-12.0,8,-83,2361,41,D
1693,1693,2019.11.26,Day4,07:58:50,27,5G,-101,-21.0,-11.0,8,-83,6375,102,D
1694,1694,2019.11.26,Day4,07:58:51,27,5G,-101,-21.0,-11.0,6,-85,4507,95,D
1695,1695,2019.11.26,Day4,07:58:52,27,5G,-99,-22.0,-10.0,5,-82,2510,48,D
1696,1696,2019.11.26,Day4,07:58:53,27,5G,-99,-22.0,-10.0,5,-82,3236,51,D
1697,1697,2019.11.26,Day4,07:58:54,27,5G,-99,-22.0,-9.0,5,-82,6530,128,D
1698,1698,2019.11.26,Day4,07:58:55,27,5G,-99,-22.0,-9.0,5,-82,5287,106,D
1699,1699,2019.11.26,Day4,07:58:56,27,5G,-100,-22.0,-10.0,5,-82,4018,72,D
1700,1700,2019.11.26,Day4,07:58:57,27,5G,-100,-22.0,-10.0,5,-82,1309,55,D
3465,3465,2019.11.27,Day5,07:59:15,23,5G,-98,-17.0,-3.0,13,-87,26404,246,D
3466,3466,2019.11.27,Day5,07:59:16,23,5G,-97,-14.0,-7.0,13,-87,1939,38,D
3467,3467,2019.11.27,Day5,07:59:17,23,5G,-97,-14.0,-7.0,13,-87,1121,29,D
3468,3468,2019.11.27,Day5,07:59:18,23,5G,-97,-16.0,-5.0,13,-87,2984,18,D
1133,1133,2019.11.25,Day3,07:59:27,21,LTE,-95,-20.0,-11.0,3,-78,20,32,D
1134,1134,2019.11.25,Day3,07:59:34,21,5G,-96,-14.0,-1.0,6,-79,5889,183,D
1135,1135,2019.11.25,Day3,07:59:35,21,5G,-92,-15.0,-1.0,10,-75,15139,238,D
1136,1136,2019.11.25,Day3,07:59:36,21,5G,-92,-15.0,-1.0,12,-71,10846,154,D
1701,1701,2019.11.26,Day4,07:59:41,27,LTE,-96,-15.0,-4.0,9,-78,3389,62,D
1702,1702,2019.11.26,Day4,07:59:43,27,LTE,-96,-15.0,-4.0,9,-78,927,38,D
1703,1703,2019.11.26,Day4,07:59:44,27,LTE,-95,-19.0,-8.0,9,-78,2403,122,D
1704,1704,2019.11.26,Day4,07:59:45,27,LTE,-95,-19.0,-8.0,5,-80,1773,81,D
1705,1705,2019.11.26,Day4,07:59:46,27,LTE,-97,-16.0,-8.0,5,-80,1501,34,D
1706,1706,2019.11.26,Day4,07:59:47,27,LTE,-97,-16.0,-8.0,5,-80,1834,33,D
1707,1707,2019.11.26,Day4,07:59:48,27,LTE,-98,-17.0,-8.0,5,-80,1039,19,D
1708,1708,2019.11.26,Day4,07:59:52,27,LTE,-54,-5.0,28.0,6,-110,6368,128,D
1709,1709,2019.11.26,Day4,07:59:52,20,LTE,-54,-5.0,28.0,6,-110,6368,128,D
1710,1710,2019.11.26,Day4,07:59:53,20,LTE,-54,-5.0,28.0,6,-110,16023,235,D
1711,1711,2019.11.26,Day4,07:59:54,20,LTE,-55,-8.0,29.0,14,-40,1116,16,D
1712,1712,2019.11.26,Day4,07:59:56,20,LTE,-59,-5.0,24.0,13,-44,19,31,D
3469,3469,2019.11.27,Day5,08:00:00,23,5G,-96,-19.0,-11.0,10,-79,15,26,D
3470,3470,2019.11.27,Day5,08:00:02,23,5G,-94,-21.0,-8.0,10,-79,977,32,D
3471,3471,2019.11.27,Day5,08:00:03,23,5G,-95,-19.0,-8.0,10,-79,10643,199,D
3472,3472,2019.11.27,Day5,08:00:04,23,5G,-95,-19.0,-8.0,10,-79,8018,170,D
3473,3473,2019.11.27,Day5,08:00:05,23,5G,-95,-20.0,-7.0,10,-79,7208,160,D
1713,1713,2019.11.26,Day4,08:00:05,20,LTE,-57,-6.0,22.0,15,-39,11,0,D
3474,3474,2019.11.27,Day5,08:00:06,23,5G,-95,-20.0,-7.0,10,-79,6037,117,D
1137,1137,2019.11.25,Day3,08:00:20,24,5G,-95,-12.0,4.0,13,-78,467,20,D
1714,1714,2019.11.26,Day4,08:00:21,20,LTE,-56,-5.0,24.0,11,-39,507,21,D
1138,1138,2019.11.25,Day3,08:00:21,24,5G,-95,-12.0,4.0,13,-78,22682,295,D
3475,3475,2019.11.27,Day5,08:00:21,23,5G,-96,-16.0,-5.0,7,-78,32,13,D
1139,1139,2019.11.25,Day3,08:00:28,24,5G,-95,-10.0,8.0,13,-78,56,47,D
