,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2335,2019.11.26,,15.43.41,,12,5G,-76,-14,-2.0,6,-56,3073,51,D
2336,2019.11.26,,15.43.42,,12,5G,-73,-13,-1.0,6,-56,3316,52,D
2337,2019.11.26,,15.43.43,,12,5G,-73,-13,-1.0,6,-56,2580,61,D
2338,2019.11.26,,15.43.44,,12,5G,-73,-12,-2.0,6,-56,28097,219,D
2339,2019.11.26,,15.43.45,,12,5G,-73,-12,-2.0,12,-64,1443,8,D
2372,2019.11.26,,15.44.21,,12,5G,-74,-16,-1.0,12,-66,11,1,D
2380,2019.11.26,,15.44.29,,12,5G,-73,-14,0.0,12,-66,4205,40,D
2381,2019.11.26,,15.44.30,,12,5G,-73,-14,0.0,12,-66,26269,164,D
2384,2019.11.26,,15.44.34,,12,5G,-74,-14,-2.0,12,-66,15,16,D
2423,2019.11.26,,15.45.16,,12,5G,-72,-13,-3.0,11,-62,23190,133,D
2439,2019.11.26,,15.45.33,,12,5G,-65,-14,12.0,11,-55,15,26,D
2455,2019.11.26,,15.45.50,,12,5G,-66,-15,12.0,11,-54,34,18,D
2465,2019.11.26,,15.46.01,,12,5G,-65,-13,11.0,14,-52,5243,69,D
2466,2019.11.26,,15.46.02,,12,5G,-71,-15,0.0,11,-55,28166,158,D
2497,2019.11.26,,15.46.33,,32,5G,-66,-15,14.0,14,-58,15,26,D
2512,2019.11.26,,15.46.47,,47,5G,-79,-16,-5.0,3,-67,34942,205,D
2557,2019.11.26,,15.47.33,,36,5G,-81,-15,-3.0,11,-57,14502,98,D
2558,2019.11.26,,15.47.34,,36,5G,-81,-15,-3.0,11,-57,8488,37,D
2601,2019.11.26,,15.48.18,,26,5G,-60,-10,-2.0,14,-51,17136,97,D
2602,2019.11.26,,15.48.19,,26,5G,-60,-10,-2.0,14,-48,7684,28,D
2618,2019.11.26,,15.48.36,,26,5G,-60,-8,3.0,15,-44,15,26,D
2643,2019.11.26,,15.49.03,,26,5G,-61,-9,22.0,12,-48,3358,19,D
2644,2019.11.26,,15.49.05,,26,5G,-61,-9,22.0,11,-45,22799,103,D
2667,2019.11.26,,15.49.28,,11,5G,-68,-10,14.0,11,-52,11,2,D
2687,2019.11.26,,15.49.50,,11,5G,-65,-8,17.0,15,-54,31452,160,D
2728,2019.11.26,,15.50.33,,15,5G,-69,-6,21.0,15,-61,15,26,D
2730,2019.11.26,,15.50.35,,15,5G,-69,-6,19.0,15,-61,30876,173,D
2772,2019.11.26,,15.51.20,,15,5G,-78,-7,13.0,12,-67,1833,20,D
2773,2019.11.26,,15.51.21,,15,5G,-79,-8,15.0,10,-63,9506,80,D
2774,2019.11.26,,15.51.22,,15,5G,-79,-8,15.0,10,-63,10018,112,D
2775,2019.11.26,,15.51.24,,15,5G,-76,-8,12.0,10,-63,9995,76,D
2776,2019.11.26,,15.51.25,,15,5G,-76,-8,12.0,14,-65,1033,10,D
2792,2019.11.26,,15.51.41,,31,5G,-82,-8,3.0,9,-75,15,15,D
2823,2019.11.26,,15.52.10,,59,5G,-77,-9,8.0,11,-73,33620,226,D
2853,2019.11.26,,15.52.39,,49,LTE,-79,-6,11.0,12,-61,16,25,D
2870,2019.11.26,,15.52.55,,20,LTE,-89,-9,-2.0,11,-72,2772,98,D
2871,2019.11.26,,15.52.56,,20,LTE,-90,-15,-1.0,11,-72,8316,212,D
2872,2019.11.26,,15.52.57,,20,LTE,-90,-15,-1.0,11,-72,5171,109,D
2873,2019.11.26,,15.52.58,,20,LTE,-89,-14,-2.0,11,-72,4862,117,D
2874,2019.11.26,,15.52.59,,20,LTE,-89,-14,-2.0,11,-72,7580,157,D
2875,2019.11.26,,15.53.00,,20,LTE,-90,-15,-1.0,11,-72,3416,93,D
2906,2019.11.26,,15.53.34,,20,LTE,-84,-13,10.0,15,-68,16,26,D
2918,2019.11.26,,15.53.45,,19,LTE,-79,-12,11.0,15,-65,117,31,D
2919,2019.11.26,,15.53.47,,19,LTE,-79,-12,11.0,12,-63,7023,185,D
2920,2019.11.26,,15.53.48,,19,LTE,-80,-10,13.0,12,-63,10668,162,D
2921,2019.11.26,,15.53.49,,19,LTE,-80,-10,13.0,12,-63,16958,279,D
2922,2019.11.26,,15.53.50,,19,LTE,-80,-11,13.0,12,-63,813,9,D
2965,2019.11.26,,15.54.34,,28,LTE,-77,-11,9.0,12,-58,619,43,D
2966,2019.11.26,,15.54.35,,28,LTE,-78,-12,10.0,15,-61,11193,265,D
2967,2019.11.26,,15.54.36,,28,LTE,-78,-12,10.0,15,-61,6255,110,D
2968,2019.11.26,,15.54.37,,28,LTE,-74,-12,12.0,13,-57,8140,165,D
2969,2019.11.26,,15.54.38,,28,LTE,-74,-12,12.0,13,-57,3339,64,D
3015,2019.11.26,,15.55.23,,39,LTE,-98,-15,4.0,8,-80,3643,87,D
3016,2019.11.26,,15.55.24,,39,LTE,-96,-13,0.0,8,-80,7179,126,D
3017,2019.11.26,,15.55.25,,39,LTE,-96,-13,0.0,8,-80,11131,203,D
3018,2019.11.26,,15.55.26,,39,LTE,-96,-13,1.0,8,-80,2825,77,D
3019,2019.11.26,,15.55.28,,39,LTE,-96,-13,1.0,5,-78,6204,156,D
3020,2019.11.26,,15.55.29,,39,LTE,-95,-13,1.0,5,-78,3195,72,D
3024,2019.11.26,,15.55.33,,39,LTE,-97,-10,6.0,10,-80,15,26,D
3062,2019.11.26,,15.56.14,,39,LTE,-94,-12,-5.0,11,-79,2982,76,D
3063,2019.11.26,,15.56.15,,39,LTE,-94,-12,-5.0,7,-77,3836,108,D
3064,2019.11.26,,15.56.16,,39,LTE,-91,-13,-3.0,10,-74,3920,89,D
3065,2019.11.26,,15.56.16,,19,LTE,-91,-13,-3.0,7,-76,3920,89,D
3066,2019.11.26,,15.56.17,,19,LTE,-91,-13,-3.0,7,-76,5215,112,D
3067,2019.11.26,,15.56.18,,19,LTE,-94,-14,-4.0,7,-76,5353,122,D
3068,2019.11.26,,15.56.19,,19,LTE,-94,-14,-4.0,6,-76,6575,129,D
3069,2019.11.26,,15.56.20,,19,LTE,-93,-14,-2.0,6,-78,2697,68,D
3070,2019.11.26,,15.56.21,,19,LTE,-93,-14,-2.0,6,-78,3510,76,D
3071,2019.11.26,,15.56.22,,19,LTE,-95,-15,-5.0,6,-74,3648,85,D
3082,2019.11.26,,15.56.33,,30,LTE,-99,-15,-3.0,6,-83,16,26,D
3094,2019.11.26,,15.56.45,,48,LTE,-103,-13,1.0,4,-,291,113,D
3097,2019.11.26,,15.56.48,,48,LTE,-97,-13,6.0,11,-81,48,12,D
3116,2019.11.26,,15.57.08,,51,LTE,-99,-12,-3.0,5,-81,243,21,D
3117,2019.11.26,,15.57.09,,51,LTE,-99,-12,-3.0,6,-84,1607,35,D
3118,2019.11.26,,15.57.10,,51,LTE,-101,-12,-1.0,6,-86,2032,41,D
3119,2019.11.26,,15.57.11,,51,LTE,-101,-12,-1.0,6,-86,1920,42,D
3120,2019.11.26,,15.57.12,,51,LTE,-102,-13,-2.0,6,-86,3646,79,D
3121,2019.11.26,,15.57.12,,58,LTE,-102,-13,-2.0,6,-86,3646,79,D
3122,2019.11.26,,15.57.13,,58,LTE,-102,-13,-2.0,7,-83,4485,104,D
3123,2019.11.26,,15.57.14,,58,LTE,-100,-13,-1.0,5,-85,6315,128,D
3124,2019.11.26,,15.57.15,,58,LTE,-100,-13,-1.0,5,-85,8303,179,D
3125,2019.11.26,,15.57.16,,58,LTE,-102,-12,1.0,5,-85,5148,129,D
3126,2019.11.26,,15.57.17,,58,LTE,-102,-12,1.0,7,-,1803,30,D
3145,2019.11.26,,15.57.34,,61,LTE,-111,-13,0.0,4,-94,16,19,D
3175,2019.11.26,,15.58.02,,53,LTE,-110,-14,0.0,6,-93,3467,86,D
3176,2019.11.26,,15.58.03,,53,LTE,-110,-15,-2.0,6,-93,2586,80,D
3177,2019.11.26,,15.58.04,,50,LTE,-110,-15,-2.0,6,-93,2586,80,D
3178,2019.11.26,,15.58.05,,50,LTE,-110,-15,-2.0,6,-93,2090,50,D
3179,2019.11.26,,15.58.06,,50,LTE,-111,-13,0.0,7,-91,1860,49,D
3180,2019.11.26,,15.58.07,,50,LTE,-111,-13,0.0,7,-91,1329,34,D
3181,2019.11.26,,15.58.08,,50,LTE,-107,-15,-3.0,7,-91,874,25,D
3182,2019.11.26,,15.58.09,,50,LTE,-107,-15,-3.0,7,-91,2431,72,D
3183,2019.11.26,,15.58.10,,50,LTE,-105,-13,-2.0,8,-88,3911,106,D
3184,2019.11.26,,15.58.11,,50,LTE,-105,-13,-2.0,9,-86,5380,128,D
3185,2019.11.26,,15.58.12,,50,LTE,-107,-10,0.0,9,-90,6017,122,D
3186,2019.11.26,,15.58.13,,50,LTE,-107,-10,0.0,9,-90,5424,123,D
3187,2019.11.26,,15.58.13,,43,LTE,-107,-10,0.0,9,-90,5424,123,D
3188,2019.11.26,,15.58.14,,43,LTE,-108,-12,3.0,9,-90,2372,45,D
3198,2019.11.26,,15.58.25,,43,LTE,-105,-12,5.0,6,-83,53,35,D
3206,2019.11.26,,15.58.34,,43,LTE,-107,-11,4.0,7,-91,15,26,D
3232,2019.11.26,,15.58.59,,56,LTE,-96,-12,12.0,11,-,4061,104,D
3233,2019.11.26,,15.59.00,,56,LTE,-96,-12,12.0,8,-77,9306,171,D
3239,2019.11.26,,15.59.06,,52,LTE,-92,-7,11.0,6,-75,47,35,D
3252,2019.11.26,,15.59.21,,46,5G,-96,-10,7.0,14,-77,40,27,D
3253,2019.11.26,,15.59.21,,44,5G,-96,-10,7.0,10,-81,40,27,D
3266,2019.11.26,,15.59.34,,47,5G,-75,-10,-4.0,14,-,17,16,D
3279,2019.11.26,,15.59.46,,53,5G,-93,-15,0.0,14,-67,1267,20,D
3280,2019.11.26,,15.59.47,,53,5G,-85,-12,15.0,14,-69,14681,121,D
3328,2019.11.26,,16.00.32,,50,5G,-93,-13,6.0,13,-82,17778,176,D
3329,2019.11.26,,16.00.33,,50,5G,-93,-13,6.0,12,-80,52,40,D
3372,2019.11.26,,16.01.17,,36,5G,-89,-12,3.0,12,-72,2923,41,D
3388,2019.11.26,,16.01.33,,35,5G,-90,-17,-1.0,15,-70,18,30,D
3398,2019.11.26,,16.01.43,,14,5G,-90,-18,-3.0,14,-72,44,45,D
3399,2019.11.26,,16.01.44,,14,5G,-90,-18,-3.0,14,-72,20150,311,D
3416,2019.11.26,,16.02.03,,14,5G,-91,-12,13.0,8,-72,871,10,D
3445,2019.11.26,,16.02.34,,14,5G,-83,-15,-3.0,13,-65,19,11,D
3460,2019.11.26,,16.02.49,,39,5G,-92,-11,5.0,14,-73,9432,719,D
3461,2019.11.26,,16.02.50,,39,5G,-86,-11,3.0,14,-73,20571,673,D
3462,2019.11.26,,16.02.51,,39,5G,-86,-11,3.0,14,-73,19191,590,D
3463,2019.11.26,,16.02.51,,44,5G,-86,-11,3.0,14,-73,19191,590,D
3464,2019.11.26,,16.02.52,,44,5G,-81,-13,3.0,14,-73,9278,151,D
3465,2019.11.26,,16.02.53,,44,5G,-81,-13,3.0,15,-69,17136,228,D
3466,2019.11.26,,16.02.54,,44,5G,-86,-11,1.0,15,-69,23070,350,D
3467,2019.11.26,,16.02.55,,44,5G,-86,-11,1.0,15,-63,34970,372,D
3468,2019.11.26,,16.02.56,,44,5G,-76,-10,9.0,15,-63,12635,175,D
3469,2019.11.26,,16.02.58,,44,5G,-76,-10,9.0,15,-66,18294,211,D
3470,2019.11.26,,16.02.59,,44,5G,-76,-11,-1.0,15,-66,14630,195,D
3471,2019.11.26,,16.03.00,,44,5G,-76,-11,-1.0,15,-62,10855,166,D
3472,2019.11.26,,16.03.01,,44,5G,-78,-13,2.0,15,-62,14747,199,D
3473,2019.11.26,,16.03.01,,30,5G,-78,-13,2.0,14,-66,14747,199,D
3474,2019.11.26,,16.03.02,,30,5G,-78,-13,2.0,14,-66,15383,198,D
3514,2019.11.26,,16.03.45,,30,5G,-81,-10,0.0,14,-66,180,66,D
3516,2019.11.26,,16.03.47,,30,5G,-89,-9,9.0,15,-71,4027,74,D
3517,2019.11.26,,16.03.48,,30,5G,-85,-11,6.0,15,-69,13187,183,D
3518,2019.11.26,,16.03.49,,30,5G,-85,-11,6.0,15,-69,9879,191,D
3519,2019.11.26,,16.03.50,,5,5G,-85,-11,6.0,15,-69,4564,48,D
3520,2019.11.26,,16.03.50,,5,5G,-86,-13,13.0,15,-69,4564,48,D
3525,2019.11.26,,16.03.56,,5,5G,-87,-10,8.0,10,-66,16,39,D
3564,2019.11.26,,16.04.36,,22,5G,-95,-15,3.0,12,-77,10976,148,D
3565,2019.11.26,,16.04.37,,22,5G,-95,-15,3.0,12,-77,16895,195,D
3566,2019.11.26,,16.04.38,,22,5G,-96,-12,0.0,11,-79,2269,25,D
3577,2019.11.26,,16.04.49,,25,5G,-95,-16,-7.0,14,-77,17,34,D
3584,2019.11.26,,16.04.56,,25,5G,-98,-19,-8.0,10,-75,15,0,D
3585,2019.11.26,,16.04.56,,24,5G,-98,-19,-8.0,10,-75,15,0,D
3588,2019.11.26,,16.04.59,,24,5G,-92,-17,-7.0,13,-77,11,1,D
3611,2019.11.26,,16.05.23,,29,5G,-92,-15,-2.0,11,-84,23417,235,D
3612,2019.11.26,,16.05.24,,29,5G,-92,-15,-2.0,11,-84,8403,72,D
3638,2019.11.26,,16.05.49,,34,5G,-87,-13,13.0,15,-71,15,27,D
3658,2019.11.26,,16.06.09,,41,5G,-80,-10,14.0,15,-63,18996,254,D
3659,2019.11.26,,16.06.11,,41,5G,-81,-9,21.0,15,-63,12346,129,D
3695,2019.11.26,,16.06.47,,25,5G,-102,-13,4.0,13,-83,22643,787,D
3696,2019.11.26,,16.06.48,,25,5G,-102,-13,4.0,13,-83,29,47,D
