,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
314,2019.11.24,,,13.11.50,,48,LTE,-86,-6,12.0,15,-74,10906,192,D
315,2019.11.24,,,13.11.51,,48,LTE,-86,-6,12.0,14,-77,10906,192,D
316,2019.11.24,,,13.11.51,,48,LTE,-94,-7,18.0,14,-74,8011,162,D
317,2019.11.24,,,13.11.52,,48,LTE,-94,-7,18.0,14,-78,3385,67,D
318,2019.11.24,,,13.11.53,,48,LTE,-95,-7,11.0,12,-80,800,19,D
319,2019.11.24,,,13.11.54,,48,LTE,-95,-7,11.0,15,-76,1049,17,D
320,2019.11.24,,,13.11.56,,48,LTE,-89,-4,19.0,15,-76,11,1,D
364,2019.11.24,,,13.12.40,,51,5G,-89,-7,15.0,14,-68,29081,270,D
371,2019.11.24,,,13.12.46,,43,5G,-74,-6,4.0,15,-61,15,27,D
411,2019.11.24,,,13.13.25,,57,5G,-92,-13,4.0,12,-74,128,12,D
412,2019.11.24,,,13.13.26,,57,5G,-90,-10,1.0,12,-74,31130,289,D
434,2019.11.24,,,13.13.47,,58,5G,-91,-11,13.0,15,-75,18,32,D
459,2019.11.24,,,13.14.11,,47,5G,-88,-12,16.0,14,-68,2400,114,D
460,2019.11.24,,,13.14.12,,47,5G,-88,-12,16.0,14,-70,12035,154,D
461,2019.11.24,,,13.14.14,,47,5G,-91,-10,10.0,14,-77,15920,159,D
492,2019.11.24,,,13.14.47,,47,5G,-95,-9,7.0,14,-,18,32,D
503,2019.11.24,,,13.14.59,,47,5G,-93,-11,4.0,12,-70,7926,110,D
504,2019.11.24,,,13.15.00,,47,5G,-93,-11,4.0,10,-67,10989,182,D
505,2019.11.24,,,13.15.01,,47,5G,-95,-15,-3.0,10,-67,12122,138,D
551,2019.11.24,,,13.15.46,,26,5G,-82,-9,15.0,14,-71,5310,96,D
552,2019.11.24,,,13.15.47,,26,5G,-82,-9,15.0,14,-71,21803,222,D
553,2019.11.24,,,13.15.48,,26,5G,-89,-9,11.0,14,-71,5709,63,D
600,2019.11.24,,,13.16.34,,45,5G,-88,-16,4.0,10,-73,12075,163,D
601,2019.11.24,,,13.16.35,,45,5G,-88,-16,4.0,15,-70,12073,132,D
602,2019.11.24,,,13.16.36,,45,5G,-86,-14,2.0,15,-70,8486,112,D
611,2019.11.24,,,13.16.47,,30,5G,-90,-10,9.0,12,-70,90,40,D
630,2019.11.24,,,13.17.05,,29,5G,-87,-8,21.0,14,-71,11,1,D
646,2019.11.24,,,13.17.21,,37,5G,-80,-8,30.0,15,-66,10133,112,D
647,2019.11.24,,,13.17.22,,37,5G,-80,-8,30.0,15,-66,14033,183,D
671,2019.11.24,,,13.17.47,,38,5G,-91,-8,20.0,14,-81,15,27,D
691,2019.11.24,,,13.18.07,,24,5G,-99,-14,11.0,13,-,6027,102,D
692,2019.11.24,,,13.18.09,,24,5G,-99,-13,8.0,8,-86,15886,208,D
693,2019.11.24,,,13.18.10,,24,5G,-99,-13,8.0,8,-86,4577,63,D
695,2019.11.24,,,13.18.12,,24,5G,-98,-11,4.0,12,-89,15,24,D
696,2019.11.24,,,13.18.13,,24,5G,-99,-10,10.0,12,-87,12310,845,D
697,2019.11.24,,,13.18.14,,24,5G,-99,-10,10.0,11,-85,14142,413,D
698,2019.11.24,,,13.18.15,,24,5G,-99,-14,13.0,9,-87,17062,496,D
