,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
0,2019.12.16,,12.27.05,,0,5G,-100,-11,5.0,12,-90,30,8,D
1,2019.12.16,,12.27.06,,0,5G,-100,-11,5.0,12,-90,30,8,D
7,2019.12.16,,12.27.10,,0,5G,-100,-12,1.0,12,-90,11962,276,D
8,2019.12.16,,12.27.11,,0,5G,-101,-12,6.0,9,-92,24925,198,D
9,2019.12.16,,12.27.13,,0,5G,-101,-12,6.0,9,-92,16274,128,D
10,2019.12.16,,12.27.14,,0,5G,-98,-15,6.0,9,-92,8586,99,D
11,2019.12.16,,12.27.15,,0,5G,-98,-15,6.0,9,-92,13700,125,D
12,2019.12.16,,12.27.16,,0,5G,-100,-13,4.0,9,-92,17119,122,D
13,2019.12.16,,12.27.17,,0,5G,-100,-13,4.0,9,-92,13023,135,D
14,2019.12.16,,12.27.18,,0,5G,-97,-14,8.0,14,-90,16010,129,D
15,2019.12.16,,12.27.19,,0,5G,-97,-14,8.0,14,-90,22776,148,D
16,2019.12.16,,12.27.20,,0,5G,-99,-12,4.0,14,-90,30671,178,D
17,2019.12.16,,12.27.23,,0,5G,-100,-12,1.0,14,-90,4606,50,D
18,2019.12.16,,12.27.23,,0,5G,-100,-12,1.0,14,-90,4606,50,D
19,2019.12.16,,12.27.24,,0,5G,-100,-12,1.0,14,-90,1736,36,D
20,2019.12.16,,12.27.25,,0,5G,-99,-12,7.0,14,-90,35138,275,D
21,2019.12.16,,12.27.26,,0,5G,-99,-12,7.0,14,-90,33936,224,D
22,2019.12.16,,12.27.27,,0,5G,-99,-12,0.0,14,-90,25971,148,D
23,2019.12.16,,12.27.28,,0,5G,-99,-12,0.0,14,-90,19851,193,D
24,2019.12.16,,12.27.30,,0,5G,-99,-13,6.0,14,-90,17709,136,D
25,2019.12.16,,12.27.31,,0,5G,-99,-13,6.0,14,-90,16998,187,D
26,2019.12.16,,12.27.32,,0,5G,-102,-12,-7.0,14,-90,4111,74,D
27,2019.12.16,,12.27.33,,0,5G,-102,-12,-7.0,14,-90,6052,56,D
28,2019.12.16,,12.27.34,,0,5G,-101,-12,2.0,14,-90,6512,78,D
29,2019.12.16,,12.27.35,,0,5G,-101,-12,2.0,14,-90,10348,91,D
30,2019.12.16,,12.27.36,,0,5G,-101,-11,4.0,11,-89,3854,35,D
31,2019.12.16,,12.27.37,,0,5G,-101,-11,4.0,9,-91,3854,35,D
33,2019.12.16,,12.27.39,,0,5G,-99,-14,5.0,9,-91,11171,204,D
34,2019.12.16,,12.27.40,,0,5G,-99,-14,5.0,9,-91,11499,122,D
35,2019.12.16,,12.27.41,,0,5G,-103,-11,4.0,9,-91,10498,111,D
36,2019.12.16,,12.27.42,,0,5G,-103,-11,4.0,9,-91,11797,81,D
37,2019.12.16,,12.27.43,,0,5G,-101,-11,10.0,9,-93,12909,93,D
38,2019.12.16,,12.27.44,,0,5G,-101,-11,10.0,10,-89,13009,103,D
39,2019.12.16,,12.27.46,,0,5G,-98,-10,3.0,13,-90,16879,120,D
40,2019.12.16,,12.27.47,,0,5G,-98,-10,3.0,13,-90,22364,140,D
41,2019.12.16,,12.27.48,,0,5G,-97,-10,9.0,13,-90,26253,166,D
42,2019.12.16,,12.27.49,,0,5G,-97,-10,9.0,13,-90,28033,162,D
43,2019.12.16,,12.27.50,,0,5G,-98,-9,9.0,12,-88,21557,122,D
46,2019.12.16,,12.27.52,,0,5G,-97,-8,13.0,14,-84,12798,181,D
47,2019.12.16,,12.27.53,,0,5G,-97,-8,13.0,15,-79,13269,79,D
48,2019.12.16,,12.27.55,,0,5G,-93,-11,18.0,14,-81,10886,77,D
49,2019.12.16,,12.27.56,,0,5G,-93,-11,18.0,14,-83,10954,71,D
50,2019.12.16,,12.27.57,,0,5G,-93,-8,11.0,14,-,14857,103,D
51,2019.12.16,,12.27.58,,0,5G,-93,-8,11.0,14,-,11829,138,D
52,2019.12.16,,12.27.59,,0,5G,-90,-9,16.0,15,-76,10040,89,D
53,2019.12.16,,12.28.00,,0,5G,-90,-9,16.0,9,-69,8786,85,D
54,2019.12.16,,12.28.01,,0,5G,-84,-9,14.0,14,-,6642,98,D
55,2019.12.16,,12.28.02,,0,5G,-84,-9,14.0,11,-75,6453,64,D
56,2019.12.16,,12.28.03,,0,5G,-80,-9,21.0,14,-70,13039,103,D
59,2019.12.16,,12.28.06,,0,5G,-85,-9,21.0,10,-72,2837,62,D
60,2019.12.16,,12.28.07,,0,5G,-85,-9,21.0,10,-72,9699,201,D
61,2019.12.16,,12.28.08,,0,5G,-84,-8,-1.0,10,-72,10981,86,D
62,2019.12.16,,12.28.08,,34,5G,-84,-8,-1.0,10,-72,10981,86,D
63,2019.12.16,,12.28.09,,34,5G,-84,-8,-1.0,15,-70,9966,85,D
64,2019.12.16,,12.28.10,,34,5G,-79,-7,25.0,15,-70,10108,85,D
65,2019.12.16,,12.28.11,,34,5G,-79,-7,25.0,15,-70,8718,88,D
66,2019.12.16,,12.28.13,,34,5G,-84,-9,3.0,15,-70,10118,85,D
67,2019.12.16,,12.28.14,,34,5G,-84,-9,3.0,15,-72,9672,93,D
68,2019.12.16,,12.28.15,,34,5G,-80,-14,16.0,14,-67,6363,82,D
69,2019.12.16,,12.28.16,,34,5G,-80,-14,16.0,14,-71,8694,88,D
70,2019.12.16,,12.28.18,,34,5G,-73,-8,30.0,14,-68,5212,38,D
71,2019.12.16,,12.28.19,,34,5G,-73,-8,30.0,15,-73,5212,38,D
74,2019.12.16,,12.28.20,,24,5G,-82,-8,20.0,15,-73,17022,255,D
75,2019.12.16,,12.28.22,,24,5G,-82,-7,23.0,14,-70,12423,83,D
76,2019.12.16,,12.28.23,,24,5G,-82,-7,23.0,13,-72,14986,99,D
77,2019.12.16,,12.28.24,,24,5G,-82,-11,5.0,13,-68,18509,82,D
78,2019.12.16,,12.28.25,,24,5G,-82,-11,5.0,9,-71,9605,100,D
79,2019.12.16,,12.28.26,,24,5G,-85,-10,17.0,14,-69,9593,98,D
80,2019.12.16,,12.28.27,,24,5G,-85,-10,17.0,14,-69,10029,71,D
81,2019.12.16,,12.28.28,,24,5G,-83,-8,-4.0,15,-71,15330,91,D
82,2019.12.16,,12.28.29,,24,5G,-83,-8,-4.0,15,-71,17115,67,D
83,2019.12.16,,12.28.31,,24,5G,-85,-10,25.0,15,-69,11883,89,D
84,2019.12.16,,12.28.32,,24,5G,-85,-10,25.0,15,-65,9542,65,D
85,2019.12.16,,12.28.32,,40,5G,-85,-10,25.0,14,-68,9542,65,D
88,2019.12.16,,12.28.34,,40,5G,-82,-10,18.0,15,-70,8464,158,D
89,2019.12.16,,12.28.35,,40,5G,-85,-10,16.0,13,-75,9232,106,D
90,2019.12.16,,12.28.36,,40,5G,-85,-10,16.0,13,-75,11857,89,D
91,2019.12.16,,12.28.37,,40,5G,-84,-10,-5.0,13,-75,11075,72,D
92,2019.12.16,,12.28.38,,40,5G,-84,-10,-5.0,11,-72,10143,82,D
93,2019.12.16,,12.28.40,,40,5G,-88,-9,7.0,11,-72,13085,83,D
94,2019.12.16,,12.28.41,,40,5G,-88,-9,7.0,13,-77,13976,76,D
95,2019.12.16,,12.28.41,,36,5G,-88,-9,7.0,13,-77,13976,76,D
96,2019.12.16,,12.28.42,,36,5G,-93,-10,6.0,13,-77,14374,76,D
97,2019.12.16,,12.28.43,,36,5G,-93,-10,6.0,12,-,12074,81,D
98,2019.12.16,,12.28.44,,36,5G,-96,-10,8.0,13,-83,13737,101,D
101,2019.12.16,,12.28.47,,36,5G,-92,-9,1.0,13,-83,5574,107,D
102,2019.12.16,,12.28.49,,36,5G,-94,-8,5.0,13,-,12167,138,D
103,2019.12.16,,12.28.50,,36,5G,-94,-8,5.0,13,-,8454,90,D
104,2019.12.16,,12.28.50,,40,5G,-94,-8,5.0,14,-76,8454,90,D
105,2019.12.16,,12.28.51,,40,5G,-89,-10,11.0,14,-76,9945,83,D
106,2019.12.16,,12.28.52,,40,5G,-89,-10,11.0,14,-76,13297,82,D
107,2019.12.16,,12.28.53,,40,5G,-91,-10,6.0,14,-74,14371,91,D
108,2019.12.16,,12.28.54,,40,5G,-91,-10,6.0,13,-75,10667,63,D
109,2019.12.16,,12.28.55,,40,5G,-92,-12,6.0,12,-,10872,53,D
110,2019.12.16,,12.28.56,,40,5G,-92,-12,6.0,12,-,14406,85,D
111,2019.12.16,,12.28.58,,40,5G,-90,-12,5.0,12,-,6700,48,D
112,2019.12.16,,12.29.00,,40,5G,-92,-10,-9.0,13,-75,1458,13,D
116,2019.12.16,,12.29.02,,31,5G,-89,-10,2.0,13,-,9406,150,D
117,2019.12.16,,12.29.03,,31,5G,-89,-10,2.0,13,-,14917,157,D
118,2019.12.16,,12.29.04,,31,5G,-90,-10,-1.0,13,-,18527,124,D
119,2019.12.16,,12.29.05,,31,5G,-90,-10,-1.0,14,-77,22153,165,D
120,2019.12.16,,12.29.07,,31,5G,-82,-9,1.0,15,-75,20196,136,D
121,2019.12.16,,12.29.08,,31,5G,-82,-9,1.0,15,-75,23534,138,D
122,2019.12.16,,12.29.09,,31,5G,-80,-9,14.0,15,-75,28191,164,D
123,2019.12.16,,12.29.10,,31,5G,-80,-9,14.0,15,-75,20116,114,D
124,2019.12.16,,12.29.11,,31,5G,-90,-13,-3.0,15,-75,15945,122,D
125,2019.12.16,,12.29.12,,31,5G,-90,-13,-3.0,15,-75,18249,124,D
126,2019.12.16,,12.29.13,,31,5G,-92,-10,-5.0,14,-79,16514,88,D
129,2019.12.16,,12.29.16,,31,5G,-93,-11,1.0,12,-81,10150,227,D
130,2019.12.16,,12.29.17,,31,5G,-93,-11,1.0,11,-79,23030,228,D
131,2019.12.16,,12.29.17,,47,5G,-93,-11,1.0,15,-68,23030,228,D
132,2019.12.16,,12.29.18,,47,5G,-86,-12,8.0,15,-68,11542,106,D
133,2019.12.16,,12.29.19,,47,5G,-86,-12,8.0,11,-82,3762,52,D
134,2019.12.16,,12.29.20,,47,5G,-93,-10,1.0,12,-,3452,50,D
135,2019.12.16,,12.29.21,,47,5G,-93,-10,1.0,12,-,4259,62,D
136,2019.12.16,,12.29.22,,47,5G,-96,-11,12.0,13,-79,233,9,D
137,2019.12.16,,12.29.23,,47,5G,-96,-11,12.0,12,-81,11,0,D
140,2019.12.16,,12.29.26,,50,5G,-96,-12,3.0,10,-79,554,14,D
141,2019.12.16,,12.29.28,,50,5G,-95,-12,6.0,6,-77,783,13,D
142,2019.12.16,,12.29.29,,50,5G,-95,-12,6.0,6,-77,783,13,D
143,2019.12.16,,12.29.29,,50,5G,-97,-13,-1.0,8,-84,113,7,D
144,2019.12.16,,12.29.30,,50,5G,-97,-13,-1.0,10,-81,18264,201,D
145,2019.12.16,,12.29.31,,50,5G,-98,-11,2.0,10,-81,16950,76,D
146,2019.12.16,,12.29.32,,50,5G,-98,-11,2.0,12,-78,14846,86,D
147,2019.12.16,,12.29.33,,43,5G,-98,-11,2.0,12,-78,14233,95,D
148,2019.12.16,,12.29.34,,43,5G,-97,-9,-2.0,12,-78,14233,95,D
149,2019.12.16,,12.29.35,,43,5G,-97,-9,-2.0,14,-75,12105,77,D
150,2019.12.16,,12.29.36,,43,5G,-93,-10,14.0,14,-75,14875,100,D
151,2019.12.16,,12.29.37,,43,5G,-93,-10,14.0,12,-71,11322,76,D
152,2019.12.16,,12.29.38,,43,5G,-93,-9,14.0,9,-73,11404,83,D
153,2019.12.16,,12.29.39,,43,5G,-93,-9,14.0,9,-73,10395,73,D
154,2019.12.16,,12.29.40,,43,5G,-90,-11,20.0,15,-75,12692,103,D
157,2019.12.16,,12.29.44,,47,5G,-90,-9,22.0,12,-,13116,208,D
158,2019.12.16,,12.29.45,,47,5G,-93,-9,8.0,15,-79,15246,123,D
159,2019.12.16,,12.29.46,,47,5G,-93,-9,8.0,12,-,10518,85,D
160,2019.12.16,,12.29.47,,47,5G,-95,-8,10.0,12,-,13302,86,D
161,2019.12.16,,12.29.48,,47,5G,-95,-8,10.0,9,-78,16593,80,D
162,2019.12.16,,12.29.49,,47,5G,-93,-9,5.0,9,-78,14495,93,D
163,2019.12.16,,12.29.49,,45,5G,-93,-9,5.0,9,-78,14495,93,D
164,2019.12.16,,12.29.51,,45,5G,-93,-9,5.0,15,-76,6360,52,D
165,2019.12.16,,12.29.52,,45,5G,-92,-8,22.0,15,-76,11293,76,D
166,2019.12.16,,12.29.53,,45,5G,-92,-8,22.0,9,-73,18103,91,D
167,2019.12.16,,12.29.54,,45,5G,-89,-8,18.0,9,-73,12762,88,D
168,2019.12.16,,12.29.55,,45,5G,-89,-8,18.0,12,-76,14896,128,D
171,2019.12.16,,12.29.57,,45,5G,-89,-8,15.0,10,-,5609,99,D
172,2019.12.16,,12.29.58,,45,5G,-84,-8,10.0,9,-,16287,161,D
173,2019.12.16,,12.30.00,,45,5G,-84,-8,10.0,9,-,15318,93,D
174,2019.12.16,,12.30.01,,45,5G,-84,-8,12.0,9,-,16384,95,D
175,2019.12.16,,12.30.02,,45,5G,-84,-8,12.0,9,-,14098,64,D
176,2019.12.16,,12.30.03,,45,5G,-88,-9,12.0,15,-73,10822,105,D
177,2019.12.16,,12.30.04,,45,5G,-88,-9,12.0,15,-68,9457,69,D
178,2019.12.16,,12.30.05,,45,5G,-85,-8,23.0,15,-70,8564,98,D
179,2019.12.16,,12.30.06,,45,5G,-85,-8,23.0,15,-70,9223,76,D
180,2019.12.16,,12.30.06,,45,5G,-85,-8,23.0,15,-70,9223,76,D
181,2019.12.16,,12.30.07,,45,5G,-81,-8,10.0,15,-70,13479,89,D
182,2019.12.16,,12.30.10,,45,5G,-79,-8,22.0,15,-70,4209,28,D
183,2019.12.16,,12.30.11,,45,5G,-79,-8,22.0,10,-64,4209,28,D
184,2019.12.16,,12.30.11,,45,5G,-79,-8,22.0,10,-64,333,13,D
185,2019.12.16,,12.30.12,,45,5G,-77,-9,7.0,15,-62,15686,239,D
186,2019.12.16,,12.30.13,,45,5G,-77,-9,7.0,15,-67,10123,126,D
187,2019.12.16,,12.30.14,,45,5G,-92,-8,11.0,15,-75,8285,107,D
188,2019.12.16,,12.30.14,,49,5G,-92,-8,11.0,15,-75,8285,107,D
189,2019.12.16,,12.30.15,,49,5G,-92,-8,11.0,15,-75,8195,105,D
190,2019.12.16,,12.30.16,,49,5G,-87,-11,12.0,15,-75,8346,118,D
191,2019.12.16,,12.30.18,,49,5G,-87,-11,12.0,15,-75,9229,109,D
192,2019.12.16,,12.30.19,,49,5G,-92,-9,14.0,15,-75,7799,111,D
193,2019.12.16,,12.30.20,,49,5G,-92,-9,14.0,15,-75,8190,107,D
194,2019.12.16,,12.30.21,,49,5G,-85,-12,1.0,14,-71,7177,108,D
195,2019.12.16,,12.30.22,,49,5G,-85,-12,1.0,15,-68,9080,111,D
196,2019.12.16,,12.30.23,,49,5G,-85,-9,23.0,15,-72,7205,66,D
199,2019.12.16,,12.30.26,,49,5G,-82,-12,7.0,15,-66,5212,138,D
200,2019.12.16,,12.30.27,,49,5G,-82,-12,7.0,15,-66,9023,148,D
201,2019.12.16,,12.30.28,,49,5G,-88,-10,20.0,15,-66,10884,110,D
202,2019.12.16,,12.30.28,,8,5G,-88,-10,20.0,15,-66,10884,110,D
203,2019.12.16,,12.30.29,,8,5G,-88,-10,20.0,15,-66,13493,112,D
204,2019.12.16,,12.30.30,,8,5G,-92,-10,5.0,15,-66,13198,78,D
205,2019.12.16,,12.30.31,,8,5G,-92,-10,5.0,15,-64,18537,97,D
206,2019.12.16,,12.30.32,,8,5G,-92,-10,12.0,15,-64,20378,126,D
207,2019.12.16,,12.30.33,,8,5G,-92,-10,12.0,15,-64,16872,117,D
208,2019.12.16,,12.30.35,,8,5G,-90,-10,14.0,15,-68,24399,158,D
209,2019.12.16,,12.30.36,,8,5G,-90,-10,14.0,15,-68,23045,145,D
210,2019.12.16,,12.30.37,,8,5G,-86,-11,4.0,15,-66,13483,120,D
213,2019.12.16,,12.30.39,,8,5G,-87,-10,1.0,12,-64,8315,133,D
214,2019.12.16,,12.30.40,,8,5G,-87,-10,1.0,12,-64,10907,106,D
215,2019.12.16,,12.30.41,,8,5G,-92,-12,2.0,12,-64,10618,80,D
216,2019.12.16,,12.30.43,,8,5G,-92,-12,2.0,12,-64,10851,89,D
217,2019.12.16,,12.30.44,,8,5G,-82,-12,7.0,15,-66,14478,81,D
218,2019.12.16,,12.30.45,,8,5G,-82,-12,7.0,15,-61,12726,126,D
219,2019.12.16,,12.30.46,,8,5G,-82,-10,20.0,15,-61,13509,145,D
220,2019.12.16,,12.30.47,,8,5G,-82,-10,20.0,15,-61,16889,172,D
221,2019.12.16,,12.30.48,,8,5G,-81,-9,7.0,15,-61,12809,138,D
222,2019.12.16,,12.30.49,,8,5G,-81,-9,7.0,13,-63,11205,134,D
223,2019.12.16,,12.30.50,,8,5G,-81,-9,9.0,13,-63,6071,86,D
226,2019.12.16,,12.30.53,,8,5G,-80,-9,6.0,13,-63,3228,63,D
227,2019.12.16,,12.30.54,,8,5G,-80,-9,6.0,15,-65,11994,196,D
228,2019.12.16,,12.30.55,,8,5G,-78,-10,25.0,15,-65,12289,139,D
229,2019.12.16,,12.30.56,,8,5G,-78,-10,25.0,15,-68,8213,103,D
230,2019.12.16,,12.30.57,,8,5G,-80,-9,3.0,14,-62,5679,101,D
231,2019.12.16,,12.30.58,,8,5G,-80,-9,3.0,15,-64,6740,105,D
232,2019.12.16,,12.31.00,,8,5G,-81,-10,7.0,15,-61,6360,101,D
233,2019.12.16,,12.31.01,,8,5G,-81,-10,7.0,15,-69,7786,96,D
234,2019.12.16,,12.31.02,,8,5G,-87,-9,17.0,15,-69,9023,79,D
235,2019.12.16,,12.31.03,,8,5G,-87,-9,17.0,15,-69,10514,94,D
236,2019.12.16,,12.31.04,,8,5G,-92,-10,14.0,15,-75,12088,99,D
237,2019.12.16,,12.31.05,,8,5G,-92,-10,14.0,13,-77,3658,32,D
238,2019.12.16,,12.31.06,,8,5G,-92,-10,14.0,13,-77,3658,32,D
240,2019.12.16,,12.31.07,,8,5G,-96,-8,18.0,13,-79,17854,218,D
241,2019.12.16,,12.31.09,,8,5G,-97,-10,-1.0,13,-79,14175,86,D
242,2019.12.16,,12.31.10,,8,5G,-97,-10,-1.0,13,-,14571,97,D
243,2019.12.16,,12.31.11,,8,5G,-95,-14,10.0,13,-,8260,97,D
244,2019.12.16,,12.31.12,,8,5G,-95,-14,10.0,13,-,9363,83,D
245,2019.12.16,,12.31.13,,8,5G,-96,-10,14.0,13,-,7822,83,D
246,2019.12.16,,12.31.14,,8,5G,-96,-10,14.0,13,-,11512,86,D
247,2019.12.16,,12.31.15,,8,5G,-96,-9,14.0,13,-,12064,94,D
248,2019.12.16,,12.31.16,,8,5G,-96,-9,14.0,13,-,13654,112,D
249,2019.12.16,,12.31.19,,8,5G,-97,-10,8.0,13,-,10756,76,D
252,2019.12.16,,12.31.21,,8,5G,-97,-9,14.0,13,-,13998,205,D
253,2019.12.16,,12.31.22,,8,5G,-96,-9,14.0,13,-,13346,113,D
254,2019.12.16,,12.31.23,,8,5G,-96,-9,14.0,13,-,7749,83,D
255,2019.12.16,,12.31.24,,8,5G,-95,-10,15.0,13,-,11024,80,D
256,2019.12.16,,12.31.26,,8,5G,-95,-10,15.0,13,-,14105,88,D
257,2019.12.16,,12.31.27,,8,5G,-96,-9,10.0,13,-,16741,113,D
258,2019.12.16,,12.31.28,,8,5G,-96,-9,10.0,13,-,25274,149,D
259,2019.12.16,,12.31.29,,8,5G,-96,-8,17.0,15,-77,32192,164,D
260,2019.12.16,,12.31.30,,8,5G,-96,-8,17.0,15,-77,35833,218,D
261,2019.12.16,,12.31.31,,8,5G,-95,-11,15.0,15,-77,20280,160,D
262,2019.12.16,,12.31.32,,8,5G,-95,-11,15.0,15,-79,24412,156,D
265,2019.12.16,,12.31.35,,8,5G,-96,-11,13.0,11,-79,6355,116,D
266,2019.12.16,,12.31.36,,8,5G,-90,-11,0.0,13,-77,18322,181,D
267,2019.12.16,,12.31.36,,26,5G,-90,-11,0.0,15,-73,18322,181,D
268,2019.12.16,,12.31.37,,26,5G,-90,-11,0.0,15,-73,19357,150,D
269,2019.12.16,,12.31.38,,26,5G,-92,-15,7.0,12,-75,17693,123,D
270,2019.12.16,,12.31.39,,26,5G,-92,-15,7.0,14,-,25422,167,D
271,2019.12.16,,12.31.40,,26,5G,-80,-10,9.0,15,-,30454,141,D
272,2019.12.16,,12.31.41,,26,5G,-80,-10,9.0,15,-66,35425,205,D
273,2019.12.16,,12.31.43,,26,5G,-87,-9,9.0,11,-71,31060,176,D
274,2019.12.16,,12.31.44,,26,5G,-87,-9,9.0,9,-76,15098,115,D
275,2019.12.16,,12.31.45,,26,5G,-94,-13,3.0,15,-81,18823,127,D
276,2019.12.16,,12.31.45,,49,5G,-94,-13,3.0,15,-81,18823,127,D
277,2019.12.16,,12.31.47,,49,5G,-96,-13,9.0,8,-79,900,7,D
278,2019.12.16,,12.31.48,,49,5G,-96,-13,9.0,15,-81,900,7,D
279,2019.12.16,,12.31.48,,49,5G,-96,-13,9.0,15,-81,1700,33,D
280,2019.12.16,,12.31.49,,49,5G,-95,-11,11.0,15,-,16662,176,D
281,2019.12.16,,12.31.50,,49,5G,-95,-11,11.0,14,-,17470,65,D
282,2019.12.16,,12.31.52,,49,5G,-90,-9,14.0,12,-85,15265,82,D
283,2019.12.16,,12.31.52,,53,5G,-90,-9,14.0,15,-87,15265,82,D
284,2019.12.16,,12.31.53,,53,5G,-90,-9,14.0,15,-87,14037,66,D
285,2019.12.16,,12.31.54,,53,5G,-89,-10,12.0,11,-84,12336,88,D
286,2019.12.16,,12.31.55,,53,5G,-89,-10,12.0,15,-86,13335,122,D
287,2019.12.16,,12.31.56,,53,5G,-100,-11,2.0,15,-88,14629,102,D
288,2019.12.16,,12.31.57,,53,5G,-100,-11,2.0,14,-,18986,154,D
289,2019.12.16,,12.31.59,,53,5G,-102,-11,4.0,14,-,7361,82,D
290,2019.12.16,,12.31.59,,53,5G,-102,-11,4.0,11,-92,7361,82,D
291,2019.12.16,,12.32.01,,53,5G,-102,-11,6.0,11,-92,3619,26,D
292,2019.12.16,,12.32.02,,53,5G,-102,-11,6.0,11,-92,3619,26,D
293,2019.12.16,,12.32.02,,53,5G,-102,-11,6.0,11,-92,335,14,D
294,2019.12.16,,12.32.03,,53,5G,-100,-11,3.0,12,-90,12409,224,D
295,2019.12.16,,12.32.04,,53,5G,-100,-11,3.0,12,-90,13308,116,D
296,2019.12.16,,12.32.05,,53,5G,-100,-11,0.0,12,-88,9779,98,D
297,2019.12.16,,12.32.08,,62,5G,-106,-11,-7.0,9,-94,19468,152,D
298,2019.12.16,,12.32.09,,62,5G,-106,-11,-7.0,9,-94,12936,156,D
299,2019.12.16,,12.32.10,,62,5G,-105,-14,-5.0,9,-94,10443,112,D
300,2019.12.16,,12.32.11,,62,5G,-105,-14,-5.0,9,-94,12675,107,D
301,2019.12.16,,12.32.12,,62,5G,-105,-16,-1.0,9,-94,17537,163,D
302,2019.12.16,,12.32.12,,57,5G,-105,-16,-1.0,9,-94,17537,163,D
303,2019.12.16,,12.32.13,,57,5G,-105,-16,-1.0,9,-94,4683,90,D
304,2019.12.16,,12.32.14,,57,5G,-107,-13,-2.0,9,-94,2360,38,D
307,2019.12.16,,12.32.17,,57,5G,-108,-14,-6.0,9,-92,9382,155,D
308,2019.12.16,,12.32.18,,57,5G,-108,-14,-6.0,9,-92,11783,145,D
309,2019.12.16,,12.32.19,,57,5G,-104,-14,-5.0,9,-88,6203,77,D
310,2019.12.16,,12.32.19,,53,5G,-104,-14,-5.0,9,-88,6203,77,D
311,2019.12.16,,12.32.20,,53,5G,-104,-14,-5.0,15,-86,8156,69,D
312,2019.12.16,,12.32.21,,53,5G,-102,-16,-3.0,15,-86,9802,102,D
313,2019.12.16,,12.32.22,,53,5G,-102,-16,-3.0,15,-86,9117,78,D
314,2019.12.16,,12.32.23,,53,5G,-104,-13,-1.0,15,-86,9757,71,D
315,2019.12.16,,12.32.25,,53,5G,-104,-13,-1.0,15,-90,11096,87,D
316,2019.12.16,,12.32.26,,53,5G,-106,-13,7.0,15,-90,16374,112,D
317,2019.12.16,,12.32.26,,51,5G,-106,-13,7.0,15,-90,16374,112,D
318,2019.12.16,,12.32.27,,51,5G,-106,-13,7.0,12,-92,19871,145,D
319,2019.12.16,,12.32.28,,51,5G,-102,-12,-3.0,12,-92,20786,163,D
322,2019.12.16,,12.32.30,,51,5G,-110,-15,0.0,12,-94,8305,178,D
323,2019.12.16,,12.32.31,,51,5G,-110,-15,0.0,12,-94,11,0,D
324,2019.12.16,,12.32.32,,51,5G,-111,-14,2.0,12,-94,11,0,D
325,2019.12.16,,12.32.33,,59,5G,-111,-14,2.0,12,-94,11,0,D
327,2019.12.16,,12.32.35,,59,5G,-110,-14,-2.0,10,-94,9050,220,D
328,2019.12.16,,12.32.36,,59,5G,-110,-14,-2.0,10,-94,13679,213,D
329,2019.12.16,,12.32.37,,59,5G,-112,-20,-7.0,12,-93,15712,205,D
330,2019.12.16,,12.32.38,,59,5G,-112,-20,-7.0,10,-94,14496,178,D
331,2019.12.16,,12.32.39,,59,5G,-112,-20,-4.0,10,-94,10508,158,D
332,2019.12.16,,12.32.40,,59,5G,-112,-20,-4.0,15,-93,14910,171,D
333,2019.12.16,,12.32.40,,52,5G,-112,-20,-4.0,15,-93,14910,171,D
334,2019.12.16,,12.32.42,,52,5G,-108,-18,0.0,14,-91,11641,208,D
335,2019.12.16,,12.32.43,,52,5G,-108,-18,0.0,14,-91,867,15,D
336,2019.12.16,,12.32.43,,52,5G,-108,-18,0.0,8,-85,867,15,D
337,2019.12.16,,12.32.44,,52,LTE,-102,-15,-5.0,8,-85,82,9,D
338,2019.12.16,,12.32.45,,52,LTE,-102,-15,-5.0,8,-85,1743,69,D
339,2019.12.16,,12.32.46,,52,LTE,-103,-15,-3.0,5,-88,1711,65,D
340,2019.12.16,,12.32.47,,52,LTE,-103,-15,-3.0,5,-88,3543,100,D
341,2019.12.16,,12.32.47,,48,LTE,-103,-15,-3.0,9,-84,3543,100,D
342,2019.12.16,,12.32.48,,48,LTE,-101,-15,-3.0,9,-84,3447,59,D
343,2019.12.16,,12.32.49,,48,LTE,-101,-15,-3.0,8,-88,4392,73,D
344,2019.12.16,,12.32.50,,48,LTE,-107,-16,-2.0,7,-90,3396,60,D
345,2019.12.16,,12.32.51,,48,LTE,-107,-16,-2.0,7,-90,4558,76,D
346,2019.12.16,,12.32.53,,48,LTE,-106,-17,-4.0,7,-90,3824,70,D
347,2019.12.16,,12.32.54,,48,LTE,-106,-17,-4.0,5,-88,1644,30,D
348,2019.12.16,,12.32.55,,48,LTE,-105,-16,-4.0,5,-88,3751,79,D
349,2019.12.16,,12.32.56,,48,LTE,-105,-16,-4.0,8,-91,3751,79,D
350,2019.12.16,,12.32.56,,48,LTE,-105,-16,-4.0,8,-91,4582,88,D
351,2019.12.16,,12.32.56,,43,LTE,-105,-16,-4.0,8,-91,4582,88,D
352,2019.12.16,,12.32.57,,43,LTE,-109,-15,3.0,8,-91,75,13,D
353,2019.12.16,,12.32.57,,43,LTE,-109,-15,3.0,8,-91,75,13,D
354,2019.12.16,,12.32.58,,43,LTE,-109,-15,3.0,8,-91,2054,74,D
355,2019.12.16,,12.32.59,,43,LTE,-111,-15,-2.0,10,-94,4276,147,D
356,2019.12.16,,12.33.00,,43,LTE,-111,-15,-2.0,10,-94,3395,60,D
357,2019.12.16,,12.33.01,,43,5G,-106,-11,-5.0,11,-90,8934,92,D
