,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
95,2019.12.16,,14.25.10,20,5G,-68,-8,21.0,15,-61,243735,224,D
96,2019.12.16,,14.25.11,20,5G,-68,-8,21.0,15,-61,200915,195,D
97,2019.12.16,,14.25.12,20,5G,-67,-8,21.0,9,-65,158697,149,D
100,2019.12.16,,14.25.15,20,5G,-73,-10,12.0,14,-68,15152,180,D
101,2019.12.16,,14.25.16,20,5G,-73,-10,12.0,14,-68,21940,65,D
102,2019.12.16,,14.25.17,20,5G,-73,-9,3.0,14,-65,20188,73,D
103,2019.12.16,,14.25.18,20,5G,-73,-9,3.0,14,-65,20387,70,D
104,2019.12.16,,14.25.19,8,5G,-73,-9,3.0,14,-65,18769,59,D
105,2019.12.16,,14.25.19,8,5G,-67,-8,16.0,14,-65,18769,59,D
106,2019.12.16,,14.25.20,8,5G,-67,-8,16.0,14,-65,20797,71,D
107,2019.12.16,,14.25.21,8,5G,-65,-8,14.0,15,-63,20962,72,D
108,2019.12.16,,14.25.23,8,5G,-65,-8,14.0,15,-63,21057,73,D
109,2019.12.16,,14.25.24,8,5G,-67,-8,19.0,15,-63,20439,74,D
110,2019.12.16,,14.25.25,8,5G,-67,-8,19.0,15,-63,20653,76,D
111,2019.12.16,,14.25.26,8,5G,-67,-8,19.0,15,-63,21970,81,D
112,2019.12.16,,14.25.26,8,5G,-67,-9,10.0,15,-63,21970,81,D
115,2019.12.16,,14.25.28,8,5G,-67,-9,10.0,15,-63,6992,93,D
116,2019.12.16,,14.25.29,8,5G,-67,-9,10.0,15,-63,32176,90,D
117,2019.12.16,,14.25.30,8,5G,-67,-9,17.0,15,-63,204618,268,D
118,2019.12.16,,14.25.31,8,5G,-67,-9,17.0,15,-63,135473,253,D
119,2019.12.16,,14.25.33,8,5G,-66,-10,23.0,15,-63,132092,248,D
120,2019.12.16,,14.25.34,8,5G,-66,-10,23.0,15,-63,134126,237,D
121,2019.12.16,,14.25.35,8,5G,-67,-7,12.0,15,-63,141426,247,D
122,2019.12.16,,14.25.36,8,5G,-67,-7,12.0,15,-63,150211,245,D
123,2019.12.16,,14.25.37,8,5G,-67,-8,18.0,15,-63,128661,279,D
124,2019.12.16,,14.25.38,8,5G,-67,-8,18.0,15,-63,87064,225,D
125,2019.12.16,,14.25.39,8,5G,-66,-8,2.0,15,-63,91762,249,D
126,2019.12.16,,14.25.41,8,5G,-66,-8,2.0,11,-61,18037,68,D
127,2019.12.16,,14.25.41,8,5G,-66,-8,2.0,11,-61,18037,68,D
128,2019.12.16,,14.25.42,8,5G,-66,-8,12.0,11,-61,773,21,D
129,2019.12.16,,14.25.43,8,5G,-66,-8,12.0,11,-61,31394,170,D
130,2019.12.16,,14.25.44,8,5G,-66,-7,9.0,11,-61,57344,146,D
131,2019.12.16,,14.25.45,8,5G,-66,-7,9.0,11,-61,322611,296,D
132,2019.12.16,,14.25.46,8,5G,-66,-15,9.0,11,-61,327806,258,D
133,2019.12.16,,14.25.47,8,5G,-66,-15,9.0,11,-61,321894,317,D
134,2019.12.16,,14.25.48,8,5G,-66,-13,7.0,11,-61,319469,280,D
135,2019.12.16,,14.25.49,8,5G,-66,-13,7.0,11,-61,219750,243,D
136,2019.12.16,,14.25.50,8,5G,-66,-7,9.0,11,-61,213797,208,D
137,2019.12.16,,14.25.52,8,5G,-66,-7,9.0,11,-61,230076,237,D
138,2019.12.16,,14.25.54,8,5G,-67,-8,19.0,11,-61,232002,237,D
139,2019.12.16,,14.25.54,8,5G,-67,-8,19.0,11,-61,171351,228,D
142,2019.12.16,,14.25.56,8,5G,-66,-9,11.0,11,-61,45229,264,D
143,2019.12.16,,14.25.57,8,5G,-67,-10,16.0,11,-61,309565,351,D
144,2019.12.16,,14.25.58,8,5G,-67,-10,16.0,11,-61,286557,320,D
145,2019.12.16,,14.25.59,8,5G,-69,-13,3.0,11,-61,244154,232,D
146,2019.12.16,,14.26.00,8,5G,-69,-13,3.0,11,-64,213836,191,D
147,2019.12.16,,14.26.01,8,5G,-67,-12,13.0,11,-64,230991,212,D
148,2019.12.16,,14.26.02,8,5G,-67,-12,13.0,11,-64,168694,199,D
149,2019.12.16,,14.26.03,8,5G,-67,-7,12.0,13,-62,176395,246,D
150,2019.12.16,,14.26.05,8,5G,-67,-7,12.0,13,-62,201270,251,D
151,2019.12.16,,14.26.06,8,5G,-68,-9,15.0,13,-62,201680,206,D
152,2019.12.16,,14.26.08,8,5G,-69,-9,5.0,13,-62,149012,159,D
155,2019.12.16,,14.26.10,8,5G,-69,-10,5.0,13,-62,102213,355,D
156,2019.12.16,,14.26.11,8,5G,-69,-10,5.0,13,-62,292708,517,D
157,2019.12.16,,14.26.12,8,5G,-70,-10,6.0,13,-62,266991,257,D
158,2019.12.16,,14.26.13,8,5G,-70,-10,6.0,13,-62,281833,221,D
159,2019.12.16,,14.26.14,8,5G,-68,-9,11.0,13,-62,284269,227,D
160,2019.12.16,,14.26.15,8,5G,-68,-9,11.0,13,-62,242538,259,D
161,2019.12.16,,14.26.17,8,5G,-68,-8,12.0,13,-62,234453,219,D
162,2019.12.16,,14.26.18,8,5G,-68,-8,12.0,8,-64,146179,191,D
163,2019.12.16,,14.26.19,8,5G,-69,-9,17.0,8,-64,176305,264,D
164,2019.12.16,,14.26.20,8,5G,-69,-9,17.0,11,-62,205932,252,D
165,2019.12.16,,14.26.22,8,5G,-67,-9,12.0,11,-62,46408,74,D
168,2019.12.16,,14.26.24,8,5G,-68,-9,11.0,11,-62,217069,1626,D
169,2019.12.16,,14.26.25,8,5G,-68,-10,8.0,11,-62,256377,285,D
170,2019.12.16,,14.26.26,8,5G,-68,-10,8.0,11,-62,249053,226,D
171,2019.12.16,,14.26.28,8,5G,-67,-9,7.0,11,-62,268112,240,D
172,2019.12.16,,14.26.29,8,5G,-67,-9,7.0,11,-62,262260,232,D
173,2019.12.16,,14.26.30,8,5G,-66,-10,10.0,11,-62,269694,238,D
174,2019.12.16,,14.26.31,8,5G,-66,-10,10.0,11,-62,266050,248,D
175,2019.12.16,,14.26.32,8,5G,-67,-8,14.0,11,-62,261619,222,D
176,2019.12.16,,14.26.33,8,5G,-67,-8,14.0,11,-62,276794,241,D
177,2019.12.16,,14.26.34,8,5G,-64,-8,8.0,11,-62,287678,253,D
178,2019.12.16,,14.26.36,8,5G,-66,-8,11.0,11,-62,29556,30,D
179,2019.12.16,,14.26.37,8,5G,-66,-8,11.0,11,-62,29556,30,D
180,2019.12.16,,14.26.37,8,5G,-66,-8,11.0,14,-56,5065,95,D
181,2019.12.16,,14.26.38,8,5G,-63,-7,16.0,14,-56,230071,422,D
182,2019.12.16,,14.26.39,8,5G,-63,-7,16.0,14,-61,276575,260,D
183,2019.12.16,,14.26.41,8,5G,-68,-14,13.0,14,-61,285546,292,D
184,2019.12.16,,14.26.42,8,5G,-68,-14,13.0,14,-61,259889,216,D
185,2019.12.16,,14.26.43,8,5G,-66,-15,10.0,15,-65,322758,263,D
186,2019.12.16,,14.26.44,8,5G,-66,-15,10.0,15,-65,217504,287,D
187,2019.12.16,,14.26.44,18,5G,-66,-15,10.0,15,-65,217504,287,D
188,2019.12.16,,14.26.45,18,5G,-70,-11,11.0,6,-73,198100,143,D
189,2019.12.16,,14.26.46,18,5G,-70,-11,11.0,6,-75,228806,296,D
190,2019.12.16,,14.26.47,18,5G,-80,-8,13.0,7,-73,230493,254,D
191,2019.12.16,,14.26.48,18,5G,-80,-8,13.0,13,-75,213552,230,D
192,2019.12.16,,14.26.49,18,5G,-77,-16,12.0,10,-64,187276,205,D
195,2019.12.16,,14.26.51,18,5G,-70,-8,12.0,15,-62,9683,123,D
196,2019.12.16,,14.26.53,18,5G,-70,-8,12.0,15,-62,30589,102,D
197,2019.12.16,,14.26.54,18,5G,-69,-8,12.0,10,-64,29939,107,D
198,2019.12.16,,14.26.55,18,5G,-69,-8,12.0,10,-64,32119,97,D
199,2019.12.16,,14.26.56,18,5G,-70,-14,17.0,10,-64,29875,76,D
200,2019.12.16,,14.26.57,18,5G,-70,-14,17.0,8,-62,31103,87,D
201,2019.12.16,,14.26.58,18,5G,-66,-9,22.0,10,-60,32576,91,D
202,2019.12.16,,14.26.59,18,5G,-66,-9,22.0,10,-62,105028,221,D
203,2019.12.16,,14.27.00,18,5G,-71,-9,19.0,10,-62,253267,281,D
204,2019.12.16,,14.27.02,18,5G,-71,-9,19.0,10,-62,294488,315,D
205,2019.12.16,,14.27.04,18,5G,-73,-15,15.0,10,-62,64021,80,D
206,2019.12.16,,14.27.05,18,5G,-73,-15,15.0,10,-62,64021,80,D
207,2019.12.16,,14.27.05,18,5G,-75,-8,15.0,10,-62,342,11,D
208,2019.12.16,,14.27.06,18,5G,-75,-8,15.0,10,-62,30296,181,D
209,2019.12.16,,14.27.07,18,5G,-74,-9,24.0,10,-62,30181,100,D
210,2019.12.16,,14.27.08,18,5G,-74,-9,24.0,10,-62,31359,98,D
211,2019.12.16,,14.27.09,18,5G,-75,-10,16.0,8,-65,215096,336,D
212,2019.12.16,,14.27.10,18,5G,-75,-10,16.0,8,-65,201042,252,D
213,2019.12.16,,14.27.11,18,5G,-77,-11,16.0,11,-63,230577,229,D
214,2019.12.16,,14.27.12,18,5G,-77,-11,16.0,12,-66,237267,210,D
215,2019.12.16,,14.27.14,18,5G,-75,-10,16.0,13,-61,200373,201,D
216,2019.12.16,,14.27.15,18,5G,-75,-10,16.0,13,-61,208957,222,D
217,2019.12.16,,14.27.16,18,5G,-77,-11,13.0,12,-66,197426,202,D
218,2019.12.16,,14.27.17,18,5G,-77,-11,13.0,11,-68,212179,224,D
221,2019.12.16,,14.27.19,18,5G,-77,-9,12.0,11,-68,5805,99,D
222,2019.12.16,,14.27.20,18,5G,-77,-14,16.0,7,-70,24483,115,D
223,2019.12.16,,14.27.21,18,5G,-77,-14,16.0,7,-70,25687,85,D
224,2019.12.16,,14.27.22,18,5G,-79,-8,20.0,7,-70,24898,81,D
225,2019.12.16,,14.27.23,18,5G,-79,-8,20.0,9,-68,25009,89,D
226,2019.12.16,,14.27.25,18,5G,-78,-9,10.0,9,-68,80646,217,D
227,2019.12.16,,14.27.26,18,5G,-78,-9,10.0,9,-68,183418,236,D
228,2019.12.16,,14.27.27,18,5G,-79,-15,3.0,9,-68,201187,345,D
229,2019.12.16,,14.27.28,18,5G,-79,-15,3.0,9,-68,230680,198,D
230,2019.12.16,,14.27.29,18,5G,-81,-16,7.0,9,-68,194695,270,D
231,2019.12.16,,14.27.31,18,5G,-81,-16,7.0,8,-70,190583,189,D
232,2019.12.16,,14.27.31,18,5G,-79,-14,5.0,8,-70,132272,156,D
235,2019.12.16,,14.27.33,18,5G,-78,-13,21.0,8,-70,18092,200,D
236,2019.12.16,,14.27.34,18,5G,-78,-13,21.0,8,-70,23413,82,D
237,2019.12.16,,14.27.36,18,5G,-79,-11,11.0,11,-67,60552,177,D
238,2019.12.16,,14.27.37,18,5G,-79,-11,11.0,11,-67,204288,271,D
239,2019.12.16,,14.27.38,18,5G,-77,-9,14.0,11,-67,312497,359,D
240,2019.12.16,,14.27.39,18,5G,-77,-9,14.0,11,-67,189322,355,D
241,2019.12.16,,14.27.40,18,5G,-79,-11,16.0,11,-67,245101,272,D
242,2019.12.16,,14.27.41,18,5G,-79,-11,16.0,12,-65,226827,264,D
243,2019.12.16,,14.27.42,18,5G,-78,-8,20.0,12,-65,222528,224,D
244,2019.12.16,,14.27.43,18,5G,-78,-8,20.0,12,-65,189736,181,D
245,2019.12.16,,14.27.45,18,5G,-78,-13,16.0,12,-65,8079,16,D
246,2019.12.16,,14.27.46,18,5G,-78,-13,16.0,12,-65,8079,16,D
247,2019.12.16,,14.27.47,18,5G,-78,-11,9.0,12,-65,2165,47,D
248,2019.12.16,,14.27.48,18,5G,-78,-11,9.0,12,-65,155198,302,D
249,2019.12.16,,14.27.49,18,5G,-78,-9,21.0,12,-65,155662,222,D
250,2019.12.16,,14.27.50,18,5G,-78,-9,21.0,12,-65,290164,440,D
251,2019.12.16,,14.27.51,18,5G,-79,-10,8.0,12,-65,139651,243,D
252,2019.12.16,,14.27.52,18,5G,-79,-10,8.0,12,-65,169322,301,D
253,2019.12.16,,14.27.53,18,5G,-78,-14,13.0,12,-65,160360,282,D
254,2019.12.16,,14.27.54,18,5G,-78,-14,13.0,12,-65,186389,295,D
255,2019.12.16,,14.27.55,18,5G,-79,-9,16.0,12,-65,187123,297,D
256,2019.12.16,,14.27.56,18,5G,-79,-9,16.0,12,-65,62008,136,D
257,2019.12.16,,14.27.59,18,5G,-78,-7,16.0,12,-65,102671,185,D
260,2019.12.16,,14.28.01,18,5G,-78,-16,8.0,12,-65,19618,199,D
261,2019.12.16,,14.28.02,18,5G,-77,-13,7.0,12,-65,113781,225,D
262,2019.12.16,,14.28.03,18,5G,-77,-13,7.0,12,-65,54622,349,D
263,2019.12.16,,14.28.04,18,5G,-78,-12,10.0,12,-65,157844,550,D
264,2019.12.16,,14.28.05,18,5G,-78,-12,10.0,12,-65,135682,152,D
265,2019.12.16,,14.28.06,18,5G,-79,-17,14.0,12,-65,164044,357,D
266,2019.12.16,,14.28.08,18,5G,-79,-17,14.0,12,-65,166685,193,D
267,2019.12.16,,14.28.09,18,5G,-79,-13,9.0,12,-65,171733,306,D
268,2019.12.16,,14.28.10,18,5G,-79,-13,9.0,12,-65,177415,279,D
269,2019.12.16,,14.28.11,18,5G,-79,-12,15.0,12,-65,101093,252,D
270,2019.12.16,,14.28.13,18,5G,-80,-13,10.0,12,-65,13932,32,D
271,2019.12.16,,14.28.14,18,5G,-80,-13,10.0,12,-65,13932,32,D
272,2019.12.16,,14.28.14,18,5G,-80,-13,10.0,12,-65,1216,31,D
273,2019.12.16,,14.28.15,18,5G,-78,-14,11.0,12,-65,91700,423,D
274,2019.12.16,,14.28.16,18,5G,-78,-14,11.0,12,-65,148979,251,D
275,2019.12.16,,14.28.17,18,5G,-78,-9,11.0,11,-69,165155,283,D
276,2019.12.16,,14.28.19,18,5G,-78,-9,11.0,11,-69,162147,278,D
277,2019.12.16,,14.28.20,18,5G,-78,-8,9.0,11,-67,179034,282,D
278,2019.12.16,,14.28.21,18,5G,-78,-8,9.0,13,-68,178219,278,D
279,2019.12.16,,14.28.22,18,5G,-77,-8,6.0,13,-68,179215,277,D
280,2019.12.16,,14.28.23,18,5G,-77,-8,6.0,12,-70,184348,301,D
281,2019.12.16,,14.28.24,18,5G,-77,-9,10.0,12,-70,181250,313,D
282,2019.12.16,,14.28.25,18,5G,-77,-9,10.0,12,-70,140365,227,D
283,2019.12.16,,14.28.26,18,5G,-78,-10,7.0,12,-70,115789,188,D
286,2019.12.16,,14.28.29,18,5G,-77,-9,19.0,9,-66,84747,334,D
287,2019.12.16,,14.28.30,18,5G,-77,-9,19.0,13,-61,140492,252,D
288,2019.12.16,,14.28.31,18,5G,-76,-11,10.0,13,-61,117974,257,D
289,2019.12.16,,14.28.32,18,5G,-76,-11,10.0,13,-61,205372,306,D
290,2019.12.16,,14.28.33,18,5G,-75,-13,10.0,13,-61,108583,164,D
291,2019.12.16,,14.28.34,18,5G,-75,-13,10.0,8,-65,163888,356,D
292,2019.12.16,,14.28.35,18,5G,-73,-9,9.0,8,-65,178448,284,D
293,2019.12.16,,14.28.36,18,5G,-73,-9,9.0,8,-65,145156,189,D
294,2019.12.16,,14.28.37,18,5G,-72,-8,15.0,8,-67,126608,222,D
295,2019.12.16,,14.28.39,18,5G,-72,-8,15.0,8,-67,57844,115,D
296,2019.12.16,,14.28.41,18,5G,-73,-9,14.0,8,-64,8020,31,D
297,2019.12.16,,14.28.41,21,5G,-73,-9,14.0,8,-64,8020,31,D
298,2019.12.16,,14.28.42,21,5G,-73,-9,14.0,8,-64,8020,31,D
300,2019.12.16,,14.28.43,21,5G,-71,-11,14.0,8,-64,99389,382,D
301,2019.12.16,,14.28.44,21,5G,-75,-9,10.0,7,-68,124117,287,D
302,2019.12.16,,14.28.45,21,5G,-75,-9,10.0,13,-66,99988,159,D
303,2019.12.16,,14.28.46,21,5G,-74,-10,10.0,13,-66,90821,179,D
304,2019.12.16,,14.28.47,21,5G,-74,-10,10.0,8,-69,64356,109,D
305,2019.12.16,,14.28.49,21,5G,-82,-12,4.0,8,-69,177694,251,D
306,2019.12.16,,14.28.50,21,5G,-82,-12,4.0,8,-69,262874,316,D
307,2019.12.16,,14.28.51,21,5G,-80,-16,5.0,11,-71,249753,280,D
308,2019.12.16,,14.28.52,21,5G,-80,-16,5.0,14,-77,218744,228,D
309,2019.12.16,,14.28.53,21,5G,-83,-11,5.0,11,-72,188429,248,D
310,2019.12.16,,14.28.54,21,5G,-83,-11,5.0,11,-72,149530,239,D
313,2019.12.16,,14.28.56,21,5G,-81,-13,2.0,8,-77,49080,410,D
314,2019.12.16,,14.28.57,21,5G,-84,-12,1.0,8,-77,192901,696,D
315,2019.12.16,,14.28.58,21,5G,-84,-12,1.0,8,-77,107262,147,D
316,2019.12.16,,14.29.00,21,5G,-86,-17,0.0,8,-77,132598,140,D
317,2019.12.16,,14.29.01,21,5G,-86,-17,0.0,11,-110,63677,186,D
318,2019.12.16,,14.29.02,21,5G,-86,-12,2.0,13,-72,65749,118,D
319,2019.12.16,,14.29.03,21,5G,-86,-12,2.0,13,-72,60485,382,D
320,2019.12.16,,14.29.04,21,5G,-84,-13,-1.0,15,-75,48986,126,D
321,2019.12.16,,14.29.05,21,5G,-84,-13,-1.0,15,-75,71799,409,D
322,2019.12.16,,14.29.06,29,5G,-84,-13,-1.0,15,-72,71799,409,D
323,2019.12.16,,14.29.06,29,5G,-82,-12,-2.0,15,-72,88026,221,D
324,2019.12.16,,14.29.09,29,5G,-83,-13,-2.0,11,-66,9446,25,D
325,2019.12.16,,14.29.09,29,5G,-83,-13,-2.0,11,-66,9446,25,D
326,2019.12.16,,14.29.10,29,5G,-83,-13,-2.0,11,-66,3546,71,D
327,2019.12.16,,14.29.11,29,5G,-80,-15,-7.0,13,-68,66888,112,D
328,2019.12.16,,14.29.12,29,5G,-80,-15,-7.0,13,-68,45318,132,D
329,2019.12.16,,14.29.13,29,5G,-84,-17,0.0,11,-70,56048,644,D
330,2019.12.16,,14.29.14,29,5G,-84,-17,0.0,12,-67,30334,114,D
331,2019.12.16,,14.29.15,29,5G,-82,-16,-1.0,15,-71,111677,213,D
332,2019.12.16,,14.29.17,29,5G,-82,-16,-1.0,15,-71,47334,85,D
333,2019.12.16,,14.29.18,29,5G,-77,-14,-2.0,8,-69,101127,434,D
334,2019.12.16,,14.29.19,29,5G,-77,-14,-2.0,10,-67,91681,237,D
335,2019.12.16,,14.29.20,29,5G,-75,-13,-1.0,6,-64,77087,231,D
338,2019.12.16,,14.29.23,48,5G,-70,-9,19.0,13,-55,13,3,D
339,2019.12.16,,14.29.23,48,5G,-70,-9,19.0,13,-55,13,3,D
340,2019.12.16,,14.29.24,48,5G,-76,-11,8.0,14,-59,20397,308,D
341,2019.12.16,,14.29.26,48,5G,-76,-11,8.0,7,-67,88547,244,D
342,2019.12.16,,14.29.27,48,5G,-77,-14,-7.0,7,-67,117355,188,D
343,2019.12.16,,14.29.28,48,5G,-77,-14,-7.0,9,-69,147989,438,D
344,2019.12.16,,14.29.29,48,5G,-79,-17,8.0,15,-72,106638,319,D
345,2019.12.16,,14.29.29,55,5G,-79,-17,8.0,15,-72,106638,319,D
346,2019.12.16,,14.29.30,55,5G,-79,-17,8.0,15,-72,183480,286,D
347,2019.12.16,,14.29.31,55,5G,-68,-13,7.0,11,-67,200818,235,D
348,2019.12.16,,14.29.32,55,5G,-68,-13,7.0,11,-72,216925,251,D
349,2019.12.16,,14.29.33,55,5G,-70,-10,13.0,15,-78,194308,266,D
350,2019.12.16,,14.29.34,55,5G,-70,-10,13.0,13,-74,174408,190,D
351,2019.12.16,,14.29.36,55,5G,-64,-10,14.0,13,-74,166464,198,D
355,2019.12.16,,14.29.38,41,5G,-71,-10,10.0,15,-74,24892,232,D
356,2019.12.16,,14.29.39,41,5G,-71,-10,10.0,12,-76,249100,669,D
357,2019.12.16,,14.29.40,41,5G,-76,-12,9.0,12,-76,263770,212,D
358,2019.12.16,,14.29.41,41,5G,-76,-12,9.0,12,-76,236588,222,D
359,2019.12.16,,14.29.42,41,5G,-79,-14,-3.0,12,-76,211206,200,D
360,2019.12.16,,14.29.43,41,5G,-79,-14,-3.0,13,-110,241055,217,D
361,2019.12.16,,14.29.44,41,5G,-76,-11,5.0,13,-110,220307,187,D
