,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
104,2019.12.17,,07.34.24,31,5G,-92,-9,10.0,10,-110,16004,86,D
105,2019.12.17,,07.34.25,31,5G,-94,-10,9.0,12,-110,16375,64,D
106,2019.12.17,,07.34.26,31,5G,-94,-10,9.0,12,-110,15993,84,D
107,2019.12.17,,07.34.27,31,5G,-95,-11,1.0,12,-110,17450,73,D
108,2019.12.17,,07.34.28,31,5G,-95,-11,1.0,13,-79,11031,72,D
109,2019.12.17,,07.34.30,31,5G,-90,-10,6.0,13,-79,5986,40,D
110,2019.12.17,,07.34.31,31,5G,-90,-10,6.0,13,-79,13187,69,D
111,2019.12.17,,07.34.32,31,5G,-92,-14,7.0,13,-110,15543,78,D
112,2019.12.17,,07.34.33,31,5G,-92,-14,7.0,14,-78,16109,116,D
113,2019.12.17,,07.34.34,31,5G,-91,-11,5.0,15,-75,12367,100,D
114,2019.12.17,,07.34.34,23,5G,-91,-11,5.0,15,-75,12367,100,D
117,2019.12.17,,07.34.36,23,5G,-91,-9,3.0,15,-75,8622,162,D
118,2019.12.17,,07.34.38,23,5G,-91,-9,3.0,13,-78,18054,83,D
119,2019.12.17,,07.34.39,23,5G,-82,-11,13.0,11,-110,19148,66,D
120,2019.12.17,,07.34.40,23,5G,-82,-11,13.0,11,-110,17829,68,D
121,2019.12.17,,07.34.41,23,5G,-90,-9,14.0,12,-72,14500,86,D
122,2019.12.17,,07.34.42,23,5G,-90,-9,14.0,8,-76,10669,73,D
123,2019.12.17,,07.34.43,23,5G,-90,-11,9.0,8,-76,15276,75,D
124,2019.12.17,,07.34.44,23,5G,-90,-11,9.0,8,-76,11335,90,D
125,2019.12.17,,07.34.45,23,5G,-93,-13,-2.0,8,-76,11273,76,D
126,2019.12.17,,07.34.47,23,5G,-93,-13,-2.0,8,-76,9744,90,D
129,2019.12.17,,07.34.50,23,5G,-92,-12,-7.0,10,-77,3994,76,D
130,2019.12.17,,07.34.51,23,5G,-92,-12,-7.0,10,-77,14404,157,D
131,2019.12.17,,07.34.51,47,5G,-92,-12,-7.0,10,-110,14404,157,D
132,2019.12.17,,07.34.52,47,5G,-96,-13,-7.0,10,-110,10894,92,D
133,2019.12.17,,07.34.53,47,5G,-96,-13,-7.0,10,-80,15100,99,D
134,2019.12.17,,07.34.55,47,5G,-97,-14,-6.0,10,-80,10242,101,D
135,2019.12.17,,07.34.56,47,5G,-97,-14,-6.0,10,-78,14312,101,D
136,2019.12.17,,07.34.57,47,5G,-98,-13,12.0,10,-78,14917,65,D
137,2019.12.17,,07.34.58,47,5G,-98,-13,12.0,14,-76,13518,89,D
138,2019.12.17,,07.34.58,51,5G,-98,-13,12.0,14,-76,13518,89,D
139,2019.12.17,,07.34.59,51,5G,-96,-16,0.0,14,-80,12052,73,D
140,2019.12.17,,07.35.00,51,5G,-96,-16,0.0,12,-73,12822,77,D
141,2019.12.17,,07.35.01,51,5G,-101,-17,-1.0,12,-83,18699,135,D
142,2019.12.17,,07.35.02,51,5G,-101,-17,-1.0,6,-81,7150,79,D
145,2019.12.17,,07.35.05,51,5G,-98,-12,-4.0,10,-79,13431,237,D
146,2019.12.17,,07.35.06,51,5G,-97,-14,10.0,11,-76,16695,71,D
147,2019.12.17,,07.35.06,50,5G,-97,-14,10.0,11,-76,16695,71,D
148,2019.12.17,,07.35.07,50,5G,-97,-14,10.0,11,-76,12950,104,D
149,2019.12.17,,07.35.08,50,5G,-93,-16,-11.0,11,-74,12803,92,D
150,2019.12.17,,07.35.09,50,5G,-93,-16,-11.0,11,-74,8019,85,D
151,2019.12.17,,07.35.10,50,5G,-91,-10,6.0,11,-74,7474,73,D
152,2019.12.17,,07.35.11,50,5G,-91,-10,6.0,10,-76,7782,64,D
153,2019.12.17,,07.35.12,50,5G,-89,-14,2.0,10,-76,10411,56,D
154,2019.12.17,,07.35.14,50,5G,-89,-14,2.0,10,-76,10013,104,D
155,2019.12.17,,07.35.14,50,5G,-89,-14,2.0,10,-76,10013,104,D
156,2019.12.17,,07.35.15,50,5G,-93,-13,-3.0,10,-76,8953,74,D
157,2019.12.17,,07.35.15,50,5G,-93,-13,-3.0,12,-110,8953,74,D
158,2019.12.17,,07.35.16,50,5G,-93,-13,-3.0,12,-110,8953,74,D
159,2019.12.17,,07.35.16,50,5G,-93,-13,-3.0,12,-110,8302,72,D
162,2019.12.17,,07.35.18,50,5G,-89,-16,1.0,14,-82,9069,166,D
163,2019.12.17,,07.35.19,50,5G,-95,-14,1.0,14,-80,17379,96,D
164,2019.12.17,,07.35.20,50,5G,-95,-14,1.0,11,-110,14631,81,D
165,2019.12.17,,07.35.21,50,5G,-93,-15,1.0,13,-76,15649,84,D
166,2019.12.17,,07.35.23,50,5G,-93,-15,1.0,13,-76,17049,85,D
167,2019.12.17,,07.35.23,22,5G,-93,-15,1.0,13,-76,17049,85,D
168,2019.12.17,,07.35.24,22,5G,-92,-11,20.0,14,-78,9343,70,D
169,2019.12.17,,07.35.25,22,5G,-92,-11,20.0,14,-76,14513,91,D
170,2019.12.17,,07.35.26,22,5G,-92,-13,18.0,14,-76,12880,87,D
171,2019.12.17,,07.35.27,22,5G,-92,-13,18.0,14,-76,10042,94,D
172,2019.12.17,,07.35.28,22,5G,-92,-14,16.0,14,-76,11875,101,D
173,2019.12.17,,07.35.30,22,5G,-90,-14,19.0,11,-74,713,8,D
174,2019.12.17,,07.35.31,22,5G,-90,-14,19.0,11,-74,713,8,D
175,2019.12.17,,07.35.32,22,5G,-90,-14,19.0,11,-74,1587,40,D
176,2019.12.17,,07.35.33,22,5G,-93,-15,19.0,11,-74,13289,229,D
177,2019.12.17,,07.35.34,22,5G,-93,-15,19.0,13,-110,11379,97,D
178,2019.12.17,,07.35.35,22,5G,-91,-13,10.0,13,-110,11358,77,D
179,2019.12.17,,07.35.36,22,5G,-91,-13,10.0,13,-110,12658,111,D
180,2019.12.17,,07.35.37,22,5G,-90,-9,12.0,15,-78,17479,189,D
181,2019.12.17,,07.35.38,22,5G,-90,-9,12.0,15,-78,19370,180,D
182,2019.12.17,,07.35.39,22,5G,-90,-8,16.0,15,-75,21486,189,D
183,2019.12.17,,07.35.41,22,5G,-90,-8,16.0,15,-75,17943,167,D
184,2019.12.17,,07.35.42,22,5G,-89,-7,6.0,14,-77,15815,194,D
185,2019.12.17,,07.35.44,22,5G,-89,-8,19.0,12,-74,5792,65,D
188,2019.12.17,,07.35.46,22,5G,-88,-10,16.0,12,-74,11759,259,D
189,2019.12.17,,07.35.47,22,5G,-88,-10,16.0,12,-74,14238,101,D
190,2019.12.17,,07.35.49,22,5G,-88,-8,24.0,12,-74,13010,96,D
191,2019.12.17,,07.35.50,22,5G,-88,-8,24.0,12,-74,15035,162,D
192,2019.12.17,,07.35.51,22,5G,-88,-7,18.0,15,-110,12637,111,D
193,2019.12.17,,07.35.52,22,5G,-88,-7,18.0,15,-110,10915,126,D
194,2019.12.17,,07.35.53,22,5G,-88,-11,3.0,15,-110,15607,137,D
195,2019.12.17,,07.35.54,22,5G,-88,-11,3.0,15,-110,23146,188,D
196,2019.12.17,,07.35.55,22,5G,-87,-8,15.0,15,-110,29423,193,D
197,2019.12.17,,07.35.56,22,5G,-87,-8,15.0,15,-110,15061,159,D
198,2019.12.17,,07.35.58,22,5G,-83,-8,8.0,15,-110,5943,91,D
201,2019.12.17,,07.36.00,22,5G,-83,-8,17.0,15,-110,6343,125,D
202,2019.12.17,,07.36.01,22,5G,-83,-8,17.0,15,-110,13934,157,D
203,2019.12.17,,07.36.02,22,5G,-83,-9,11.0,15,-110,11733,86,D
204,2019.12.17,,07.36.03,22,5G,-83,-9,11.0,15,-110,14217,112,D
205,2019.12.17,,07.36.04,22,5G,-89,-8,11.0,12,-76,9594,122,D
206,2019.12.17,,07.36.05,22,5G,-89,-8,11.0,11,-74,8684,106,D
207,2019.12.17,,07.36.07,22,5G,-92,-11,8.0,13,-77,9539,104,D
208,2019.12.17,,07.36.08,22,5G,-92,-11,8.0,13,-77,7490,101,D
209,2019.12.17,,07.36.09,22,5G,-91,-9,-4.0,13,-77,11807,129,D
210,2019.12.17,,07.36.10,22,5G,-91,-9,-4.0,13,-77,12333,143,D
211,2019.12.17,,07.36.11,22,5G,-91,-10,16.0,13,-77,11300,111,D
214,2019.12.17,,07.36.13,22,5G,-89,-9,27.0,14,-73,5197,95,D
215,2019.12.17,,07.36.15,22,5G,-89,-9,27.0,14,-73,14155,145,D
216,2019.12.17,,07.36.16,22,5G,-78,-10,18.0,14,-71,13321,79,D
217,2019.12.17,,07.36.17,22,5G,-78,-10,18.0,14,-71,8293,61,D
218,2019.12.17,,07.36.18,22,5G,-86,-10,5.0,14,-110,8550,73,D
219,2019.12.17,,07.36.19,22,5G,-86,-10,5.0,14,-73,14052,116,D
220,2019.12.17,,07.36.20,22,5G,-83,-8,17.0,14,-73,19466,176,D
221,2019.12.17,,07.36.21,22,5G,-83,-8,17.0,15,-70,19695,135,D
222,2019.12.17,,07.36.22,22,5G,-86,-10,0.0,15,-70,19624,153,D
223,2019.12.17,,07.36.24,22,5G,-86,-10,0.0,15,-72,22435,116,D
224,2019.12.17,,07.36.24,41,5G,-86,-10,0.0,7,-70,22435,116,D
225,2019.12.17,,07.36.26,41,5G,-80,-10,11.0,7,-70,2059,22,D
226,2019.12.17,,07.36.27,41,5G,-80,-10,11.0,7,-70,2059,22,D
228,2019.12.17,,07.36.28,41,5G,-78,-9,7.0,15,-67,17543,226,D
229,2019.12.17,,07.36.29,41,5G,-71,-9,8.0,15,-70,19923,87,D
230,2019.12.17,,07.36.30,41,5G,-71,-9,8.0,14,-68,23001,186,D
231,2019.12.17,,07.36.32,41,5G,-83,-12,14.0,15,-71,16065,134,D
232,2019.12.17,,07.36.33,41,5G,-83,-12,14.0,15,-76,11705,129,D
233,2019.12.17,,07.36.33,36,5G,-83,-12,14.0,15,-76,11705,129,D
234,2019.12.17,,07.36.34,36,5G,-90,-14,16.0,15,-76,10862,93,D
235,2019.12.17,,07.36.35,36,5G,-90,-14,16.0,15,-73,12929,102,D
236,2019.12.17,,07.36.36,36,5G,-89,-9,21.0,15,-74,18961,148,D
237,2019.12.17,,07.36.37,36,5G,-89,-9,21.0,15,-74,12211,141,D
238,2019.12.17,,07.36.38,36,5G,-82,-10,18.0,15,-69,13153,116,D
239,2019.12.17,,07.36.40,36,5G,-82,-10,18.0,14,-72,3377,49,D
242,2019.12.17,,07.36.42,36,5G,-82,-13,15.0,15,-79,11019,220,D
243,2019.12.17,,07.36.43,36,5G,-89,-15,12.0,15,-76,7190,66,D
244,2019.12.17,,07.36.44,36,5G,-89,-15,12.0,15,-76,10157,69,D
245,2019.12.17,,07.36.45,36,5G,-82,-12,16.0,15,-72,8287,76,D
246,2019.12.17,,07.36.46,36,5G,-82,-12,16.0,15,-72,4753,58,D
247,2019.12.17,,07.36.47,36,5G,-86,-11,1.0,15,-72,6686,87,D
248,2019.12.17,,07.36.49,36,5G,-86,-11,1.0,12,-69,4381,52,D
249,2019.12.17,,07.36.50,36,5G,-81,-13,5.0,12,-69,8365,69,D
250,2019.12.17,,07.36.51,36,5G,-81,-13,5.0,12,-69,9879,59,D
251,2019.12.17,,07.36.51,21,5G,-81,-13,5.0,12,-69,9879,59,D
252,2019.12.17,,07.36.52,21,5G,-83,-10,16.0,15,-67,13660,95,D
253,2019.12.17,,07.36.53,21,5G,-83,-10,16.0,15,-64,8586,83,D
256,2019.12.17,,07.36.55,21,5G,-80,-14,14.0,15,-64,6061,112,D
257,2019.12.17,,07.36.57,21,5G,-85,-11,17.0,12,-68,13889,140,D
258,2019.12.17,,07.36.58,21,5G,-85,-11,17.0,15,-72,11730,60,D
259,2019.12.17,,07.36.59,21,5G,-88,-12,21.0,14,-75,11158,88,D
260,2019.12.17,,07.37.00,21,5G,-88,-12,21.0,12,-77,9157,77,D
261,2019.12.17,,07.37.01,21,5G,-95,-12,10.0,12,-77,9503,75,D
262,2019.12.17,,07.37.02,21,5G,-95,-12,10.0,14,-79,11490,81,D
263,2019.12.17,,07.37.03,21,5G,-98,-9,6.0,14,-79,11700,77,D
264,2019.12.17,,07.37.04,21,5G,-98,-9,6.0,14,-79,9576,78,D
265,2019.12.17,,07.37.06,21,5G,-97,-10,0.0,14,-110,8410,82,D
268,2019.12.17,,07.37.09,21,5G,-95,-12,5.0,13,-77,5035,95,D
269,2019.12.17,,07.37.10,21,5G,-97,-11,1.0,13,-77,10358,166,D
270,2019.12.17,,07.37.11,21,5G,-97,-11,1.0,12,-81,9144,70,D
271,2019.12.17,,07.37.13,21,5G,-96,-14,17.0,13,-79,7130,85,D
272,2019.12.17,,07.37.14,21,5G,-96,-14,17.0,14,-77,7301,71,D
273,2019.12.17,,07.37.15,21,5G,-95,-12,2.0,14,-77,6878,89,D
274,2019.12.17,,07.37.16,21,5G,-95,-12,2.0,14,-77,4769,61,D
275,2019.12.17,,07.37.17,21,5G,-93,-10,5.0,14,-77,7773,71,D
276,2019.12.17,,07.37.18,21,5G,-93,-10,5.0,14,-76,10828,64,D
277,2019.12.17,,07.37.19,21,5G,-92,-10,1.0,14,-76,15010,86,D
278,2019.12.17,,07.37.21,21,5G,-92,-10,1.0,14,-76,9250,78,D
279,2019.12.17,,07.37.22,21,5G,-92,-11,10.0,14,-76,231,3,D
280,2019.12.17,,07.37.22,21,5G,-92,-11,10.0,14,-76,231,3,D
281,2019.12.17,,07.37.23,21,5G,-92,-11,10.0,14,-76,2336,43,D
282,2019.12.17,,07.37.24,21,5G,-92,-11,0.0,14,-76,11225,180,D
283,2019.12.17,,07.37.25,21,5G,-92,-11,0.0,14,-76,9009,90,D
284,2019.12.17,,07.37.26,21,5G,-82,-13,21.0,15,-110,10675,65,D
285,2019.12.17,,07.37.26,15,5G,-82,-13,21.0,15,-110,10675,65,D
286,2019.12.17,,07.37.27,15,5G,-82,-13,21.0,15,-110,11324,108,D
287,2019.12.17,,07.37.29,15,5G,-85,-11,17.0,15,-110,9446,95,D
288,2019.12.17,,07.37.30,15,5G,-85,-11,17.0,15,-110,9822,77,D
289,2019.12.17,,07.37.31,15,5G,-86,-12,13.0,15,-110,7482,97,D
290,2019.12.17,,07.37.32,15,5G,-86,-12,13.0,15,-110,9065,81,D
291,2019.12.17,,07.37.33,15,5G,-80,-11,17.0,15,-70,12368,92,D
292,2019.12.17,,07.37.35,15,5G,-83,-12,6.0,15,-62,2418,15,D
293,2019.12.17,,07.37.36,15,5G,-83,-12,6.0,15,-71,2418,15,D
294,2019.12.17,,07.37.37,15,5G,-83,-12,6.0,14,-74,781,19,D
295,2019.12.17,,07.37.37,42,5G,-83,-12,6.0,14,-74,781,19,D
296,2019.12.17,,07.37.38,42,5G,-86,-11,14.0,14,-70,17166,250,D
297,2019.12.17,,07.37.39,42,5G,-86,-11,14.0,14,-75,12259,82,D
298,2019.12.17,,07.37.40,42,5G,-95,-10,20.0,14,-77,10088,57,D
299,2019.12.17,,07.37.41,42,5G,-95,-10,20.0,15,-73,10421,70,D
300,2019.12.17,,07.37.42,42,5G,-86,-10,8.0,11,-75,11135,79,D
301,2019.12.17,,07.37.43,42,5G,-86,-10,8.0,14,-77,16062,88,D
302,2019.12.17,,07.37.44,42,5G,-94,-9,8.0,14,-77,18885,139,D
303,2019.12.17,,07.37.45,47,5G,-94,-9,8.0,12,-110,18885,139,D
304,2019.12.17,,07.37.46,47,5G,-94,-9,8.0,15,-77,16582,133,D
305,2019.12.17,,07.37.47,47,5G,-95,-15,9.0,15,-77,13983,121,D
306,2019.12.17,,07.37.49,47,5G,-87,-17,4.0,14,-69,5270,59,D
309,2019.12.17,,07.37.51,47,5G,-97,-16,9.0,14,-77,15690,261,D
310,2019.12.17,,07.37.52,47,5G,-97,-16,9.0,11,-110,19928,108,D
311,2019.12.17,,07.37.53,45,5G,-97,-16,9.0,15,-79,19928,108,D
312,2019.12.17,,07.37.54,45,5G,-92,-8,5.0,15,-79,26261,149,D
313,2019.12.17,,07.37.55,45,5G,-92,-8,5.0,14,-82,20968,153,D
314,2019.12.17,,07.37.56,45,5G,-91,-9,-8.0,14,-110,22575,124,D
315,2019.12.17,,07.37.57,45,5G,-91,-9,-8.0,14,-83,18017,152,D
316,2019.12.17,,07.37.58,45,5G,-95,-8,2.0,14,-87,17801,152,D
317,2019.12.17,,07.37.59,45,5G,-95,-8,2.0,14,-87,11226,122,D
318,2019.12.17,,07.38.00,45,5G,-91,-8,12.0,15,-84,8208,72,D
319,2019.12.17,,07.38.01,45,5G,-91,-8,12.0,15,-84,12225,113,D
320,2019.12.17,,07.38.02,37,5G,-91,-8,12.0,15,-80,12225,113,D
321,2019.12.17,,07.38.03,37,5G,-89,-14,10.0,15,-80,13800,114,D
324,2019.12.17,,07.38.05,37,5G,-90,-11,9.0,15,-85,8287,140,D
325,2019.12.17,,07.38.06,37,5G,-90,-11,9.0,15,-79,16769,104,D
326,2019.12.17,,07.38.07,37,5G,-88,-9,7.0,13,-81,15826,92,D
327,2019.12.17,,07.38.08,37,5G,-88,-9,7.0,12,-84,10644,74,D
328,2019.12.17,,07.38.09,37,5G,-93,-9,2.0,14,-86,10218,95,D
329,2019.12.17,,07.38.10,37,5G,-93,-9,2.0,12,-81,14116,103,D
330,2019.12.17,,07.38.12,37,5G,-87,-8,11.0,14,-78,20961,108,D
331,2019.12.17,,07.38.13,37,5G,-87,-8,11.0,14,-78,18545,108,D
332,2019.12.17,,07.38.14,37,5G,-89,-10,19.0,12,-80,24012,152,D
333,2019.12.17,,07.38.15,37,5G,-89,-10,19.0,10,-83,16821,122,D
334,2019.12.17,,07.38.15,32,5G,-89,-10,19.0,10,-83,16821,122,D
335,2019.12.17,,07.38.16,32,5G,-95,-8,9.0,11,-80,18688,145,D
338,2019.12.17,,07.38.18,32,5G,-91,-10,13.0,13,-84,2774,57,D
339,2019.12.17,,07.38.20,32,5G,-91,-10,13.0,13,-84,15605,200,D
340,2019.12.17,,07.38.21,32,5G,-86,-8,10.0,9,-81,13391,57,D
341,2019.12.17,,07.38.22,32,5G,-86,-8,10.0,9,-81,15286,59,D
342,2019.12.17,,07.38.23,32,5G,-94,-10,0.0,9,-75,16290,64,D
343,2019.12.17,,07.38.24,32,5G,-94,-10,0.0,14,-77,17260,76,D
344,2019.12.17,,07.38.25,32,5G,-93,-11,-2.0,14,-75,16635,73,D
345,2019.12.17,,07.38.25,40,5G,-93,-11,-2.0,14,-75,16635,73,D
346,2019.12.17,,07.38.26,40,5G,-93,-11,-2.0,14,-80,14891,56,D
347,2019.12.17,,07.38.27,40,5G,-94,-9,-3.0,14,-80,12856,58,D
348,2019.12.17,,07.38.29,40,5G,-94,-9,-3.0,12,-82,15801,69,D
349,2019.12.17,,07.38.31,40,5G,-96,-14,-2.0,8,-87,4958,23,D
350,2019.12.17,,07.38.32,40,5G,-96,-14,-2.0,8,-87,4958,23,D
352,2019.12.17,,07.38.33,40,5G,-93,-9,4.0,12,-85,17044,204,D
353,2019.12.17,,07.38.34,40,5G,-89,-10,7.0,14,-83,17542,61,D
354,2019.12.17,,07.38.35,33,5G,-89,-10,7.0,14,-83,17542,61,D
355,2019.12.17,,07.38.35,33,5G,-89,-10,7.0,14,-83,17600,73,D
356,2019.12.17,,07.38.37,33,5G,-94,-14,-8.0,14,-83,16559,65,D
357,2019.12.17,,07.38.38,33,5G,-94,-14,-8.0,14,-83,17578,61,D
358,2019.12.17,,07.38.39,33,5G,-97,-14,-5.0,14,-83,17498,66,D
359,2019.12.17,,07.38.40,33,5G,-97,-14,-5.0,2,-78,16730,69,D
360,2019.12.17,,07.38.41,33,5G,-90,-11,-9.0,14,-74,16200,59,D
361,2019.12.17,,07.38.42,33,5G,-90,-11,-9.0,13,-76,17838,62,D
362,2019.12.17,,07.38.43,33,5G,-87,-9,9.0,8,-72,17835,69,D
363,2019.12.17,,07.38.44,33,5G,-87,-9,9.0,10,-110,10883,50,D
366,2019.12.17,,07.38.47,33,5G,-83,-6,12.0,9,-110,12192,188,D
367,2019.12.17,,07.38.47,34,5G,-83,-6,12.0,9,-110,12192,188,D
368,2019.12.17,,07.38.48,34,5G,-88,-8,7.0,9,-110,18119,66,D
369,2019.12.17,,07.38.49,34,5G,-88,-8,7.0,13,-70,18832,85,D
370,2019.12.17,,07.38.50,34,5G,-82,-8,16.0,13,-63,20220,74,D
