,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
134,2020.01.16,,12.12.19,27,5G,-66,-8,5.0,15,-83,208171,198,D
135,2020.01.16,,12.12.20,27,5G,-66,-10,8.0,15,-81,206614,188,D
136,2020.01.16,,12.12.21,27,5G,-66,-10,8.0,15,-81,224310,215,D
137,2020.01.16,,12.12.22,27,5G,-68,-11,-6.0,4,-83,228532,214,D
138,2020.01.16,,12.12.25,27,5G,-68,-10,7.0,11,-83,14621,14,D
139,2020.01.16,,12.12.25,27,5G,-68,-10,7.0,11,-83,14621,14,D
140,2020.01.16,,12.12.26,27,5G,-68,-10,7.0,11,-83,4137,68,D
141,2020.01.16,,12.12.27,27,5G,-65,-8,17.0,14,-83,311303,375,D
142,2020.01.16,,12.12.28,27,5G,-65,-8,17.0,14,-85,270348,354,D
143,2020.01.16,,12.12.29,27,5G,-65,-7,19.0,15,-81,249031,238,D
144,2020.01.16,,12.12.30,27,5G,-65,-7,19.0,15,-81,166978,160,D
145,2020.01.16,,12.12.31,27,5G,-64,-7,22.0,15,-85,201363,230,D
146,2020.01.16,,12.12.32,27,5G,-64,-7,22.0,15,-83,160636,178,D
147,2020.01.16,,12.12.33,13,5G,-64,-7,22.0,15,-83,185565,203,D
148,2020.01.16,,12.12.33,13,5G,-74,-8,19.0,14,-83,185565,203,D
149,2020.01.16,,12.12.35,13,5G,-74,-8,19.0,14,-93,185806,203,D
150,2020.01.16,,12.12.36,13,5G,-82,-12,-3.0,10,-93,184734,204,D
151,2020.01.16,,12.12.37,13,5G,-82,-12,-3.0,10,-93,191820,203,D
152,2020.01.16,,12.12.38,13,5G,-82,-8,3.0,8,-91,155304,119,D
153,2020.01.16,,12.12.39,13,5G,-82,-8,3.0,8,-91,6828,7,D
154,2020.01.16,,12.12.39,13,5G,-82,-8,3.0,8,-91,6828,7,D
155,2020.01.16,,12.12.40,13,5G,-81,-8,0.0,13,-87,209871,632,D
156,2020.01.16,,12.12.41,13,5G,-81,-8,0.0,13,-81,266550,277,D
157,2020.01.16,,12.12.43,13,5G,-71,-10,14.0,12,-85,270419,230,D
158,2020.01.16,,12.12.44,13,5G,-71,-10,14.0,12,-83,283773,232,D
159,2020.01.16,,12.12.45,13,5G,-70,-8,22.0,11,-81,244851,205,D
160,2020.01.16,,12.12.46,13,5G,-70,-8,22.0,11,-83,235634,202,D
161,2020.01.16,,12.12.47,13,5G,-67,-11,32.0,15,-77,251066,221,D
162,2020.01.16,,12.12.48,13,5G,-67,-11,32.0,15,-77,273214,232,D
163,2020.01.16,,12.12.49,13,5G,-72,-13,26.0,14,-77,254726,230,D
164,2020.01.16,,12.12.50,13,5G,-72,-13,26.0,14,-81,222376,232,D
165,2020.01.16,,12.12.51,13,5G,-74,-8,28.0,15,-85,252402,205,D
168,2020.01.16,,12.12.53,13,5G,-77,-11,20.0,13,-79,11237,147,D
169,2020.01.16,,12.12.55,13,5G,-77,-11,20.0,13,-79,192184,264,D
170,2020.01.16,,12.12.56,13,5G,-78,-11,3.0,10,-77,242343,235,D
171,2020.01.16,,12.12.57,13,5G,-78,-11,3.0,10,-79,371824,260,D
172,2020.01.16,,12.12.58,13,5G,-73,-9,13.0,8,-83,274426,322,D
173,2020.01.16,,12.12.59,13,5G,-73,-9,13.0,8,-83,285107,222,D
174,2020.01.16,,12.13.00,13,5G,-74,-12,18.0,12,-83,263204,266,D
175,2020.01.16,,12.13.01,13,5G,-74,-12,18.0,12,-83,248087,196,D
176,2020.01.16,,12.13.02,13,5G,-76,-10,7.0,13,-83,297996,242,D
177,2020.01.16,,12.13.03,13,5G,-76,-10,7.0,13,-83,300830,245,D
178,2020.01.16,,12.13.05,13,5G,-78,-11,14.0,12,-87,223864,207,D
179,2020.01.16,,12.13.05,19,5G,-78,-11,14.0,12,-85,223864,207,D
180,2020.01.16,,12.13.06,19,5G,-78,-11,14.0,12,-85,111885,101,D
183,2020.01.16,,12.13.08,19,5G,-72,-9,21.0,15,-83,80308,309,D
184,2020.01.16,,12.13.09,19,5G,-76,-10,13.0,10,-85,132518,122,D
185,2020.01.16,,12.13.10,19,5G,-76,-10,13.0,10,-85,199667,157,D
186,2020.01.16,,12.13.11,19,5G,-84,-12,6.0,14,-91,258630,383,D
187,2020.01.16,,12.13.12,19,5G,-84,-12,6.0,14,-91,162716,154,D
188,2020.01.16,,12.13.13,19,5G,-84,-13,2.0,13,-95,236626,208,D
189,2020.01.16,,12.13.15,19,5G,-84,-13,2.0,13,-95,184406,211,D
190,2020.01.16,,12.13.16,19,5G,-83,-13,5.0,11,-95,139936,179,D
191,2020.01.16,,12.13.17,19,5G,-83,-13,5.0,11,-95,148521,189,D
192,2020.01.16,,12.13.18,19,5G,-88,-15,0.0,13,-99,106935,177,D
193,2020.01.16,,12.13.19,19,5G,-88,-15,0.0,13,-97,135148,160,D
194,2020.01.16,,12.13.20,19,5G,-88,-10,8.0,10,-97,34,25,D
195,2020.01.16,,12.13.21,19,5G,-88,-10,8.0,10,-97,34,25,D
196,2020.01.16,,12.13.21,19,5G,-88,-10,8.0,10,-97,14855,191,D
197,2020.01.16,,12.13.22,19,5G,-84,-12,-1.0,11,-97,86249,208,D
198,2020.01.16,,12.13.24,19,5G,-84,-12,-1.0,11,-97,134265,225,D
199,2020.01.16,,12.13.25,19,5G,-83,-11,1.0,11,-93,119181,158,D
200,2020.01.16,,12.13.26,19,5G,-83,-11,1.0,11,-93,93131,126,D
201,2020.01.16,,12.13.27,19,5G,-85,-16,0.0,14,-95,81106,145,D
202,2020.01.16,,12.13.28,19,5G,-85,-16,0.0,14,-95,98724,136,D
203,2020.01.16,,12.13.29,19,5G,-85,-16,-2.0,12,-95,94620,161,D
204,2020.01.16,,12.13.30,19,5G,-85,-16,-2.0,12,-97,88226,155,D
205,2020.01.16,,12.13.31,19,5G,-88,-19,-2.0,9,-95,104404,183,D
206,2020.01.16,,12.13.34,19,5G,-86,-17,-4.0,10,-93,54267,36,D
207,2020.01.16,,12.13.34,19,5G,-86,-17,-4.0,10,-93,54267,36,D
208,2020.01.16,,12.13.35,19,5G,-86,-17,-4.0,10,-93,2616,45,D
209,2020.01.16,,12.13.36,19,5G,-85,-15,-7.0,8,-87,52998,317,D
210,2020.01.16,,12.13.36,25,5G,-85,-15,-7.0,8,-81,52998,317,D
211,2020.01.16,,12.13.37,25,5G,-85,-15,-7.0,8,-81,142299,247,D
212,2020.01.16,,12.13.38,25,5G,-85,-16,-3.0,8,-89,163183,200,D
213,2020.01.16,,12.13.39,25,5G,-85,-16,-3.0,8,-89,169674,196,D
214,2020.01.16,,12.13.40,25,5G,-81,-15,-2.0,9,-87,178044,195,D
215,2020.01.16,,12.13.42,25,5G,-81,-15,-2.0,9,-87,177395,197,D
216,2020.01.16,,12.13.43,25,5G,-80,-15,-8.0,6,-87,99570,120,D
217,2020.01.16,,12.13.44,25,5G,-80,-15,-8.0,6,-81,180357,199,D
218,2020.01.16,,12.13.45,25,5G,-79,-16,-6.0,8,-81,182715,201,D
219,2020.01.16,,12.13.46,25,5G,-79,-16,-6.0,8,-81,179873,196,D
220,2020.01.16,,12.13.47,25,5G,-79,-15,9.0,14,-75,69136,66,D
223,2020.01.16,,12.13.49,25,5G,-74,-12,-6.0,6,-93,16826,217,D
224,2020.01.16,,12.13.51,25,5G,-74,-12,-6.0,6,-81,54443,130,D
225,2020.01.16,,12.13.51,47,5G,-74,-12,-6.0,6,-79,54443,130,D
226,2020.01.16,,12.13.52,47,5G,-64,-9,11.0,14,-79,266501,357,D
227,2020.01.16,,12.13.53,47,5G,-64,-9,11.0,14,-75,297801,204,D
228,2020.01.16,,12.13.54,47,5G,-71,-10,10.0,8,-75,316509,194,D
229,2020.01.16,,12.13.55,47,5G,-71,-10,10.0,8,-81,328861,291,D
230,2020.01.16,,12.13.56,47,5G,-83,-16,-7.0,7,-85,269056,261,D
231,2020.01.16,,12.13.57,47,5G,-83,-16,-7.0,7,-89,169428,187,D
232,2020.01.16,,12.13.58,47,5G,-82,-16,2.0,12,-85,133593,221,D
233,2020.01.16,,12.13.59,47,5G,-82,-16,2.0,12,-85,51718,88,D
234,2020.01.16,,12.14.01,47,5G,-79,-17,-4.0,12,-91,112077,256,D
238,2020.01.16,,12.14.03,34,5G,-85,-16,-5.0,10,-91,31658,227,D
239,2020.01.16,,12.14.04,34,5G,-85,-16,-5.0,10,-91,198813,247,D
240,2020.01.16,,12.14.05,34,5G,-72,-16,3.0,10,-89,241931,263,D
241,2020.01.16,,12.14.06,34,5G,-72,-16,3.0,10,-89,193213,143,D
242,2020.01.16,,12.14.07,34,5G,-71,-11,15.0,11,-79,128770,438,D
243,2020.01.16,,12.14.08,34,5G,-71,-11,15.0,11,-79,215658,199,D
244,2020.01.16,,12.14.10,34,5G,-70,-10,10.0,12,-79,247985,205,D
245,2020.01.16,,12.14.11,34,5G,-70,-10,10.0,12,-79,161474,217,D
246,2020.01.16,,12.14.12,34,5G,-66,-9,11.0,15,-79,145024,196,D
247,2020.01.16,,12.14.12,41,5G,-66,-9,11.0,15,-85,145024,196,D
248,2020.01.16,,12.14.13,41,5G,-66,-9,11.0,15,-85,117760,169,D
249,2020.01.16,,12.14.15,41,5G,-77,-14,2.0,5,-89,4844,25,D
250,2020.01.16,,12.14.16,41,5G,-77,-14,2.0,5,-89,4844,25,D
251,2020.01.16,,12.14.16,41,5G,-74,-12,12.0,10,-83,2105,40,D
252,2020.01.16,,12.14.17,41,5G,-74,-12,12.0,10,-87,26891,124,D
253,2020.01.16,,12.14.19,41,5G,-77,-13,5.0,11,-83,76939,149,D
254,2020.01.16,,12.14.20,41,5G,-77,-13,5.0,11,-81,183238,347,D
255,2020.01.16,,12.14.21,41,5G,-72,-8,12.0,12,-81,139182,203,D
256,2020.01.16,,12.14.22,41,5G,-72,-8,12.0,12,-81,113978,160,D
257,2020.01.16,,12.14.22,36,5G,-72,-8,12.0,12,-73,113978,160,D
258,2020.01.16,,12.14.23,36,5G,-70,-11,10.0,10,-73,121786,166,D
259,2020.01.16,,12.14.24,36,5G,-70,-11,10.0,10,-81,103804,168,D
260,2020.01.16,,12.14.25,36,5G,-66,-10,10.0,11,-79,97631,143,D
261,2020.01.16,,12.14.26,36,5G,-66,-10,10.0,11,-79,103469,142,D
262,2020.01.16,,12.14.29,36,5G,-69,-11,14.0,14,-79,49631,70,D
265,2020.01.16,,12.14.31,36,5G,-69,-7,13.0,12,-79,289097,1400,D
266,2020.01.16,,12.14.32,36,5G,-70,-8,12.0,13,-79,368405,278,D
267,2020.01.16,,12.14.33,36,5G,-70,-8,12.0,13,-79,361136,271,D
268,2020.01.16,,12.14.34,36,5G,-69,-7,12.0,12,-79,303606,247,D
269,2020.01.16,,12.14.35,36,5G,-69,-7,12.0,12,-79,329965,263,D
270,2020.01.16,,12.14.36,36,5G,-65,-8,14.0,14,-81,321959,237,D
271,2020.01.16,,12.14.37,36,5G,-65,-8,14.0,14,-81,300831,226,D
272,2020.01.16,,12.14.39,36,5G,-70,-9,15.0,12,-79,347509,266,D
273,2020.01.16,,12.14.40,36,5G,-70,-9,15.0,12,-79,297735,229,D
274,2020.01.16,,12.14.41,36,5G,-69,-12,13.0,8,-77,279866,229,D
275,2020.01.16,,12.14.42,36,5G,-69,-12,13.0,8,-77,336532,240,D
278,2020.01.16,,12.14.44,36,5G,-70,-9,11.0,13,-77,5254,55,D
279,2020.01.16,,12.14.45,36,5G,-69,-6,14.0,13,-79,63864,219,D
280,2020.01.16,,12.14.46,36,5G,-69,-6,14.0,13,-79,137714,215,D
281,2020.01.16,,12.14.47,36,5G,-68,-9,18.0,13,-79,123578,155,D
282,2020.01.16,,12.14.48,36,5G,-68,-9,18.0,13,-79,265393,263,D
283,2020.01.16,,12.14.49,36,5G,-63,-8,21.0,15,-79,352468,414,D
284,2020.01.16,,12.14.50,36,5G,-63,-8,21.0,15,-79,261875,218,D
285,2020.01.16,,12.14.51,36,5G,-68,-8,21.0,14,-79,304518,242,D
286,2020.01.16,,12.14.52,36,5G,-68,-8,21.0,14,-79,243564,198,D
287,2020.01.16,,12.14.53,36,5G,-68,-7,-6.0,15,-79,272664,238,D
288,2020.01.16,,12.14.55,36,5G,-68,-7,-6.0,15,-79,228505,223,D
289,2020.01.16,,12.14.56,36,5G,-70,-6,6.0,5,-79,220663,207,D
290,2020.01.16,,12.14.57,36,5G,-70,-6,6.0,5,-79,78705,6,D
291,2020.01.16,,12.14.57,36,5G,-70,-6,6.0,5,-79,78705,6,D
292,2020.01.16,,12.14.58,36,5G,-64,-6,5.0,4,-77,10124,113,D
293,2020.01.16,,12.14.59,36,5G,-64,-6,5.0,4,-77,34831,86,D
294,2020.01.16,,12.15.00,36,5G,-66,-7,23.0,11,-77,33884,85,D
295,2020.01.16,,12.15.01,36,5G,-66,-7,23.0,11,-77,32882,66,D
296,2020.01.16,,12.15.02,36,5G,-69,-13,10.0,9,-77,34203,57,D
297,2020.01.16,,12.15.03,36,5G,-69,-13,10.0,9,-73,32864,51,D
298,2020.01.16,,12.15.05,36,5G,-57,-7,13.0,14,-69,33898,57,D
299,2020.01.16,,12.15.06,36,5G,-57,-7,13.0,14,-71,33915,63,D
300,2020.01.16,,12.15.07,36,5G,-59,-11,11.0,14,-71,33906,59,D
301,2020.01.16,,12.15.08,36,5G,-59,-11,11.0,14,-81,33001,62,D
302,2020.01.16,,12.15.10,36,5G,-73,-9,15.0,13,-83,7964,23,D
303,2020.01.16,,12.15.10,41,5G,-73,-9,15.0,13,-83,7964,23,D
308,2020.01.16,,12.15.15,41,5G,-68,-9,1.0,15,-77,17193,215,D
309,2020.01.16,,12.15.16,41,5G,-68,-9,1.0,15,-79,19595,66,D
310,2020.01.16,,12.15.17,41,5G,-68,-9,1.0,15,-79,10209,50,D
311,2020.01.16,,12.15.18,41,5G,-68,-9,1.0,15,-83,18555,78,D
312,2020.01.16,,12.15.19,41,5G,-68,-9,1.0,15,-77,74749,227,D
313,2020.01.16,,12.15.20,41,5G,-68,-9,1.0,15,-79,88241,207,D
314,2020.01.16,,12.15.21,41,5G,-68,-9,1.0,15,-81,70595,197,D
315,2020.01.16,,12.15.24,41,5G,-68,-9,1.0,15,-81,85096,196,D
318,2020.01.16,,12.15.26,41,5G,-68,-9,1.0,15,-89,15678,138,D
319,2020.01.16,,12.15.27,41,5G,-78,-8,15.0,12,-93,142386,255,D
320,2020.01.16,,12.15.28,41,5G,-78,-8,15.0,12,-97,104658,207,D
321,2020.01.16,,12.15.29,41,5G,-87,-10,10.0,10,-95,53141,151,D
322,2020.01.16,,12.15.29,45,5G,-87,-10,10.0,10,-95,53141,151,D
323,2020.01.16,,12.15.30,45,5G,-87,-10,10.0,10,-97,53401,421,D
324,2020.01.16,,12.15.31,45,5G,-87,-16,5.0,9,-97,48478,175,D
325,2020.01.16,,12.15.32,45,5G,-87,-16,5.0,9,-97,39218,152,D
326,2020.01.16,,12.15.33,45,5G,-88,-17,4.0,10,-97,30594,147,D
327,2020.01.16,,12.15.35,45,5G,-88,-17,4.0,10,-95,20595,71,D
328,2020.01.16,,12.15.36,45,5G,-88,-18,0.0,6,-97,101326,166,D
329,2020.01.16,,12.15.37,45,5G,-88,-18,0.0,6,-97,148255,173,D
330,2020.01.16,,12.15.38,45,5G,-85,-16,-12.0,6,-97,75796,32,D
331,2020.01.16,,12.15.39,45,5G,-85,-16,-12.0,6,-97,75796,32,D
333,2020.01.16,,12.15.40,45,5G,-86,-17,4.0,14,-101,25204,160,D
334,2020.01.16,,12.15.41,45,5G,-86,-17,4.0,14,-101,27232,63,D
335,2020.01.16,,12.15.42,45,5G,-84,-15,-4.0,10,-101,29944,101,D
336,2020.01.16,,12.15.43,45,5G,-84,-15,-4.0,10,-101,94534,212,D
337,2020.01.16,,12.15.44,45,5G,-83,-15,6.0,14,-101,132964,114,D
338,2020.01.16,,12.15.46,45,5G,-83,-15,6.0,14,-101,143247,207,D
339,2020.01.16,,12.15.47,45,5G,-79,-14,1.0,13,-99,170236,229,D
340,2020.01.16,,12.15.48,45,5G,-79,-14,1.0,13,-101,158683,117,D
341,2020.01.16,,12.15.49,45,5G,-81,-16,2.0,13,-101,171500,268,D
342,2020.01.16,,12.15.49,20,5G,-81,-16,2.0,13,-101,171500,268,D
343,2020.01.16,,12.15.50,20,5G,-81,-16,2.0,13,-103,185458,182,D
344,2020.01.16,,12.15.51,20,5G,-75,-13,12.0,10,-103,120018,80,D
345,2020.01.16,,12.15.52,20,5G,-75,-13,12.0,10,-103,3608,9,D
346,2020.01.16,,12.15.53,20,5G,-75,-13,12.0,10,-103,3608,9,D
347,2020.01.16,,12.15.53,20,5G,-96,-13,0.0,5,-103,11970,172,D
348,2020.01.16,,12.15.55,20,5G,-96,-13,0.0,5,-103,20061,72,D
349,2020.01.16,,12.15.56,20,5G,-97,-15,2.0,6,-103,19898,85,D
350,2020.01.16,,12.15.57,20,5G,-97,-15,2.0,6,-103,20569,81,D
351,2020.01.16,,12.15.58,20,5G,-93,-14,0.0,12,-103,20111,75,D
352,2020.01.16,,12.15.59,20,5G,-93,-14,0.0,12,-103,20617,63,D
353,2020.01.16,,12.16.00,20,5G,-87,-15,7.0,9,-103,20262,59,D
354,2020.01.16,,12.16.01,20,5G,-87,-15,7.0,9,-103,19562,59,D
