,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
463,2019.11.28,,12.13.45,53,HSPA+,-83,-2,-,-,-110,281,8,D,
465,2019.11.28,,12.13.48,53,HSPA+,-81,-2,-,-,-110,1055,29,D,
466,2019.11.28,,12.13.49,53,HSPA+,-81,-2,-,-,-110,21,0,D,
467,2019.11.28,,12.13.50,53,HSPA+,-81,-2,-,-,-110,178,6,D,
468,2019.11.28,,12.13.51,33,HSPA+,-81,-2,-,-,-110,178,6,D,
470,2019.11.28,,12.13.52,33,HSPA+,-81,-2,-,-,-110,777,24,D,
471,2019.11.28,,12.13.53,33,HSPA+,-79,-2,-,-,-110,159,6,D,
472,2019.11.28,,12.13.54,33,HSPA+,-79,-2,-,-,-110,69,1,D,
473,2019.11.28,,12.13.56,33,HSPA+,-79,-2,-,-,-110,281,11,D,
474,2019.11.28,,12.13.57,33,HSPA+,-79,-2,-,-,-110,230,7,D,
475,2019.11.28,,12.13.58,66,HSPA+,-79,-2,-,-,-110,622,11,D,
476,2019.11.28,,12.13.58,66,HSPA+,-77,-2,-,-,-110,622,11,D,
477,2019.11.28,,12.13.59,66,HSPA+,-77,-2,-,-,-110,283,8,D,
478,2019.11.28,,12.14.00,66,HSPA+,-75,-2,-,-,-110,283,5,D,
479,2019.11.28,,12.14.01,66,HSPA+,-75,-2,-,-,-110,181,13,D,
480,2019.11.28,,12.14.02,66,HSPA+,-73,-2,-,-,-110,1470,27,D,
481,2019.11.28,,12.14.03,66,HSPA+,-73,-2,-,-,-110,915,15,D,
482,2019.11.28,,12.14.04,67,HSPA+,-73,-2,-,-,-110,915,15,D,
483,2019.11.28,,12.14.05,67,HSPA+,-75,-2,-,-,-110,1725,40,D,
484,2019.11.28,,12.14.06,67,HSPA+,-75,-2,-,-,-110,285,8,D,
485,2019.11.28,,12.14.07,67,HSPA+,-75,-2,-,-,-110,434,13,D,
489,2019.11.28,,12.14.10,68,HSPA+,-77,-2,-,-,-110,272,6,D,
512,2019.11.28,,12.14.36,72,HSPA+,-93,-2,-,-,-110,55,28,D,
523,2019.11.28,,12.14.46,59,HSPA+,-85,-2,-,-,-110,136,422,D,
524,2019.11.28,,12.14.47,59,HSPA+,-87,-19,-,-,-110,13,1,D,
530,2019.11.28,,12.14.53,41,HSPA+,-83,-2,-,-,-110,13,60,D,
531,2019.11.28,,12.14.54,41,HSPA+,-85,-2,-,-,-110,15,45,D,
577,2019.11.28,,12.15.40,34,5G,-98,-13,-1.0,12,-110,31,75,D,
592,2019.11.28,,12.15.57,34,5G,-100,-14,-5.0,13,-90,11,1,D,
637,2019.11.28,,12.16.45,67,5G,-103,-15,-2.0,7,-94,1418,101,D,
638,2019.11.28,,12.16.46,67,5G,-103,-15,-2.0,5,-110,1538,65,D,
639,2019.11.28,,12.16.48,67,5G,-105,-16,-1.0,10,-94,323,30,D,
641,2019.11.28,,12.16.50,67,5G,-109,-16,-8.0,10,-94,2853,129,D,
642,2019.11.28,,12.16.50,65,5G,-109,-16,-8.0,10,-94,2853,129,D,
643,2019.11.28,,12.16.51,65,5G,-109,-16,-8.0,10,-94,2918,76,D,
647,2019.11.28,,12.16.55,65,HSDPA,-99,-2,-,-,-110,323,9,D,
648,2019.11.28,,12.16.56,64,HSDPA,-99,-2,-,-,-110,323,9,D,
649,2019.11.28,,12.16.56,64,HSDPA,-99,-2,-,-,-110,65,4,D,
650,2019.11.28,,12.16.58,64,HSDPA,-99,-2,-,-,-110,204,20,D,
651,2019.11.28,,12.16.59,64,HSDPA,-99,-2,-,-,-110,1251,58,D,
652,2019.11.28,,12.17.00,64,HSDPA,-99,-2,-,-,-110,1349,61,D,
653,2019.11.28,,12.17.01,64,HSDPA,-93,-2,-,-,-110,1819,61,D,
654,2019.11.28,,12.17.02,64,HSDPA,-93,-2,-,-,-110,1341,44,D,
655,2019.11.28,,12.17.03,64,HSUPA,-89,-2,-,-,-110,1906,76,D,
656,2019.11.28,,12.17.04,64,HSUPA,-89,-2,-,-,-110,5918,160,D,
657,2019.11.28,,12.17.06,64,HSUPA,-85,-2,-,-,-110,5669,152,D,
658,2019.11.28,,12.17.07,64,HSUPA,-85,-2,-,-,-110,5376,124,D,
659,2019.11.28,,12.17.08,64,HSUPA,-91,-2,-,-,-110,3759,101,D,
660,2019.11.28,,12.17.09,64,HSUPA,-91,-2,-,-,-110,3716,87,D,
661,2019.11.28,,12.17.10,64,HSUPA,-91,-2,-,-,-110,3007,68,D,
662,2019.11.28,,12.17.11,64,HSUPA,-91,-2,-,-,-110,6110,133,D,
663,2019.11.28,,12.17.12,64,HSUPA,-87,-2,-,-,-110,5592,1446,D,
664,2019.11.28,,12.17.13,64,HSUPA,-87,-2,-,-,-110,5738,125,D,
665,2019.11.28,,12.17.15,64,HSUPA,-81,-2,-,-,-110,7729,163,D,
666,2019.11.28,,12.17.16,64,HSUPA,-81,-2,-,-,-110,6000,128,D,
667,2019.11.28,,12.17.17,64,HSUPA,-83,-2,-,-,-110,6609,149,D,
668,2019.11.28,,12.17.18,64,HSUPA,-83,-2,-,-,-110,5894,137,D,
669,2019.11.28,,12.17.19,64,HSUPA,-83,-2,-,-,-110,4577,101,D,
670,2019.11.28,,12.17.20,64,HSUPA,-83,-2,-,-,-110,4869,110,D,
671,2019.11.28,,12.17.21,64,HSUPA,-83,-2,-,-,-110,3356,73,D,
672,2019.11.28,,12.17.22,65,HSUPA,-83,-2,-,-,-110,3356,73,D,
673,2019.11.28,,12.17.22,65,HSUPA,-83,-2,-,-,-110,3765,90,D,
675,2019.11.28,,12.17.25,65,HSUPA,-85,-2,-,-,-110,1789,35,D,
676,2019.11.28,,12.17.26,65,HSUPA,-85,-2,-,-,-110,1413,33,D,
678,2019.11.28,,12.17.28,65,HSUPA,-83,-2,-,-,-110,1125,32,D,
679,2019.11.28,,12.17.28,72,HSUPA,-83,-2,-,-,-110,1125,32,D,
680,2019.11.28,,12.17.29,72,HSUPA,-83,-2,-,-,-110,282,11,D,
681,2019.11.28,,12.17.30,72,HSUPA,-83,-2,-,-,-110,62,5,D,
683,2019.11.28,,12.17.32,72,HSUPA,-81,-2,-,-,-110,120,6,D,
684,2019.11.28,,12.17.33,78,HSUPA,-81,-2,-,-,-110,120,6,D,
685,2019.11.28,,12.17.33,78,HSUPA,-81,-2,-,-,-110,2362,46,D,
686,2019.11.28,,12.17.35,78,HSUPA,-81,-2,-,-,-110,666,14,D,
688,2019.11.28,,12.17.37,78,HSUPA,-83,-2,-,-,-110,640,14,D,
689,2019.11.28,,12.17.38,78,HSUPA,-83,-2,-,-,-110,1086,31,D,
690,2019.11.28,,12.17.38,82,HSUPA,-83,-2,-,-,-110,1086,31,D,
691,2019.11.28,,12.17.39,82,HSUPA,-81,-2,-,-,-110,145,6,D,
692,2019.11.28,,12.17.40,82,HSUPA,-81,-2,-,-,-110,283,4,D,
693,2019.11.28,,12.17.41,82,HSUPA,-79,-2,-,-,-110,62,4,D,
694,2019.11.28,,12.17.42,82,HSUPA,-79,-2,-,-,-110,179,6,D,
695,2019.11.28,,12.17.43,85,HSUPA,-79,-2,-,-,-110,179,6,D,
696,2019.11.28,,12.17.43,85,HSUPA,-81,-2,-,-,-110,1072,22,D,
697,2019.11.28,,12.17.45,85,HSUPA,-81,-2,-,-,-110,1204,25,D,
698,2019.11.28,,12.17.46,85,HSUPA,-81,-2,-,-,-110,286,10,D,
699,2019.11.28,,12.17.47,85,HSUPA,-81,-2,-,-,-110,668,20,D,
700,2019.11.28,,12.17.49,88,HSUPA,-81,-2,-,-,-110,1226,29,D,
701,2019.11.28,,12.17.50,88,HSUPA,-79,-2,-,-,-110,253,203,D,
705,2019.11.28,,12.17.54,88,HSUPA,-75,-2,-,-,-110,1482,104,D,
707,2019.11.28,,12.17.56,88,HSUPA,-77,-2,-,-,-110,285,120,D,
709,2019.11.28,,12.17.59,89,HSUPA,-77,-2,-,-,-110,2075,156,D,
711,2019.11.28,,12.18.01,89,HSPA+,-73,-2,-,-,-110,4463,83,D,
714,2019.11.28,,12.18.04,86,HSPA+,-77,-2,-,-,-110,917,21,D,
715,2019.11.28,,12.18.05,86,HSPA+,-77,-2,-,-,-110,239,21,D,
716,2019.11.28,,12.18.06,86,HSPA+,-77,-2,-,-,-110,11,0,D,
717,2019.11.28,,12.18.07,86,HSPA+,-77,-2,-,-,-110,673,26,D,
718,2019.11.28,,12.18.08,84,HSPA+,-77,-2,-,-,-110,673,26,D,
719,2019.11.28,,12.18.08,84,HSPA+,-73,-2,-,-,-110,78,3,D,
722,2019.11.28,,12.18.12,84,HSPA+,-67,-2,-,-,-110,3049,67,D,
730,2019.11.28,,12.18.18,80,HSPA+,-63,-2,-,-,-110,2686,65,D,
731,2019.11.28,,12.18.19,80,HSPA+,-59,-2,-,-,-110,4435,78,D,
733,2019.11.28,,12.18.22,80,HSPA+,-63,-2,-,-,-110,1668,30,D,
734,2019.11.28,,12.18.23,80,HSPA+,-63,-2,-,-,-110,278,8,D,
735,2019.11.28,,12.18.23,81,HSPA+,-63,-2,-,-,-110,278,8,D,
737,2019.11.28,,12.18.25,81,HSPA+,-63,-2,-,-,-110,2802,55,D,
739,2019.11.28,,12.18.27,81,HSPA+,-59,-2,-,-,-110,282,8,D,
740,2019.11.28,,12.18.28,77,HSPA+,-59,-2,-,-,-110,282,8,D,
742,2019.11.28,,12.18.29,77,HSPA+,-59,-2,-,-,-110,2708,49,D,
744,2019.11.28,,12.18.32,77,HSPA+,-53,-2,-,-,-110,281,8,D,
747,2019.11.28,,12.18.34,66,HSPA+,-51,-2,-,-,-110,282,7,D,
748,2019.11.28,,12.18.35,66,HSPA+,-51,-2,-,-,-110,2381,36,D,
750,2019.11.28,,12.18.37,66,HSPA+,-51,-2,-,-,-110,284,8,D,
752,2019.11.28,,12.18.40,66,HSPA+,-51,-2,-,-,-110,2316,49,D,
755,2019.11.28,,12.18.43,66,HSPA+,-53,-2,-,-,-110,1447,32,D,
757,2019.11.28,,12.18.45,66,HSPA+,-51,-2,-,-,-110,277,6,D,
760,2019.11.28,,12.18.47,31,HSPA+,-51,-2,-,-,-110,283,8,D,
761,2019.11.28,,12.18.48,31,HSPA+,-53,-2,-,-,-110,793,14,D,
762,2019.11.28,,12.18.50,31,HSPA+,-53,-2,-,-,-110,282,133,D,
763,2019.11.28,,12.18.51,31,HSPA+,-57,-2,-,-,-110,1723,425,D,
765,2019.11.28,,12.18.53,31,HSPA+,-57,-2,-,-,-110,281,7,D,
766,2019.11.28,,12.18.54,31,HSPA+,-57,-2,-,-,-110,1604,26,D,
767,2019.11.28,,12.18.55,31,HSPA+,-57,-2,-,-,-110,280,8,D,
768,2019.11.28,,12.18.56,31,HSPA+,-57,-2,-,-,-110,1700,28,D,
769,2019.11.28,,12.18.57,31,HSPA+,-57,-2,-,-,-110,286,8,D,
770,2019.11.28,,12.18.58,31,HSPA+,-57,-2,-,-,-110,1481,33,D,
772,2019.11.28,,12.19.01,31,HSPA+,-55,-2,-,-,-110,286,12,D,
774,2019.11.28,,12.19.03,31,HSPA+,-57,-2,-,-,-110,1342,35,D,
779,2019.11.28,,12.19.09,31,HSPA+,-55,-2,-,-,-110,2232,49,D,
780,2019.11.28,,12.19.10,31,HSPA+,-55,-2,-,-,-110,257,7,D,
781,2019.11.28,,12.19.11,31,HSPA+,-57,-2,-,-,-110,276,7,D,
782,2019.11.28,,12.19.12,31,HSPA+,-57,-2,-,-,-110,715,14,D,
783,2019.11.28,,12.19.13,31,HSPA+,-51,-2,-,-,-110,283,8,D,
786,2019.11.28,,12.19.15,41,HSPA+,-51,-2,-,-,-110,284,8,D,
787,2019.11.28,,12.19.16,41,HSPA+,-51,-2,-,-,-110,662,14,D,
788,2019.11.28,,12.19.18,41,HSPA+,-51,-2,-,-,-110,282,8,D,
789,2019.11.28,,12.19.19,41,HSPA+,-51,-2,-,-,-110,1455,27,D,
790,2019.11.28,,12.19.20,41,HSPA+,-57,-2,-,-,-110,280,6,D,
792,2019.11.28,,12.19.22,41,HSPA+,-51,-2,-,-,-110,281,10,D,
794,2019.11.28,,12.19.24,41,HSPA+,-51,-2,-,-,-110,1010,32,D,
795,2019.11.28,,12.19.25,36,HSPA+,-51,-2,-,-,-110,1010,32,D,
796,2019.11.28,,12.19.25,36,HSPA+,-51,-2,-,-,-110,283,8,D,
798,2019.11.28,,12.19.28,36,HSPA+,-51,-2,-,-,-110,1386,27,D,
800,2019.11.28,,12.19.30,36,HSPA+,-51,-2,-,-,-110,1635,39,D,
801,2019.11.28,,12.19.31,36,HSPA+,-53,-2,-,-,-110,281,11,D,
803,2019.11.28,,12.19.33,36,HSPA+,-55,-2,-,-,-110,2725,50,D,
805,2019.11.28,,12.19.35,36,HSPA+,-57,-2,-,-,-110,247,12,D,
806,2019.11.28,,12.19.37,36,HSPA+,-57,-2,-,-,-110,703,13,D,
807,2019.11.28,,12.19.37,22,HSPA+,-57,-2,-,-,-110,703,13,D,
809,2019.11.28,,12.19.39,22,HSPA+,-65,-2,-,-,-110,701,13,D,
810,2019.11.28,,12.19.40,22,HSPA+,-67,-2,-,-,-110,281,10,D,
811,2019.11.28,,12.19.41,22,HSPA+,-67,-2,-,-,-110,921,28,D,
813,2019.11.28,,12.19.43,22,HSPA+,-69,-2,-,-,-110,280,11,D,
814,2019.11.28,,12.19.44,22,HSPA+,-67,-2,-,-,-110,44,17,D,
815,2019.11.28,,12.19.46,22,HSPA+,-67,-2,-,-,-110,1719,39,D,
817,2019.11.28,,12.19.48,22,HSPA+,-67,-2,-,-,-110,241,14,D,
818,2019.11.28,,12.19.49,22,HSPA+,-65,-2,-,-,-110,229,7,D,
821,2019.11.28,,12.19.52,22,HSPA+,-63,-2,-,-,-110,11,2,D,
822,2019.11.28,,12.19.53,22,HSPA+,-67,-2,-,-,-110,11,3,D,
823,2019.11.28,,12.19.55,22,HSPA+,-67,-2,-,-,-110,22,7,D,
824,2019.11.28,,12.19.55,31,HSPA+,-67,-2,-,-,-110,22,7,D,
825,2019.11.28,,12.19.56,31,HSPA+,-67,-2,-,-,-110,11,0,D,
826,2019.11.28,,12.19.57,31,HSPA+,-67,-2,-,-,-110,22,8,D,
827,2019.11.28,,12.19.58,31,HSPA+,-69,-2,-,-,-110,11,1,D,
828,2019.11.28,,12.19.59,31,HSPA+,-69,-2,-,-,-110,11,1,D,
829,2019.11.28,,12.20.00,31,HSPA+,-69,-2,-,-,-110,44,3,D,
830,2019.11.28,,12.20.01,31,HSPA+,-69,-2,-,-,-110,2810,270,D,
834,2019.11.28,,12.20.06,31,HSPA+,-61,-2,-,-,-110,17,2,D,
835,2019.11.28,,12.20.07,31,HSPA+,-57,-2,-,-,-110,300,11,D,
836,2019.11.28,,12.20.08,31,HSPA+,-57,-2,-,-,-110,69,3,D,
837,2019.11.28,,12.20.09,31,HSPA+,-59,-2,-,-,-110,214,8,D,
838,2019.11.28,,12.20.10,23,HSPA+,-59,-2,-,-,-110,214,8,D,
839,2019.11.28,,12.20.10,23,HSPA+,-59,-2,-,-,-110,1212,45,D,
840,2019.11.28,,12.20.11,23,HSPA+,-55,-2,-,-,-110,4640,163,D,
841,2019.11.28,,12.20.13,23,HSPA+,-55,-2,-,-,-110,4394,81,D,
842,2019.11.28,,12.20.14,23,HSPA+,-53,-2,-,-,-110,285,9,D,
843,2019.11.28,,12.20.15,23,HSPA+,-53,-2,-,-,-110,779,17,D,
844,2019.11.28,,12.20.16,23,HSPA+,-51,-2,-,-,-110,284,11,D,
846,2019.11.28,,12.20.18,23,HSPA+,-53,-2,-,-,-110,1040,20,D,
847,2019.11.28,,12.20.19,23,HSPA+,-53,-2,-,-,-110,284,11,D,
849,2019.11.28,,12.20.21,23,HSPA+,-57,-2,-,-,-110,1501,33,D,
851,2019.11.28,,12.20.24,23,HSPA+,-57,-2,-,-,-110,38,0,D,
852,2019.11.28,,12.20.25,23,HSPA+,-59,-2,-,-,-110,281,11,D,
853,2019.11.28,,12.20.26,23,HSPA+,-59,-2,-,-,-110,655,144,D,
860,2019.11.28,,12.20.35,14,HSPA+,-61,-2,-,-,-110,22,15,D,
861,2019.11.28,,12.20.36,14,HSPA+,-57,-2,-,-,-110,67,6,D,
862,2019.11.28,,12.20.37,14,HSPA+,-57,-2,-,-,-110,55,3,D,
863,2019.11.28,,12.20.39,14,HSPA+,-51,-2,-,-,-110,67,9,D,
864,2019.11.28,,12.20.40,14,HSPA+,-51,-2,-,-,-110,62,6,D,
865,2019.11.28,,12.20.41,14,HSPA+,-57,-2,-,-,-110,55,3,D,
866,2019.11.28,,12.20.42,14,HSPA+,-57,-2,-,-,-110,1590,75,D,
867,2019.11.28,,12.20.43,14,HSPA+,-57,-2,-,-,-110,217,30,D,
868,2019.11.28,,12.20.44,14,HSPA+,-57,-2,-,-,-110,11,19,D,
869,2019.11.28,,12.20.45,14,HSPA+,-59,-2,-,-,-110,22,5,D,
870,2019.11.28,,12.20.46,14,HSPA+,-59,-2,-,-,-110,44,13,D,
871,2019.11.28,,12.20.47,35,HSPA+,-59,-2,-,-,-110,44,13,D,
872,2019.11.28,,12.20.48,35,HSPA+,-57,-2,-,-,-110,64,2,D,
873,2019.11.28,,12.20.49,35,HSPA+,-57,-2,-,-,-110,84,3,D,
874,2019.11.28,,12.20.50,35,HSPA+,-59,-2,-,-,-110,1456,405,D,
875,2019.11.28,,12.20.51,35,HSPA+,-59,-2,-,-,-110,1191,142,D,
891,2019.11.28,,12.21.08,40,HSPA+,-59,-2,-,-,-110,1704,256,D,
892,2019.11.28,,12.21.09,40,HSPA+,-59,-2,-,-,-110,9958,1482,D,
893,2019.11.28,,12.21.10,40,HSPA+,-59,-2,-,-,-110,716,1675,D,
894,2019.11.28,,12.21.11,40,HSPA+,-59,-2,-,-,-110,307,1676,D,
895,2019.11.28,,12.21.12,40,HSPA+,-55,-2,-,-,-110,12,556,D,
896,2019.11.28,,12.21.14,40,HSPA+,-55,-2,-,-,-110,1090,27,D,
897,2019.11.28,,12.21.14,16,HSPA+,-55,-2,-,-,-110,1090,27,D,
899,2019.11.28,,12.21.16,16,HSPA+,-59,-2,-,-,-110,292,11,D,
901,2019.11.28,,12.21.18,16,HSPA+,-61,-2,-,-,-110,662,26,D,
902,2019.11.28,,12.21.19,16,HSPA+,-59,-2,-,-,-110,193,4,D,
903,2019.11.28,,12.21.20,16,HSPA+,-59,-2,-,-,-110,284,12,D,
905,2019.11.28,,12.21.22,16,HSPA+,-61,-2,-,-,-110,275,5,D,
906,2019.11.28,,12.21.24,16,HSPA+,-59,-2,-,-,-110,283,8,D,
907,2019.11.28,,12.21.25,16,HSPA+,-59,-2,-,-,-110,285,11,D,
908,2019.11.28,,12.21.26,16,HSPA+,-57,-2,-,-,-110,553,15,D,
909,2019.11.28,,12.21.27,16,HSPA+,-57,-2,-,-,-110,280,11,D,
911,2019.11.28,,12.21.29,16,HSPA+,-59,-2,-,-,-110,282,10,D,
912,2019.11.28,,12.21.30,16,HSPA+,-63,-2,-,-,-110,2129,36,D,
913,2019.11.28,,12.21.31,16,HSPA+,-63,-2,-,-,-110,282,10,D,
915,2019.11.28,,12.21.34,16,HSPA+,-59,-2,-,-,-110,293,11,D,
916,2019.11.28,,12.21.35,16,HSPA+,-57,-2,-,-,-110,1650,32,D,
917,2019.11.28,,12.21.36,16,HSPA+,-57,-2,-,-,-110,278,10,D,
918,2019.11.28,,12.21.37,16,HSPA+,-57,-2,-,-,-110,284,11,D,
920,2019.11.28,,12.21.39,16,HSPA+,-59,-2,-,-,-110,2814,52,D,
921,2019.11.28,,12.21.40,16,HSPA+,-59,-2,-,-,-110,27,854,D,
922,2019.11.28,,12.21.41,16,HSPA+,-63,-2,-,-,-110,280,10,D,
925,2019.11.28,,12.21.45,16,HSPA+,-59,-2,-,-,-110,282,10,D,
927,2019.11.28,,12.21.47,16,HSPA+,-61,-2,-,-,-110,289,10,D,
929,2019.11.28,,12.21.49,16,HSPA+,-65,-2,-,-,-110,1336,33,D,
930,2019.11.28,,12.21.50,16,HSPA+,-57,-2,-,-,-110,36,1174,D,
931,2019.11.28,,12.21.51,16,HSPA+,-57,-2,-,-,-110,280,10,D,
933,2019.11.28,,12.21.54,16,HSPA+,-63,-2,-,-,-110,659,13,D,
934,2019.11.28,,12.21.55,16,HSPA+,-65,-2,-,-,-110,283,10,D,
936,2019.11.28,,12.21.57,16,HSPA+,-67,-2,-,-,-110,3403,56,D,
938,2019.11.28,,12.21.59,16,HSPA+,-69,-2,-,-,-110,280,10,D,
940,2019.11.28,,12.22.02,16,HSPA+,-71,-2,-,-,-110,285,10,D,
941,2019.11.28,,12.22.03,16,HSPA+,-71,-2,-,-,-110,3380,51,D,
942,2019.11.28,,12.22.04,16,HSPA+,-67,-2,-,-,-110,291,10,D,
944,2019.11.28,,12.22.06,16,HSPA+,-69,-2,-,-,-110,287,11,D,
945,2019.11.28,,12.22.07,16,HSPA+,-69,-2,-,-,-110,918,19,D,
946,2019.11.28,,12.22.08,16,HSPA+,-65,-2,-,-,-110,279,10,D,
947,2019.11.28,,12.22.09,16,HSPA+,-65,-2,-,-,-110,853,18,D,
949,2019.11.28,,12.22.12,16,HSPA+,-65,-2,-,-,-110,280,10,D,
950,2019.11.28,,12.22.13,16,HSPA+,-63,-2,-,-,-110,960,27,D,
952,2019.11.28,,12.22.15,16,HSPA+,-65,-2,-,-,-110,277,10,D,
953,2019.11.28,,12.22.16,16,HSPA+,-65,-2,-,-,-110,453,12,D,
954,2019.11.28,,12.22.17,16,HSPA+,-67,-2,-,-,-110,327,28,D,
955,2019.11.28,,12.22.18,16,HSPA+,-67,-2,-,-,-110,100,22,D,
957,2019.11.28,,12.22.20,16,HSPA+,-65,-2,-,-,-110,8219,324,D,
958,2019.11.28,,12.22.21,16,HSPA+,-65,-2,-,-,-110,1195,23,D,
959,2019.11.28,,12.22.23,16,HSPA+,-65,-2,-,-,-110,14,225,D,
