,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
2,2019.11.29,,13.05.27,0,LTE,-104,-16,-8.0,8,-86,115,46,D,
3,2019.11.29,,13.05.28,0,LTE,-103,-17,-9.0,8,-86,982,79,D,
4,2019.11.29,,13.05.29,0,LTE,-103,-17,-9.0,8,-86,1365,54,D,
5,2019.11.29,,13.05.30,0,LTE,-102,-16,-10.0,8,-86,225,4,D,
6,2019.11.29,,13.05.31,0,LTE,-102,-16,-10.0,8,-86,392,136,D,
7,2019.11.29,,13.05.32,0,LTE,-103,-16,-10.0,8,-86,72,39,D,
10,2019.11.29,,13.05.36,0,LTE,-102,-16,-10.0,8,-86,437,91,D,
11,2019.11.29,,13.05.37,0,LTE,-101,-13,-7.0,8,-86,974,32,D,
12,2019.11.29,,13.05.38,0,LTE,-101,-13,-7.0,8,-86,85,31,D,
13,2019.11.29,,13.05.39,0,LTE,-104,-14,-9.0,8,-86,257,65,D,
16,2019.11.29,,13.05.42,0,LTE,-102,-15,-4.0,7,-83,29,11,D,
18,2019.11.29,,13.05.44,0,LTE,-102,-12,-8.0,5,-88,2368,141,D,
19,2019.11.29,,13.05.45,0,LTE,-103,-17,-9.0,9,-86,7256,232,D,
20,2019.11.29,,13.05.46,0,LTE,-103,-17,-9.0,6,-88,4582,138,D,
21,2019.11.29,,13.05.48,0,LTE,-105,-16,-6.0,6,-88,3059,91,D,
22,2019.11.29,,13.05.49,0,LTE,-105,-16,-6.0,6,-88,2327,108,D,
23,2019.11.29,,13.05.50,0,LTE,-104,-16,-6.0,6,-88,2182,108,D,
24,2019.11.29,,13.05.51,0,LTE,-104,-16,-6.0,6,-88,5968,173,D,
25,2019.11.29,,13.05.52,0,LTE,-104,-16,-7.0,6,-88,8698,198,D,
26,2019.11.29,,13.05.53,0,LTE,-104,-16,-7.0,7,-85,7559,166,D,
27,2019.11.29,,13.05.54,0,LTE,-102,-15,-8.0,7,-85,8384,180,D,
28,2019.11.29,,13.05.55,0,LTE,-102,-15,-8.0,7,-85,7632,168,D,
29,2019.11.29,,13.05.57,0,LTE,-103,-15,-7.0,9,-83,7194,925,D,
30,2019.11.29,,13.05.58,0,LTE,-103,-15,-7.0,12,-81,10502,221,D,
31,2019.11.29,,13.05.59,0,LTE,-98,-14,-4.0,9,-84,7896,182,D,
32,2019.11.29,,13.06.00,0,LTE,-98,-14,-4.0,9,-84,9701,205,D,
33,2019.11.29,,13.06.01,0,LTE,-104,-14,-2.0,8,-87,6986,140,D,
34,2019.11.29,,13.06.02,0,LTE,-104,-14,-2.0,8,-87,567,16,D,
35,2019.11.29,,13.06.03,0,LTE,-106,-18,-6.0,4,-89,31,9,D,
39,2019.11.29,,13.06.08,0,LTE,-106,-18,-9.0,5,-87,22,8,D,
40,2019.11.29,,13.06.09,0,LTE,-106,-18,-9.0,5,-87,236,7,D,
41,2019.11.29,,13.06.10,0,LTE,-104,-18,-8.0,5,-87,1163,30,D,
42,2019.11.29,,13.06.11,0,LTE,-104,-18,-8.0,6,-84,284,11,D,
44,2019.11.29,,13.06.13,0,LTE,-101,-14,-4.0,5,-86,284,14,D,
45,2019.11.29,,13.06.15,0,LTE,-103,-15,1.0,7,-89,1086,25,D,
46,2019.11.29,,13.06.16,0,LTE,-103,-15,1.0,5,-85,279,9,D,
47,2019.11.29,,13.06.17,0,LTE,-103,-13,-3.0,5,-85,284,12,D,
49,2019.11.29,,13.06.19,0,LTE,-97,-10,1.0,8,-84,420,7,D,
50,2019.11.29,,13.06.20,0,LTE,-97,-10,1.0,8,-84,208,7,D,
51,2019.11.29,,13.06.21,0,LTE,-97,-14,-2.0,6,-86,772,17,D,
52,2019.11.29,,13.06.22,0,LTE,-97,-14,-2.0,9,-110,1228,20,D,
53,2019.11.29,,13.06.24,0,LTE,-96,-13,-11.0,9,-110,51,5,D,
54,2019.11.29,,13.06.25,0,LTE,-96,-13,-11.0,2,-81,140,8,D,
55,2019.11.29,,13.06.26,0,LTE,-94,-17,-9.0,6,-77,273,11,D,
56,2019.11.29,,13.06.27,0,LTE,-94,-17,-9.0,6,-77,783,16,D,
57,2019.11.29,,13.06.28,0,LTE,-94,-15,-9.0,6,-77,263,12,D,
58,2019.11.29,,13.06.29,0,LTE,-94,-15,-9.0,1,-69,688,24,D,
59,2019.11.29,,13.06.30,0,LTE,-84,-19,-10.0,4,-67,233,7,D,
61,2019.11.29,,13.06.33,0,LTE,-88,-15,-3.0,11,-110,681,9,D,
62,2019.11.29,,13.06.34,0,LTE,-88,-15,-3.0,9,-69,282,5,D,
63,2019.11.29,,13.06.35,0,LTE,-85,-8,-3.0,9,-69,961,24,D,
65,2019.11.29,,13.06.37,0,LTE,-94,-9,5.0,11,-77,293,29,D,
66,2019.11.29,,13.06.38,0,LTE,-94,-9,5.0,10,-80,953,24,D,
67,2019.11.29,,13.06.39,0,LTE,-101,-14,-7.0,7,-85,280,12,D,
69,2019.11.29,,13.06.42,0,LTE,-102,-14,-7.0,4,-85,729,1619,D,
71,2019.11.29,,13.06.44,0,LTE,-104,-15,-10.0,4,-87,167,4,D,
72,2019.11.29,,13.06.45,0,LTE,-104,-15,-10.0,5,-78,1437,40,D,
74,2019.11.29,,13.06.47,0,LTE,-95,-17,-9.0,6,-76,1988,45,D,
76,2019.11.29,,13.06.49,0,LTE,-90,-15,-2.0,6,-72,281,11,D,
78,2019.11.29,,13.06.52,0,LTE,-91,-16,-7.0,4,-76,2991,66,D,
80,2019.11.29,,13.06.54,0,LTE,-91,-13,-3.0,6,-74,284,12,D,
81,2019.11.29,,13.06.55,0,LTE,-91,-13,-4.0,6,-74,1446,30,D,
82,2019.11.29,,13.06.56,1,LTE,-91,-13,-4.0,6,-74,1446,30,D,
84,2019.11.29,,13.06.57,1,LTE,-90,-14,-8.0,4,-76,285,11,D,
86,2019.11.29,,13.07.00,1,LTE,-87,-16,-3.0,4,-110,745,24,D,
88,2019.11.29,,13.07.02,1,LTE,-89,-17,-7.0,4,-110,495,10,D,
89,2019.11.29,,13.07.03,1,LTE,-89,-17,-7.0,4,-110,277,7,D,
90,2019.11.29,,13.07.04,1,LTE,-90,-15,-3.0,4,-110,128,5,D,
91,2019.11.29,,13.07.05,1,LTE,-90,-15,-3.0,4,-110,1263,32,D,
93,2019.11.29,,13.07.07,1,LTE,-87,-19,-5.0,4,-70,916,29,D,
95,2019.11.29,,13.07.10,1,LTE,-88,-16,-7.0,4,-72,409,20,D,
96,2019.11.29,,13.07.11,1,LTE,-87,-16,-2.0,4,-74,1116,20,D,
97,2019.11.29,,13.07.12,1,LTE,-87,-16,-2.0,3,-77,278,11,D,
99,2019.11.29,,13.07.14,1,LTE,-91,-16,-9.0,3,-77,744,26,D,
101,2019.11.29,,13.07.16,1,LTE,-91,-17,-3.0,5,-73,3676,69,D,
102,2019.11.29,,13.07.18,1,LTE,-91,-16,-4.0,4,-75,283,12,D,
105,2019.11.29,,13.07.21,1,LTE,-92,-18,-4.0,6,-110,655,24,D,
106,2019.11.29,,13.07.22,1,LTE,-91,-16,-2.0,6,-110,323,5,D,
109,2019.11.29,,13.07.26,1,LTE,-94,-16,-4.0,4,-77,1373,37,D,
110,2019.11.29,,13.07.27,1,LTE,-90,-14,-2.0,5,-73,248,3,D,
111,2019.11.29,,13.07.28,1,LTE,-90,-14,-2.0,4,-76,220,5,D,
112,2019.11.29,,13.07.29,1,LTE,-92,-15,-7.0,4,-76,280,11,D,
114,2019.11.29,,13.07.31,1,LTE,-92,-16,-4.0,4,-72,1195,34,D,
116,2019.11.29,,13.07.34,1,LTE,-91,-16,-4.0,6,-75,1507,39,D,
118,2019.11.29,,13.07.36,1,LTE,-89,-16,-3.0,6,-75,372,17,D,
119,2019.11.29,,13.07.37,1,LTE,-89,-16,-3.0,5,-110,1360,33,D,
121,2019.11.29,,13.07.39,1,LTE,-90,-16,-2.0,5,-110,282,12,D,
122,2019.11.29,,13.07.40,1,LTE,-89,-15,-1.0,5,-110,688,19,D,
123,2019.11.29,,13.07.41,1,LTE,-89,-15,-1.0,5,-74,219,842,D,
124,2019.11.29,,13.07.43,1,LTE,-94,-17,-5.0,4,-77,283,8,D,
125,2019.11.29,,13.07.44,1,LTE,-94,-17,-5.0,4,-74,308,16,D,
126,2019.11.29,,13.07.45,1,LTE,-92,-16,-6.0,4,-74,328,8,D,
128,2019.11.29,,13.07.47,1,LTE,-92,-15,-2.0,4,-74,1337,37,D,
130,2019.11.29,,13.07.49,1,LTE,-91,-17,-4.0,4,-74,285,11,D,
131,2019.11.29,,13.07.50,1,LTE,-91,-17,-4.0,5,-76,1055,24,D,
132,2019.11.29,,13.07.52,1,LTE,-93,-16,-6.0,5,-76,1898,44,D,
133,2019.11.29,,13.07.53,1,LTE,-93,-16,-6.0,4,-110,23,4,D,
134,2019.11.29,,13.07.54,1,LTE,-92,-16,-2.0,4,-110,163,4,D,
135,2019.11.29,,13.07.55,1,LTE,-92,-16,-2.0,4,-110,1045,25,D,
136,2019.11.29,,13.07.56,1,LTE,-92,-16,-6.0,4,-110,1221,20,D,
138,2019.11.29,,13.07.58,1,LTE,-92,-16,-9.0,5,-74,283,11,D,
139,2019.11.29,,13.07.59,1,LTE,-92,-16,-9.0,5,-74,626,10,D,
140,2019.11.29,,13.08.01,1,LTE,-92,-15,-7.0,5,-74,283,12,D,
141,2019.11.29,,13.08.02,1,LTE,-92,-15,-7.0,5,-74,2019,37,D,
142,2019.11.29,,13.08.03,1,LTE,-90,-14,-2.0,5,-74,286,12,D,
144,2019.11.29,,13.08.05,1,LTE,-92,-15,-5.0,5,-74,1688,42,D,
146,2019.11.29,,13.08.07,1,LTE,-92,-17,-3.0,5,-110,284,29,D,
147,2019.11.29,,13.08.09,1,LTE,-92,-17,-3.0,5,-110,909,24,D,
148,2019.11.29,,13.08.10,1,LTE,-89,-16,-6.0,5,-110,1831,37,D,
150,2019.11.29,,13.08.12,1,LTE,-92,-17,-11.0,6,-67,182,4,D,
151,2019.11.29,,13.08.13,1,LTE,-92,-17,-11.0,4,-70,409,19,D,
152,2019.11.29,,13.08.14,1,LTE,-86,-15,0.0,8,-67,2343,38,D,
153,2019.11.29,,13.08.15,1,LTE,-86,-15,0.0,6,-60,281,11,D,
155,2019.11.29,,13.08.17,1,LTE,-81,-14,-2.0,5,-59,285,11,D,
156,2019.11.29,,13.08.18,1,LTE,-77,-13,-5.0,5,-59,1119,26,D,
157,2019.11.29,,13.08.20,1,LTE,-77,-13,-5.0,8,-53,243,4,D,
158,2019.11.29,,13.08.21,1,LTE,-70,-11,5.0,8,-53,230,15,D,
159,2019.11.29,,13.08.22,1,LTE,-70,-11,5.0,5,-57,1054,18,D,
160,2019.11.29,,13.08.23,1,LTE,-78,-16,-5.0,2,-61,282,11,D,
162,2019.11.29,,13.08.25,1,LTE,-82,-17,-9.0,2,-67,133,7,D,
163,2019.11.29,,13.08.26,1,LTE,-82,-17,-9.0,2,-61,44,13,D,
170,2019.11.29,,13.08.34,35,HSPA+,-57,-15,-,-,-110,3305,87,D,
171,2019.11.29,,13.08.35,35,HSPA+,-53,-15,-,-,-110,3266,64,D,
172,2019.11.29,,13.08.36,35,HSPA+,-53,-15,-,-,-110,1924,38,D,
173,2019.11.29,,13.08.37,35,HSPA+,-51,-2,-,-,-110,290,25,D,
175,2019.11.29,,13.08.39,35,HSPA+,-51,-2,-,-,-110,2426,40,D,
177,2019.11.29,,13.08.42,35,HSPA+,-51,-2,-,-,-110,304,896,D,
179,2019.11.29,,13.08.44,35,HSPA+,-51,-2,-,-,-110,788,9,D,
180,2019.11.29,,13.08.45,35,HSPA+,-51,-2,-,-,-110,282,8,D,
182,2019.11.29,,13.08.47,35,HSPA+,-51,-2,-,-,-110,2203,38,D,
184,2019.11.29,,13.08.49,35,HSPA+,-51,-2,-,-,-110,283,8,D,
185,2019.11.29,,13.08.51,35,HSPA+,-51,-2,-,-,-110,627,11,D,
186,2019.11.29,,13.08.52,35,HSPA+,-51,-2,-,-,-110,278,2,D,
187,2019.11.29,,13.08.53,35,HSPA+,-51,-2,-,-,-110,281,7,D,
189,2019.11.29,,13.08.55,35,HSPA+,-51,-2,-,-,-110,1002,12,D,
190,2019.11.29,,13.08.56,35,HSPA+,-51,-2,-,-,-110,280,3,D,
191,2019.11.29,,13.08.57,35,HSPA+,-51,-2,-,-,-110,278,10,D,
192,2019.11.29,,13.08.58,24,HSPA+,-51,-2,-,-,-110,278,10,D,
193,2019.11.29,,13.08.59,24,HSPA+,-51,-2,-,-,-110,725,13,D,
194,2019.11.29,,13.09.00,24,HSPA+,-51,-2,-,-,-110,282,6,D,
196,2019.11.29,,13.09.02,24,HSPA+,-51,-2,-,-,-110,1582,58,D,
197,2019.11.29,,13.09.03,24,HSPA+,-51,-2,-,-,-110,420,9,D,
198,2019.11.29,,13.09.04,24,HSPA+,-51,-2,-,-,-110,51,5,D,
199,2019.11.29,,13.09.05,24,HSPA+,-51,-2,-,-,-110,938,18,D,
201,2019.11.29,,13.09.08,24,HSPA+,-51,-2,-,-,-110,284,5,D,
202,2019.11.29,,13.09.09,24,HSPA+,-51,-2,-,-,-110,118,8,D,
203,2019.11.29,,13.09.10,24,HSPA+,-51,-2,-,-,-110,905,18,D,
205,2019.11.29,,13.09.12,24,HSPA+,-51,-2,-,-,-110,1508,31,D,
207,2019.11.29,,13.09.14,24,HSPA+,-51,-2,-,-,-110,288,9,D,
208,2019.11.29,,13.09.16,24,HSPA+,-51,-2,-,-,-110,982,27,D,
210,2019.11.29,,13.09.18,24,HSPA+,-51,-2,-,-,-110,643,12,D,
211,2019.11.29,,13.09.19,24,HSPA+,-51,-2,-,-,-110,280,11,D,
212,2019.11.29,,13.09.20,24,HSPA+,-51,-2,-,-,-110,151,9,D,
213,2019.11.29,,13.09.21,24,HSPA+,-51,-2,-,-,-110,292,5,D,
214,2019.11.29,,13.09.22,24,HSPA+,-51,-2,-,-,-110,282,7,D,
215,2019.11.29,,13.09.23,24,HSPA+,-51,-2,-,-,-110,283,11,D,
216,2019.11.29,,13.09.25,24,HSPA+,-51,-2,-,-,-110,1054,24,D,
218,2019.11.29,,13.09.27,24,HSPA+,-51,-2,-,-,-110,278,11,D,
220,2019.11.29,,13.09.29,24,HSPA+,-51,-2,-,-,-110,281,11,D,
221,2019.11.29,,13.09.30,24,HSPA+,-51,-2,-,-,-110,681,13,D,
222,2019.11.29,,13.09.31,24,HSPA+,-51,-2,-,-,-110,282,10,D,
224,2019.11.29,,13.09.34,24,HSPA+,-51,-2,-,-,-110,280,10,D,
225,2019.11.29,,13.09.35,24,HSPA+,-51,-2,-,-,-110,1242,29,D,
226,2019.11.29,,13.09.36,24,HSPA+,-51,-2,-,-,-110,92,4,D,
227,2019.11.29,,13.09.37,24,HSPA+,-51,-2,-,-,-110,282,10,D,
229,2019.11.29,,13.09.39,24,HSPA+,-51,-2,-,-,-110,1083,13,D,
230,2019.11.29,,13.09.40,24,HSPA+,-51,-2,-,-,-110,283,7,D,
232,2019.11.29,,13.09.43,24,HSPA+,-51,-2,-,-,-110,1185,334,D,
233,2019.11.29,,13.09.44,24,HSPA+,-51,-2,-,-,-110,275,7,D,
234,2019.11.29,,13.09.45,24,HSPA+,-51,-2,-,-,-110,611,19,D,
236,2019.11.29,,13.09.47,24,HSPA+,-51,-2,-,-,-110,282,10,D,
238,2019.11.29,,13.09.49,24,HSPA+,-51,-2,-,-,-110,650,23,D,
240,2019.11.29,,13.09.52,24,HSPA+,-51,-2,-,-,-110,275,9,D,
242,2019.11.29,,13.09.54,24,HSPA+,-51,-2,-,-,-110,1442,31,D,
243,2019.11.29,,13.09.55,24,HSPA+,-51,-2,-,-,-110,283,11,D,
245,2019.11.29,,13.09.57,24,HSPA+,-51,-2,-,-,-110,1254,35,D,
247,2019.11.29,,13.09.59,24,HSPA+,-51,-2,-,-,-110,280,10,D,
248,2019.11.29,,13.10.01,24,HSPA+,-51,-2,-,-,-110,1078,20,D,
249,2019.11.29,,13.10.02,24,HSPA+,-51,-2,-,-,-110,280,9,D,
251,2019.11.29,,13.10.04,24,HSPA+,-51,-2,-,-,-110,1541,41,D,
252,2019.11.29,,13.10.05,24,HSPA+,-51,-2,-,-,-110,282,10,D,
254,2019.11.29,,13.10.07,24,HSPA+,-51,-2,-,-,-110,1710,40,D,
256,2019.11.29,,13.10.10,24,HSPA+,-51,-2,-,-,-110,282,11,D,
258,2019.11.29,,13.10.12,24,HSPA+,-51,-2,-,-,-110,282,8,D,
259,2019.11.29,,13.10.13,24,HSPA+,-51,-2,-,-,-110,772,17,D,
260,2019.11.29,,13.10.14,24,HSPA+,-51,-2,-,-,-110,280,9,D,
261,2019.11.29,,13.10.15,24,HSPA+,-51,-2,-,-,-110,1083,18,D,
262,2019.11.29,,13.10.16,24,HSPA+,-51,-2,-,-,-110,278,10,D,
264,2019.11.29,,13.10.19,24,HSPA+,-51,-2,-,-,-110,311,10,D,
265,2019.11.29,,13.10.20,24,HSPA+,-51,-2,-,-,-110,278,4,D,
266,2019.11.29,,13.10.21,24,HSPA+,-53,-2,-,-,-110,284,6,D,
267,2019.11.29,,13.10.22,24,HSPA+,-53,-2,-,-,-110,1392,22,D,
268,2019.11.29,,13.10.23,24,HSPA+,-51,-2,-,-,-110,289,35,D,
271,2019.11.29,,13.10.28,39,HSPA+,-51,-2,-,-,-110,1815,34,D,
274,2019.11.29,,13.10.31,39,HSPA+,-53,-2,-,-,-110,1199,30,D,
275,2019.11.29,,13.10.32,39,HSPA+,-55,-2,-,-,-110,149,3,D,
276,2019.11.29,,13.10.33,39,HSPA+,-55,-2,-,-,-110,282,10,D,
277,2019.11.29,,13.10.34,43,HSPA+,-55,-2,-,-,-110,684,18,D,
278,2019.11.29,,13.10.34,43,HSPA+,-51,-2,-,-,-110,684,18,D,
279,2019.11.29,,13.10.35,43,HSPA+,-51,-2,-,-,-110,507,11,D,
280,2019.11.29,,13.10.37,43,HSPA+,-51,-2,-,-,-110,286,11,D,
281,2019.11.29,,13.10.38,43,HSPA+,-51,-2,-,-,-110,214,13,D,
282,2019.11.29,,13.10.39,43,HSPA+,-51,-2,-,-,-110,1940,33,D,
285,2019.11.29,,13.10.42,43,HSPA+,-51,-2,-,-,-110,502,853,D,
286,2019.11.29,,13.10.43,43,HSPA+,-51,-2,-,-,-110,502,853,D,
288,2019.11.29,,13.10.44,43,HSPA+,-51,-2,-,-,-110,37,0,D,
289,2019.11.29,,13.10.46,43,HSPA+,-51,-2,-,-,-110,846,25,D,
291,2019.11.29,,13.10.48,43,HSPA+,-59,-2,-,-,-110,279,10,D,
292,2019.11.29,,13.10.49,43,HSPA+,-59,-2,-,-,-110,687,21,D,
293,2019.11.29,,13.10.50,43,HSPA+,-59,-2,-,-,-110,744,18,D,
294,2019.11.29,,13.10.51,43,HSPA+,-59,-2,-,-,-110,283,11,D,
295,2019.11.29,,13.10.51,49,HSPA+,-59,-2,-,-,-110,283,11,D,
296,2019.11.29,,13.10.52,49,HSPA+,-55,-2,-,-,-110,1029,22,D,
297,2019.11.29,,13.10.53,49,HSPA+,-55,-2,-,-,-110,281,10,D,
298,2019.11.29,,13.10.55,49,HSPA+,-59,-2,-,-,-110,874,20,D,
299,2019.11.29,,13.10.56,49,HSPA+,-59,-2,-,-,-110,280,10,D,
301,2019.11.29,,13.10.58,49,HSPA+,-61,-2,-,-,-110,1142,30,D,
302,2019.11.29,,13.10.59,49,HSPA+,-63,-2,-,-,-110,284,12,D,
303,2019.11.29,,13.11.00,49,HSPA+,-63,-2,-,-,-110,638,15,D,
304,2019.11.29,,13.11.00,44,HSPA+,-63,-2,-,-,-110,638,15,D,
305,2019.11.29,,13.11.01,44,HSPA+,-63,-2,-,-,-110,615,10,D,
306,2019.11.29,,13.11.02,44,HSPA+,-63,-2,-,-,-110,281,10,D,
307,2019.11.29,,13.11.03,44,HSPA+,-63,-2,-,-,-110,1293,37,D,
310,2019.11.29,,13.11.07,44,HSPA+,-65,-2,-,-,-110,40,10,D,
311,2019.11.29,,13.11.08,44,HSPA+,-67,-2,-,-,-110,121,12,D,
312,2019.11.29,,13.11.08,43,HSPA+,-67,-2,-,-,-110,121,12,D,
313,2019.11.29,,13.11.09,43,HSPA+,-67,-2,-,-,-110,129,12,D,
314,2019.11.29,,13.11.10,43,HSPA+,-67,-2,-,-,-110,33,4,D,
315,2019.11.29,,13.11.11,43,HSPA+,-67,-2,-,-,-110,33,4,D,
318,2019.11.29,,13.11.15,43,HSPA+,-61,-2,-,-,-110,1845,63,D,
319,2019.11.29,,13.11.16,43,HSPA+,-61,-2,-,-,-110,108,5,D,
320,2019.11.29,,13.11.17,43,HSPA+,-65,-2,-,-,-110,22,7,D,
321,2019.11.29,,13.11.18,43,HSPA+,-65,-2,-,-,-110,505,27,D,
322,2019.11.29,,13.11.19,43,HSPA+,-61,-2,-,-,-110,3716,101,D,
323,2019.11.29,,13.11.20,43,HSPA+,-61,-2,-,-,-110,2770,57,D,
324,2019.11.29,,13.11.22,43,HSPA+,-63,-2,-,-,-110,284,8,D,
325,2019.11.29,,13.11.22,31,HSPA+,-63,-2,-,-,-110,284,8,D,
326,2019.11.29,,13.11.23,31,HSPA+,-63,-2,-,-,-110,625,14,D,
327,2019.11.29,,13.11.24,31,HSPA+,-59,-2,-,-,-110,280,8,D,
329,2019.11.29,,13.11.26,31,HSPA+,-55,-2,-,-,-110,2645,52,D,
330,2019.11.29,,13.11.27,31,HSPA+,-55,-2,-,-,-110,282,8,D,
332,2019.11.29,,13.11.30,31,HSPA+,-53,-2,-,-,-110,999,28,D,
334,2019.11.29,,13.11.32,31,HSPA+,-57,-2,-,-,-110,280,4,D,
335,2019.11.29,,13.11.32,35,HSPA+,-57,-2,-,-,-110,280,4,D,
336,2019.11.29,,13.11.33,35,HSPA+,-57,-2,-,-,-110,1020,27,D,
338,2019.11.29,,13.11.35,35,HSPA+,-59,-2,-,-,-110,369,11,D,
339,2019.11.29,,13.11.36,35,HSPA+,-59,-2,-,-,-110,1372,20,D,
340,2019.11.29,,13.11.37,35,HSPA+,-59,-2,-,-,-110,284,8,D,
342,2019.11.29,,13.11.40,35,HSPA+,-61,-2,-,-,-110,1188,37,D,
344,2019.11.29,,13.11.42,35,HSPA+,-59,-2,-,-,-110,311,922,D,
345,2019.11.29,,13.11.43,35,HSPA+,-59,-2,-,-,-110,1034,21,D,
346,2019.11.29,,13.11.44,35,HSPA+,-57,-2,-,-,-110,278,7,D,
347,2019.11.29,,13.11.45,35,HSPA+,-57,-2,-,-,-110,282,8,D,
348,2019.11.29,,13.11.46,35,HSPA+,-57,-2,-,-,-110,581,11,D,
349,2019.11.29,,13.11.48,35,HSPA+,-57,-2,-,-,-110,281,8,D,
350,2019.11.29,,13.11.49,35,HSPA+,-61,-2,-,-,-110,840,16,D,
352,2019.11.29,,13.11.51,35,HSPA+,-59,-2,-,-,-110,277,10,D,
353,2019.11.29,,13.11.52,35,HSPA+,-59,-2,-,-,-110,479,14,D,
354,2019.11.29,,13.11.53,35,HSPA+,-61,-2,-,-,-110,287,8,D,
356,2019.11.29,,13.11.55,35,HSPA+,-55,-2,-,-,-110,850,29,D,
359,2019.11.29,,13.11.58,10,HSPA+,-55,-2,-,-,-110,1263,39,D,
361,2019.11.29,,13.12.00,10,HSPA+,-53,-2,-,-,-110,280,9,D,
363,2019.11.29,,13.12.02,10,HSPA+,-59,-2,-,-,-110,327,28,D,
364,2019.11.29,,13.12.03,10,HSPA+,-59,-2,-,-,-110,782,17,D,
365,2019.11.29,,13.12.04,10,HSPA+,-53,-2,-,-,-110,281,10,D,
367,2019.11.29,,13.12.07,10,HSPA+,-53,-2,-,-,-110,895,30,D,
369,2019.11.29,,13.12.09,10,HSPA+,-57,-2,-,-,-110,286,11,D,
370,2019.11.29,,13.12.10,10,HSPA+,-57,-2,-,-,-110,1201,22,D,
371,2019.11.29,,13.12.11,10,HSPA+,-57,-2,-,-,-110,118,7,D,
372,2019.11.29,,13.12.12,10,HSPA+,-57,-2,-,-,-110,183,10,D,
373,2019.11.29,,13.12.14,10,HSPA+,-55,-2,-,-,-110,1052,31,D,
376,2019.11.29,,13.12.17,10,HSPA+,-53,-2,-,-,-110,1286,32,D,
378,2019.11.29,,13.12.19,10,HSPA+,-51,-2,-,-,-110,282,10,D,
379,2019.11.29,,13.12.20,10,HSPA+,-51,-2,-,-,-110,1051,21,D,
380,2019.11.29,,13.12.21,21,HSPA+,-51,-2,-,-,-110,1051,21,D,
381,2019.11.29,,13.12.21,21,HSPA+,-51,-2,-,-,-110,281,9,D,
383,2019.11.29,,13.12.24,21,HSPA+,-51,-2,-,-,-110,919,19,D,
384,2019.11.29,,13.12.25,21,HSPA+,-57,-2,-,-,-110,243,10,D,
385,2019.11.29,,13.12.26,21,HSPA+,-57,-2,-,-,-110,106,6,D,
386,2019.11.29,,13.12.27,21,HSPA+,-55,-2,-,-,-110,1747,28,D,
387,2019.11.29,,13.12.28,21,HSPA+,-55,-2,-,-,-110,284,11,D,
390,2019.11.29,,13.12.32,21,HSPA+,-55,-2,-,-,-110,1981,45,D,
392,2019.11.29,,13.12.34,21,HSPA+,-51,-2,-,-,-110,1088,24,D,
394,2019.11.29,,13.12.36,21,HSPA+,-51,-2,-,-,-110,1217,32,D,
395,2019.11.29,,13.12.37,21,HSPA+,-51,-2,-,-,-110,429,8,D,
396,2019.11.29,,13.12.38,21,HSPA+,-51,-2,-,-,-110,99,2,D,
397,2019.11.29,,13.12.39,21,HSPA+,-51,-2,-,-,-110,276,10,D,
399,2019.11.29,,13.12.42,21,HSPA+,-51,-2,-,-,-110,2142,900,D,
400,2019.11.29,,13.12.42,29,HSPA+,-51,-2,-,-,-110,2142,900,D,
401,2019.11.29,,13.12.43,29,HSPA+,-51,-2,-,-,-110,288,13,D,
403,2019.11.29,,13.12.45,29,HSPA+,-51,-2,-,-,-110,285,10,D,
405,2019.11.29,,13.12.47,29,HSPA+,-51,-2,-,-,-110,2850,62,D,
407,2019.11.29,,13.12.50,29,HSPA+,-55,-2,-,-,-110,283,10,D,
408,2019.11.29,,13.12.51,29,HSPA+,-55,-2,-,-,-110,2142,44,D,
410,2019.11.29,,13.12.53,29,HSPA+,-57,-2,-,-,-110,668,24,D,
411,2019.11.29,,13.12.53,27,HSPA+,-57,-2,-,-,-110,668,24,D,
413,2019.11.29,,13.12.55,27,HSPA+,-53,-2,-,-,-110,280,11,D,
414,2019.11.29,,13.12.56,27,HSPA+,-51,-2,-,-,-110,3064,49,D,
417,2019.11.29,,13.13.00,27,HSPA+,-51,-2,-,-,-110,282,10,D,
418,2019.11.29,,13.13.01,27,HSPA+,-53,-2,-,-,-110,2009,33,D,
419,2019.11.29,,13.13.02,27,HSPA+,-53,-2,-,-,-110,174,2,D,
420,2019.11.29,,13.13.03,27,HSPA+,-53,-2,-,-,-110,285,12,D,
422,2019.11.29,,13.13.05,27,HSPA+,-55,-2,-,-,-110,2457,56,D,
424,2019.11.29,,13.13.08,27,HSPA+,-57,-2,-,-,-110,284,11,D,
425,2019.11.29,,13.13.09,27,HSPA+,-57,-2,-,-,-110,175,13,D,
426,2019.11.29,,13.13.10,27,HSPA+,-57,-2,-,-,-110,1432,24,D,
427,2019.11.29,,13.13.11,27,HSPA+,-57,-2,-,-,-110,280,11,D,
429,2019.11.29,,13.13.13,27,HSPA+,-55,-2,-,-,-110,282,11,D,
430,2019.11.29,,13.13.14,27,HSPA+,-55,-2,-,-,-110,683,18,D,
431,2019.11.29,,13.13.16,27,HSPA+,-55,-2,-,-,-110,284,11,D,
432,2019.11.29,,13.13.17,27,HSPA+,-55,-2,-,-,-110,1485,30,D,
