,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2152,2019.11.29,,10.15.47,45,5G,-69,-11,7.0,14,-54,202,4,D
2153,2019.11.29,,10.15.48,45,5G,-71,-13,2.0,9,-57,625,22,D
2155,2019.11.29,,10.15.50,45,5G,-74,-14,6.0,13,-54,280,10,D
2157,2019.11.29,,10.15.53,45,5G,-74,-12,0.0,8,-56,1113,32,D
2159,2019.11.29,,10.15.55,45,5G,-70,-16,5.0,8,-56,283,10,D
2162,2019.11.29,,10.15.58,45,5G,-74,-16,-8.0,8,-56,352,9,D
2163,2019.11.29,,10.15.59,45,5G,-74,-13,-4.0,15,-54,29,895,D
2164,2019.11.29,,10.16.01,45,5G,-74,-13,-4.0,15,-54,280,10,D
2165,2019.11.29,,10.16.02,45,5G,-73,-12,2.0,14,-56,1397,18,D
2166,2019.11.29,,10.16.03,45,5G,-73,-12,2.0,11,-52,275,7,D
2168,2019.11.29,,10.16.05,45,5G,-76,-16,-6.0,12,-53,279,8,D
2170,2019.11.29,,10.16.07,45,5G,-75,-12,0.0,12,-53,879,25,D
2172,2019.11.29,,10.16.10,45,5G,-76,-13,-5.0,12,-53,283,8,D
2173,2019.11.29,,10.16.11,45,5G,-74,-13,0.0,12,-57,614,7,D
2174,2019.11.29,,10.16.11,4,5G,-74,-13,0.0,12,-57,614,7,D
2176,2019.11.29,,10.16.13,4,5G,-79,-19,-8.0,12,-54,1486,22,D
2177,2019.11.29,,10.16.14,4,5G,-79,-19,-8.0,12,-57,280,8,D
2179,2019.11.29,,10.16.16,4,5G,-75,-14,-1.0,12,-57,276,8,D
2181,2019.11.29,,10.16.19,4,5G,-76,-14,-1.0,12,-57,1218,21,D
2183,2019.11.29,,10.16.21,4,5G,-76,-16,-4.0,12,-57,278,8,D
2184,2019.11.29,,10.16.22,4,5G,-78,-13,-6.0,12,-57,402,9,D
2186,2019.11.29,,10.16.24,4,5G,-82,-20,-12.0,7,-60,275,8,D
2187,2019.11.29,,10.16.25,4,5G,-82,-20,-12.0,5,-68,601,13,D
2188,2019.11.29,,10.16.27,4,5G,-87,-19,-10.0,5,-68,278,7,D
2189,2019.11.29,,10.16.28,4,5G,-87,-19,-10.0,8,-65,2024,24,D
2190,2019.11.29,,10.16.29,4,5G,-86,-19,-13.0,4,-67,277,9,D
2192,2019.11.29,,10.16.31,4,5G,-85,-16,-11.0,12,-76,1257,23,D
2193,2019.11.29,,10.16.32,4,5G,-85,-16,-11.0,13,-68,36,2,D
2194,2019.11.29,,10.16.33,4,5G,-83,-17,0.0,8,-66,283,10,D
2195,2019.11.29,,10.16.35,4,5G,-83,-17,0.0,12,-64,223,3,D
2198,2019.11.29,,10.16.38,4,5G,-79,-12,11.0,12,-79,120,11,D
2200,2019.11.29,,10.16.40,4,5G,-78,-11,4.0,12,-79,611,30,D
2201,2019.11.29,,10.16.41,4,5G,-78,-11,4.0,15,-63,2697,89,D
2202,2019.11.29,,10.16.43,4,5G,-95,-18,0.0,11,-74,278,9,D
2204,2019.11.29,,10.16.45,4,5G,-89,-17,3.0,11,-67,277,10,D
2205,2019.11.29,,10.16.46,4,5G,-89,-17,3.0,11,-64,2306,41,D
2206,2019.11.29,,10.16.47,4,5G,-83,-12,5.0,9,-80,279,5,D
2207,2019.11.29,,10.16.48,4,5G,-83,-12,5.0,9,-80,2591,33,D
2209,2019.11.29,,10.16.50,4,5G,-79,-9,7.0,9,-80,283,8,D
2211,2019.11.29,,10.16.53,4,5G,-88,-11,4.0,7,-88,1251,23,D
2213,2019.11.29,,10.16.55,4,5G,-89,-13,4.0,10,-72,28,0,D
2214,2019.11.29,,10.16.56,4,5G,-92,-13,-1.0,10,-72,277,8,D
2215,2019.11.29,,10.16.57,4,5G,-92,-13,-1.0,10,-72,1241,18,D
2216,2019.11.29,,10.16.59,4,5G,-91,-11,2.0,12,-110,280,8,D
2217,2019.11.29,,10.17.00,4,5G,-91,-11,2.0,14,-76,25,718,D
2218,2019.11.29,,10.17.01,4,5G,-99,-14,-9.0,5,-84,277,8,D
2220,2019.11.29,,10.17.03,4,5G,-107,-14,-5.0,12,-85,1451,33,D
2221,2019.11.29,,10.17.04,4,5G,-107,-14,-5.0,8,-91,281,10,D
2223,2019.11.29,,10.17.06,4,5G,-111,-12,-3.0,11,-93,280,10,D
2224,2019.11.29,,10.17.08,4,5G,-111,-12,-1.0,11,-110,901,20,D
2225,2019.11.29,,10.17.09,4,5G,-111,-12,-1.0,11,-110,279,10,D
2227,2019.11.29,,10.17.11,4,5G,-111,-13,-3.0,7,-94,285,17,D
2230,2019.11.29,,10.17.14,4,5G,-112,-14,-5.0,7,-93,279,10,D
2232,2019.11.29,,10.17.17,4,5G,-108,-12,6.0,11,-91,277,10,D
2233,2019.11.29,,10.17.18,4,5G,-108,-12,6.0,4,-94,2711,50,D
2234,2019.11.29,,10.17.19,4,5G,-117,-14,-2.0,5,-94,284,9,D
2235,2019.11.29,,10.17.20,4,5G,-117,-14,-2.0,5,-94,1225,24,D
2236,2019.11.29,,10.17.21,4,5G,-119,-16,-3.0,7,-110,277,4,D
2237,2019.11.29,,10.17.22,4,5G,-119,-16,-3.0,7,-94,267,14,D
2238,2019.11.29,,10.17.23,4,5G,-116,-17,-5.0,7,-94,695,24,D
2239,2019.11.29,,10.17.24,4,5G,-116,-17,-5.0,6,-94,152,8,D
2271,2019.11.29,,10.18.02,4,HSPA+,-99,-2,-,-,-110,85,186,D
2272,2019.11.29,,10.18.03,4,HSPA+,-97,-2,-,-,-110,22,158,D
2317,2019.11.29,,10.18.57,4,HSPA+,-97,-2,-,-,-110,26,0,D
2358,2019.11.29,,10.19.43,4,HSPA+,-99,-2,-,-,-110,768,84,D
2359,2019.11.29,,10.19.45,4,HSPA+,-99,-2,-,-,-110,944,69,D
2360,2019.11.29,,10.19.46,4,HSPA+,-99,-2,-,-,-110,1302,216,D
2361,2019.11.29,,10.19.47,4,HSPA+,-99,-2,-,-,-110,1302,216,D
