,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
569,2019.11.28,,17.29.24,43,5G,-85,-10,11.0,15,-69,1541,26,D,
570,2019.11.28,,17.29.25,43,5G,-85,-10,11.0,15,-69,20,0,D,
571,2019.11.28,,17.29.26,43,5G,-82,-9,23.0,15,-69,279,10,D,
573,2019.11.28,,17.29.29,43,5G,-83,-9,13.0,15,-67,1433,31,D,
575,2019.11.28,,17.29.31,43,5G,-84,-8,12.0,15,-70,278,10,D,
576,2019.11.28,,17.29.31,51,5G,-84,-8,12.0,15,-70,278,10,D,
577,2019.11.28,,17.29.32,51,5G,-84,-8,12.0,11,-75,1484,29,D,
578,2019.11.28,,17.29.33,51,5G,-94,-8,13.0,15,-77,284,15,D,
579,2019.11.28,,17.29.34,51,5G,-94,-8,13.0,15,-75,280,14,D,
580,2019.11.28,,17.29.35,51,5G,-92,-13,18.0,14,-71,2575,50,D,
581,2019.11.28,,17.29.36,51,5G,-92,-13,18.0,13,-74,38,7,D,
582,2019.11.28,,17.29.37,51,5G,-92,-15,15.0,15,-71,289,28,D,
583,2019.11.28,,17.29.39,51,5G,-92,-15,15.0,14,-73,281,14,D,
584,2019.11.28,,17.29.39,36,5G,-92,-15,15.0,15,-75,281,14,D,
585,2019.11.28,,17.29.40,36,5G,-93,-10,12.0,15,-75,1192,827,D,
586,2019.11.28,,17.29.41,36,5G,-93,-10,12.0,15,-75,281,10,D,
588,2019.11.28,,17.29.43,36,5G,-93,-13,12.0,15,-75,294,10,D,
589,2019.11.28,,17.29.44,36,5G,-91,-10,10.0,15,-75,1121,26,D,
591,2019.11.28,,17.29.46,36,5G,-94,-11,11.0,15,-110,2125,45,D,
593,2019.11.28,,17.29.49,36,5G,-95,-10,-3.0,15,-110,282,11,D,
595,2019.11.28,,17.29.51,36,5G,-91,-12,12.0,15,-110,2440,56,D,
596,2019.11.28,,17.29.52,36,5G,-91,-12,12.0,13,-73,283,10,D,
598,2019.11.28,,17.29.54,36,5G,-93,-9,14.0,14,-75,1336,46,D,
599,2019.11.28,,17.29.55,36,5G,-91,-11,11.0,14,-73,351,5,D,
601,2019.11.28,,17.29.58,36,5G,-88,-8,18.0,15,-110,418,13,D,
602,2019.11.28,,17.29.59,36,5G,-88,-8,18.0,15,-110,1220,35,D,
603,2019.11.28,,17.29.59,46,5G,-88,-8,18.0,15,-110,1220,35,D,
605,2019.11.28,,17.30.01,46,5G,-87,-8,16.0,15,-110,255,4,D,
606,2019.11.28,,17.30.02,46,5G,-88,-8,-6.0,15,-110,1280,21,D,
607,2019.11.28,,17.30.03,46,5G,-88,-8,-6.0,15,-73,283,11,D,
609,2019.11.28,,17.30.06,46,5G,-91,-12,-7.0,15,-73,1655,40,D,
610,2019.11.28,,17.30.06,51,5G,-91,-12,-7.0,15,-75,1655,40,D,
611,2019.11.28,,17.30.07,51,5G,-92,-10,11.0,15,-75,282,12,D,
612,2019.11.28,,17.30.08,51,5G,-92,-10,11.0,15,-75,1925,38,D,
613,2019.11.28,,17.30.09,51,5G,-92,-10,20.0,15,-75,281,10,D,
615,2019.11.28,,17.30.11,51,5G,-94,-9,12.0,15,-75,2548,51,D,
616,2019.11.28,,17.30.12,51,5G,-94,-9,12.0,15,-77,282,11,D,
619,2019.11.28,,17.30.15,51,5G,-93,-9,15.0,15,-110,282,10,D,
620,2019.11.28,,17.30.16,51,5G,-96,-8,18.0,14,-79,2075,53,D,
621,2019.11.28,,17.30.17,51,5G,-96,-8,18.0,14,-79,283,11,D,
623,2019.11.28,,17.30.19,51,5G,-96,-9,-5.0,14,-79,1702,33,D,
624,2019.11.28,,17.30.20,51,5G,-99,-11,15.0,15,-82,282,7,D,
626,2019.11.28,,17.30.22,54,5G,-99,-11,15.0,11,-85,703,26,D,
627,2019.11.28,,17.30.22,54,5G,-99,-10,15.0,11,-85,703,26,D,
628,2019.11.28,,17.30.24,54,5G,-99,-10,15.0,11,-85,280,9,D,
629,2019.11.28,,17.30.25,54,5G,-103,-12,10.0,11,-85,196,9,D,
630,2019.11.28,,17.30.26,54,5G,-103,-12,10.0,13,-91,620,18,D,
632,2019.11.28,,17.30.28,54,5G,-107,-14,7.0,13,-91,535,21,D,
633,2019.11.28,,17.30.29,54,5G,-107,-12,5.0,12,-110,2598,52,D,
634,2019.11.28,,17.30.29,55,5G,-107,-12,5.0,12,-110,2598,52,D,
635,2019.11.28,,17.30.30,55,5G,-107,-12,5.0,9,-90,286,11,D,
637,2019.11.28,,17.30.33,55,5G,-107,-12,1.0,9,-90,1711,53,D,
639,2019.11.28,,17.30.35,55,5G,-111,-16,2.0,10,-93,425,22,D,
640,2019.11.28,,17.30.36,55,5G,-111,-16,-6.0,10,-89,834,15,D,
641,2019.11.28,,17.30.36,53,5G,-111,-16,-6.0,10,-89,834,15,D,
642,2019.11.28,,17.30.37,53,5G,-111,-16,-6.0,9,-92,286,13,D,
643,2019.11.28,,17.30.38,53,5G,-110,-14,2.0,9,-92,2165,58,D,
644,2019.11.28,,17.30.39,53,5G,-110,-14,2.0,11,-89,28,877,D,
645,2019.11.28,,17.30.40,53,5G,-104,-14,7.0,11,-89,287,16,D,
647,2019.11.28,,17.30.43,53,5G,-109,-13,-5.0,11,-93,642,28,D,
648,2019.11.28,,17.30.43,56,5G,-109,-13,-5.0,11,-93,642,28,D,
649,2019.11.28,,17.30.44,56,5G,-109,-13,-5.0,12,-91,1000,18,D,
650,2019.11.28,,17.30.45,56,5G,-107,-12,3.0,9,-89,282,11,D,
651,2019.11.28,,17.30.46,56,5G,-107,-12,3.0,9,-89,2045,49,D,
652,2019.11.28,,17.30.47,56,5G,-99,-11,9.0,12,-83,346,7,D,
653,2019.11.28,,17.30.48,56,5G,-99,-11,9.0,15,-76,282,11,D,
654,2019.11.28,,17.30.49,56,5G,-90,-9,11.0,14,-73,462,14,D,
655,2019.11.28,,17.30.52,59,5G,-91,-8,18.0,9,-74,308,11,D,
656,2019.11.28,,17.30.53,59,5G,-91,-8,18.0,9,-74,1458,27,D,
658,2019.11.28,,17.30.55,59,5G,-92,-10,3.0,9,-74,284,8,D,
659,2019.11.28,,17.30.56,59,5G,-85,-10,20.0,13,-110,202,9,D,
662,2019.11.28,,17.30.58,48,5G,-87,-7,6.0,13,-110,619,28,D,
663,2019.11.28,,17.30.59,48,5G,-87,-7,6.0,12,-73,730,18,D,
665,2019.11.28,,17.31.02,48,5G,-88,-11,18.0,12,-75,3727,87,D,
667,2019.11.28,,17.31.04,48,5G,-92,-10,15.0,12,-76,61,1,D,
668,2019.11.28,,17.31.05,48,5G,-94,-9,13.0,12,-76,283,11,D,
669,2019.11.28,,17.31.06,48,5G,-94,-9,13.0,12,-76,1576,46,D,
671,2019.11.28,,17.31.08,48,5G,-94,-7,8.0,14,-70,283,11,D,
672,2019.11.28,,17.31.09,35,5G,-94,-7,8.0,12,-74,283,11,D,
673,2019.11.28,,17.31.10,35,5G,-95,-7,13.0,12,-74,14,60,D,
674,2019.11.28,,17.31.11,35,5G,-95,-7,13.0,12,-80,284,11,D,
675,2019.11.28,,17.31.12,35,5G,-95,-7,15.0,12,-78,2159,48,D,
676,2019.11.28,,17.31.13,35,5G,-95,-7,15.0,12,-78,283,10,D,
678,2019.11.28,,17.31.15,35,5G,-92,-9,17.0,13,-76,861,28,D,
679,2019.11.28,,17.31.16,35,5G,-91,-7,4.0,13,-76,283,11,D,
681,2019.11.28,,17.31.19,35,5G,-91,-9,17.0,13,-76,2295,57,D,
683,2019.11.28,,17.31.21,35,5G,-92,-8,20.0,12,-74,284,15,D,
684,2019.11.28,,17.31.22,35,5G,-92,-8,20.0,12,-74,1287,28,D,
685,2019.11.28,,17.31.23,35,5G,-92,-8,16.0,12,-74,283,17,D,
687,2019.11.28,,17.31.25,35,5G,-92,-9,14.0,12,-74,3030,68,D,
688,2019.11.28,,17.31.27,35,5G,-92,-9,14.0,12,-74,282,11,D,
690,2019.11.28,,17.31.29,35,5G,-93,-7,9.0,13,-70,281,10,D,
691,2019.11.28,,17.31.30,35,5G,-84,-7,23.0,15,-110,1099,32,D,
692,2019.11.28,,17.31.31,35,5G,-84,-7,23.0,13,-66,315,1679,D,
693,2019.11.28,,17.31.32,35,5G,-83,-8,9.0,10,-73,20,556,D,
694,2019.11.28,,17.31.33,35,5G,-83,-8,9.0,10,-73,283,11,D,
696,2019.11.28,,17.31.36,35,5G,-92,-8,13.0,12,-75,1484,40,D,
697,2019.11.28,,17.31.37,35,5G,-94,-7,20.0,12,-77,283,11,D,
699,2019.11.28,,17.31.39,35,5G,-94,-8,16.0,11,-75,285,382,D,
700,2019.11.28,,17.31.40,35,5G,-94,-8,16.0,11,-75,120,15,D,
701,2019.11.28,,17.31.41,35,5G,-93,-8,5.0,11,-75,745,14,D,
702,2019.11.28,,17.31.42,35,5G,-93,-8,5.0,12,-110,287,16,D,
704,2019.11.28,,17.31.45,35,5G,-93,-7,10.0,8,-79,1187,36,D,
705,2019.11.28,,17.31.45,40,5G,-93,-7,10.0,8,-79,1187,36,D,
707,2019.11.28,,17.31.47,40,5G,-94,-8,11.0,11,-76,278,11,D,
710,2019.11.28,,17.31.50,40,5G,-89,-9,1.0,14,-74,1062,25,D,
711,2019.11.28,,17.31.51,40,5G,-89,-9,1.0,8,-79,282,11,D,
714,2019.11.28,,17.31.54,50,5G,-95,-7,21.0,8,-79,355,13,D,
715,2019.11.28,,17.31.55,50,5G,-99,-10,1.0,11,-82,2177,36,D,
717,2019.11.28,,17.31.57,50,5G,-98,-9,17.0,11,-82,285,12,D,
718,2019.11.28,,17.31.58,50,5G,-98,-9,17.0,11,-82,1473,30,D,
719,2019.11.28,,17.31.59,50,5G,-102,-8,7.0,10,-85,280,11,D,
720,2019.11.28,,17.32.00,50,5G,-102,-8,7.0,8,-88,727,19,D,
723,2019.11.28,,17.32.03,45,5G,-108,-10,1.0,9,-89,341,16,D,
756,2019.11.28,,17.32.37,36,5G,-95,-10,16.0,15,-78,44,17,D,
757,2019.11.28,,17.32.37,44,5G,-95,-10,16.0,15,-78,44,17,D,
759,2019.11.28,,17.32.39,44,5G,-93,-10,23.0,15,-76,12,368,D,
813,2019.11.28,,17.33.33,37,5G,-91,-10,11.0,10,-73,26,0,D,
872,2019.11.28,,17.34.34,40,5G,-96,-12,3.0,13,-79,15,7,D,
875,2019.11.28,,17.34.37,40,5G,-93,-12,6.0,9,-76,497,232,D,
876,2019.11.28,,17.34.38,40,5G,-93,-12,6.0,11,-74,361,96,D,
877,2019.11.28,,17.34.40,40,5G,-88,-12,1.0,14,-72,13290,353,D,
878,2019.11.28,,17.34.41,40,5G,-88,-12,1.0,13,-110,18234,432,D,
879,2019.11.28,,17.34.42,40,5G,-90,-14,4.0,13,-110,11361,275,D,
880,2019.11.28,,17.34.42,24,5G,-90,-14,4.0,13,-110,11361,275,D,
881,2019.11.28,,17.34.43,24,5G,-90,-14,4.0,15,-67,8246,211,D,
882,2019.11.28,,17.34.44,24,5G,-84,-13,6.0,15,-63,13926,1881,D,
883,2019.11.28,,17.34.45,24,5G,-84,-13,6.0,15,-69,12786,285,D,
884,2019.11.28,,17.34.46,24,5G,-86,-15,6.0,15,-72,6040,141,D,
885,2019.11.28,,17.34.47,24,5G,-86,-15,6.0,15,-72,5890,109,D,
886,2019.11.28,,17.34.49,24,5G,-91,-15,2.0,13,-74,7800,157,D,
887,2019.11.28,,17.34.50,24,5G,-91,-15,2.0,15,-76,6995,123,D,
888,2019.11.28,,17.34.51,24,5G,-92,-12,6.0,15,-73,287,16,D,
889,2019.11.28,,17.34.52,24,5G,-92,-12,6.0,15,-73,2120,38,D,
890,2019.11.28,,17.34.53,24,5G,-93,-13,6.0,12,-76,313,12,D,
891,2019.11.28,,17.34.54,24,5G,-93,-13,6.0,11,-73,285,15,D,
892,2019.11.28,,17.34.54,30,5G,-93,-13,6.0,11,-73,285,15,D,
893,2019.11.28,,17.34.55,30,5G,-91,-10,15.0,11,-73,771,17,D,
894,2019.11.28,,17.34.56,30,5G,-91,-10,15.0,11,-73,278,7,D,
895,2019.11.28,,17.34.58,30,5G,-86,-10,9.0,15,-67,407,9,D,
896,2019.11.28,,17.34.59,30,5G,-86,-10,9.0,13,-71,846,23,D,
897,2019.11.28,,17.35.00,30,5G,-92,-14,8.0,15,-74,280,9,D,
899,2019.11.28,,17.35.02,30,5G,-95,-12,5.0,12,-76,2094,36,D,
900,2019.11.28,,17.35.03,30,5G,-95,-12,5.0,8,-78,283,10,D,
904,2019.11.28,,17.35.06,39,5G,-87,-13,12.0,13,-75,908,14,D,
905,2019.11.28,,17.35.08,39,5G,-87,-13,12.0,13,-75,280,11,D,
906,2019.11.28,,17.35.09,39,5G,-90,-10,13.0,14,-110,2101,45,D,
908,2019.11.28,,17.35.11,39,5G,-84,-12,5.0,12,-70,2905,54,D,
910,2019.11.28,,17.35.13,39,5G,-87,-10,21.0,15,-71,280,10,D,
913,2019.11.28,,17.35.15,36,5G,-86,-12,26.0,14,-66,282,10,D,
914,2019.11.28,,17.35.16,36,5G,-86,-12,26.0,15,-68,2264,50,D,
916,2019.11.28,,17.35.19,36,5G,-83,-9,14.0,15,-61,279,8,D,
917,2019.11.28,,17.35.20,36,5G,-81,-10,15.0,15,-66,1967,34,D,
918,2019.11.28,,17.35.21,36,5G,-81,-10,15.0,15,-66,280,11,D,
920,2019.11.28,,17.35.23,36,5G,-84,-11,13.0,15,-66,284,10,D,
921,2019.11.28,,17.35.24,36,5G,-83,-10,15.0,15,-66,1469,30,D,
922,2019.11.28,,17.35.25,36,5G,-83,-10,15.0,15,-66,280,10,D,
923,2019.11.28,,17.35.25,35,5G,-83,-10,15.0,15,-66,280,10,D,
924,2019.11.28,,17.35.26,35,5G,-80,-12,23.0,15,-66,1750,34,D,
926,2019.11.28,,17.35.29,35,5G,-79,-11,20.0,15,-62,277,8,D,
927,2019.11.28,,17.35.30,35,5G,-79,-11,20.0,15,-67,1509,44,D,
928,2019.11.28,,17.35.31,35,5G,-81,-11,22.0,15,-63,285,11,D,
929,2019.11.28,,17.35.32,35,5G,-81,-11,22.0,15,-63,1345,30,D,
930,2019.11.28,,17.35.33,35,5G,-77,-11,20.0,15,-60,284,16,D,
931,2019.11.28,,17.35.34,35,5G,-77,-11,20.0,14,-65,1637,36,D,
933,2019.11.28,,17.35.36,35,5G,-82,-15,22.0,15,-68,281,6,D,
934,2019.11.28,,17.35.38,35,5G,-83,-12,16.0,15,-68,2289,42,D,
935,2019.11.28,,17.35.39,35,5G,-83,-12,16.0,15,-64,281,7,D,
936,2019.11.28,,17.35.39,36,5G,-83,-12,16.0,15,-64,281,7,D,
938,2019.11.28,,17.35.41,36,5G,-80,-10,20.0,15,-64,1888,49,D,
939,2019.11.28,,17.35.42,36,5G,-81,-11,13.0,11,-66,98,1,D,
940,2019.11.28,,17.35.43,36,5G,-81,-11,13.0,13,-69,165,1646,D,
941,2019.11.28,,17.35.44,36,5G,-79,-10,25.0,15,-58,280,11,D,
942,2019.11.28,,17.35.45,36,5G,-79,-10,25.0,15,-64,1584,29,D,
943,2019.11.28,,17.35.47,36,5G,-80,-11,20.0,15,-60,281,10,D,
945,2019.11.28,,17.35.49,36,5G,-82,-10,15.0,15,-67,282,10,D,
946,2019.11.28,,17.35.50,36,5G,-82,-10,15.0,15,-67,1826,33,D,
947,2019.11.28,,17.35.51,36,5G,-89,-11,6.0,14,-72,283,10,D,
949,2019.11.28,,17.35.53,36,5G,-95,-9,19.0,15,-74,281,12,D,
950,2019.11.28,,17.35.54,36,5G,-95,-9,19.0,15,-74,1635,48,D,
952,2019.11.28,,17.35.57,36,5G,-92,-10,18.0,15,-77,1051,34,D,
953,2019.11.28,,17.35.57,21,5G,-92,-10,18.0,15,-77,1051,34,D,
955,2019.11.28,,17.35.59,21,5G,-95,-9,8.0,15,-83,284,15,D,
956,2019.11.28,,17.36.00,21,5G,-101,-12,7.0,13,-110,2078,41,D,
957,2019.11.28,,17.36.01,21,5G,-101,-12,7.0,13,-110,279,10,D,
958,2019.11.28,,17.36.02,21,5G,-99,-11,9.0,13,-110,40,26,D,
959,2019.11.28,,17.36.03,21,5G,-99,-11,9.0,13,-110,1122,30,D,
960,2019.11.28,,17.36.05,21,5G,-101,-12,1.0,13,-110,285,10,D,
962,2019.11.28,,17.36.07,21,5G,-100,-13,4.0,13,-110,821,32,D,
963,2019.11.28,,17.36.08,21,5G,-100,-13,4.0,13,-110,166,34,D,
965,2019.11.28,,17.36.10,21,5G,-100,-14,4.0,13,-110,50,40,D,
966,2019.11.28,,17.36.11,21,5G,-100,-13,3.0,13,-110,3580,557,D,
967,2019.11.28,,17.36.12,21,5G,-100,-13,3.0,13,-110,11742,623,D,
968,2019.11.28,,17.36.13,21,5G,-100,-17,1.0,13,-110,2037,40,D,
