,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
439,2019.12.03,,,14.05.50,,33,HSPA+,-67,-2,-,-,-,67,1,D
440,2019.12.03,,,14.05.52,,33,HSPA+,-53,-2,-,-,-,67,4,D
441,2019.12.03,,,14.05.53,,33,HSPA+,-53,-2,-,-,-,64,104,D
442,2019.12.03,,,14.05.54,,33,HSPA+,-67,-2,-,-,-,67,92,D
443,2019.12.03,,,14.05.55,,33,HSPA+,-67,-2,-,-,-,270,49,D
444,2019.12.03,,,14.05.56,,33,HSPA+,-73,-2,-,-,-,726,49,D
445,2019.12.03,,,14.05.57,,33,HSPA+,-73,-2,-,-,-,5533,153,D
446,2019.12.03,,,14.05.58,,33,HSPA+,-73,-2,-,-,-,4675,90,D
447,2019.12.03,,,14.06.00,,33,HSPA+,-73,-2,-,-,-,5008,94,D
448,2019.12.03,,,14.06.00,,39,HSPA+,-73,-2,-,-,-,5008,94,D
450,2019.12.03,,,14.06.02,,39,HSPA+,-73,-2,-,-,-,281,9,D
452,2019.12.03,,,14.06.04,,39,HSPA+,-79,-2,-,-,-,282,11,D
453,2019.12.03,,,14.06.05,,39,HSPA+,-73,-2,-,-,-,1349,26,D
455,2019.12.03,,,14.06.08,,39,HSPA+,-73,-2,-,-,-,934,24,D
456,2019.12.03,,,14.06.09,,39,HSPA+,-73,-2,-,-,-,284,11,D
459,2019.12.03,,,14.06.11,,32,HSPA+,-71,-2,-,-,-,1257,27,D
461,2019.12.03,,,14.06.13,,32,HSPA+,-69,-2,-,-,-,280,11,D
463,2019.12.03,,,14.06.15,,32,HSPA+,-71,-2,-,-,-,2260,33,D
465,2019.12.03,,,14.06.18,,32,HSPA+,-75,-2,-,-,-,281,10,D
467,2019.12.03,,,14.06.20,,32,HSPA+,-69,-2,-,-,-,511,7,D
468,2019.12.03,,,14.06.21,,32,HSPA+,-67,-2,-,-,-,14,4,D
469,2019.12.03,,,14.06.22,,35,HSPA+,-67,-2,-,-,-,14,4,D
471,2019.12.03,,,14.06.23,,35,HSPA+,-59,-2,-,-,-,2469,940,D
473,2019.12.03,,,14.06.26,,35,HSPA+,-57,-2,-,-,-,282,10,D
474,2019.12.03,,,14.06.27,,35,HSPA+,-57,-2,-,-,-,3274,46,D
476,2019.12.03,,,14.06.29,,35,HSPA+,-63,-2,-,-,-,278,10,D
478,2019.12.03,,,14.06.31,,35,HSPA+,-61,-2,-,-,-,1746,35,D
480,2019.12.03,,,14.06.34,,35,HSPA+,-63,-2,-,-,-,1729,28,D
481,2019.12.03,,,14.06.35,,35,HSPA+,-63,-2,-,-,-,281,11,D
482,2019.12.03,,,14.06.36,,35,HSPA+,-63,-2,-,-,-,463,12,D
483,2019.12.03,,,14.06.37,,35,HSPA+,-63,-2,-,-,-,280,11,D
485,2019.12.03,,,14.06.39,,35,HSPA+,-61,-2,-,-,-,2599,46,D
486,2019.12.03,,,14.06.40,,33,HSPA+,-61,-2,-,-,-,2599,46,D
488,2019.12.03,,,14.06.42,,33,HSPA+,-57,-2,-,-,-,281,11,D
489,2019.12.03,,,14.06.43,,33,HSPA+,-57,-2,-,-,-,282,10,D
491,2019.12.03,,,14.06.45,,33,HSPA+,-59,-2,-,-,-,2607,33,D
492,2019.12.03,,,14.06.46,,33,HSPA+,-51,-2,-,-,-,278,10,D
494,2019.12.03,,,14.06.48,,33,HSPA+,-51,-2,-,-,-,905,18,D
498,2019.12.03,,,14.06.52,,33,HSPA+,-51,-2,-,-,-,1677,33,D
499,2019.12.03,,,14.06.53,,33,HSPA+,-51,-2,-,-,-,278,10,D
501,2019.12.03,,,14.06.55,,33,HSPA+,-51,-2,-,-,-,2529,52,D
503,2019.12.03,,,14.06.57,,33,HSPA+,-51,-2,-,-,-,284,11,D
504,2019.12.03,,,14.06.58,,33,HSPA+,-51,-2,-,-,-,1899,34,D
506,2019.12.03,,,14.07.01,,33,HSPA+,-51,-2,-,-,-,281,11,D
508,2019.12.03,,,14.07.03,,33,HSPA+,-51,-2,-,-,-,1260,8,D
509,2019.12.03,,,14.07.04,,33,HSPA+,-51,-2,-,-,-,281,7,D
510,2019.12.03,,,14.07.05,,33,HSPA+,-51,-2,-,-,-,1555,32,D
511,2019.12.03,,,14.07.06,,33,HSPA+,-51,-2,-,-,-,282,10,D
513,2019.12.03,,,14.07.09,,33,HSPA+,-51,-2,-,-,-,1634,33,D
516,2019.12.03,,,14.07.13,,31,HSPA+,-51,-2,-,-,-,287,15,D
517,2019.12.03,,,14.07.14,,31,HSPA+,-51,-2,-,-,-,1724,36,D
519,2019.12.03,,,14.07.17,,31,HSPA+,-51,-2,-,-,-,1364,25,D
521,2019.12.03,,,14.07.19,,31,HSPA+,-53,-2,-,-,-,2244,41,D
522,2019.12.03,,,14.07.20,,31,HSPA+,-61,-2,-,-,-,13,792,D
523,2019.12.03,,,14.07.21,,31,HSPA+,-61,-2,-,-,-,287,11,D
524,2019.12.03,,,14.07.22,,31,HSPA+,-65,-2,-,-,-,1398,25,D
525,2019.12.03,,,14.07.23,,40,HSPA+,-65,-2,-,-,-,1398,25,D
526,2019.12.03,,,14.07.23,,40,HSPA+,-65,-2,-,-,-,313,914,D
528,2019.12.03,,,14.07.26,,40,HSPA+,-67,-2,-,-,-,2757,50,D
529,2019.12.03,,,14.07.27,,40,HSPA+,-71,-2,-,-,-,281,10,D
531,2019.12.03,,,14.07.29,,40,HSPA+,-75,-2,-,-,-,285,11,D
532,2019.12.03,,,14.07.30,,40,HSPA+,-75,-2,-,-,-,1865,30,D
533,2019.12.03,,,14.07.31,,40,HSPA+,-77,-2,-,-,-,284,11,D
536,2019.12.03,,,14.07.34,,28,HSPA+,-79,-2,-,-,-,1826,42,D
537,2019.12.03,,,14.07.35,,28,HSPA+,-79,-2,-,-,-,287,12,D
540,2019.12.03,,,14.07.38,,28,HSPA+,-73,-2,-,-,-,33,4,D
541,2019.12.03,,,14.07.39,,28,HSPA+,-73,-2,-,-,-,2065,51,D
543,2019.12.03,,,14.07.41,,28,HSPA+,-71,-2,-,-,-,1341,38,D
546,2019.12.03,,,14.07.44,,47,HSPA+,-65,-2,-,-,-,1003,19,D
547,2019.12.03,,,14.07.45,,47,HSPA+,-57,-2,-,-,-,382,11,D
549,2019.12.03,,,14.07.47,,47,HSPA+,-61,-2,-,-,-,283,11,D
550,2019.12.03,,,14.07.48,,47,HSPA+,-61,-2,-,-,-,2365,32,D
551,2019.12.03,,,14.07.49,,47,HSPA+,-61,-2,-,-,-,278,10,D
554,2019.12.03,,,14.07.52,,46,HSPA+,-59,-2,-,-,-,280,10,D
556,2019.12.03,,,14.07.54,,46,HSPA+,-55,-2,-,-,-,1813,47,D
558,2019.12.03,,,14.07.56,,46,HSPA+,-61,-2,-,-,-,2827,49,D
559,2019.12.03,,,14.07.57,,46,HSPA+,-61,-2,-,-,-,279,10,D
562,2019.12.03,,,14.08.00,,47,HSPA+,-61,-2,-,-,-,279,7,D
563,2019.12.03,,,14.08.01,,47,HSPA+,-61,-2,-,-,-,1351,32,D
565,2019.12.03,,,14.08.03,,47,HSPA+,-61,-2,-,-,-,281,10,D
566,2019.12.03,,,14.08.04,,47,HSPA+,-61,-2,-,-,-,1879,25,D
567,2019.12.03,,,14.08.05,,47,HSPA+,-59,-2,-,-,-,279,10,D
569,2019.12.03,,,14.08.07,,47,HSPA+,-67,-2,-,-,-,281,10,D
570,2019.12.03,,,14.08.08,,37,HSPA+,-67,-2,-,-,-,281,10,D
571,2019.12.03,,,14.08.09,,37,HSPA+,-67,-2,-,-,-,2835,48,D
573,2019.12.03,,,14.08.11,,37,HSPA+,-67,-2,-,-,-,283,5,D
575,2019.12.03,,,14.08.13,,37,HSPA+,-67,-2,-,-,-,1832,36,D
577,2019.12.03,,,14.08.15,,37,HSPA+,-67,-2,-,-,-,280,5,D
578,2019.12.03,,,14.08.16,,37,HSPA+,-63,-2,-,-,-,2548,34,D
579,2019.12.03,,,14.08.18,,37,HSPA+,-63,-2,-,-,-,283,6,D
581,2019.12.03,,,14.08.20,,37,HSPA+,-61,-2,-,-,-,328,47,D
582,2019.12.03,,,14.08.21,,37,HSPA+,-57,-2,-,-,-,2592,28,D
583,2019.12.03,,,14.08.22,,37,HSPA+,-57,-2,-,-,-,278,6,D
584,2019.12.03,,,14.08.23,,37,HSPA+,-61,-2,-,-,-,290,333,D
585,2019.12.03,,,14.08.24,,37,HSPA+,-61,-2,-,-,-,19,165,D
586,2019.12.03,,,14.08.25,,37,HSPA+,-67,-2,-,-,-,208,9,D
590,2019.12.03,,,14.08.29,,28,HSPA+,-67,-2,-,-,-,1892,33,D
592,2019.12.03,,,14.08.31,,28,HSPA+,-69,-2,-,-,-,1781,36,D
594,2019.12.03,,,14.08.33,,28,HSPA+,-65,-2,-,-,-,283,11,D
595,2019.12.03,,,14.08.34,,28,HSPA+,-71,-2,-,-,-,1315,25,D
596,2019.12.03,,,14.08.36,,28,HSPA+,-71,-2,-,-,-,283,11,D
597,2019.12.03,,,14.08.37,,28,HSPA+,-69,-2,-,-,-,2018,39,D
598,2019.12.03,,,14.08.39,,41,HSPA+,-67,-2,-,-,-,284,7,D
599,2019.12.03,,,14.08.40,,41,HSPA+,-67,-2,-,-,-,1037,20,D
600,2019.12.03,,,14.08.41,,41,HSPA+,-67,-2,-,-,-,231,2,D
601,2019.12.03,,,14.08.42,,41,HSPA+,-67,-2,-,-,-,181,5,D
602,2019.12.03,,,14.08.44,,41,HSPA+,-71,-2,-,-,-,417,19,D
603,2019.12.03,,,14.08.45,,41,HSPA+,-71,-2,-,-,-,2100,30,D
604,2019.12.03,,,14.08.46,,41,HSPA+,-71,-2,-,-,-,280,11,D
606,2019.12.03,,,14.08.48,,41,HSPA+,-67,-2,-,-,-,1147,31,D
608,2019.12.03,,,14.08.50,,41,HSPA+,-65,-2,-,-,-,282,10,D
609,2019.12.03,,,14.08.51,,41,HSPA+,-65,-2,-,-,-,2075,30,D
611,2019.12.03,,,14.08.54,,41,HSPA+,-65,-2,-,-,-,35,0,D
612,2019.12.03,,,14.08.55,,41,HSPA+,-65,-2,-,-,-,1765,25,D
613,2019.12.03,,,14.08.56,,41,HSPA+,-65,-2,-,-,-,283,11,D
615,2019.12.03,,,14.08.58,,41,HSPA+,-67,-2,-,-,-,1122,14,D
618,2019.12.03,,,14.09.02,,41,HSPA+,-65,-2,-,-,-,1889,41,D
619,2019.12.03,,,14.09.03,,41,HSPA+,-65,-2,-,-,-,281,10,D
621,2019.12.03,,,14.09.05,,41,HSPA+,-65,-2,-,-,-,283,10,D
622,2019.12.03,,,14.09.06,,41,HSPA+,-63,-2,-,-,-,2104,36,D
623,2019.12.03,,,14.09.07,,41,HSPA+,-63,-2,-,-,-,286,11,D
625,2019.12.03,,,14.09.09,,41,HSPA+,-63,-2,-,-,-,274,10,D
626,2019.12.03,,,14.09.11,,41,HSPA+,-61,-2,-,-,-,1729,32,D
627,2019.12.03,,,14.09.12,,41,HSPA+,-61,-2,-,-,-,284,10,D
629,2019.12.03,,,14.09.14,,41,HSPA+,-63,-2,-,-,-,1369,33,D
630,2019.12.03,,,14.09.15,,41,HSPA+,-63,-2,-,-,-,282,10,D
632,2019.12.03,,,14.09.17,,41,HSPA+,-63,-2,-,-,-,280,11,D
633,2019.12.03,,,14.09.18,,41,HSPA+,-63,-2,-,-,-,2701,44,D
634,2019.12.03,,,14.09.20,,41,HSPA+,-61,-2,-,-,-,282,11,D
635,2019.12.03,,,14.09.21,,41,HSPA+,-61,-2,-,-,-,763,24,D
637,2019.12.03,,,14.09.24,,5,HSPA+,-65,-2,-,-,-,1761,26,D
638,2019.12.03,,,14.09.25,,5,HSPA+,-65,-2,-,-,-,123,7,D
640,2019.12.03,,,14.09.27,,5,HSPA+,-69,-2,-,-,-,285,12,D
641,2019.12.03,,,14.09.29,,5,HSPA+,-67,-2,-,-,-,1616,30,D
642,2019.12.03,,,14.09.30,,5,HSPA+,-67,-2,-,-,-,182,4,D
643,2019.12.03,,,14.09.31,,5,HSPA+,-67,-2,-,-,-,281,10,D
644,2019.12.03,,,14.09.32,,5,HSPA+,-67,-2,-,-,-,1669,31,D
645,2019.12.03,,,14.09.33,,5,HSPA+,-63,-2,-,-,-,113,2,D
647,2019.12.03,,,14.09.35,,5,HSPA+,-55,-2,-,-,-,284,11,D
648,2019.12.03,,,14.09.36,,5,HSPA+,-55,-2,-,-,-,2328,40,D
649,2019.12.03,,,14.09.37,,36,HSPA+,-55,-2,-,-,-,2328,40,D
651,2019.12.03,,,14.09.39,,36,HSPA+,-57,-2,-,-,-,281,6,D
653,2019.12.03,,,14.09.41,,36,HSPA+,-57,-2,-,-,-,1909,35,D
655,2019.12.03,,,14.09.43,,36,HSPA+,-63,-2,-,-,-,282,11,D
656,2019.12.03,,,14.09.44,,36,HSPA+,-61,-2,-,-,-,1658,24,D
657,2019.12.03,,,14.09.45,,36,HSPA+,-61,-2,-,-,-,280,10,D
660,2019.12.03,,,14.09.48,,36,HSPA+,-59,-2,-,-,-,1949,35,D
662,2019.12.03,,,14.09.50,,36,HSPA+,-59,-2,-,-,-,279,11,D
663,2019.12.03,,,14.09.51,,36,HSPA+,-63,-2,-,-,-,2455,37,D
665,2019.12.03,,,14.09.53,,36,HSPA+,-59,-2,-,-,-,281,10,D
666,2019.12.03,,,14.09.54,,36,HSPA+,-59,-2,-,-,-,311,16,D
667,2019.12.03,,,14.09.56,,36,HSPA+,-57,-2,-,-,-,763,9,D
668,2019.12.03,,,14.09.57,,36,HSPA+,-57,-2,-,-,-,623,19,D
669,2019.12.03,,,14.09.58,,36,HSPA+,-61,-2,-,-,-,540,6,D
671,2019.12.03,,,14.10.00,,36,HSPA+,-63,-2,-,-,-,271,11,D
672,2019.12.03,,,14.10.01,,36,HSPA+,-63,-2,-,-,-,1412,31,D
674,2019.12.03,,,14.10.04,,36,HSPA+,-63,-2,-,-,-,511,14,D
675,2019.12.03,,,14.10.04,,27,HSPA+,-63,-2,-,-,-,511,14,D
676,2019.12.03,,,14.10.05,,27,HSPA+,-59,-2,-,-,-,840,20,D
678,2019.12.03,,,14.10.07,,27,HSPA+,-61,-2,-,-,-,1879,31,D
680,2019.12.03,,,14.10.09,,27,HSPA+,-63,-2,-,-,-,282,11,D
681,2019.12.03,,,14.10.10,,27,HSPA+,-63,-2,-,-,-,2106,38,D
682,2019.12.03,,,14.10.12,,27,HSPA+,-63,-2,-,-,-,282,10,D
684,2019.12.03,,,14.10.14,,27,HSPA+,-63,-2,-,-,-,327,29,D
685,2019.12.03,,,14.10.15,,27,HSPA+,-63,-2,-,-,-,2291,41,D
688,2019.12.03,,,14.10.17,,15,HSPA+,-63,-2,-,-,-,284,11,D
689,2019.12.03,,,14.10.18,,15,HSPA+,-61,-2,-,-,-,2345,39,D
690,2019.12.03,,,14.10.19,,15,HSPA+,-61,-2,-,-,-,281,11,D
691,2019.12.03,,,14.10.21,,15,HSPA+,-61,-2,-,-,-,279,11,D
693,2019.12.03,,,14.10.23,,15,HSPA+,-61,-2,-,-,-,1878,358,D
694,2019.12.03,,,14.10.24,,15,HSPA+,-61,-2,-,-,-,300,13,D
696,2019.12.03,,,14.10.26,,15,HSPA+,-61,-2,-,-,-,1299,20,D
697,2019.12.03,,,14.10.27,,15,HSPA+,-59,-2,-,-,-,283,11,D
698,2019.12.03,,,14.10.29,,15,HSPA+,-59,-2,-,-,-,755,24,D
699,2019.12.03,,,14.10.30,,15,HSPA+,-61,-2,-,-,-,624,9,D
700,2019.12.03,,,14.10.31,,15,HSPA+,-61,-2,-,-,-,284,11,D
702,2019.12.03,,,14.10.33,,15,HSPA+,-61,-2,-,-,-,2172,39,D
704,2019.12.03,,,14.10.35,,15,HSPA+,-61,-2,-,-,-,290,18,D
706,2019.12.03,,,14.10.38,,15,HSPA+,-61,-2,-,-,-,1931,32,D
707,2019.12.03,,,14.10.39,,15,HSPA+,-63,-2,-,-,-,279,9,D
709,2019.12.03,,,14.10.41,,15,HSPA+,-61,-2,-,-,-,1232,12,D
710,2019.12.03,,,14.10.42,,15,HSPA+,-61,-2,-,-,-,226,5,D
711,2019.12.03,,,14.10.43,,15,HSPA+,-61,-2,-,-,-,283,11,D
712,2019.12.03,,,14.10.44,,15,HSPA+,-61,-2,-,-,-,1852,37,D
713,2019.12.03,,,14.10.45,,15,HSPA+,-59,-2,-,-,-,280,11,D
715,2019.12.03,,,14.10.48,,15,HSPA+,-61,-2,-,-,-,285,12,D
717,2019.12.03,,,14.10.50,,15,HSPA+,-61,-2,-,-,-,2841,56,D
718,2019.12.03,,,14.10.51,,15,HSPA+,-61,-2,-,-,-,281,11,D
720,2019.12.03,,,14.10.53,,15,HSPA+,-63,-2,-,-,-,281,10,D
722,2019.12.03,,,14.10.56,,15,HSPA+,-61,-2,-,-,-,2327,30,D
723,2019.12.03,,,14.10.57,,15,HSPA+,-57,-2,-,-,-,284,11,D
725,2019.12.03,,,14.10.59,,15,HSPA+,-57,-2,-,-,-,288,3,D
727,2019.12.03,,,14.11.01,,15,HSPA+,-55,-2,-,-,-,1323,53,D
730,2019.12.03,,,14.11.04,,40,HSPA+,-61,-2,-,-,-,283,11,D
731,2019.12.03,,,14.11.05,,40,HSPA+,-61,-2,-,-,-,1996,42,D
732,2019.12.03,,,14.11.06,,40,HSPA+,-63,-2,-,-,-,18,19,D
733,2019.12.03,,,14.11.07,,40,HSPA+,-63,-2,-,-,-,292,74,D
735,2019.12.03,,,14.11.09,,40,HSPA+,-65,-2,-,-,-,1352,27,D
737,2019.12.03,,,14.11.11,,40,HSPA+,-61,-2,-,-,-,281,6,D
738,2019.12.03,,,14.11.12,,40,HSPA+,-61,-2,-,-,-,281,6,D
739,2019.12.03,,,14.11.13,,40,HSPA+,-55,-2,-,-,-,795,19,D
740,2019.12.03,,,14.11.14,,40,HSPA+,-55,-2,-,-,-,200,2,D
741,2019.12.03,,,14.11.15,,40,HSPA+,-55,-2,-,-,-,283,6,D
743,2019.12.03,,,14.11.17,,40,HSPA+,-59,-2,-,-,-,319,105,D
744,2019.12.03,,,14.11.18,,40,HSPA+,-59,-2,-,-,-,1605,961,D
745,2019.12.03,,,14.11.19,,40,HSPA+,-63,-2,-,-,-,283,8,D
747,2019.12.03,,,14.11.22,,40,HSPA+,-65,-2,-,-,-,282,6,D
748,2019.12.03,,,14.11.22,,41,HSPA+,-65,-2,-,-,-,282,6,D
749,2019.12.03,,,14.11.23,,41,HSPA+,-65,-2,-,-,-,1127,163,D
750,2019.12.03,,,14.11.24,,41,HSPA+,-65,-2,-,-,-,66,684,D
751,2019.12.03,,,14.11.25,,41,HSPA+,-65,-2,-,-,-,277,6,D
752,2019.12.03,,,14.11.26,,41,HSPA+,-65,-2,-,-,-,904,14,D
753,2019.12.03,,,14.11.27,,41,HSPA+,-65,-2,-,-,-,286,11,D
754,2019.12.03,,,14.11.28,,41,HSPA+,-63,-2,-,-,-,661,14,D
755,2019.12.03,,,14.11.30,,41,HSPA+,-63,-2,-,-,-,280,8,D
756,2019.12.03,,,14.11.31,,41,HSPA+,-67,-2,-,-,-,200,13,D
757,2019.12.03,,,14.11.31,,39,HSPA+,-67,-2,-,-,-,200,13,D
758,2019.12.03,,,14.11.32,,39,HSPA+,-67,-2,-,-,-,492,6,D
761,2019.12.03,,,14.11.35,,39,HSPA+,-69,-2,-,-,-,1186,32,D
763,2019.12.03,,,14.11.37,,39,HSPA+,-75,-2,-,-,-,281,11,D
764,2019.12.03,,,14.11.39,,39,HSPA+,-75,-2,-,-,-,1858,34,D
766,2019.12.03,,,14.11.41,,39,HSPA+,-75,-2,-,-,-,287,8,D
769,2019.12.03,,,14.11.43,,31,HSPA+,-73,-2,-,-,-,1636,34,D
771,2019.12.03,,,14.11.45,,31,HSPA+,-73,-2,-,-,-,283,8,D
773,2019.12.03,,,14.11.48,,31,HSPA+,-71,-2,-,-,-,1343,20,D
775,2019.12.03,,,14.11.50,,31,HSPA+,-71,-2,-,-,-,281,11,D
776,2019.12.03,,,14.11.51,,31,HSPA+,-71,-2,-,-,-,582,22,D
777,2019.12.03,,,14.11.52,,31,HSPA+,-71,-2,-,-,-,327,5,D
780,2019.12.03,,,14.11.56,,31,HSPA+,-73,-2,-,-,-,289,11,D
781,2019.12.03,,,14.11.57,,31,HSPA+,-73,-2,-,-,-,1443,33,D
783,2019.12.03,,,14.11.59,,31,HSPA+,-77,-2,-,-,-,279,10,D
785,2019.12.03,,,14.12.01,,31,HSPA+,-77,-2,-,-,-,284,12,D
786,2019.12.03,,,14.12.02,,31,HSPA+,-75,-2,-,-,-,967,23,D
787,2019.12.03,,,14.12.03,,31,HSPA+,-75,-2,-,-,-,282,10,D
788,2019.12.03,,,14.12.05,,31,HSPA+,-77,-2,-,-,-,244,14,D
790,2019.12.03,,,14.12.07,,31,HSPA+,-75,-2,-,-,-,281,10,D
791,2019.12.03,,,14.12.08,,31,HSPA+,-75,-2,-,-,-,1053,23,D
792,2019.12.03,,,14.12.09,,31,HSPA+,-75,-2,-,-,-,282,10,D
793,2019.12.03,,,14.12.10,,31,HSPA+,-75,-2,-,-,-,1031,21,D
794,2019.12.03,,,14.12.11,,31,HSPA+,-73,-2,-,-,-,281,10,D
796,2019.12.03,,,14.12.14,,31,HSPA+,-73,-2,-,-,-,3897,66,D
797,2019.12.03,,,14.12.15,,31,HSPA+,-73,-2,-,-,-,281,10,D
799,2019.12.03,,,14.12.17,,31,HSPA+,-69,-2,-,-,-,281,10,D
800,2019.12.03,,,14.12.18,,31,HSPA+,-67,-2,-,-,-,2500,39,D
801,2019.12.03,,,14.12.19,,31,HSPA+,-67,-2,-,-,-,285,11,D
803,2019.12.03,,,14.12.22,,31,HSPA+,-67,-2,-,-,-,280,12,D
805,2019.12.03,,,14.12.24,,31,HSPA+,-63,-2,-,-,-,2891,862,D
806,2019.12.03,,,14.12.25,,31,HSPA+,-57,-2,-,-,-,288,11,D
811,2019.12.03,,,14.12.31,,31,HSPA+,-57,-2,-,-,-,1332,40,D
812,2019.12.03,,,14.12.32,,31,HSPA+,-57,-2,-,-,-,1799,53,D
815,2019.12.03,,,14.12.34,,16,HSPA+,-63,-2,-,-,-,282,6,D
816,2019.12.03,,,14.12.35,,16,HSPA+,-63,-2,-,-,-,476,11,D
818,2019.12.03,,,14.12.38,,16,HSPA+,-65,-2,-,-,-,688,12,D
819,2019.12.03,,,14.12.39,,16,HSPA+,-67,-2,-,-,-,282,7,D
820,2019.12.03,,,14.12.40,,16,HSPA+,-67,-2,-,-,-,1065,19,D
821,2019.12.03,,,14.12.41,,16,HSPA+,-69,-2,-,-,-,285,6,D
823,2019.12.03,,,14.12.43,,16,HSPA+,-67,-2,-,-,-,280,11,D
824,2019.12.03,,,14.12.44,,16,HSPA+,-67,-2,-,-,-,1436,19,D
825,2019.12.03,,,14.12.45,,16,HSPA+,-61,-2,-,-,-,280,7,D
826,2019.12.03,,,14.12.47,,16,HSPA+,-61,-2,-,-,-,1766,31,D
827,2019.12.03,,,14.12.48,,16,HSPA+,-61,-2,-,-,-,282,6,D
829,2019.12.03,,,14.12.50,,16,HSPA+,-65,-2,-,-,-,1277,34,D
830,2019.12.03,,,14.12.51,,16,HSPA+,-65,-2,-,-,-,283,11,D
832,2019.12.03,,,14.12.53,,16,HSPA+,-63,-2,-,-,-,1165,23,D
833,2019.12.03,,,14.12.54,,23,HSPA+,-63,-2,-,-,-,1165,23,D
834,2019.12.03,,,14.12.55,,23,HSPA+,-61,-2,-,-,-,283,11,D
835,2019.12.03,,,14.12.56,,23,HSPA+,-61,-2,-,-,-,843,17,D
836,2019.12.03,,,14.12.57,,23,HSPA+,-55,-2,-,-,-,282,11,D
838,2019.12.03,,,14.12.59,,23,HSPA+,-59,-2,-,-,-,1108,28,D
840,2019.12.03,,,14.13.01,,23,HSPA+,-51,-2,-,-,-,277,11,D
841,2019.12.03,,,14.13.03,,23,HSPA+,-51,-2,-,-,-,1395,26,D
843,2019.12.03,,,14.13.05,,23,HSPA+,-51,-2,-,-,-,285,11,D
845,2019.12.03,,,14.13.07,,23,HSPA+,-51,-2,-,-,-,435,7,D
846,2019.12.03,,,14.13.08,,23,HSPA+,-53,-2,-,-,-,282,7,D
847,2019.12.03,,,14.13.09,,23,HSPA+,-53,-2,-,-,-,1250,33,D
849,2019.12.03,,,14.13.12,,23,HSPA+,-51,-2,-,-,-,282,11,D
850,2019.12.03,,,14.13.12,,16,HSPA+,-51,-2,-,-,-,282,11,D
851,2019.12.03,,,14.13.13,,16,HSPA+,-51,-2,-,-,-,281,10,D
852,2019.12.03,,,14.13.14,,16,HSPA+,-51,-2,-,-,-,39,8,D
853,2019.12.03,,,14.13.15,,16,HSPA+,-51,-2,-,-,-,951,26,D
855,2019.12.03,,,14.13.17,,16,HSPA+,-51,-2,-,-,-,1019,26,D
857,2019.12.03,,,14.13.19,,16,HSPA+,-53,-2,-,-,-,280,9,D
858,2019.12.03,,,14.13.21,,16,HSPA+,-53,-2,-,-,-,1639,32,D
860,2019.12.03,,,14.13.23,,16,HSPA+,-59,-2,-,-,-,281,114,D
861,2019.12.03,,,14.13.24,,16,HSPA+,-65,-2,-,-,-,962,705,D
862,2019.12.03,,,14.13.25,,16,HSPA+,-65,-2,-,-,-,281,11,D
864,2019.12.03,,,14.13.27,,16,HSPA+,-67,-2,-,-,-,282,11,D
866,2019.12.03,,,14.13.30,,16,HSPA+,-67,-2,-,-,-,1381,36,D
868,2019.12.03,,,14.13.32,,16,HSPA+,-69,-2,-,-,-,285,11,D
870,2019.12.03,,,14.13.34,,16,HSPA+,-69,-2,-,-,-,1152,30,D
871,2019.12.03,,,14.13.35,,16,HSPA+,-69,-2,-,-,-,283,11,D
872,2019.12.03,,,14.13.36,,16,HSPA+,-69,-2,-,-,-,1330,23,D
873,2019.12.03,,,14.13.37,,16,HSPA+,-65,-2,-,-,-,285,11,D
876,2019.12.03,,,14.13.41,,16,HSPA+,-63,-2,-,-,-,511,8,D
877,2019.12.03,,,14.13.42,,16,HSPA+,-59,-2,-,-,-,312,18,D
878,2019.12.03,,,14.13.43,,16,HSPA+,-59,-2,-,-,-,34,10,D
879,2019.12.03,,,14.13.44,,16,HSPA+,-57,-2,-,-,-,1043,18,D
881,2019.12.03,,,14.13.47,,16,HSPA+,-57,-2,-,-,-,11,6,D
882,2019.12.03,,,14.13.48,,16,HSPA+,-57,-2,-,-,-,22,4,D
886,2019.12.03,,,14.13.52,,16,HSPA+,-61,-2,-,-,-,1820,41,D
887,2019.12.03,,,14.13.53,,16,HSPA+,-63,-2,-,-,-,3173,95,D
888,2019.12.03,,,14.13.54,,39,HSPA+,-63,-2,-,-,-,3173,95,D
889,2019.12.03,,,14.13.55,,39,HSPA+,-63,-2,-,-,-,195,5,D
890,2019.12.03,,,14.13.56,,39,HSPA+,-65,-2,-,-,-,1309,32,D
891,2019.12.03,,,14.13.57,,39,HSPA+,-65,-2,-,-,-,459,6,D
892,2019.12.03,,,14.13.58,,39,HSPA+,-65,-2,-,-,-,280,4,D
893,2019.12.03,,,14.13.59,,39,HSPA+,-65,-2,-,-,-,1919,39,D
895,2019.12.03,,,14.14.01,,39,HSPA+,-67,-2,-,-,-,283,11,D
896,2019.12.03,,,14.14.02,,39,HSPA+,-67,-2,-,-,-,2009,32,D
899,2019.12.03,,,14.14.05,,36,HSPA+,-69,-2,-,-,-,282,8,D
901,2019.12.03,,,14.14.07,,36,HSPA+,-69,-2,-,-,-,1263,29,D
903,2019.12.03,,,14.14.09,,36,HSPA+,-71,-2,-,-,-,281,7,D
905,2019.12.03,,,14.14.11,,36,HSPA+,-71,-2,-,-,-,1458,30,D
