,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
0,2019.12.04,,07.26.30,0,5G,-101,-16,9.0,12,-89,234,52,D,
3,2019.12.04,,07.26.31,1,5G,-99,-15,3.0,12,-89,58,53,D,
6,2019.12.04,,07.26.35,1,5G,-99,-10,9.0,12,-89,379,115,D,
7,2019.12.04,,07.26.36,1,5G,-99,-10,9.0,12,-89,219,2,D,
9,2019.12.04,,07.26.38,1,5G,-98,-11,11.0,11,-91,523,196,D,
10,2019.12.04,,07.26.39,1,5G,-98,-10,14.0,11,-89,5596,262,D,
11,2019.12.04,,07.26.40,1,5G,-98,-10,14.0,11,-89,36,2,D,
13,2019.12.04,,07.26.42,1,5G,-98,-10,7.0,11,-89,16,11,D,
14,2019.12.04,,07.26.43,1,5G,-98,-10,6.0,11,-89,68,10,D,
15,2019.12.04,,07.26.44,1,5G,-98,-10,6.0,11,-89,1863,120,D,
17,2019.12.04,,07.26.47,1,5G,-99,-10,-6.0,10,-91,216,62,D,
18,2019.12.04,,07.26.48,1,5G,-99,-13,2.0,10,-91,14238,346,D,
19,2019.12.04,,07.26.49,1,5G,-99,-13,2.0,10,-91,438,50,D,
20,2019.12.04,,07.26.50,1,5G,-99,-12,11.0,10,-91,43700,960,D,
21,2019.12.04,,07.26.51,1,5G,-99,-12,11.0,10,-91,40546,1883,D,
22,2019.12.04,,07.26.52,1,5G,-100,-10,2.0,10,-91,16573,191,D,
25,2019.12.04,,07.26.56,1,5G,-99,-10,4.0,12,-89,1186,43,D,
27,2019.12.04,,07.26.58,1,5G,-99,-10,5.0,12,-89,274,9,D,
29,2019.12.04,,07.27.00,1,5G,-99,-10,4.0,12,-87,2802,33,D,
31,2019.12.04,,07.27.02,1,5G,-100,-10,9.0,12,-88,272,10,D,
32,2019.12.04,,07.27.04,1,5G,-97,-11,7.0,12,-88,276,10,D,
35,2019.12.04,,07.27.07,1,5G,-98,-10,14.0,13,-92,276,4,D,
37,2019.12.04,,07.27.09,1,5G,-99,-10,10.0,12,-92,2576,59,D,
39,2019.12.04,,07.27.11,1,5G,-101,-11,7.0,14,-92,330,43,D,
41,2019.12.04,,07.27.14,1,5G,-99,-9,16.0,14,-92,2773,29,D,
43,2019.12.04,,07.27.16,1,5G,-101,-10,10.0,14,-90,270,8,D,
45,2019.12.04,,07.27.18,1,5G,-99,-11,9.0,14,-90,1191,20,D,
46,2019.12.04,,07.27.19,1,5G,-99,-11,-1.0,14,-90,274,9,D,
48,2019.12.04,,07.27.22,1,5G,-93,-10,13.0,14,-82,275,9,D,
50,2019.12.04,,07.27.24,1,5G,-92,-8,15.0,14,-82,1242,23,D,
52,2019.12.04,,07.27.26,1,5G,-92,-8,16.0,13,-110,274,9,D,
53,2019.12.04,,07.27.27,1,5G,-92,-8,16.0,15,-71,904,14,D,
54,2019.12.04,,07.27.28,1,5G,-85,-9,10.0,14,-110,275,10,D,
55,2019.12.04,,07.27.30,1,5G,-85,-9,10.0,14,-71,176,7,D,
56,2019.12.04,,07.27.31,1,5G,-82,-9,24.0,14,-71,2507,22,D,
57,2019.12.04,,07.27.32,1,5G,-82,-9,24.0,14,-76,270,11,D,
59,2019.12.04,,07.27.34,1,5G,-75,-9,25.0,15,-73,275,9,D,
60,2019.12.04,,07.27.35,1,5G,-88,-9,22.0,15,-70,971,27,D,
61,2019.12.04,,07.27.36,1,5G,-88,-9,22.0,15,-68,273,8,D,
62,2019.12.04,,07.27.36,33,5G,-88,-9,22.0,15,-68,273,8,D,
64,2019.12.04,,07.27.39,33,5G,-86,-13,25.0,15,-66,1980,19,D,
65,2019.12.04,,07.27.40,33,5G,-84,-9,9.0,15,-68,272,10,D,
67,2019.12.04,,07.27.42,33,5G,-82,-9,16.0,15,-71,275,8,D,
68,2019.12.04,,07.27.43,33,5G,-82,-9,16.0,15,-69,3718,37,D,
70,2019.12.04,,07.27.45,33,5G,-74,-9,30.0,15,-69,278,11,D,
72,2019.12.04,,07.27.47,23,5G,-84,-8,26.0,15,-73,270,10,D,
73,2019.12.04,,07.27.48,23,5G,-84,-8,26.0,15,-73,270,10,D,
74,2019.12.04,,07.27.49,23,5G,-84,-15,20.0,15,-69,1752,20,D,
75,2019.12.04,,07.27.50,23,5G,-84,-15,20.0,15,-72,273,9,D,
76,2019.12.04,,07.27.51,23,5G,-82,-16,-4.0,15,-68,326,1486,D,
78,2019.12.04,,07.27.53,23,5G,-83,-11,26.0,15,-68,1326,21,D,
80,2019.12.04,,07.27.56,23,5G,-83,-10,24.0,15,-70,271,9,D,
82,2019.12.04,,07.27.58,23,5G,-81,-9,27.0,15,-67,274,9,D,
83,2019.12.04,,07.27.59,41,5G,-81,-9,27.0,15,-71,274,9,D,
84,2019.12.04,,07.27.59,41,5G,-81,-9,27.0,15,-71,698,14,D,
85,2019.12.04,,07.28.00,41,5G,-85,-13,24.0,15,-69,274,8,D,
88,2019.12.04,,07.28.03,41,5G,-87,-16,19.0,13,-76,2366,32,D,
90,2019.12.04,,07.28.06,41,5G,-85,-9,12.0,15,-71,284,9,D,
92,2019.12.04,,07.28.08,41,5G,-88,-9,18.0,13,-77,6640,55,D,
93,2019.12.04,,07.28.08,35,5G,-88,-9,18.0,13,-77,6640,55,D,
95,2019.12.04,,07.28.10,35,5G,-93,-10,-8.0,10,-79,276,9,D,
96,2019.12.04,,07.28.11,35,5G,-93,-9,14.0,12,-110,271,9,D,
98,2019.12.04,,07.28.14,35,5G,-94,-9,10.0,9,-84,4021,38,D,
100,2019.12.04,,07.28.16,35,5G,-92,-11,0.0,15,-76,292,35,D,
101,2019.12.04,,07.28.17,35,5G,-92,-11,0.0,15,-76,2224,23,D,
102,2019.12.04,,07.28.18,40,5G,-92,-11,0.0,15,-76,2224,23,D,
104,2019.12.04,,07.28.19,40,5G,-88,-10,9.0,15,-76,271,9,D,
106,2019.12.04,,07.28.22,40,5G,-89,-9,5.0,15,-76,273,9,D,
107,2019.12.04,,07.28.23,40,5G,-94,-10,3.0,15,-76,1298,19,D,
108,2019.12.04,,07.28.24,40,5G,-94,-10,3.0,15,-76,274,9,D,
110,2019.12.04,,07.28.26,40,5G,-94,-11,9.0,15,-76,276,10,D,
111,2019.12.04,,07.28.27,40,5G,-87,-11,19.0,14,-74,1343,19,D,
112,2019.12.04,,07.28.28,40,5G,-87,-11,19.0,12,-76,270,6,D,
113,2019.12.04,,07.28.28,27,5G,-87,-11,19.0,12,-76,270,6,D,
114,2019.12.04,,07.28.30,27,5G,-89,-13,14.0,12,-76,278,10,D,
116,2019.12.04,,07.28.32,27,5G,-84,-15,5.0,12,-76,2079,27,D,
118,2019.12.04,,07.28.34,27,5G,-85,-13,12.0,15,-73,274,9,D,
119,2019.12.04,,07.28.35,27,5G,-85,-13,12.0,15,-70,85,1,D,
120,2019.12.04,,07.28.36,27,5G,-87,-9,8.0,15,-75,7314,77,D,
121,2019.12.04,,07.28.37,27,5G,-87,-9,8.0,15,-75,274,9,D,
123,2019.12.04,,07.28.40,27,5G,-89,-10,2.0,15,-75,277,9,D,
125,2019.12.04,,07.28.42,27,5G,-93,-12,-2.0,13,-81,4306,23,D,
128,2019.12.04,,07.28.45,27,5G,-94,-13,5.0,11,-77,3595,35,D,
129,2019.12.04,,07.28.45,48,5G,-94,-13,5.0,11,-77,3595,35,D,
131,2019.12.04,,07.28.47,48,5G,-93,-13,8.0,14,-110,274,9,D,
133,2019.12.04,,07.28.50,48,5G,-95,-13,2.0,13,-77,277,11,D,
134,2019.12.04,,07.28.51,48,5G,-95,-13,2.0,13,-77,2418,817,D,
135,2019.12.04,,07.28.52,48,5G,-94,-12,10.0,12,-76,305,29,D,
138,2019.12.04,,07.28.54,47,5G,-95,-12,0.0,12,-76,275,8,D,
141,2019.12.04,,07.28.58,47,5G,-98,-10,-3.0,15,-81,274,9,D,
143,2019.12.04,,07.29.00,47,5G,-99,-11,6.0,11,-77,1464,22,D,
144,2019.12.04,,07.29.01,47,5G,-98,-9,-1.0,11,-77,272,6,D,
145,2019.12.04,,07.29.01,44,5G,-98,-9,-1.0,11,-77,272,6,D,
147,2019.12.04,,07.29.03,44,5G,-91,-9,1.0,11,-77,274,5,D,
149,2019.12.04,,07.29.06,44,5G,-91,-9,12.0,11,-72,1306,20,D,
151,2019.12.04,,07.29.08,44,5G,-92,-9,20.0,12,-74,270,5,D,
152,2019.12.04,,07.29.09,44,5G,-92,-9,20.0,15,-110,1217,12,D,
153,2019.12.04,,07.29.10,44,5G,-92,-7,17.0,15,-110,274,3,D,
154,2019.12.04,,07.29.10,44,5G,-92,-7,17.0,15,-110,274,3,D,
155,2019.12.04,,07.29.11,44,5G,-92,-7,17.0,15,-76,1809,28,D,
157,2019.12.04,,07.29.14,44,5G,-92,-7,20.0,15,-76,272,6,D,
159,2019.12.04,,07.29.16,44,5G,-94,-8,9.0,15,-110,274,10,D,
160,2019.12.04,,07.29.17,44,5G,-90,-8,18.0,15,-110,1523,16,D,
161,2019.12.04,,07.29.18,44,5G,-90,-8,18.0,15,-77,272,9,D,
164,2019.12.04,,07.29.20,39,5G,-93,-7,22.0,15,-77,275,9,D,
165,2019.12.04,,07.29.22,39,5G,-91,-7,17.0,15,-77,579,18,D,
167,2019.12.04,,07.29.24,39,5G,-90,-8,15.0,15,-74,274,10,D,
169,2019.12.04,,07.29.26,39,5G,-89,-9,11.0,15,-110,1984,27,D,
171,2019.12.04,,07.29.28,39,5G,-95,-10,10.0,15,-72,276,9,D,
174,2019.12.04,,07.29.32,39,5G,-92,-9,19.0,15,-74,273,2,D,
175,2019.12.04,,07.29.33,39,5G,-89,-8,11.0,15,-72,175,5,D,
177,2019.12.04,,07.29.35,39,5G,-85,-8,17.0,15,-70,1256,19,D,
179,2019.12.04,,07.29.37,39,5G,-86,-12,-2.0,11,-69,275,6,D,
180,2019.12.04,,07.29.39,39,5G,-86,-12,-2.0,15,-71,1583,15,D,
181,2019.12.04,,07.29.40,39,5G,-83,-7,8.0,15,-71,270,5,D,
183,2019.12.04,,07.29.42,39,5G,-85,-7,9.0,15,-70,275,5,D,
184,2019.12.04,,07.29.42,47,5G,-85,-7,9.0,15,-70,275,5,D,
187,2019.12.04,,07.29.45,47,5G,-81,-10,11.0,15,-68,275,13,D,
189,2019.12.04,,07.29.48,47,5G,-74,-9,16.0,15,-62,1370,27,D,
191,2019.12.04,,07.29.50,47,5G,-81,-9,28.0,15,-75,321,28,D,
192,2019.12.04,,07.29.50,48,5G,-81,-9,28.0,15,-75,321,28,D,
193,2019.12.04,,07.29.51,48,5G,-90,-8,28.0,15,-75,25,813,D,
194,2019.12.04,,07.29.52,48,5G,-90,-8,28.0,15,-75,271,9,D,
195,2019.12.04,,07.29.53,48,5G,-86,-8,6.0,15,-69,651,15,D,
197,2019.12.04,,07.29.56,48,5G,-84,-8,5.0,15,-74,1626,26,D,
199,2019.12.04,,07.29.58,48,5G,-83,-8,-3.0,15,-72,274,9,D,
201,2019.12.04,,07.30.00,48,5G,-84,-8,16.0,15,-68,272,9,D,
202,2019.12.04,,07.30.00,36,5G,-84,-8,16.0,11,-65,272,9,D,
203,2019.12.04,,07.30.01,36,5G,-84,-8,16.0,11,-65,604,11,D,
204,2019.12.04,,07.30.02,36,5G,-82,-10,11.0,12,-63,276,10,D,
205,2019.12.04,,07.30.04,36,5G,-82,-10,11.0,13,-66,206,11,D,
208,2019.12.04,,07.30.07,36,5G,-95,-10,16.0,12,-80,274,10,D,
210,2019.12.04,,07.30.09,36,5G,-96,-10,10.0,12,-80,1555,27,D,
212,2019.12.04,,07.30.12,36,5G,-96,-12,16.0,12,-80,273,10,D,
214,2019.12.04,,07.30.14,36,5G,-96,-10,2.0,12,-110,4154,36,D,
217,2019.12.04,,07.30.17,36,5G,-79,-10,16.0,11,-73,276,11,D,
218,2019.12.04,,07.30.17,20,5G,-79,-10,16.0,11,-73,276,11,D,
219,2019.12.04,,07.30.18,20,5G,-80,-11,8.0,12,-110,4593,63,D,
220,2019.12.04,,07.30.20,20,5G,-80,-11,8.0,15,-110,270,8,D,
222,2019.12.04,,07.30.22,20,5G,-80,-11,2.0,13,-72,277,10,D,
223,2019.12.04,,07.30.23,20,5G,-85,-8,16.0,15,-66,4348,41,D,
224,2019.12.04,,07.30.24,20,5G,-85,-8,16.0,15,-64,273,9,D,
226,2019.12.04,,07.30.26,20,5G,-81,-8,18.0,12,-74,5720,45,D,
231,2019.12.04,,07.30.31,45,5G,-92,-8,-2.0,15,-75,4931,47,D,
233,2019.12.04,,07.30.33,45,5G,-90,-8,14.0,12,-75,275,8,D,
234,2019.12.04,,07.30.34,45,5G,-93,-9,11.0,14,-78,86,3,D,
235,2019.12.04,,07.30.35,51,5G,-93,-9,11.0,14,-74,270,9,D,
236,2019.12.04,,07.30.36,51,5G,-93,-9,11.0,14,-74,270,9,D,
237,2019.12.04,,07.30.37,51,5G,-95,-8,17.0,15,-110,2201,23,D,
238,2019.12.04,,07.30.38,51,5G,-95,-8,17.0,9,-69,277,9,D,
240,2019.12.04,,07.30.40,51,5G,-89,-9,9.0,15,-79,1473,13,D,
243,2019.12.04,,07.30.43,55,5G,-92,-7,12.0,12,-83,274,12,D,
244,2019.12.04,,07.30.44,55,5G,-92,-7,12.0,15,-110,274,12,D,
246,2019.12.04,,07.30.46,55,5G,-94,-8,9.0,13,-84,1645,24,D,
248,2019.12.04,,07.30.48,55,5G,-92,-8,7.0,13,-84,274,9,D,
250,2019.12.04,,07.30.50,55,5G,-88,-8,11.0,15,-110,301,823,D,
251,2019.12.04,,07.30.50,57,5G,-88,-8,11.0,15,-110,301,823,D,
252,2019.12.04,,07.30.51,57,5G,-88,-8,11.0,11,-81,1157,19,D,
253,2019.12.04,,07.30.53,57,5G,-92,-7,10.0,9,-84,13,1,D,
254,2019.12.04,,07.30.54,57,5G,-92,-7,10.0,9,-84,2157,23,D,
258,2019.12.04,,07.30.57,59,5G,-87,-8,11.0,11,-82,271,7,D,
259,2019.12.04,,07.30.58,59,5G,-87,-8,11.0,11,-82,5667,52,D,
260,2019.12.04,,07.30.59,59,5G,-90,-8,10.0,10,-86,274,9,D,
262,2019.12.04,,07.31.02,59,5G,-92,-12,-1.0,6,-75,271,9,D,
264,2019.12.04,,07.31.04,59,5G,-89,-9,-2.0,6,-75,5164,48,D,
265,2019.12.04,,07.31.04,41,5G,-89,-9,-2.0,6,-75,5164,48,D,
267,2019.12.04,,07.31.06,41,5G,-92,-10,-1.0,12,-80,274,9,D,
269,2019.12.04,,07.31.09,41,5G,-94,-9,0.0,15,-86,1383,19,D,
270,2019.12.04,,07.31.10,41,5G,-94,-9,0.0,13,-110,270,7,D,
272,2019.12.04,,07.31.12,41,5G,-89,-9,1.0,9,-110,5586,44,D,
273,2019.12.04,,07.31.12,48,5G,-89,-9,1.0,9,-110,5586,44,D,
275,2019.12.04,,07.31.14,48,5G,-92,-9,-3.0,9,-110,277,10,D,
277,2019.12.04,,07.31.16,48,5G,-93,-10,-8.0,11,-72,274,9,D,
278,2019.12.04,,07.31.18,48,5G,-86,-7,1.0,11,-72,6814,49,D,
280,2019.12.04,,07.31.20,48,5G,-88,-7,16.0,14,-110,273,5,D,
281,2019.12.04,,07.31.20,45,5G,-88,-7,16.0,12,-72,273,5,D,
283,2019.12.04,,07.31.22,45,5G,-81,-7,11.0,15,-71,2617,15,D,
284,2019.12.04,,07.31.23,45,5G,-81,-7,11.0,15,-71,272,5,D,
286,2019.12.04,,07.31.25,45,5G,-80,-7,3.0,12,-79,284,10,D,
287,2019.12.04,,07.31.27,45,5G,-74,-6,22.0,15,-68,1228,14,D,
288,2019.12.04,,07.31.28,45,5G,-74,-6,22.0,15,-68,273,8,D,
289,2019.12.04,,07.31.28,47,5G,-74,-6,22.0,12,-70,273,8,D,
291,2019.12.04,,07.31.30,47,5G,-83,-6,-3.0,12,-76,4402,41,D,
293,2019.12.04,,07.31.32,47,5G,-88,-8,14.0,12,-76,276,11,D,
294,2019.12.04,,07.31.33,47,5G,-89,-6,10.0,9,-78,154,9,D,
295,2019.12.04,,07.31.35,47,5G,-89,-6,10.0,9,-78,85,3,D,
296,2019.12.04,,07.31.36,47,5G,-89,-7,10.0,14,-75,276,10,D,
297,2019.12.04,,07.31.36,48,5G,-89,-7,10.0,14,-75,276,10,D,
298,2019.12.04,,07.31.37,48,5G,-89,-7,10.0,12,-72,2329,26,D,
299,2019.12.04,,07.31.38,48,5G,-79,-6,20.0,14,-67,275,9,D,
301,2019.12.04,,07.31.40,48,5G,-77,-6,19.0,15,-62,271,8,D,
303,2019.12.04,,07.31.43,48,5G,-77,-6,21.0,15,-55,1849,19,D,
304,2019.12.04,,07.31.44,48,5G,-77,-6,21.0,15,-64,274,9,D,
305,2019.12.04,,07.31.44,46,5G,-77,-6,21.0,15,-64,274,9,D,
306,2019.12.04,,07.31.45,46,5G,-76,-8,21.0,15,-61,2727,27,D,
308,2019.12.04,,07.31.47,46,5G,-76,-8,6.0,15,-61,271,5,D,
309,2019.12.04,,07.31.48,46,5G,-76,-8,6.0,15,-57,3072,15,D,
310,2019.12.04,,07.31.49,46,5G,-72,-6,19.0,15,-57,272,8,D,
311,2019.12.04,,07.31.51,46,5G,-72,-6,19.0,15,-61,38,832,D,
312,2019.12.04,,07.31.52,46,5G,-73,-7,13.0,15,-67,2973,31,D,
313,2019.12.04,,07.31.52,43,5G,-73,-7,13.0,15,-58,2973,31,D,
316,2019.12.04,,07.31.55,43,5G,-78,-7,6.0,15,-69,274,9,D,
318,2019.12.04,,07.31.57,43,5G,-89,-8,12.0,15,-69,1873,25,D,
320,2019.12.04,,07.32.00,43,5G,-88,-7,10.0,15,-75,273,9,D,
321,2019.12.04,,07.32.00,51,5G,-88,-7,10.0,15,-75,273,9,D,
323,2019.12.04,,07.32.02,51,5G,-94,-8,12.0,15,-75,276,10,D,
324,2019.12.04,,07.32.03,51,5G,-90,-8,17.0,15,-71,857,7,D,
326,2019.12.04,,07.32.05,51,5G,-92,-8,12.0,15,-69,854,23,D,
328,2019.12.04,,07.32.08,51,5G,-80,-8,7.0,15,-67,4326,41,D,
331,2019.12.04,,07.32.10,38,5G,-83,-10,0.0,6,-61,275,10,D,
333,2019.12.04,,07.32.12,38,5G,-76,-9,4.0,6,-61,271,9,D,
334,2019.12.04,,07.32.14,38,5G,-76,-9,4.0,15,-74,3519,34,D,
338,2019.12.04,,07.32.18,38,5G,-100,-9,12.0,14,-73,1533,21,D,
339,2019.12.04,,07.32.18,41,5G,-100,-9,12.0,14,-73,1533,21,D,
341,2019.12.04,,07.32.20,41,5G,-94,-7,14.0,15,-78,272,8,D,
342,2019.12.04,,07.32.21,41,5G,-96,-7,14.0,15,-110,2784,73,D,
344,2019.12.04,,07.32.24,41,5G,-97,-7,14.0,11,-77,275,6,D,
345,2019.12.04,,07.32.25,41,5G,-97,-7,14.0,11,-77,1079,21,D,
347,2019.12.04,,07.32.27,41,5G,-97,-7,14.0,11,-77,273,9,D,
348,2019.12.04,,07.32.27,45,5G,-97,-7,14.0,11,-77,273,9,D,
350,2019.12.04,,07.32.29,45,5G,-89,-7,23.0,12,-81,284,10,D,
351,2019.12.04,,07.32.30,45,5G,-96,-7,11.0,15,-79,2872,31,D,
352,2019.12.04,,07.32.32,45,5G,-96,-7,11.0,15,-69,273,8,D,
354,2019.12.04,,07.32.34,45,5G,-99,-7,18.0,12,-77,275,10,D,
355,2019.12.04,,07.32.35,45,5G,-94,-6,6.0,12,-77,85,3,D,
358,2019.12.04,,07.32.37,45,5G,-95,-6,3.0,15,-77,273,9,D,
359,2019.12.04,,07.32.38,45,5G,-95,-6,3.0,15,-73,948,13,D,
360,2019.12.04,,07.32.40,45,5G,-92,-7,-4.0,9,-70,273,7,D,
362,2019.12.04,,07.32.42,45,LTE,-90,-5,-1.0,15,-74,275,10,D,
364,2019.12.04,,07.32.44,45,LTE,-93,-7,11.0,12,-76,931,23,D,
365,2019.12.04,,07.32.45,47,LTE,-93,-7,11.0,12,-76,931,23,D,
368,2019.12.04,,07.32.48,47,LTE,-88,-4,14.0,14,-70,2046,35,D,
370,2019.12.04,,07.32.50,47,LTE,-83,-4,30.0,15,-68,320,27,D,
371,2019.12.04,,07.32.51,47,LTE,-94,-3,17.0,15,-77,69,947,D,
372,2019.12.04,,07.32.52,47,LTE,-94,-3,17.0,15,-76,2859,41,D,
373,2019.12.04,,07.32.53,48,LTE,-94,-3,17.0,15,-76,2859,41,D,
375,2019.12.04,,07.32.54,48,LTE,-96,-4,17.0,15,-80,274,12,D,
377,2019.12.04,,07.32.57,48,LTE,-93,-3,23.0,15,-75,88,15,D,
379,2019.12.04,,07.32.59,48,LTE,-91,-3,24.0,15,-71,269,9,D,
380,2019.12.04,,07.33.00,48,LTE,-88,-3,28.0,15,-74,1276,22,D,
381,2019.12.04,,07.33.00,47,LTE,-88,-3,28.0,15,-74,1276,22,D,
383,2019.12.04,,07.33.02,47,LTE,-101,-4,4.0,12,-85,276,10,D,
384,2019.12.04,,07.33.04,47,LTE,-101,-4,4.0,12,-85,2461,36,D,
387,2019.12.04,,07.33.07,47,LTE,-101,-5,13.0,15,-83,272,10,D,
388,2019.12.04,,07.33.08,47,LTE,-101,-5,13.0,12,-81,1594,20,D,
389,2019.12.04,,07.33.08,46,LTE,-101,-5,13.0,12,-81,1594,20,D,
391,2019.12.04,,07.33.10,46,LTE,-95,-4,9.0,12,-78,277,10,D,
394,2019.12.04,,07.33.14,46,LTE,-101,-6,12.0,10,-89,1889,36,D,
396,2019.12.04,,07.33.16,46,LTE,-103,-5,6.0,14,-85,3734,48,D,
397,2019.12.04,,07.33.17,46,LTE,-103,-5,6.0,11,-87,275,11,D,
399,2019.12.04,,07.33.19,46,LTE,-104,-6,11.0,11,-87,3874,76,D,
401,2019.12.04,,07.33.22,46,LTE,-102,-9,-7.0,8,-89,279,11,D,
402,2019.12.04,,07.33.23,30,LTE,-102,-9,-7.0,8,-89,279,11,D,
404,2019.12.04,,07.33.24,30,LTE,-106,-13,-3.0,6,-87,1789,37,D,
406,2019.12.04,,07.33.26,30,LTE,-105,-9,1.0,8,-89,277,7,D,
407,2019.12.04,,07.33.27,30,LTE,-105,-10,-3.0,8,-89,2365,42,D,
409,2019.12.04,,07.33.30,30,LTE,-107,-12,4.0,8,-89,277,11,D,
411,2019.12.04,,07.33.32,30,LTE,-108,-10,4.0,8,-89,1395,34,D,
413,2019.12.04,,07.33.34,30,LTE,-105,-9,-1.0,7,-91,276,12,D,
414,2019.12.04,,07.33.35,30,LTE,-105,-9,-1.0,6,-87,3537,72,D,
415,2019.12.04,,07.33.35,45,LTE,-105,-9,-1.0,6,-87,3537,72,D,
417,2019.12.04,,07.33.38,45,LTE,-105,-9,-2.0,6,-90,276,11,D,
418,2019.12.04,,07.33.39,45,LTE,-111,-10,1.0,8,-94,1368,30,D,
419,2019.12.04,,07.33.40,45,LTE,-111,-10,1.0,6,-89,297,1334,D,
420,2019.12.04,,07.33.41,45,5G,-105,-9,2.0,6,-89,12,596,D,
421,2019.12.04,,07.33.42,45,5G,-105,-9,2.0,8,-91,312,897,D,
422,2019.12.04,,07.33.43,45,LTE,-108,-9,2.0,6,-93,1660,1139,D,
423,2019.12.04,,07.33.43,51,LTE,-108,-9,2.0,6,-93,1660,1139,D,
424,2019.12.04,,07.33.45,51,LTE,-108,-9,2.0,7,-91,26,1110,D,
425,2019.12.04,,07.33.46,51,LTE,-107,-9,2.0,7,-91,307,1117,D,
426,2019.12.04,,07.33.47,51,LTE,-107,-9,2.0,6,-93,12,1,D,
427,2019.12.04,,07.33.48,51,LTE,-108,-10,8.0,7,-90,4151,71,D,
428,2019.12.04,,07.33.49,51,LTE,-108,-10,8.0,7,-90,277,11,D,
430,2019.12.04,,07.33.51,51,LTE,-104,-8,4.0,6,-90,297,294,D,
431,2019.12.04,,07.33.51,41,LTE,-104,-8,4.0,11,-75,297,294,D,
433,2019.12.04,,07.33.54,41,LTE,-91,-7,8.0,7,-91,3875,71,D,
435,2019.12.04,,07.33.56,41,LTE,-104,-11,1.0,7,-89,277,11,D,
436,2019.12.04,,07.33.57,41,LTE,-104,-9,6.0,5,-87,807,19,D,
437,2019.12.04,,07.33.58,41,LTE,-104,-9,6.0,7,-90,276,11,D,
440,2019.12.04,,07.34.00,51,LTE,-104,-7,11.0,11,-84,1079,23,D,
441,2019.12.04,,07.34.02,51,LTE,-105,-9,3.0,9,-88,277,11,D,
442,2019.12.04,,07.34.03,51,LTE,-105,-9,3.0,9,-88,422,17,D,
444,2019.12.04,,07.34.05,51,LTE,-106,-8,6.0,6,-90,1846,43,D,
445,2019.12.04,,07.34.06,51,LTE,-107,-11,3.0,6,-90,725,11,D,
446,2019.12.04,,07.34.06,57,LTE,-107,-11,3.0,6,-90,725,11,D,
448,2019.12.04,,07.34.09,57,LTE,-109,-11,6.0,6,-94,1307,24,D,
449,2019.12.04,,07.34.10,57,LTE,-109,-11,6.0,6,-94,275,10,D,
451,2019.12.04,,07.34.12,57,LTE,-113,-13,2.0,6,-94,2287,49,D,
452,2019.12.04,,07.34.13,57,LTE,-114,-11,1.0,7,-94,276,11,D,
453,2019.12.04,,07.34.13,58,LTE,-114,-11,1.0,7,-94,276,11,D,
454,2019.12.04,,07.34.14,58,LTE,-114,-11,1.0,7,-94,3816,67,D,
455,2019.12.04,,07.34.15,58,LTE,-112,-11,3.0,6,-94,276,10,D,
457,2019.12.04,,07.34.17,58,LTE,-110,-12,5.0,6,-94,276,11,D,
459,2019.12.04,,07.34.20,58,LTE,-107,-9,2.0,5,-90,3454,65,D,
460,2019.12.04,,07.34.20,60,LTE,-107,-9,2.0,8,-88,3454,65,D,
462,2019.12.04,,07.34.22,60,LTE,-103,-9,9.0,9,-86,275,10,D,
464,2019.12.04,,07.34.24,60,LTE,-102,-9,5.0,8,-86,2996,53,D,
466,2019.12.04,,07.34.27,60,LTE,-102,-9,3.0,8,-86,276,7,D,
467,2019.12.04,,07.34.27,60,LTE,-102,-9,3.0,7,-90,276,7,D,
468,2019.12.04,,07.34.28,60,LTE,-102,-9,3.0,7,-90,275,11,D,
469,2019.12.04,,07.34.29,60,LTE,-105,-10,2.0,8,-85,1224,28,D,
471,2019.12.04,,07.34.31,60,LTE,-103,-9,6.0,8,-84,1422,35,D,
473,2019.12.04,,07.34.33,60,LTE,-102,-7,10.0,8,-92,278,10,D,
474,2019.12.04,,07.34.33,62,LTE,-102,-7,10.0,8,-92,278,10,D,
475,2019.12.04,,07.34.35,62,LTE,-102,-7,10.0,8,-110,86,4,D,
476,2019.12.04,,07.34.36,62,LTE,-104,-11,3.0,11,-87,5294,61,D,
478,2019.12.04,,07.34.38,62,LTE,-99,-9,8.0,14,-83,280,11,D,
481,2019.12.04,,07.34.40,60,LTE,-97,-9,1.0,6,-80,4433,79,D,
483,2019.12.04,,07.34.43,60,LTE,-95,-8,7.0,10,-78,87,1,D,
484,2019.12.04,,07.34.44,60,LTE,-95,-8,7.0,8,-80,273,10,D,
485,2019.12.04,,07.34.45,60,LTE,-93,-7,1.0,8,-80,967,22,D,
486,2019.12.04,,07.34.46,60,LTE,-93,-7,1.0,10,-79,274,9,D,
487,2019.12.04,,07.34.46,57,LTE,-93,-7,1.0,10,-79,274,9,D,
489,2019.12.04,,07.34.48,57,LTE,-98,-7,-4.0,11,-84,5488,80,D,
490,2019.12.04,,07.34.50,57,LTE,-100,-8,2.0,15,-77,284,9,D,
491,2019.12.04,,07.34.51,57,LTE,-100,-8,2.0,6,-86,36,850,D,
492,2019.12.04,,07.34.52,57,LTE,-104,-13,2.0,6,-86,275,12,D,
493,2019.12.04,,07.34.53,57,LTE,-104,-13,2.0,6,-83,4094,70,D,
