,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
63,2019.12.02,,07.27.23,1,LTE,-92,-12,8.0,10,-76,280,10,D,
65,2019.12.02,,07.27.25,1,LTE,-93,-9,9.0,10,-76,1978,26,D,
66,2019.12.02,,07.27.26,1,LTE,-93,-8,5.0,10,-76,138,1539,D,
68,2019.12.02,,07.27.28,1,LTE,-97,-8,9.0,10,-76,281,10,D,
70,2019.12.02,,07.27.31,1,LTE,-93,-7,12.0,10,-76,281,10,D,
71,2019.12.02,,07.27.32,1,LTE,-93,-7,12.0,11,-79,1265,46,D,
72,2019.12.02,,07.27.33,1,LTE,-96,-8,10.0,11,-79,278,11,D,
74,2019.12.02,,07.27.35,1,LTE,-97,-9,14.0,9,-80,1877,45,D,
77,2019.12.02,,07.27.38,1,LTE,-93,-9,10.0,13,-76,275,10,D,
79,2019.12.02,,07.27.41,1,LTE,-98,-10,11.0,11,-78,278,10,D,
81,2019.12.02,,07.27.43,1,LTE,-95,-8,13.0,11,-78,1851,40,D,
83,2019.12.02,,07.27.45,1,LTE,-92,-8,11.0,9,-75,280,10,D,
85,2019.12.02,,07.27.47,1,LTE,-90,-9,13.0,8,-71,944,28,D,
87,2019.12.02,,07.27.50,1,LTE,-86,-8,16.0,12,-110,280,10,D,
88,2019.12.02,,07.27.51,1,LTE,-88,-7,12.0,12,-110,1138,27,D,
90,2019.12.02,,07.27.53,1,LTE,-86,-7,12.0,11,-70,2859,48,D,
92,2019.12.02,,07.27.55,1,LTE,-84,-12,11.0,11,-66,191,4,D,
93,2019.12.02,,07.27.56,1,LTE,-84,-12,11.0,15,-68,277,10,D,
94,2019.12.02,,07.27.58,1,5G,-85,-8,19.0,15,-68,1653,27,D,
95,2019.12.02,,07.27.59,1,5G,-85,-8,19.0,14,-74,278,8,D,
97,2019.12.02,,07.28.01,1,5G,-81,-7,24.0,15,-71,1893,29,D,
99,2019.12.02,,07.28.03,1,5G,-85,-8,19.0,15,-110,3436,32,D,
102,2019.12.02,,07.28.07,1,5G,-83,-7,20.0,15,-67,280,9,D,
103,2019.12.02,,07.28.07,33,5G,-83,-7,20.0,15,-67,280,9,D,
104,2019.12.02,,07.28.08,33,5G,-83,-7,20.0,15,-67,1869,19,D,
105,2019.12.02,,07.28.09,33,5G,-78,-7,30.0,15,-64,279,9,D,
107,2019.12.02,,07.28.11,33,5G,-74,-7,26.0,11,-66,279,9,D,
108,2019.12.02,,07.28.12,33,5G,-74,-7,26.0,15,-68,1868,18,D,
109,2019.12.02,,07.28.13,33,5G,-82,-7,18.0,15,-70,276,9,D,
111,2019.12.02,,07.28.16,33,5G,-84,-8,16.0,15,-68,2832,34,D,
113,2019.12.02,,07.28.18,33,5G,-84,-7,21.0,15,-68,279,9,D,
115,2019.12.02,,07.28.20,33,5G,-82,-8,13.0,15,-70,1740,19,D,
117,2019.12.02,,07.28.22,33,5G,-82,-9,19.0,15,-65,275,6,D,
118,2019.12.02,,07.28.23,33,5G,-82,-9,19.0,15,-58,1751,9,D,
119,2019.12.02,,07.28.25,33,5G,-85,-8,9.0,15,-68,278,4,D,
122,2019.12.02,,07.28.27,38,5G,-82,-10,10.0,15,-62,1750,871,D,
124,2019.12.02,,07.28.29,38,5G,-85,-9,21.0,15,-66,276,5,D,
126,2019.12.02,,07.28.31,38,5G,-89,-11,12.0,15,-74,660,8,D,
127,2019.12.02,,07.28.33,38,5G,-89,-11,12.0,15,-72,279,9,D,
129,2019.12.02,,07.28.35,38,5G,-86,-10,13.0,15,-70,280,9,D,
130,2019.12.02,,07.28.36,38,5G,-88,-11,11.0,12,-73,1242,18,D,
131,2019.12.02,,07.28.37,38,5G,-88,-11,11.0,11,-70,278,9,D,
132,2019.12.02,,07.28.37,33,5G,-88,-11,11.0,14,-75,278,9,D,
133,2019.12.02,,07.28.38,33,5G,-94,-11,13.0,15,-77,33,17,D,
135,2019.12.02,,07.28.41,33,5G,-92,-12,9.0,14,-80,1724,20,D,
137,2019.12.02,,07.28.43,33,5G,-89,-9,11.0,15,-77,2709,31,D,
139,2019.12.02,,07.28.45,33,5G,-93,-11,2.0,10,-110,279,10,D,
141,2019.12.02,,07.28.47,33,5G,-91,-12,5.0,15,-76,1190,26,D,
143,2019.12.02,,07.28.50,33,5G,-88,-13,17.0,12,-74,1363,23,D,
144,2019.12.02,,07.28.50,22,5G,-88,-13,17.0,12,-74,1363,23,D,
145,2019.12.02,,07.28.51,22,5G,-88,-13,17.0,12,-74,280,9,D,
147,2019.12.02,,07.28.53,22,5G,-89,-12,6.0,14,-110,2484,28,D,
149,2019.12.02,,07.28.55,22,5G,-90,-15,12.0,15,-74,2109,26,D,
152,2019.12.02,,07.28.59,22,5G,-93,-13,6.0,10,-74,280,10,D,
154,2019.12.02,,07.29.01,22,5G,-90,-12,6.0,10,-74,278,10,D,
155,2019.12.02,,07.29.02,22,5G,-90,-12,6.0,10,-74,1195,16,D,
156,2019.12.02,,07.29.03,22,5G,-91,-11,9.0,10,-74,281,10,D,
158,2019.12.02,,07.29.07,23,5G,-89,-12,15.0,15,-110,1425,16,D,
159,2019.12.02,,07.29.08,23,5G,-87,-10,5.0,15,-72,281,10,D,
160,2019.12.02,,07.29.09,23,5G,-87,-10,5.0,15,-72,277,9,D,
161,2019.12.02,,07.29.10,23,5G,-90,-9,1.0,15,-76,550,11,D,
162,2019.12.02,,07.29.11,23,5G,-90,-9,1.0,15,-76,280,10,D,
164,2019.12.02,,07.29.13,23,5G,-88,-10,13.0,15,-72,3002,31,D,
165,2019.12.02,,07.29.15,23,5G,-89,-9,4.0,15,-72,278,7,D,
167,2019.12.02,,07.29.17,23,5G,-89,-11,6.0,15,-72,2561,26,D,
169,2019.12.02,,07.29.19,23,5G,-91,-11,8.0,12,-73,278,9,D,
170,2019.12.02,,07.29.20,23,5G,-91,-11,8.0,12,-73,2566,26,D,
173,2019.12.02,,07.29.22,49,5G,-92,-9,9.0,14,-66,279,9,D,
175,2019.12.02,,07.29.25,49,5G,-94,-10,8.0,11,-110,1666,25,D,
176,2019.12.02,,07.29.26,49,5G,-94,-11,10.0,15,-75,44,17,D,
177,2019.12.02,,07.29.27,49,5G,-94,-11,10.0,15,-75,308,877,D,
178,2019.12.02,,07.29.28,49,5G,-97,-12,2.0,11,-78,1240,18,D,
179,2019.12.02,,07.29.29,49,5G,-97,-12,2.0,13,-71,278,10,D,
180,2019.12.02,,07.29.29,55,5G,-97,-12,2.0,13,-71,278,10,D,
181,2019.12.02,,07.29.30,55,5G,-92,-11,-4.0,13,-71,2931,29,D,
183,2019.12.02,,07.29.33,55,5G,-98,-12,-8.0,14,-110,277,9,D,
185,2019.12.02,,07.29.35,55,5G,-96,-10,5.0,7,-79,2656,35,D,
188,2019.12.02,,07.29.37,48,5G,-93,-17,0.0,8,-76,282,10,D,
191,2019.12.02,,07.29.40,48,5G,-93,-12,1.0,13,-70,2564,32,D,
193,2019.12.02,,07.29.43,48,5G,-92,-9,5.0,13,-110,284,10,D,
194,2019.12.02,,07.29.44,48,5G,-94,-10,6.0,11,-72,1668,15,D,
195,2019.12.02,,07.29.44,48,5G,-94,-10,6.0,11,-72,1668,15,D,
196,2019.12.02,,07.29.45,48,5G,-94,-10,6.0,11,-72,277,9,D,
198,2019.12.02,,07.29.47,48,5G,-90,-8,10.0,13,-110,2039,28,D,
200,2019.12.02,,07.29.49,48,5G,-91,-9,15.0,13,-78,277,9,D,
201,2019.12.02,,07.29.51,48,5G,-95,-9,1.0,9,-110,1228,19,D,
204,2019.12.02,,07.29.53,44,5G,-93,-7,6.0,7,-75,279,6,D,
206,2019.12.02,,07.29.55,44,5G,-92,-8,18.0,13,-73,3650,23,D,
209,2019.12.02,,07.29.59,44,5G,-85,-7,19.0,11,-110,2168,23,D,
211,2019.12.02,,07.30.01,44,5G,-88,-12,2.0,11,-72,279,10,D,
213,2019.12.02,,07.30.03,44,5G,-89,-8,9.0,11,-72,279,10,D,
214,2019.12.02,,07.30.04,44,5G,-88,-12,3.0,11,-72,1378,16,D,
216,2019.12.02,,07.30.06,44,5G,-89,-9,2.0,11,-72,280,10,D,
218,2019.12.02,,07.30.09,44,5G,-88,-8,1.0,11,-72,280,9,D,
219,2019.12.02,,07.30.10,44,5G,-88,-8,1.0,14,-70,676,12,D,
220,2019.12.02,,07.30.11,44,5G,-91,-9,7.0,14,-70,279,9,D,
222,2019.12.02,,07.30.13,44,5G,-87,-8,12.0,14,-68,1318,56,D,
223,2019.12.02,,07.30.14,44,5G,-87,-8,12.0,13,-65,282,10,D,
225,2019.12.02,,07.30.17,44,5G,-86,-8,18.0,11,-67,279,10,D,
226,2019.12.02,,07.30.18,44,5G,-84,-10,-5.0,11,-67,1265,18,D,
227,2019.12.02,,07.30.19,44,5G,-84,-10,-5.0,14,-69,282,10,D,
228,2019.12.02,,07.30.20,44,5G,-88,-9,13.0,14,-69,1307,19,D,
229,2019.12.02,,07.30.20,46,5G,-88,-9,13.0,14,-69,1307,19,D,
230,2019.12.02,,07.30.21,46,5G,-88,-9,13.0,14,-69,278,8,D,
231,2019.12.02,,07.30.22,46,5G,-78,-7,19.0,14,-65,279,10,D,
232,2019.12.02,,07.30.24,46,5G,-78,-7,19.0,13,-63,912,14,D,
233,2019.12.02,,07.30.25,46,5G,-81,-8,19.0,15,-65,280,9,D,
235,2019.12.02,,07.30.27,46,5G,-73,-8,8.0,15,-65,309,861,D,
236,2019.12.02,,07.30.28,46,5G,-73,-8,8.0,14,-67,1766,22,D,
237,2019.12.02,,07.30.28,43,5G,-73,-8,8.0,14,-67,1766,22,D,
238,2019.12.02,,07.30.29,43,5G,-91,-9,3.0,11,-75,277,9,D,
239,2019.12.02,,07.30.30,43,5G,-91,-9,3.0,14,-71,186,9,D,
240,2019.12.02,,07.30.31,43,5G,-88,-9,4.0,14,-71,2651,43,D,
242,2019.12.02,,07.30.34,43,5G,-90,-9,11.0,12,-72,282,9,D,
243,2019.12.02,,07.30.35,43,5G,-90,-9,11.0,15,-69,132,10,D,
246,2019.12.02,,07.30.37,43,5G,-87,-8,10.0,11,-67,275,9,D,
247,2019.12.02,,07.30.38,43,5G,-87,-9,-3.0,14,-65,1633,23,D,
249,2019.12.02,,07.30.41,43,5G,-83,-9,5.0,10,-58,280,9,D,
250,2019.12.02,,07.30.42,43,5G,-83,-9,5.0,8,-68,1710,20,D,
251,2019.12.02,,07.30.43,43,5G,-92,-11,10.0,12,-73,280,8,D,
253,2019.12.02,,07.30.45,43,5G,-96,-9,12.0,9,-76,1482,22,D,
254,2019.12.02,,07.30.45,38,5G,-96,-9,12.0,9,-76,1482,22,D,
256,2019.12.02,,07.30.47,38,5G,-76,-9,9.0,13,-65,1145,19,D,
257,2019.12.02,,07.30.49,38,5G,-76,-9,9.0,11,-71,279,9,D,
259,2019.12.02,,07.30.51,38,5G,-86,-12,6.0,13,-64,283,10,D,
260,2019.12.02,,07.30.52,38,5G,-84,-13,12.0,13,-64,1291,15,D,
261,2019.12.02,,07.30.53,38,5G,-84,-13,12.0,13,-64,277,9,D,
263,2019.12.02,,07.30.55,38,5G,-91,-11,0.0,11,-64,129,4,D,
264,2019.12.02,,07.30.57,38,5G,-82,-9,-1.0,12,-59,1254,13,D,
265,2019.12.02,,07.30.58,38,5G,-82,-9,-1.0,9,-68,280,9,D,
268,2019.12.02,,07.31.00,46,5G,-85,-9,-1.0,11,-69,1494,19,D,
269,2019.12.02,,07.31.01,46,5G,-89,-10,-1.0,12,-71,275,9,D,
271,2019.12.02,,07.31.03,46,5G,-89,-12,-1.0,10,-67,1759,27,D,
272,2019.12.02,,07.31.04,46,5G,-89,-12,-1.0,11,-69,279,9,D,
274,2019.12.02,,07.31.07,46,5G,-92,-9,-3.0,12,-73,279,8,D,
275,2019.12.02,,07.31.07,50,5G,-92,-9,-3.0,12,-73,279,8,D,
276,2019.12.02,,07.31.08,50,5G,-93,-9,11.0,12,-73,840,13,D,
277,2019.12.02,,07.31.09,50,5G,-93,-9,11.0,12,-73,276,10,D,
278,2019.12.02,,07.31.10,50,5G,-84,-9,23.0,14,-62,786,13,D,
279,2019.12.02,,07.31.11,50,5G,-84,-9,23.0,13,-76,280,10,D,
280,2019.12.02,,07.31.12,50,5G,-89,-11,3.0,13,-76,279,8,D,
281,2019.12.02,,07.31.14,50,5G,-89,-11,3.0,10,-72,13,35,D,
282,2019.12.02,,07.31.14,54,5G,-89,-11,3.0,11,-78,13,35,D,
283,2019.12.02,,07.31.15,54,5G,-95,-14,-4.0,11,-78,286,9,D,
285,2019.12.02,,07.31.17,54,5G,-87,-10,0.0,11,-83,1704,31,D,
287,2019.12.02,,07.31.19,54,5G,-91,-9,6.0,12,-78,280,9,D,
288,2019.12.02,,07.31.20,54,5G,-91,-9,6.0,11,-110,1454,28,D,
289,2019.12.02,,07.31.21,55,5G,-91,-9,6.0,12,-110,1454,28,D,
291,2019.12.02,,07.31.23,55,5G,-88,-8,6.0,10,-82,279,9,D,
293,2019.12.02,,07.31.25,55,5G,-90,-9,9.0,13,-83,277,9,D,
294,2019.12.02,,07.31.26,55,5G,-89,-9,12.0,11,-76,754,14,D,
295,2019.12.02,,07.31.27,55,5G,-89,-9,12.0,11,-76,305,877,D,
296,2019.12.02,,07.31.28,57,5G,-91,-10,4.0,11,-76,38,5,D,
297,2019.12.02,,07.31.28,57,5G,-91,-10,4.0,11,-76,38,5,D,
299,2019.12.02,,07.31.31,57,5G,-91,-8,3.0,12,-80,1324,20,D,
301,2019.12.02,,07.31.33,57,5G,-89,-11,4.0,10,-74,275,10,D,
302,2019.12.02,,07.31.34,57,5G,-89,-11,4.0,10,-74,796,12,D,
303,2019.12.02,,07.31.35,57,5G,-90,-9,0.0,10,-74,292,11,D,
304,2019.12.02,,07.31.35,59,5G,-90,-9,0.0,10,-74,292,11,D,
306,2019.12.02,,07.31.38,59,5G,-98,-11,-2.0,12,-80,279,9,D,
307,2019.12.02,,07.31.39,59,5G,-98,-11,-2.0,10,-83,904,9,D,
308,2019.12.02,,07.31.40,59,5G,-92,-9,2.0,10,-83,281,7,D,
309,2019.12.02,,07.31.41,59,5G,-92,-9,2.0,14,-80,276,10,D,
310,2019.12.02,,07.31.41,59,5G,-92,-9,2.0,14,-80,276,10,D,
311,2019.12.02,,07.31.42,59,5G,-95,-12,2.0,14,-110,585,10,D,
312,2019.12.02,,07.31.43,59,5G,-95,-12,2.0,14,-110,280,9,D,
314,2019.12.02,,07.31.45,59,5G,-88,-8,11.0,12,-68,279,9,D,
315,2019.12.02,,07.31.47,59,5G,-80,-7,16.0,12,-68,1477,23,D,
318,2019.12.02,,07.31.49,53,5G,-83,-8,7.0,14,-110,1270,25,D,
320,2019.12.02,,07.31.51,53,5G,-85,-8,5.0,11,-71,281,10,D,
322,2019.12.02,,07.31.53,53,5G,-77,-7,12.0,12,-72,1375,10,D,
323,2019.12.02,,07.31.54,53,5G,-77,-7,12.0,15,-56,278,9,D,
324,2019.12.02,,07.31.55,50,5G,-77,-7,12.0,12,-68,278,9,D,
326,2019.12.02,,07.31.57,50,5G,-83,-7,18.0,12,-73,739,20,D,
328,2019.12.02,,07.31.59,50,5G,-86,-9,1.0,12,-71,280,9,D,
329,2019.12.02,,07.32.00,50,5G,-89,-7,7.0,14,-76,913,18,D,
330,2019.12.02,,07.32.01,50,5G,-89,-7,7.0,11,-73,214,2,D,
331,2019.12.02,,07.32.02,51,5G,-89,-7,7.0,11,-70,214,2,D,
332,2019.12.02,,07.32.02,51,5G,-91,-8,10.0,11,-70,1125,25,D,
334,2019.12.02,,07.32.05,51,5G,-78,-7,22.0,13,-65,275,10,D,
335,2019.12.02,,07.32.06,51,5G,-78,-7,22.0,14,-49,1553,17,D,
336,2019.12.02,,07.32.07,51,5G,-69,-6,27.0,15,-53,282,10,D,
338,2019.12.02,,07.32.09,51,5G,-75,-9,0.0,15,-61,281,11,D,
340,2019.12.02,,07.32.13,44,5G,-73,-7,20.0,15,-61,277,4,D,
341,2019.12.02,,07.32.14,44,5G,-76,-7,5.0,15,-61,2530,23,D,
342,2019.12.02,,07.32.15,44,5G,-76,-7,5.0,14,-55,280,9,D,
344,2019.12.02,,07.32.17,44,5G,-77,-11,17.0,15,-59,283,10,D,
345,2019.12.02,,07.32.18,44,5G,-80,-10,15.0,10,-63,1675,21,D,
347,2019.12.02,,07.32.22,45,5G,-78,-7,22.0,14,-64,282,10,D,
349,2019.12.02,,07.32.24,45,5G,-88,-7,11.0,14,-68,840,10,D,
350,2019.12.02,,07.32.25,45,5G,-89,-8,23.0,14,-72,282,10,D,
351,2019.12.02,,07.32.26,45,5G,-89,-8,23.0,14,-72,870,31,D,
352,2019.12.02,,07.32.27,47,5G,-91,-9,20.0,14,-72,294,11,D,
353,2019.12.02,,07.32.27,47,5G,-91,-9,20.0,14,-72,294,11,D,
355,2019.12.02,,07.32.30,47,5G,-89,-9,6.0,14,-68,828,22,D,
356,2019.12.02,,07.32.31,47,5G,-89,-9,6.0,14,-68,282,11,D,
358,2019.12.02,,07.32.33,47,5G,-91,-9,-1.0,14,-63,280,10,D,
359,2019.12.02,,07.32.34,47,5G,-80,-8,-4.0,14,-63,829,12,D,
361,2019.12.02,,07.32.36,44,5G,-80,-8,-4.0,14,-63,1243,29,D,
362,2019.12.02,,07.32.36,44,5G,-78,-10,8.0,14,-63,1243,29,D,
364,2019.12.02,,07.32.39,44,5G,-85,-9,11.0,12,-71,284,10,D,
365,2019.12.02,,07.32.40,44,5G,-85,-9,11.0,12,-71,747,15,D,
366,2019.12.02,,07.32.41,44,5G,-93,-8,10.0,9,-79,277,8,D,
368,2019.12.02,,07.32.43,44,5G,-89,-7,15.0,14,-74,1264,18,D,
369,2019.12.02,,07.32.44,44,5G,-89,-7,15.0,14,-72,1054,29,D,
370,2019.12.02,,07.32.45,41,5G,-89,-7,15.0,13,-70,1054,29,D,
372,2019.12.02,,07.32.47,41,5G,-95,-7,11.0,10,-72,283,11,D,
373,2019.12.02,,07.32.48,41,5G,-90,-7,-5.0,14,-74,627,12,D,
374,2019.12.02,,07.32.49,41,5G,-90,-7,-5.0,14,-74,282,10,D,
376,2019.12.02,,07.32.51,41,5G,-93,-7,12.0,15,-76,884,14,D,
377,2019.12.02,,07.32.52,41,5G,-86,-6,19.0,15,-68,277,10,D,
378,2019.12.02,,07.32.53,50,5G,-86,-6,19.0,13,-76,277,10,D,
379,2019.12.02,,07.32.53,50,5G,-86,-6,19.0,13,-76,1054,19,D,
380,2019.12.02,,07.32.55,50,5G,-96,-6,18.0,13,-76,280,10,D,
382,2019.12.02,,07.32.57,50,5G,-96,-7,14.0,11,-75,1378,26,D,
384,2019.12.02,,07.32.59,50,5G,-90,-6,8.0,14,-71,279,11,D,
388,2019.12.02,,07.33.02,50,5G,-80,-8,20.0,12,-59,280,10,D,
390,2019.12.02,,07.33.05,50,5G,-93,-6,7.0,15,-70,282,10,D,
391,2019.12.02,,07.33.06,50,5G,-94,-6,0.0,14,-68,542,12,D,
392,2019.12.02,,07.33.07,50,5G,-94,-6,0.0,13,-74,280,12,D,
393,2019.12.02,,07.33.08,50,5G,-97,-8,10.0,13,-79,1021,16,D,
395,2019.12.02,,07.33.12,37,5G,-100,-8,-8.0,15,-110,1757,66,D,
396,2019.12.02,,07.33.13,37,5G,-101,-9,18.0,12,-110,11,4,D,
398,2019.12.02,,07.33.15,37,5G,-103,-13,1.0,9,-87,2978,88,D,
399,2019.12.02,,07.33.16,37,5G,-103,-13,1.0,9,-87,285,13,D,
400,2019.12.02,,07.33.17,37,5G,-104,-15,-4.0,14,-92,2127,41,D,
404,2019.12.02,,07.33.20,43,5G,-108,-13,0.0,10,-110,2773,36,D,
406,2019.12.02,,07.33.23,43,5G,-105,-10,-3.0,10,-110,292,11,D,
408,2019.12.02,,07.33.25,43,5G,-104,-11,3.0,10,-110,2117,27,D,
410,2019.12.02,,07.33.27,43,5G,-109,-12,-2.0,5,-92,314,899,D,
411,2019.12.02,,07.33.27,43,5G,-109,-12,-2.0,5,-92,314,899,D,
412,2019.12.02,,07.33.28,43,5G,-106,-11,4.0,15,-89,2072,40,D,
414,2019.12.02,,07.33.31,43,LTE,-102,-9,3.0,15,-89,285,12,D,
415,2019.12.02,,07.33.32,43,LTE,-102,-9,3.0,11,-86,1351,25,D,
416,2019.12.02,,07.33.33,43,LTE,-105,-8,6.0,11,-86,66,5,D,
418,2019.12.02,,07.33.35,43,LTE,-102,-10,15.0,12,-82,284,11,D,
419,2019.12.02,,07.33.36,43,LTE,-102,-10,15.0,12,-86,939,19,D,
420,2019.12.02,,07.33.36,43,LTE,-102,-10,15.0,12,-86,939,19,D,
421,2019.12.02,,07.33.37,43,LTE,-99,-10,13.0,12,-86,280,11,D,
423,2019.12.02,,07.33.39,43,LTE,-103,-12,9.0,14,-86,1409,38,D,
424,2019.12.02,,07.33.41,43,LTE,-103,-12,9.0,6,-89,279,11,D,
426,2019.12.02,,07.33.43,43,LTE,-108,-11,13.0,11,-91,1666,44,D,
428,2019.12.02,,07.33.45,43,LTE,-110,-11,12.0,11,-91,283,11,D,
431,2019.12.02,,07.33.47,22,LTE,-109,-9,10.0,11,-91,918,12,D,
432,2019.12.02,,07.33.48,22,LTE,-106,-12,12.0,11,-91,283,11,D,
433,2019.12.02,,07.33.50,22,LTE,-106,-12,12.0,10,-83,1750,38,D,
434,2019.12.02,,07.33.51,22,LTE,-100,-8,3.0,8,-81,277,10,D,
436,2019.12.02,,07.33.53,22,LTE,-104,-9,16.0,11,-82,1837,39,D,
438,2019.12.02,,07.33.55,22,LTE,-106,-8,8.0,7,-94,282,10,D,
440,2019.12.02,,07.33.59,46,LTE,-109,-10,0.0,15,-87,283,8,D,
441,2019.12.02,,07.34.00,46,LTE,-106,-6,2.0,15,-87,1116,22,D,
442,2019.12.02,,07.34.01,46,LTE,-106,-6,2.0,15,-87,281,10,D,
444,2019.12.02,,07.34.03,46,LTE,-109,-10,-2.0,9,-92,287,11,D,
445,2019.12.02,,07.34.04,46,LTE,-108,-12,0.0,9,-92,1780,38,D,
446,2019.12.02,,07.34.04,46,LTE,-108,-12,0.0,9,-92,1780,38,D,
447,2019.12.02,,07.34.05,46,LTE,-108,-12,0.0,9,-92,346,9,D,
449,2019.12.02,,07.34.07,46,LTE,-111,-12,-3.0,6,-92,2854,49,D,
451,2019.12.02,,07.34.10,46,LTE,-110,-12,-5.0,5,-94,282,15,D,
452,2019.12.02,,07.34.11,46,LTE,-114,-19,-13.0,6,-89,1476,37,D,
453,2019.12.02,,07.34.12,46,LTE,-114,-19,-13.0,3,-92,194,3,D,
454,2019.12.02,,07.34.12,47,LTE,-114,-19,-13.0,2,-78,194,3,D,
456,2019.12.02,,07.34.14,47,LTE,-102,-10,2.0,15,-86,499,21,D,
457,2019.12.02,,07.34.15,47,LTE,-99,-8,4.0,10,-82,195,3,D,
458,2019.12.02,,07.34.16,47,LTE,-99,-8,4.0,9,-87,280,10,D,
460,2019.12.02,,07.34.19,47,LTE,-102,-8,4.0,9,-87,2084,49,D,
463,2019.12.02,,07.34.21,52,LTE,-103,-9,13.0,9,-87,279,11,D,
464,2019.12.02,,07.34.22,52,LTE,-101,-9,7.0,8,-91,2937,56,D,
465,2019.12.02,,07.34.23,52,LTE,-101,-9,7.0,8,-91,23,4,D,
467,2019.12.02,,07.34.25,52,LTE,-108,-8,8.0,7,-93,282,10,D,
470,2019.12.02,,07.34.28,58,LTE,-107,-8,4.0,7,-89,3115,67,D,
471,2019.12.02,,07.34.29,58,LTE,-106,-11,-1.0,7,-89,280,11,D,
473,2019.12.02,,07.34.31,58,LTE,-112,-10,-1.0,9,-94,283,11,D,
