,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
3,2019.12.03,,07.29.24,2,5G,-101,-11,4.0,11,-110,35,10,D
14,2019.12.03,,07.29.36,2,5G,-100,-11,7.0,11,-90,480,188,D
15,2019.12.03,,07.29.37,2,5G,-100,-11,7.0,11,-90,2210,48,D
17,2019.12.03,,07.29.39,2,5G,-101,-11,10.0,11,-90,455,162,D
22,2019.12.03,,07.29.45,2,5G,-102,-10,1.0,12,-90,12357,498,D
24,2019.12.03,,07.29.47,2,5G,-101,-11,8.0,12,-88,24178,546,D
25,2019.12.03,,07.29.48,2,5G,-101,-11,8.0,12,-88,48195,812,D
26,2019.12.03,,07.29.49,2,5G,-102,-12,6.0,12,-88,18229,1886,D
27,2019.12.03,,07.29.50,2,5G,-102,-12,6.0,12,-88,24486,360,D
28,2019.12.03,,07.29.51,2,5G,-99,-9,8.0,13,-86,4857,37,D
29,2019.12.03,,07.29.53,2,5G,-99,-9,8.0,13,-86,277,11,D
31,2019.12.03,,07.29.55,2,5G,-100,-11,4.0,14,-88,5887,69,D
33,2019.12.03,,07.29.57,2,5G,-99,-10,11.0,14,-88,273,13,D
35,2019.12.03,,07.29.59,2,5G,-98,-12,4.0,14,-88,273,9,D
36,2019.12.03,,07.30.00,2,5G,-99,-11,2.0,14,-88,3810,25,D
38,2019.12.03,,07.30.03,2,5G,-100,-10,12.0,14,-90,396,6,D
39,2019.12.03,,07.30.04,2,5G,-100,-10,12.0,14,-90,272,10,D
40,2019.12.03,,07.30.05,2,5G,-102,-10,0.0,14,-90,1266,15,D
42,2019.12.03,,07.30.07,2,5G,-99,-10,11.0,9,-92,279,10,D
43,2019.12.03,,07.30.08,2,5G,-99,-10,11.0,9,-92,4474,70,D
44,2019.12.03,,07.30.09,2,5G,-100,-10,4.0,9,-92,42,17,D
45,2019.12.03,,07.30.11,2,5G,-100,-10,4.0,9,-92,274,8,D
47,2019.12.03,,07.30.13,2,5G,-100,-11,5.0,9,-92,2127,18,D
48,2019.12.03,,07.30.14,2,5G,-100,-11,7.0,9,-92,273,9,D
50,2019.12.03,,07.30.16,2,5G,-100,-11,8.0,9,-92,286,10,D
51,2019.12.03,,07.30.17,2,5G,-100,-11,8.0,9,-92,3023,17,D
52,2019.12.03,,07.30.18,2,5G,-100,-12,9.0,9,-92,273,9,D
54,2019.12.03,,07.30.21,2,5G,-98,-10,8.0,11,-88,4404,28,D
56,2019.12.03,,07.30.23,2,5G,-102,-10,12.0,12,-90,273,8,D
58,2019.12.03,,07.30.25,2,5G,-100,-11,6.0,13,-92,2807,14,D
59,2019.12.03,,07.30.26,2,5G,-100,-11,6.0,13,-92,274,9,D
61,2019.12.03,,07.30.29,2,5G,-101,-12,5.0,14,-89,281,9,D
63,2019.12.03,,07.30.31,2,5G,-101,-8,15.0,12,-87,2159,22,D
65,2019.12.03,,07.30.33,2,5G,-101,-8,8.0,12,-91,283,9,D
67,2019.12.03,,07.30.35,2,5G,-100,-9,12.0,12,-88,336,11,D
68,2019.12.03,,07.30.37,2,5G,-96,-9,14.0,13,-91,949,16,D
69,2019.12.03,,07.30.38,2,5G,-96,-9,14.0,14,-85,239,8,D
70,2019.12.03,,07.30.39,2,5G,-99,-11,10.0,14,-85,1634,34,D
73,2019.12.03,,07.30.42,2,5G,-93,-9,10.0,14,-83,273,9,D
75,2019.12.03,,07.30.45,2,5G,-93,-8,10.0,15,-110,1629,41,D
77,2019.12.03,,07.30.47,2,5G,-89,-7,25.0,14,-68,5300,61,D
79,2019.12.03,,07.30.49,2,5G,-84,-11,20.0,15,-110,321,1474,D
80,2019.12.03,,07.30.50,18,5G,-84,-11,20.0,15,-110,321,1474,D
82,2019.12.03,,07.30.51,18,5G,-80,-8,15.0,14,-73,279,10,D
83,2019.12.03,,07.30.52,18,5G,-84,-7,30.0,14,-73,5774,44,D
85,2019.12.03,,07.30.55,18,5G,-82,-9,25.0,15,-69,278,4,D
86,2019.12.03,,07.30.56,18,5G,-82,-9,25.0,15,-69,276,12,D
87,2019.12.03,,07.30.57,18,5G,-83,-10,25.0,15,-69,838,17,D
88,2019.12.03,,07.30.58,18,5G,-83,-10,25.0,15,-69,1130,25,D
89,2019.12.03,,07.30.59,18,5G,-83,-8,26.0,14,-71,610,11,D
90,2019.12.03,,07.31.00,18,5G,-83,-8,26.0,15,-68,1254,24,D
93,2019.12.03,,07.31.03,37,5G,-79,-8,20.0,15,-68,284,9,D
95,2019.12.03,,07.31.05,37,5G,-73,-7,22.0,14,-73,886,23,D
97,2019.12.03,,07.31.07,37,5G,-85,-8,18.0,14,-73,275,9,D
98,2019.12.03,,07.31.08,37,5G,-81,-10,19.0,15,-71,1631,26,D
100,2019.12.03,,07.31.11,37,5G,-83,-8,20.0,15,-67,272,5,D
101,2019.12.03,,07.31.12,37,5G,-83,-8,20.0,15,-71,242,10,D
103,2019.12.03,,07.31.14,37,5G,-82,-8,18.0,15,-62,277,6,D
105,2019.12.03,,07.31.16,37,5G,-86,-9,0.0,14,-67,270,9,D
106,2019.12.03,,07.31.17,37,5G,-81,-9,19.0,14,-65,647,11,D
107,2019.12.03,,07.31.19,37,5G,-81,-9,19.0,14,-67,276,10,D
108,2019.12.03,,07.31.19,38,5G,-81,-9,19.0,14,-67,276,10,D
110,2019.12.03,,07.31.21,38,5G,-85,-7,13.0,14,-72,3643,36,D
112,2019.12.03,,07.31.23,38,5G,-89,-11,17.0,14,-74,272,8,D
114,2019.12.03,,07.31.25,38,5G,-86,-8,19.0,14,-71,2091,41,D
115,2019.12.03,,07.31.26,38,5G,-83,-9,7.0,14,-71,274,9,D
117,2019.12.03,,07.31.29,39,5G,-83,-9,7.0,14,-79,1439,27,D
118,2019.12.03,,07.31.29,39,5G,-94,-13,1.0,14,-79,1439,27,D
120,2019.12.03,,07.31.31,39,5G,-96,-9,6.0,12,-83,274,9,D
122,2019.12.03,,07.31.33,39,5G,-93,-9,-8.0,14,-83,275,10,D
123,2019.12.03,,07.31.34,39,5G,-93,-9,-8.0,14,-83,1932,23,D
125,2019.12.03,,07.31.37,39,5G,-92,-9,12.0,11,-110,276,9,D
128,2019.12.03,,07.31.39,33,5G,-88,-10,8.0,14,-110,2245,29,D
129,2019.12.03,,07.31.40,33,5G,-92,-10,7.0,13,-110,272,9,D
131,2019.12.03,,07.31.42,33,5G,-93,-11,11.0,11,-110,33,18,D
132,2019.12.03,,07.31.43,33,5G,-93,-11,11.0,13,-76,281,10,D
133,2019.12.03,,07.31.44,33,5G,-95,-10,4.0,11,-79,960,24,D
135,2019.12.03,,07.31.47,33,5G,-95,-10,6.0,13,-76,2717,34,D
137,2019.12.03,,07.31.49,33,5G,-90,-9,15.0,13,-76,305,770,D
138,2019.12.03,,07.31.50,33,5G,-90,-9,15.0,13,-76,1487,23,D
140,2019.12.03,,07.31.52,33,5G,-89,-12,13.0,13,-76,277,9,D
141,2019.12.03,,07.31.53,17,5G,-89,-12,13.0,13,-76,277,9,D
143,2019.12.03,,07.31.55,17,5G,-91,-11,-1.0,8,-110,364,13,D
144,2019.12.03,,07.31.56,17,5G,-86,-8,1.0,8,-110,1081,18,D
145,2019.12.03,,07.31.57,17,5G,-86,-8,1.0,14,-75,271,10,D
147,2019.12.03,,07.31.59,17,5G,-83,-9,18.0,14,-75,276,10,D
149,2019.12.03,,07.32.02,17,5G,-88,-10,14.0,14,-75,1595,13,D
150,2019.12.03,,07.32.03,17,5G,-88,-10,13.0,12,-74,279,10,D
152,2019.12.03,,07.32.05,17,5G,-91,-9,7.0,12,-74,2444,28,D
153,2019.12.03,,07.32.06,17,5G,-91,-9,7.0,14,-77,273,8,D
155,2019.12.03,,07.32.08,17,5G,-93,-11,7.0,15,-110,379,14,D
157,2019.12.03,,07.32.11,17,5G,-95,-12,-2.0,15,-110,1381,23,D
158,2019.12.03,,07.32.13,44,5G,-96,-10,0.0,12,-80,281,10,D
160,2019.12.03,,07.32.15,44,5G,-97,-10,5.0,10,-78,2642,76,D
171,2019.12.03,,07.32.27,42,5G,-97,-12,-1.0,10,-82,1989,77,D
172,2019.12.03,,07.32.28,42,5G,-96,-10,5.0,11,-78,5383,153,D
173,2019.12.03,,07.32.30,46,5G,-93,-9,5.0,11,-78,2569,64,D
175,2019.12.03,,07.32.32,46,5G,-88,-8,6.0,12,-70,274,8,D
177,2019.12.03,,07.32.34,46,5G,-93,-10,1.0,13,-74,272,11,D
179,2019.12.03,,07.32.37,46,5G,-90,-9,2.0,13,-74,273,9,D
180,2019.12.03,,07.32.38,39,5G,-90,-9,2.0,14,-110,273,9,D
182,2019.12.03,,07.32.39,39,5G,-91,-8,13.0,14,-110,2558,60,D
184,2019.12.03,,07.32.41,39,5G,-91,-9,18.0,14,-110,274,9,D
186,2019.12.03,,07.32.44,39,5G,-94,-11,11.0,14,-110,208,6,D
187,2019.12.03,,07.32.45,39,5G,-94,-11,11.0,14,-110,2029,35,D
188,2019.12.03,,07.32.46,39,5G,-93,-8,11.0,15,-110,170,6,D
189,2019.12.03,,07.32.47,36,5G,-93,-8,11.0,15,-110,170,6,D
191,2019.12.03,,07.32.48,36,5G,-95,-10,17.0,15,-77,5893,40,D
192,2019.12.03,,07.32.49,36,5G,-95,-10,17.0,15,-77,68,798,D
193,2019.12.03,,07.32.50,36,5G,-93,-8,16.0,14,-75,274,9,D
195,2019.12.03,,07.32.53,36,5G,-91,-9,1.0,14,-72,279,40,D
196,2019.12.03,,07.32.54,36,5G,-91,-9,1.0,14,-78,4278,25,D
197,2019.12.03,,07.32.55,36,5G,-92,-8,-5.0,14,-78,274,9,D
199,2019.12.03,,07.32.57,36,5G,-92,-11,9.0,14,-78,287,7,D
200,2019.12.03,,07.32.58,36,5G,-92,-11,9.0,14,-78,1496,23,D
202,2019.12.03,,07.33.01,36,5G,-89,-9,22.0,14,-76,172,7,D
204,2019.12.03,,07.33.03,36,5G,-90,-8,18.0,14,-110,276,11,D
205,2019.12.03,,07.33.04,36,5G,-91,-10,20.0,14,-74,4342,32,D
206,2019.12.03,,07.33.05,36,5G,-91,-10,20.0,15,-76,273,9,D
208,2019.12.03,,07.33.07,36,5G,-89,-7,20.0,14,-73,282,10,D
210,2019.12.03,,07.33.10,36,5G,-79,-7,17.0,14,-71,1253,3,D
213,2019.12.03,,07.33.13,36,5G,-85,-9,16.0,11,-69,282,9,D
214,2019.12.03,,07.33.14,36,5G,-85,-9,16.0,11,-69,3396,61,D
215,2019.12.03,,07.33.15,40,5G,-85,-9,16.0,11,-69,3396,61,D
217,2019.12.03,,07.33.16,40,5G,-83,-8,14.0,14,-67,270,4,D
219,2019.12.03,,07.33.19,40,5G,-79,-9,12.0,14,-67,2767,36,D
222,2019.12.03,,07.33.22,40,5G,-74,-8,16.0,15,-65,2024,25,D
224,2019.12.03,,07.33.24,40,5G,-75,-8,6.0,9,-67,273,11,D
226,2019.12.03,,07.33.27,40,5G,-89,-11,14.0,15,-76,278,11,D
227,2019.12.03,,07.33.27,31,5G,-89,-11,14.0,15,-76,278,11,D
229,2019.12.03,,07.33.29,31,5G,-82,-7,18.0,15,-76,1943,42,D
231,2019.12.03,,07.33.31,31,5G,-89,-8,18.0,15,-74,285,10,D
232,2019.12.03,,07.33.32,31,5G,-89,-8,18.0,15,-74,2100,31,D
233,2019.12.03,,07.33.33,31,5G,-83,-8,8.0,15,-68,271,9,D
236,2019.12.03,,07.33.37,31,5G,-87,-8,10.0,15,-110,1510,23,D
238,2019.12.03,,07.33.39,31,5G,-92,-9,19.0,12,-70,275,10,D
239,2019.12.03,,07.33.40,24,5G,-92,-9,19.0,12,-70,275,10,D
241,2019.12.03,,07.33.41,24,5G,-86,-10,11.0,15,-68,271,9,D
242,2019.12.03,,07.33.42,24,5G,-87,-8,1.0,15,-68,1564,25,D
244,2019.12.03,,07.33.45,24,5G,-78,-9,14.0,12,-63,273,8,D
245,2019.12.03,,07.33.46,24,5G,-78,-9,14.0,13,-65,1678,29,D
247,2019.12.03,,07.33.48,24,5G,-84,-10,1.0,15,-68,4015,46,D
248,2019.12.03,,07.33.49,24,5G,-84,-8,18.0,15,-68,31,752,D
249,2019.12.03,,07.33.50,24,5G,-84,-8,18.0,15,-68,280,12,D
251,2019.12.03,,07.33.53,24,5G,-85,-9,2.0,15,-68,273,9,D
252,2019.12.03,,07.33.54,24,5G,-87,-12,11.0,15,-70,1862,18,D
253,2019.12.03,,07.33.55,24,5G,-87,-12,11.0,15,-70,275,8,D
255,2019.12.03,,07.33.57,24,5G,-87,-8,16.0,13,-68,281,11,D
258,2019.12.03,,07.34.01,24,5G,-87,-9,2.0,13,-68,274,8,D
260,2019.12.03,,07.34.03,24,5G,-87,-12,11.0,13,-68,275,9,D
261,2019.12.03,,07.34.04,24,5G,-87,-12,11.0,13,-68,733,11,D
262,2019.12.03,,07.34.05,24,5G,-89,-13,11.0,14,-71,269,8,D
265,2019.12.03,,07.34.09,24,5G,-87,-8,10.0,12,-64,56,0,D
266,2019.12.03,,07.34.10,24,5G,-86,-8,14.0,15,-70,282,6,D
268,2019.12.03,,07.34.12,24,5G,-93,-8,3.0,15,-76,271,9,D
269,2019.12.03,,07.34.13,24,5G,-93,-8,3.0,15,-74,1943,25,D
270,2019.12.03,,07.34.14,24,5G,-93,-8,12.0,13,-78,272,9,D
272,2019.12.03,,07.34.17,24,5G,-96,-9,1.0,14,-77,276,9,D
274,2019.12.03,,07.34.19,24,5G,-99,-11,10.0,14,-110,1569,35,D
277,2019.12.03,,07.34.22,24,5G,-96,-10,13.0,12,-79,271,9,D
278,2019.12.03,,07.34.24,24,5G,-97,-10,2.0,12,-79,2941,36,D
279,2019.12.03,,07.34.25,24,5G,-97,-10,2.0,12,-79,273,9,D
281,2019.12.03,,07.34.27,24,5G,-95,-11,0.0,14,-77,276,10,D
282,2019.12.03,,07.34.28,24,5G,-96,-9,11.0,14,-75,2058,27,D
283,2019.12.03,,07.34.29,23,5G,-96,-9,11.0,14,-75,2058,27,D
284,2019.12.03,,07.34.29,23,5G,-96,-9,11.0,14,-75,269,8,D
286,2019.12.03,,07.34.31,23,5G,-85,-10,14.0,11,-76,539,11,D
287,2019.12.03,,07.34.33,23,5G,-89,-10,-1.0,15,-74,276,12,D
289,2019.12.03,,07.34.35,23,5G,-85,-10,3.0,13,-110,276,10,D
290,2019.12.03,,07.34.36,23,5G,-85,-10,3.0,15,-66,1606,19,D
291,2019.12.03,,07.34.37,23,5G,-85,-14,3.0,13,-69,273,9,D
292,2019.12.03,,07.34.38,23,5G,-85,-14,3.0,15,-72,273,8,D
293,2019.12.03,,07.34.39,23,5G,-77,-11,1.0,15,-61,771,13,D
294,2019.12.03,,07.34.41,23,5G,-77,-11,1.0,15,-69,275,8,D
295,2019.12.03,,07.34.42,23,5G,-84,-10,8.0,15,-69,1254,16,D
296,2019.12.03,,07.34.43,23,5G,-84,-10,8.0,15,-75,273,10,D
297,2019.12.03,,07.34.44,37,5G,-84,-10,8.0,15,-71,273,10,D
299,2019.12.03,,07.34.45,37,5G,-85,-9,7.0,15,-75,1513,24,D
301,2019.12.03,,07.34.47,37,5G,-94,-8,-3.0,12,-74,276,10,D
302,2019.12.03,,07.34.49,37,5G,-85,-8,5.0,15,-68,991,21,D
303,2019.12.03,,07.34.50,37,5G,-85,-8,5.0,15,-75,25,765,D
304,2019.12.03,,07.34.51,37,5G,-91,-10,4.0,13,-77,273,9,D
306,2019.12.03,,07.34.53,37,5G,-91,-10,0.0,11,-110,273,10,D
307,2019.12.03,,07.34.54,40,5G,-91,-10,0.0,11,-110,273,10,D
308,2019.12.03,,07.34.54,40,5G,-91,-10,0.0,12,-73,3986,69,D
310,2019.12.03,,07.34.56,40,5G,-94,-8,6.0,13,-110,352,95,D
312,2019.12.03,,07.34.59,40,5G,-87,-10,-5.0,15,-110,2161,23,D
314,2019.12.03,,07.35.01,40,5G,-94,-8,10.0,11,-77,268,8,D
315,2019.12.03,,07.35.02,40,5G,-92,-8,11.0,11,-77,272,8,D
316,2019.12.03,,07.35.03,42,5G,-92,-8,11.0,15,-81,272,8,D
317,2019.12.03,,07.35.03,42,5G,-92,-8,11.0,15,-81,1385,15,D
318,2019.12.03,,07.35.04,42,5G,-91,-7,-4.0,15,-110,286,9,D
320,2019.12.03,,07.35.07,42,5G,-93,-9,1.0,15,-86,2273,24,D
322,2019.12.03,,07.35.09,42,5G,-93,-8,5.0,15,-110,271,9,D
324,2019.12.03,,07.35.11,42,5G,-93,-8,7.0,15,-79,273,8,D
325,2019.12.03,,07.35.12,43,5G,-93,-8,7.0,15,-110,273,8,D
326,2019.12.03,,07.35.12,43,5G,-93,-8,7.0,15,-110,2545,14,D
327,2019.12.03,,07.35.13,43,5G,-90,-8,13.0,15,-84,274,9,D
328,2019.12.03,,07.35.14,43,5G,-90,-8,13.0,15,-82,284,10,D
329,2019.12.03,,07.35.16,43,5G,-92,-9,5.0,11,-84,1318,12,D
330,2019.12.03,,07.35.17,43,5G,-92,-9,5.0,15,-80,272,10,D
332,2019.12.03,,07.35.19,43,5G,-90,-8,12.0,15,-80,1534,41,D
335,2019.12.03,,07.35.21,45,5G,-91,-9,6.0,11,-80,273,9,D
337,2019.12.03,,07.35.23,45,5G,-92,-8,11.0,11,-85,1403,20,D
338,2019.12.03,,07.35.25,45,5G,-88,-8,4.0,12,-82,40,4,D
339,2019.12.03,,07.35.26,45,5G,-88,-8,4.0,14,-78,157,4,D
340,2019.12.03,,07.35.27,45,5G,-92,-10,-5.0,14,-76,1058,34,D
341,2019.12.03,,07.35.28,45,5G,-92,-10,-5.0,14,-76,2759,35,D
342,2019.12.03,,07.35.29,45,5G,-92,-10,-5.0,14,-76,2759,35,D
343,2019.12.03,,07.35.29,45,5G,-91,-9,4.0,14,-76,276,9,D
345,2019.12.03,,07.35.31,45,5G,-93,-10,-2.0,11,-84,278,10,D
346,2019.12.03,,07.35.33,45,5G,-93,-10,-2.0,11,-84,1301,14,D
348,2019.12.03,,07.35.35,45,5G,-91,-10,9.0,8,-110,278,9,D
349,2019.12.03,,07.35.36,57,5G,-91,-10,9.0,14,-82,278,9,D
351,2019.12.03,,07.35.37,57,5G,-92,-14,0.0,12,-110,7342,73,D
352,2019.12.03,,07.35.38,57,5G,-91,-10,-6.0,6,-75,277,10,D
354,2019.12.03,,07.35.41,57,5G,-89,-10,7.0,15,-68,272,8,D
355,2019.12.03,,07.35.42,57,5G,-89,-10,7.0,14,-72,3809,23,D
356,2019.12.03,,07.35.43,59,5G,-89,-10,7.0,15,-67,278,9,D
357,2019.12.03,,07.35.43,59,5G,-80,-8,11.0,15,-67,278,9,D
360,2019.12.03,,07.35.46,59,5G,-84,-8,10.0,12,-76,4588,38,D
362,2019.12.03,,07.35.48,59,5G,-81,-8,16.0,14,-65,283,12,D
363,2019.12.03,,07.35.50,59,5G,-84,-7,20.0,15,-74,24,748,D
364,2019.12.03,,07.35.50,53,5G,-84,-7,20.0,15,-74,24,748,D
365,2019.12.03,,07.35.51,53,5G,-84,-7,20.0,15,-74,275,9,D
366,2019.12.03,,07.35.52,53,5G,-87,-9,9.0,8,-76,1708,14,D
367,2019.12.03,,07.35.53,53,5G,-87,-9,9.0,11,-78,273,8,D
369,2019.12.03,,07.35.55,53,5G,-89,-9,8.0,11,-78,277,6,D
370,2019.12.03,,07.35.56,53,5G,-92,-9,5.0,9,-75,1889,30,D
371,2019.12.03,,07.35.57,51,5G,-92,-9,5.0,9,-75,1889,30,D
372,2019.12.03,,07.35.58,51,5G,-92,-9,5.0,9,-68,346,6,D
373,2019.12.03,,07.35.59,51,5G,-74,-8,21.0,15,-58,572,17,D
374,2019.12.03,,07.36.00,51,5G,-74,-8,21.0,15,-63,218,5,D
375,2019.12.03,,07.36.01,51,5G,-74,-8,26.0,15,-57,498,19,D
376,2019.12.03,,07.36.02,51,5G,-74,-8,26.0,13,-64,4215,58,D
380,2019.12.03,,07.36.05,49,5G,-74,-8,25.0,15,-62,273,6,D
381,2019.12.03,,07.36.07,49,5G,-74,-8,25.0,15,-62,2164,33,D
383,2019.12.03,,07.36.09,49,5G,-75,-8,-1.0,12,-58,937,15,D
384,2019.12.03,,07.36.10,49,5G,-81,-8,15.0,15,-61,273,9,D
386,2019.12.03,,07.36.12,49,5G,-78,-9,2.0,15,-59,2243,29,D
387,2019.12.03,,07.36.13,43,5G,-78,-9,2.0,15,-59,2243,29,D
389,2019.12.03,,07.36.15,43,5G,-83,-9,2.0,15,-71,277,9,D
391,2019.12.03,,07.36.17,43,5G,-88,-9,10.0,15,-71,273,9,D
392,2019.12.03,,07.36.18,43,5G,-88,-9,10.0,15,-71,1632,24,D
393,2019.12.03,,07.36.19,43,5G,-90,-9,9.0,15,-74,273,12,D
395,2019.12.03,,07.36.21,43,5G,-94,-12,-1.0,9,-70,1278,20,D
396,2019.12.03,,07.36.22,39,5G,-94,-12,-1.0,9,-70,1278,20,D
397,2019.12.03,,07.36.22,39,5G,-94,-12,-1.0,13,-68,272,9,D
399,2019.12.03,,07.36.25,39,5G,-88,-10,8.0,15,-75,281,10,D
400,2019.12.03,,07.36.26,39,5G,-93,-11,5.0,15,-75,1831,22,D
401,2019.12.03,,07.36.27,39,5G,-93,-11,5.0,9,-70,272,10,D
403,2019.12.03,,07.36.29,39,5G,-80,-10,8.0,15,-70,284,9,D
406,2019.12.03,,07.36.33,31,5G,-77,-10,17.0,12,-63,280,9,D
407,2019.12.03,,07.36.33,31,5G,-84,-13,3.0,12,-63,280,9,D
409,2019.12.03,,07.36.35,31,5G,-80,-12,4.0,15,-61,274,10,D
410,2019.12.03,,07.36.36,31,5G,-80,-12,4.0,12,-76,2965,27,D
412,2019.12.03,,07.36.38,31,5G,-95,-9,11.0,10,-78,275,4,D
414,2019.12.03,,07.36.41,31,5G,-101,-9,0.0,11,-79,5027,34,D
416,2019.12.03,,07.36.43,31,5G,-96,-9,14.0,11,-72,100,3,D
417,2019.12.03,,07.36.44,36,5G,-96,-9,14.0,14,-110,100,3,D
418,2019.12.03,,07.36.44,36,5G,-94,-7,8.0,14,-110,4204,36,D
420,2019.12.03,,07.36.46,36,5G,-94,-7,20.0,13,-71,276,10,D
422,2019.12.03,,07.36.49,36,5G,-95,-8,16.0,8,-78,398,14,D
423,2019.12.03,,07.36.50,36,5G,-95,-8,16.0,11,-80,2455,780,D
424,2019.12.03,,07.36.51,36,5G,-95,-7,15.0,11,-80,274,9,D
427,2019.12.03,,07.36.53,46,5G,-96,-7,11.0,11,-80,282,9,D
429,2019.12.03,,07.36.55,46,5G,-93,-7,18.0,9,-68,2007,22,D
430,2019.12.03,,07.36.57,46,5G,-93,-7,18.0,10,-77,277,10,D
431,2019.12.03,,07.36.58,46,5G,-91,-7,10.0,10,-77,4823,28,D
432,2019.12.03,,07.36.59,46,5G,-91,-7,10.0,10,-74,275,10,D
433,2019.12.03,,07.37.00,46,5G,-95,-8,15.0,13,-76,268,8,D
434,2019.12.03,,07.37.01,47,5G,-95,-8,15.0,13,-76,268,8,D
436,2019.12.03,,07.37.02,47,5G,-84,-7,15.0,9,-110,285,8,D
437,2019.12.03,,07.37.03,47,5G,-84,-7,15.0,15,-110,1202,11,D
440,2019.12.03,,07.37.07,47,LTE,-87,-6,7.0,14,-71,273,9,D
441,2019.12.03,,07.37.08,47,LTE,-87,-6,7.0,13,-75,3031,42,D
444,2019.12.03,,07.37.10,44,LTE,-90,-7,12.0,13,-75,174,9,D
446,2019.12.03,,07.37.12,44,LTE,-87,-5,22.0,15,-75,277,11,D
447,2019.12.03,,07.37.13,44,LTE,-76,-4,28.0,15,-59,1082,26,D
448,2019.12.03,,07.37.15,44,LTE,-76,-4,28.0,15,-77,276,11,D
450,2019.12.03,,07.37.17,44,LTE,-88,-4,24.0,15,-71,1378,36,D
451,2019.12.03,,07.37.18,42,LTE,-88,-4,24.0,15,-77,1378,36,D
453,2019.12.03,,07.37.19,42,LTE,-96,-5,15.0,15,-77,276,10,D
455,2019.12.03,,07.37.21,42,LTE,-89,-4,22.0,15,-75,1068,30,D
458,2019.12.03,,07.37.25,42,LTE,-91,-3,26.0,15,-70,2293,44,D
459,2019.12.03,,07.37.26,42,LTE,-91,-3,26.0,15,-70,271,10,D
462,2019.12.03,,07.37.28,40,LTE,-89,-5,16.0,15,-76,277,10,D
463,2019.12.03,,07.37.29,40,LTE,-101,-5,12.0,15,-84,1834,28,D
464,2019.12.03,,07.37.30,40,LTE,-101,-5,12.0,11,-79,274,11,D
466,2019.12.03,,07.37.33,40,LTE,-102,-6,8.0,12,-84,273,10,D
468,2019.12.03,,07.37.35,40,LTE,-96,-5,14.0,15,-110,1716,37,D
470,2019.12.03,,07.37.37,40,LTE,-96,-4,14.0,15,-110,276,11,D
471,2019.12.03,,07.37.38,26,LTE,-96,-4,14.0,15,-110,276,11,D
472,2019.12.03,,07.37.38,26,LTE,-95,-6,13.0,15,-110,278,11,D
473,2019.12.03,,07.37.39,26,LTE,-95,-6,13.0,14,-81,1457,25,D
474,2019.12.03,,07.37.41,26,LTE,-97,-5,20.0,15,-78,269,8,D
476,2019.12.03,,07.37.43,26,LTE,-94,-8,16.0,15,-78,280,11,D
478,2019.12.03,,07.37.45,26,LTE,-101,-5,7.0,12,-84,2334,47,D
479,2019.12.03,,07.37.46,26,LTE,-101,-5,7.0,10,-86,275,11,D
482,2019.12.03,,07.37.50,26,LTE,-106,-7,4.0,12,-88,16,748,D
483,2019.12.03,,07.37.51,26,LTE,-106,-7,4.0,12,-86,980,30,D
485,2019.12.03,,07.37.53,26,LTE,-104,-6,13.0,11,-110,4099,65,D
487,2019.12.03,,07.37.55,26,LTE,-102,-6,1.0,10,-89,274,7,D
488,2019.12.03,,07.37.56,26,LTE,-106,-6,9.0,10,-89,273,10,D
489,2019.12.03,,07.37.58,26,LTE,-106,-6,9.0,10,-89,2659,46,D
490,2019.12.03,,07.37.58,28,LTE,-106,-6,9.0,10,-89,2659,46,D
491,2019.12.03,,07.37.59,28,LTE,-102,-8,3.0,9,-85,278,11,D
493,2019.12.03,,07.38.01,28,LTE,-101,-11,1.0,9,-85,1894,71,D
495,2019.12.03,,07.38.03,28,LTE,-106,-10,7.0,9,-88,275,10,D
497,2019.12.03,,07.38.05,28,LTE,-109,-9,6.0,7,-90,271,10,D
498,2019.12.03,,07.38.07,28,LTE,-109,-9,6.0,8,-88,3177,61,D
500,2019.12.03,,07.38.09,28,LTE,-105,-9,2.0,8,-88,276,11,D
501,2019.12.03,,07.38.10,28,LTE,-105,-8,3.0,8,-88,276,10,D
502,2019.12.03,,07.38.11,28,LTE,-105,-8,3.0,5,-90,2809,42,D
503,2019.12.03,,07.38.12,28,LTE,-111,-10,4.0,8,-94,274,11,D
506,2019.12.03,,07.38.15,45,LTE,-109,-8,-3.0,8,-90,282,11,D
508,2019.12.03,,07.38.17,45,LTE,-107,-8,6.0,10,-90,3195,58,D
510,2019.12.03,,07.38.19,45,LTE,-108,-11,-8.0,10,-90,276,10,D
512,2019.12.03,,07.38.21,45,LTE,-105,-12,3.0,9,-90,1438,32,D
513,2019.12.03,,07.38.22,51,LTE,-105,-12,3.0,9,-90,1438,32,D
514,2019.12.03,,07.38.22,51,LTE,-105,-12,3.0,9,-90,1035,22,D
516,2019.12.03,,07.38.25,51,LTE,-109,-13,-5.0,6,-94,290,12,D
518,2019.12.03,,07.38.27,51,LTE,-107,-8,8.0,7,-88,1670,40,D
520,2019.12.03,,07.38.29,51,LTE,-106,-9,6.0,7,-79,276,11,D
521,2019.12.03,,07.38.30,53,LTE,-106,-9,6.0,7,-86,276,11,D
523,2019.12.03,,07.38.31,53,LTE,-103,-11,10.0,7,-83,1293,25,D
524,2019.12.03,,07.38.33,53,LTE,-101,-9,7.0,7,-87,283,12,D
