,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
481,2019.12.03,,10.51.03,46,5G,-69,-8,9.0,15,-52,283,10,D,
482,2019.12.03,,10.51.04,46,5G,-68,-8,15.0,15,-52,1020,21,D,
483,2019.12.03,,10.51.05,46,5G,-68,-8,15.0,15,-52,276,8,D,
485,2019.12.03,,10.51.07,46,5G,-68,-7,2.0,15,-52,3340,47,D,
486,2019.12.03,,10.51.09,46,5G,-69,-8,10.0,15,-52,275,9,D,
488,2019.12.03,,10.51.11,46,5G,-68,-8,16.0,12,-50,282,10,D,
490,2019.12.03,,10.51.13,46,5G,-68,-8,13.0,12,-52,1883,32,D,
492,2019.12.03,,10.51.15,46,5G,-68,-7,3.0,12,-52,283,10,D,
493,2019.12.03,,10.51.17,46,5G,-68,-7,3.0,12,-52,1877,30,D,
495,2019.12.03,,10.51.19,46,5G,-68,-8,8.0,12,-52,2100,25,D,
497,2019.12.03,,10.51.21,46,5G,-68,-7,7.0,12,-52,278,10,D,
499,2019.12.03,,10.51.23,46,5G,-68,-8,-1.0,12,-52,2692,26,D,
502,2019.12.03,,10.51.27,46,5G,-72,-9,6.0,12,-52,283,10,D,
503,2019.12.03,,10.51.28,46,5G,-72,-9,6.0,15,-50,1101,19,D,
504,2019.12.03,,10.51.29,46,5G,-67,-8,5.0,15,-50,279,9,D,
505,2019.12.03,,10.51.30,7,5G,-67,-8,5.0,15,-50,279,9,D,
507,2019.12.03,,10.51.31,7,5G,-69,-8,4.0,15,-52,2214,27,D,
509,2019.12.03,,10.51.34,7,5G,-71,-7,4.0,15,-54,278,7,D,
510,2019.12.03,,10.51.35,7,5G,-71,-7,4.0,15,-52,2471,33,D,
512,2019.12.03,,10.51.37,7,5G,-72,-7,9.0,15,-52,1715,23,D,
514,2019.12.03,,10.51.39,7,5G,-72,-7,4.0,15,-52,280,10,D,
515,2019.12.03,,10.51.40,7,5G,-72,-7,9.0,15,-52,2064,23,D,
517,2019.12.03,,10.51.43,7,5G,-72,-7,11.0,15,-52,281,10,D,
518,2019.12.03,,10.51.44,7,5G,-72,-7,11.0,15,-52,1444,18,D,
519,2019.12.03,,10.51.45,7,5G,-66,-8,16.0,14,-48,281,8,D,
521,2019.12.03,,10.51.47,7,5G,-71,-10,2.0,15,-45,279,10,D,
522,2019.12.03,,10.51.48,7,5G,-71,-10,2.0,15,-45,2756,26,D,
523,2019.12.03,,10.51.49,7,5G,-66,-8,15.0,15,-45,277,8,D,
525,2019.12.03,,10.51.52,7,5G,-65,-9,-1.0,15,-47,280,8,D,
526,2019.12.03,,10.51.53,7,5G,-65,-9,-1.0,12,-43,2613,27,D,
527,2019.12.03,,10.51.54,7,5G,-67,-9,8.0,12,-52,282,9,D,
528,2019.12.03,,10.51.55,7,5G,-67,-9,8.0,11,-58,280,9,D,
529,2019.12.03,,10.51.56,7,5G,-70,-9,6.0,14,-49,11,0,D,
530,2019.12.03,,10.51.58,7,5G,-70,-9,6.0,14,-51,1981,25,D,
532,2019.12.03,,10.52.00,7,5G,-63,-7,19.0,13,-52,278,8,D,
533,2019.12.03,,10.52.01,39,5G,-63,-7,19.0,15,-49,278,8,D,
534,2019.12.03,,10.52.01,39,5G,-58,-6,20.0,15,-49,2196,21,D,
536,2019.12.03,,10.52.03,39,5G,-58,-7,20.0,15,-43,279,7,D,
538,2019.12.03,,10.52.05,39,5G,-53,-8,16.0,15,-45,2977,13,D,
539,2019.12.03,,10.52.07,39,5G,-53,-8,16.0,15,-54,276,4,D,
541,2019.12.03,,10.52.09,39,5G,-65,-10,-5.0,15,-46,1941,21,D,
542,2019.12.03,,10.52.10,48,5G,-65,-10,-5.0,15,-37,1941,21,D,
544,2019.12.03,,10.52.11,48,5G,-60,-7,18.0,15,-52,279,4,D,
546,2019.12.03,,10.52.13,48,5G,-58,-6,33.0,15,-58,2058,23,D,
549,2019.12.03,,10.52.17,48,5G,-67,-8,6.0,15,-60,279,8,D,
550,2019.12.03,,10.52.18,49,5G,-67,-8,6.0,15,-58,279,8,D,
552,2019.12.03,,10.52.19,49,5G,-62,-6,31.0,15,-58,1701,25,D,
554,2019.12.03,,10.52.21,49,5G,-67,-7,27.0,15,-60,276,8,D,
556,2019.12.03,,10.52.24,49,5G,-69,-6,23.0,15,-60,2393,16,D,
557,2019.12.03,,10.52.25,49,5G,-69,-6,23.0,15,-60,278,8,D,
558,2019.12.03,,10.52.26,37,5G,-69,-6,23.0,15,-63,278,8,D,
560,2019.12.03,,10.52.27,37,5G,-71,-7,24.0,15,-61,1927,31,D,
562,2019.12.03,,10.52.29,37,5G,-76,-8,14.0,11,-73,280,8,D,
563,2019.12.03,,10.52.30,37,5G,-89,-9,4.0,9,-85,1852,13,D,
564,2019.12.03,,10.52.32,37,5G,-89,-9,4.0,7,-79,85,2,D,
565,2019.12.03,,10.52.33,37,5G,-87,-10,6.0,15,-76,435,18,D,
566,2019.12.03,,10.52.34,37,5G,-87,-10,6.0,15,-76,1600,29,D,
567,2019.12.03,,10.52.35,53,5G,-87,-10,6.0,8,-71,1600,29,D,
568,2019.12.03,,10.52.35,53,5G,-79,-8,-2.0,8,-71,154,6,D,
570,2019.12.03,,10.52.37,53,5G,-75,-13,-9.0,6,-65,280,10,D,
571,2019.12.03,,10.52.38,53,5G,-75,-13,-9.0,12,-70,2594,53,D,
573,2019.12.03,,10.52.41,53,5G,-77,-13,-6.0,11,-67,2619,48,D,
576,2019.12.03,,10.52.43,53,5G,-81,-13,-2.0,12,-66,281,10,D,
577,2019.12.03,,10.52.44,53,5G,-78,-13,-1.0,12,-66,50,563,D,
578,2019.12.03,,10.52.45,53,5G,-78,-13,-1.0,12,-73,331,1678,D,
579,2019.12.03,,10.52.46,53,5G,-81,-13,2.0,15,-70,1500,29,D,
580,2019.12.03,,10.52.48,53,5G,-81,-13,2.0,15,-73,280,9,D,
582,2019.12.03,,10.52.50,53,5G,-80,-12,8.0,12,-71,1736,37,D,
583,2019.12.03,,10.52.51,41,5G,-80,-12,8.0,12,-71,1736,37,D,
585,2019.12.03,,10.52.52,41,5G,-80,-10,4.0,12,-71,950,23,D,
586,2019.12.03,,10.52.53,41,5G,-78,-10,6.0,15,-74,278,10,D,
587,2019.12.03,,10.52.54,41,5G,-78,-10,6.0,15,-74,2032,39,D,
588,2019.12.03,,10.52.56,41,5G,-83,-13,-2.0,10,-78,32,885,D,
589,2019.12.03,,10.52.57,41,5G,-83,-13,-2.0,11,-74,281,10,D,
591,2019.12.03,,10.52.59,41,5G,-79,-10,8.0,11,-74,286,10,D,
592,2019.12.03,,10.53.00,41,5G,-80,-11,5.0,11,-74,2790,34,D,
593,2019.12.03,,10.53.01,41,5G,-80,-11,5.0,11,-74,292,10,D,
595,2019.12.03,,10.53.04,41,5G,-86,-16,0.0,15,-110,72,1,D,
596,2019.12.03,,10.53.05,41,5G,-83,-11,-3.0,15,-76,1748,26,D,
598,2019.12.03,,10.53.07,41,5G,-81,-13,-6.0,15,-76,279,12,D,
599,2019.12.03,,10.53.08,41,5G,-81,-13,-6.0,9,-74,1153,11,D,
600,2019.12.03,,10.53.09,41,5G,-80,-11,1.0,9,-74,278,10,D,
602,2019.12.03,,10.53.12,41,5G,-78,-10,7.0,9,-74,2119,26,D,
604,2019.12.03,,10.53.14,41,5G,-78,-11,12.0,9,-110,279,9,D,
605,2019.12.03,,10.53.15,41,5G,-78,-11,12.0,9,-110,2510,31,D,
607,2019.12.03,,10.53.17,41,5G,-78,-12,2.0,9,-110,280,10,D,
609,2019.12.03,,10.53.20,41,5G,-79,-12,5.0,9,-110,2073,26,D,
610,2019.12.03,,10.53.21,41,5G,-78,-14,4.0,9,-110,279,11,D,
612,2019.12.03,,10.53.23,41,5G,-78,-11,4.0,9,-110,282,10,D,
614,2019.12.03,,10.53.25,41,5G,-79,-13,-2.0,5,-110,1448,24,D,
617,2019.12.03,,10.53.29,41,5G,-78,-14,2.0,5,-110,1646,21,D,
619,2019.12.03,,10.53.31,41,5G,-78,-12,0.0,8,-74,286,4,D,
621,2019.12.03,,10.53.33,41,5G,-79,-13,0.0,8,-74,277,5,D,
622,2019.12.03,,10.53.34,41,5G,-80,-12,0.0,8,-74,1006,10,D,
624,2019.12.03,,10.53.37,41,5G,-77,-13,-4.0,9,-72,281,10,D,
626,2019.12.03,,10.53.39,41,5G,-78,-11,5.0,9,-72,1190,20,D,
628,2019.12.03,,10.53.41,41,5G,-78,-11,-1.0,15,-76,278,10,D,
630,2019.12.03,,10.53.44,41,5G,-79,-12,5.0,10,-74,282,7,D,
631,2019.12.03,,10.53.45,41,5G,-79,-12,5.0,10,-74,281,10,D,
633,2019.12.03,,10.53.47,41,5G,-78,-12,3.0,10,-74,279,9,D,
634,2019.12.03,,10.53.48,41,5G,-79,-11,3.0,13,-110,812,13,D,
635,2019.12.03,,10.53.49,41,5G,-79,-11,3.0,13,-110,278,9,D,
637,2019.12.03,,10.53.52,41,5G,-79,-11,4.0,13,-110,258,3,D,
638,2019.12.03,,10.53.53,41,5G,-79,-12,-1.0,13,-110,1199,25,D,
640,2019.12.03,,10.53.55,41,5G,-78,-12,-2.0,13,-110,283,10,D,
641,2019.12.03,,10.53.56,41,5G,-78,-12,-2.0,12,-76,971,831,D,
642,2019.12.03,,10.53.57,41,5G,-78,-10,4.0,12,-73,276,10,D,
644,2019.12.03,,10.54.00,41,5G,-79,-10,2.0,15,-110,280,9,D,
645,2019.12.03,,10.54.01,41,5G,-79,-10,2.0,15,-110,939,13,D,
646,2019.12.03,,10.54.02,41,5G,-78,-12,0.0,15,-110,281,9,D,
649,2019.12.03,,10.54.05,41,5G,-77,-10,2.0,15,-73,280,9,D,
651,2019.12.03,,10.54.08,41,5G,-79,-11,2.0,15,-73,831,25,D,
652,2019.12.03,,10.54.09,41,5G,-76,-10,10.0,15,-71,279,10,D,
654,2019.12.03,,10.54.11,41,5G,-79,-11,2.0,15,-71,801,22,D,
656,2019.12.03,,10.54.13,41,5G,-81,-13,-1.0,15,-71,277,9,D,
658,2019.12.03,,10.54.16,41,5G,-79,-12,2.0,11,-73,1998,20,D,
659,2019.12.03,,10.54.17,41,5G,-79,-12,2.0,11,-73,281,10,D,
661,2019.12.03,,10.54.19,41,5G,-81,-12,2.0,11,-73,2032,34,D,
663,2019.12.03,,10.54.21,41,5G,-79,-11,7.0,15,-75,276,9,D,
665,2019.12.03,,10.54.24,41,5G,-80,-12,3.0,14,-72,284,11,D,
666,2019.12.03,,10.54.25,41,5G,-79,-13,2.0,15,-74,1262,20,D,
667,2019.12.03,,10.54.26,41,5G,-79,-13,2.0,15,-74,376,11,D,
669,2019.12.03,,10.54.28,41,5G,-78,-13,1.0,15,-74,290,11,D,
670,2019.12.03,,10.54.29,41,5G,-78,-11,0.0,15,-74,1617,61,D,
672,2019.12.03,,10.54.31,41,5G,-81,-11,1.0,15,-74,283,10,D,
673,2019.12.03,,10.54.33,41,5G,-81,-11,1.0,15,-74,1182,15,D,
675,2019.12.03,,10.54.35,41,5G,-80,-12,-3.0,15,-69,1559,50,D,
676,2019.12.03,,10.54.36,41,5G,-77,-11,-2.0,15,-72,283,10,D,
677,2019.12.03,,10.54.37,41,5G,-77,-11,-2.0,15,-72,279,10,D,
680,2019.12.03,,10.54.41,41,5G,-79,-13,0.0,15,-72,327,69,D,
681,2019.12.03,,10.54.42,41,5G,-79,-13,0.0,8,-72,919,13,D,
682,2019.12.03,,10.54.43,41,5G,-80,-16,-2.0,15,-76,33,39,D,
683,2019.12.03,,10.54.44,41,5G,-80,-16,-2.0,15,-76,272,42,D,
686,2019.12.03,,10.54.47,41,5G,-80,-14,-6.0,12,-63,948,39,D,
687,2019.12.03,,10.54.48,41,5G,-80,-14,-6.0,12,-63,285,12,D,
688,2019.12.03,,10.54.50,41,5G,-78,-14,-1.0,15,-74,564,31,D,
689,2019.12.03,,10.54.51,41,5G,-78,-14,-1.0,15,-74,925,24,D,
691,2019.12.03,,10.54.53,41,5G,-79,-13,6.0,15,-74,2061,35,D,
693,2019.12.03,,10.54.55,41,5G,-78,-11,5.0,8,-72,283,9,D,
694,2019.12.03,,10.54.56,41,5G,-78,-13,-4.0,8,-72,27,885,D,
695,2019.12.03,,10.54.58,41,5G,-78,-13,-4.0,8,-72,278,7,D,
696,2019.12.03,,10.54.59,41,5G,-81,-14,4.0,13,-75,1809,36,D,
698,2019.12.03,,10.55.01,41,5G,-81,-13,1.0,10,-71,278,9,D,
699,2019.12.03,,10.55.02,41,5G,-81,-13,1.0,11,-73,1481,27,D,
700,2019.12.03,,10.55.03,41,5G,-81,-10,1.0,15,-76,281,10,D,
702,2019.12.03,,10.55.05,41,5G,-83,-14,-1.0,9,-70,1794,24,D,
703,2019.12.03,,10.55.07,41,5G,-83,-14,-1.0,5,-76,283,10,D,
705,2019.12.03,,10.55.09,41,5G,-79,-9,6.0,4,-78,279,10,D,
706,2019.12.03,,10.55.10,41,5G,-81,-13,-2.0,5,-75,694,12,D,
707,2019.12.03,,10.55.11,16,5G,-81,-13,-2.0,5,-75,694,12,D,
708,2019.12.03,,10.55.11,16,5G,-81,-13,-2.0,5,-75,283,10,D,
710,2019.12.03,,10.55.13,16,5G,-82,-12,2.0,8,-73,2210,31,D,
713,2019.12.03,,10.55.17,16,5G,-82,-13,5.0,8,-73,277,10,D,
714,2019.12.03,,10.55.18,16,5G,-82,-13,5.0,8,-73,1281,23,D,
715,2019.12.03,,10.55.19,16,5G,-82,-11,4.0,8,-73,295,18,D,
717,2019.12.03,,10.55.21,16,5G,-83,-13,1.0,8,-73,281,10,D,
718,2019.12.03,,10.55.23,16,5G,-83,-13,1.0,8,-73,1374,26,D,
721,2019.12.03,,10.55.26,16,5G,-84,-14,-2.0,10,-71,1903,24,D,
724,2019.12.03,,10.55.29,16,5G,-84,-14,2.0,9,-69,284,10,D,
725,2019.12.03,,10.55.30,16,5G,-83,-16,-3.0,9,-69,1582,26,D,
726,2019.12.03,,10.55.32,16,5G,-83,-16,-3.0,9,-69,279,9,D,
728,2019.12.03,,10.55.34,16,5G,-81,-14,-4.0,9,-64,278,10,D,
730,2019.12.03,,10.55.36,16,5G,-78,-12,3.0,15,-69,1344,22,D,
731,2019.12.03,,10.55.37,16,5G,-79,-12,-9.0,6,-65,277,8,D,
733,2019.12.03,,10.55.40,16,5G,-85,-16,-6.0,15,-71,684,11,D,
734,2019.12.03,,10.55.41,16,5G,-85,-16,-6.0,15,-71,278,13,D,
736,2019.12.03,,10.55.43,16,5G,-87,-15,-6.0,6,-66,895,25,D,
738,2019.12.03,,10.55.45,16,5G,-86,-13,6.0,6,-63,1370,33,D,
739,2019.12.03,,10.55.47,16,5G,-83,-14,-2.0,6,-63,222,6,D,
741,2019.12.03,,10.55.49,16,5G,-79,-10,10.0,15,-59,1469,33,D,
744,2019.12.03,,10.55.52,16,5G,-84,-12,1.0,6,-73,1629,28,D,
745,2019.12.03,,10.55.53,16,5G,-85,-11,4.0,6,-75,280,8,D,
747,2019.12.03,,10.55.56,16,5G,-87,-11,-2.0,7,-77,315,870,D,
748,2019.12.03,,10.55.57,16,5G,-87,-11,-2.0,10,-75,1597,31,D,
750,2019.12.03,,10.55.59,16,5G,-87,-11,-2.0,9,-78,279,7,D,
752,2019.12.03,,10.56.01,16,5G,-87,-9,5.0,9,-110,1816,38,D,
755,2019.12.03,,10.56.05,16,5G,-87,-13,6.0,8,-80,1170,21,D,
757,2019.12.03,,10.56.07,16,5G,-89,-13,-2.0,6,-77,282,11,D,
758,2019.12.03,,10.56.08,16,5G,-89,-13,-2.0,5,-75,1436,23,D,
759,2019.12.03,,10.56.09,16,5G,-86,-10,5.0,5,-75,282,10,D,
761,2019.12.03,,10.56.12,16,5G,-86,-11,-2.0,7,-74,1847,31,D,
763,2019.12.03,,10.56.14,16,5G,-89,-13,0.0,7,-77,279,10,D,
764,2019.12.03,,10.56.15,16,5G,-89,-13,0.0,7,-74,1309,27,D,
766,2019.12.03,,10.56.17,16,5G,-90,-14,-8.0,7,-74,282,11,D,
769,2019.12.03,,10.56.21,16,5G,-86,-10,1.0,6,-71,1313,32,D,
771,2019.12.03,,10.56.23,16,5G,-89,-12,2.0,9,-110,280,10,D,
772,2019.12.03,,10.56.24,16,5G,-89,-12,2.0,11,-74,1104,18,D,
773,2019.12.03,,10.56.25,16,5G,-85,-14,1.0,11,-71,282,10,D,
776,2019.12.03,,10.56.29,16,5G,-86,-12,-8.0,15,-76,801,14,D,
778,2019.12.03,,10.56.31,16,5G,-85,-10,8.0,15,-76,3498,44,D,
780,2019.12.03,,10.56.33,16,5G,-88,-11,2.0,4,-79,279,10,D,
783,2019.12.03,,10.56.37,16,5G,-83,-10,7.0,6,-110,274,9,D,
785,2019.12.03,,10.56.39,16,5G,-86,-12,5.0,6,-81,282,10,D,
787,2019.12.03,,10.56.41,16,5G,-84,-10,7.0,10,-85,2701,28,D,
788,2019.12.03,,10.56.43,16,5G,-84,-10,7.0,11,-80,177,8,D,
790,2019.12.03,,10.56.45,16,5G,-83,-9,10.0,8,-82,277,9,D,
791,2019.12.03,,10.56.46,16,5G,-85,-12,4.0,8,-82,1788,25,D,
792,2019.12.03,,10.56.47,16,5G,-85,-12,4.0,8,-82,281,10,D,
794,2019.12.03,,10.56.49,16,5G,-84,-9,11.0,10,-80,282,9,D,
796,2019.12.03,,10.56.52,16,5G,-88,-10,7.0,8,-74,325,0,D,
797,2019.12.03,,10.56.53,16,5G,-88,-10,1.0,8,-74,278,9,D,
799,2019.12.03,,10.56.55,16,5G,-88,-12,2.0,11,-72,282,10,D,
800,2019.12.03,,10.56.56,16,5G,-88,-12,2.0,6,-75,3779,880,D,
801,2019.12.03,,10.56.57,16,5G,-88,-11,-3.0,9,-73,279,10,D,
803,2019.12.03,,10.57.00,16,5G,-87,-11,0.0,9,-110,38,0,D,
804,2019.12.03,,10.57.01,16,5G,-87,-11,0.0,7,-77,1830,23,D,
805,2019.12.03,,10.57.02,16,5G,-87,-11,2.0,9,-81,278,8,D,
808,2019.12.03,,10.57.05,16,5G,-83,-11,6.0,14,-110,1778,22,D,
810,2019.12.03,,10.57.08,16,5G,-85,-9,3.0,14,-110,281,9,D,
812,2019.12.03,,10.57.10,16,5G,-84,-8,6.0,14,-77,2593,28,D,
813,2019.12.03,,10.57.11,16,5G,-85,-10,4.0,14,-77,281,10,D,
815,2019.12.03,,10.57.13,16,5G,-88,-11,7.0,10,-79,1748,25,D,
817,2019.12.03,,10.57.16,16,5G,-87,-10,7.0,6,-75,281,2,D,
818,2019.12.03,,10.57.17,16,5G,-87,-10,7.0,13,-76,281,5,D,
819,2019.12.03,,10.57.18,16,5G,-86,-12,-2.0,13,-76,1856,14,D,
820,2019.12.03,,10.57.19,16,5G,-86,-12,-2.0,14,-74,274,5,D,
821,2019.12.03,,10.57.20,16,5G,-83,-10,1.0,14,-74,2035,12,D,
822,2019.12.03,,10.57.21,16,5G,-83,-10,1.0,14,-74,279,5,D,
824,2019.12.03,,10.57.24,16,5G,-84,-12,0.0,9,-77,279,2,D,
825,2019.12.03,,10.57.25,16,5G,-82,-9,6.0,14,-74,1585,32,D,
827,2019.12.03,,10.57.27,16,5G,-83,-12,4.0,14,-76,281,8,D,
828,2019.12.03,,10.57.28,16,5G,-83,-12,4.0,14,-76,1558,18,D,
829,2019.12.03,,10.57.29,16,5G,-83,-11,6.0,14,-76,277,7,D,
831,2019.12.03,,10.57.32,16,5G,-82,-11,7.0,14,-76,1272,17,D,
832,2019.12.03,,10.57.33,16,5G,-82,-11,7.0,14,-76,263,8,D,
834,2019.12.03,,10.57.35,16,5G,-84,-11,1.0,9,-76,279,8,D,
835,2019.12.03,,10.57.36,16,5G,-88,-11,1.0,9,-76,1847,17,D,
836,2019.12.03,,10.57.37,16,5G,-88,-11,1.0,9,-76,280,9,D,
838,2019.12.03,,10.57.39,16,5G,-88,-14,-1.0,9,-76,279,9,D,
841,2019.12.03,,10.57.43,16,5G,-86,-12,-1.0,12,-71,281,9,D,
843,2019.12.03,,10.57.45,16,5G,-88,-10,1.0,13,-110,2328,20,D,
845,2019.12.03,,10.57.47,16,5G,-88,-12,-4.0,13,-110,278,5,D,
846,2019.12.03,,10.57.49,16,5G,-88,-12,-4.0,13,-110,11,4,D,
848,2019.12.03,,10.57.51,16,5G,-87,-13,-8.0,13,-110,279,3,D,
850,2019.12.03,,10.57.53,16,5G,-87,-12,-7.0,13,-110,277,5,D,
852,2019.12.03,,10.57.55,16,5G,-86,-14,-8.0,13,-110,1122,17,D,
853,2019.12.03,,10.57.57,16,5G,-86,-11,0.0,7,-72,302,751,D,
854,2019.12.03,,10.57.58,16,5G,-86,-11,0.0,7,-72,762,11,D,
855,2019.12.03,,10.57.59,16,5G,-88,-16,-10.0,7,-72,41,16,D,
857,2019.12.03,,10.58.01,16,5G,-89,-13,5.0,10,-70,9066,305,D,
858,2019.12.03,,10.58.02,16,5G,-89,-13,5.0,10,-70,4885,104,D,
859,2019.12.03,,10.58.03,16,5G,-89,-14,-1.0,13,-68,15,262,D,
