,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
466,2019.12.01,,13.12.59,44,5G,-86,-15,13.0,14,-73,2594,40,D,
467,2019.12.01,,13.13.00,44,5G,-86,-15,13.0,15,-68,281,10,D,
468,2019.12.01,,13.13.01,44,5G,-85,-14,11.0,15,-70,1244,20,D,
469,2019.12.01,,13.13.01,46,5G,-85,-14,11.0,15,-70,1244,20,D,
471,2019.12.01,,13.13.03,46,5G,-82,-12,7.0,14,-68,275,7,D,
472,2019.12.01,,13.13.05,46,5G,-82,-12,7.0,15,-63,1433,16,D,
473,2019.12.01,,13.13.06,46,5G,-71,-11,10.0,15,-63,282,9,D,
475,2019.12.01,,13.13.08,46,5G,-79,-10,3.0,14,-66,1846,22,D,
478,2019.12.01,,13.13.10,47,5G,-79,-11,9.0,15,-61,280,10,D,
480,2019.12.01,,13.13.13,47,5G,-82,-10,13.0,15,-61,2454,34,D,
482,2019.12.01,,13.13.15,47,5G,-81,-8,-3.0,14,-66,281,10,D,
483,2019.12.01,,13.13.16,47,5G,-81,-8,-3.0,14,-66,1545,9,D,
484,2019.12.01,,13.13.17,47,5G,-80,-10,5.0,14,-68,194,3,D,
485,2019.12.01,,13.13.18,47,5G,-80,-10,5.0,15,-66,278,9,D,
486,2019.12.01,,13.13.19,47,5G,-71,-8,14.0,14,-61,2300,31,D,
488,2019.12.01,,13.13.22,47,5G,-71,-10,22.0,14,-59,281,10,D,
490,2019.12.01,,13.13.24,47,5G,-75,-9,19.0,9,-65,2975,774,D,
492,2019.12.01,,13.13.26,47,5G,-75,-10,14.0,15,-63,279,7,D,
493,2019.12.01,,13.13.27,47,5G,-75,-10,14.0,15,-63,280,10,D,
494,2019.12.01,,13.13.28,47,5G,-83,-10,20.0,15,-70,1212,17,D,
495,2019.12.01,,13.13.30,47,5G,-83,-10,20.0,15,-70,277,9,D,
496,2019.12.01,,13.13.30,6,5G,-83,-10,20.0,15,-72,277,9,D,
498,2019.12.01,,13.13.32,6,5G,-85,-11,12.0,11,-67,1685,25,D,
500,2019.12.01,,13.13.34,6,5G,-88,-11,1.0,11,-67,280,9,D,
503,2019.12.01,,13.13.37,6,5G,-87,-12,7.0,11,-67,1621,25,D,
505,2019.12.01,,13.13.40,6,5G,-88,-12,5.0,15,-65,280,6,D,
506,2019.12.01,,13.13.41,6,5G,-88,-12,5.0,15,-65,2847,43,D,
507,2019.12.01,,13.13.42,6,5G,-87,-12,13.0,15,-68,280,9,D,
509,2019.12.01,,13.13.44,6,5G,-83,-12,10.0,15,-67,1952,30,D,
511,2019.12.01,,13.13.47,6,5G,-89,-9,18.0,10,-74,278,9,D,
513,2019.12.01,,13.13.49,6,5G,-91,-10,8.0,10,-74,1497,17,D,
515,2019.12.01,,13.13.51,6,5G,-91,-10,8.0,15,-76,3109,19,D,
517,2019.12.01,,13.13.53,6,5G,-95,-14,4.0,12,-74,280,9,D,
518,2019.12.01,,13.13.53,46,5G,-95,-14,4.0,12,-74,280,9,D,
520,2019.12.01,,13.13.56,46,5G,-89,-10,15.0,9,-110,1982,27,D,
522,2019.12.01,,13.13.58,46,5G,-91,-12,11.0,15,-110,284,9,D,
524,2019.12.01,,13.14.00,46,5G,-93,-12,1.0,15,-74,1194,13,D,
525,2019.12.01,,13.14.01,46,5G,-93,-12,1.0,15,-74,278,10,D,
527,2019.12.01,,13.14.04,46,5G,-90,-13,4.0,15,-71,1921,28,D,
529,2019.12.01,,13.14.06,46,5G,-92,-16,-5.0,15,-71,283,9,D,
530,2019.12.01,,13.14.06,28,5G,-92,-16,-5.0,11,-110,283,9,D,
531,2019.12.01,,13.14.07,28,5G,-90,-13,3.0,11,-110,2118,18,D,
532,2019.12.01,,13.14.08,28,5G,-90,-13,3.0,12,-68,275,10,D,
534,2019.12.01,,13.14.10,28,5G,-82,-13,15.0,10,-65,282,10,D,
535,2019.12.01,,13.14.12,28,5G,-90,-11,8.0,15,-68,2078,36,D,
537,2019.12.01,,13.14.14,28,5G,-87,-11,2.0,15,-65,282,7,D,
538,2019.12.01,,13.14.15,28,5G,-87,-11,2.0,15,-65,1337,11,D,
539,2019.12.01,,13.14.16,28,5G,-82,-12,11.0,15,-62,277,4,D,
541,2019.12.01,,13.14.18,28,5G,-82,-13,14.0,15,-64,942,4,D,
542,2019.12.01,,13.14.20,28,5G,-82,-13,14.0,15,-64,283,6,D,
543,2019.12.01,,13.14.21,28,5G,-78,-11,14.0,15,-61,1486,13,D,
544,2019.12.01,,13.14.22,28,5G,-78,-11,14.0,15,-59,279,6,D,
545,2019.12.01,,13.14.23,28,5G,-78,-10,11.0,15,-59,3589,920,D,
546,2019.12.01,,13.14.24,28,5G,-78,-10,11.0,15,-59,277,9,D,
548,2019.12.01,,13.14.26,28,5G,-78,-13,4.0,15,-59,279,10,D,
550,2019.12.01,,13.14.29,28,5G,-81,-16,0.0,15,-59,1753,30,D,
551,2019.12.01,,13.14.30,28,5G,-79,-12,5.0,15,-56,325,28,D,
553,2019.12.01,,13.14.32,28,5G,-77,-14,5.0,15,-59,277,10,D,
554,2019.12.01,,13.14.33,28,5G,-77,-14,5.0,15,-59,1246,42,D,
555,2019.12.01,,13.14.34,28,5G,-79,-14,-2.0,15,-57,96,2,D,
556,2019.12.01,,13.14.35,28,5G,-79,-14,-2.0,15,-63,1348,28,D,
558,2019.12.01,,13.14.38,28,5G,-82,-17,17.0,15,-60,281,10,D,
559,2019.12.01,,13.14.39,28,5G,-78,-18,0.0,15,-58,1298,19,D,
560,2019.12.01,,13.14.40,28,5G,-78,-18,0.0,15,-58,280,11,D,
562,2019.12.01,,13.14.42,28,5G,-76,-16,2.0,15,-55,281,7,D,
563,2019.12.01,,13.14.43,28,5G,-75,-18,2.0,15,-57,278,12,D,
564,2019.12.01,,13.14.44,28,5G,-75,-18,2.0,15,-57,875,9,D,
567,2019.12.01,,13.14.48,28,5G,-76,-11,13.0,15,-57,280,11,D,
568,2019.12.01,,13.14.49,28,5G,-76,-11,13.0,15,-57,928,20,D,
569,2019.12.01,,13.14.50,28,5G,-75,-14,2.0,15,-57,308,1678,D,
570,2019.12.01,,13.14.51,28,5G,-75,-14,2.0,15,-57,35,1668,D,
571,2019.12.01,,13.14.52,28,5G,-75,-13,5.0,15,-57,299,566,D,
572,2019.12.01,,13.14.54,28,5G,-75,-13,5.0,15,-57,18,741,D,
573,2019.12.01,,13.14.55,28,5G,-75,-17,4.0,15,-57,1372,22,D,
575,2019.12.01,,13.14.57,28,5G,-75,-18,11.0,15,-55,577,19,D,
576,2019.12.01,,13.14.58,28,5G,-75,-18,11.0,15,-55,137,6,D,
578,2019.12.01,,13.15.00,28,5G,-75,-17,2.0,15,-55,1255,46,D,
579,2019.12.01,,13.15.02,28,5G,-75,-17,17.0,15,-55,279,8,D,
581,2019.12.01,,13.15.04,28,5G,-75,-17,4.0,15,-55,277,8,D,
583,2019.12.01,,13.15.06,28,5G,-75,-17,6.0,15,-55,1455,20,D,
586,2019.12.01,,13.15.10,28,5G,-75,-18,3.0,15,-55,278,9,D,
588,2019.12.01,,13.15.12,28,5G,-74,-18,18.0,15,-55,1302,21,D,
590,2019.12.01,,13.15.14,28,5G,-74,-13,4.0,15,-55,279,9,D,
593,2019.12.01,,13.15.17,28,5G,-75,-15,5.0,15,-55,281,9,D,
595,2019.12.01,,13.15.20,28,5G,-75,-13,10.0,15,-57,2718,32,D,
597,2019.12.01,,13.15.22,28,5G,-75,-12,16.0,15,-57,279,9,D,
598,2019.12.01,,13.15.23,28,5G,-75,-12,16.0,15,-57,681,867,D,
601,2019.12.01,,13.15.27,28,5G,-75,-9,18.0,15,-57,1820,25,D,
602,2019.12.01,,13.15.28,28,5G,-75,-9,18.0,15,-57,277,8,D,
603,2019.12.01,,13.15.29,28,5G,-75,-14,3.0,15,-57,11,1,D,
604,2019.12.01,,13.15.30,28,5G,-75,-14,3.0,15,-57,281,9,D,
606,2019.12.01,,13.15.32,28,5G,-75,-15,5.0,15,-57,2426,35,D,
608,2019.12.01,,13.15.35,28,5G,-75,-14,3.0,15,-55,279,8,D,
610,2019.12.01,,13.15.37,28,5G,-75,-13,0.0,15,-55,277,10,D,
611,2019.12.01,,13.15.38,28,5G,-75,-11,11.0,15,-55,280,10,D,
613,2019.12.01,,13.15.40,28,5G,-74,-11,3.0,15,-55,1057,20,D,
614,2019.12.01,,13.15.41,28,5G,-74,-11,3.0,15,-55,280,9,D,
615,2019.12.01,,13.15.43,28,5G,-75,-13,15.0,15,-55,708,14,D,
616,2019.12.01,,13.15.44,28,5G,-75,-13,15.0,15,-55,277,9,D,
618,2019.12.01,,13.15.46,28,5G,-75,-12,5.0,15,-55,281,10,D,
621,2019.12.01,,13.15.49,28,5G,-75,-11,10.0,14,-57,281,10,D,
623,2019.12.01,,13.15.52,28,5G,-75,-11,10.0,14,-57,1386,26,D,
625,2019.12.01,,13.15.54,28,5G,-75,-10,18.0,13,-55,280,10,D,
627,2019.12.01,,13.15.56,28,5G,-75,-10,12.0,13,-55,3201,29,D,
628,2019.12.01,,13.15.57,28,5G,-75,-10,12.0,13,-55,281,10,D,
630,2019.12.01,,13.16.00,28,5G,-75,-12,9.0,15,-57,276,9,D,
631,2019.12.01,,13.16.01,28,5G,-75,-9,18.0,15,-57,1412,17,D,
632,2019.12.01,,13.16.02,28,5G,-75,-9,18.0,15,-57,278,9,D,
634,2019.12.01,,13.16.04,28,5G,-75,-11,11.0,15,-57,1215,25,D,
636,2019.12.01,,13.16.06,28,5G,-74,-11,5.0,11,-55,279,9,D,
637,2019.12.01,,13.16.08,28,5G,-75,-13,4.0,11,-55,932,31,D,
638,2019.12.01,,13.16.09,28,5G,-75,-13,4.0,11,-55,277,10,D,
639,2019.12.01,,13.16.10,28,5G,-75,-11,17.0,15,-57,2327,29,D,
641,2019.12.01,,13.16.12,28,5G,-74,-11,7.0,15,-57,91,3,D,
642,2019.12.01,,13.16.13,28,5G,-74,-11,7.0,15,-57,279,8,D,
644,2019.12.01,,13.16.16,28,5G,-74,-13,15.0,15,-57,281,10,D,
646,2019.12.01,,13.16.18,28,5G,-74,-13,-5.0,15,-55,3831,61,D,
648,2019.12.01,,13.16.20,28,5G,-74,-12,4.0,14,-55,279,9,D,
649,2019.12.01,,13.16.21,28,5G,-74,-13,15.0,14,-55,279,9,D,
651,2019.12.01,,13.16.24,28,5G,-75,-16,7.0,14,-55,304,845,D,
652,2019.12.01,,13.16.25,28,5G,-75,-16,7.0,14,-55,1914,22,D,
653,2019.12.01,,13.16.26,28,5G,-75,-14,17.0,14,-55,278,9,D,
655,2019.12.01,,13.16.28,28,5G,-75,-13,8.0,14,-55,2867,35,D,
657,2019.12.01,,13.16.30,28,5G,-74,-12,1.0,14,-55,280,9,D,
659,2019.12.01,,13.16.33,28,5G,-75,-12,5.0,14,-55,276,9,D,
660,2019.12.01,,13.16.34,28,5G,-75,-12,5.0,14,-55,2033,30,D,
662,2019.12.01,,13.16.36,28,5G,-75,-12,5.0,14,-55,280,9,D,
663,2019.12.01,,13.16.37,28,5G,-74,-12,5.0,14,-55,2064,30,D,
665,2019.12.01,,13.16.39,28,5G,-75,-10,7.0,14,-55,2151,28,D,
667,2019.12.01,,13.16.42,28,5G,-74,-9,16.0,15,-57,278,9,D,
669,2019.12.01,,13.16.44,28,5G,-74,-10,10.0,15,-57,281,10,D,
670,2019.12.01,,13.16.45,28,5G,-74,-10,10.0,15,-57,1257,24,D,
672,2019.12.01,,13.16.47,28,5G,-74,-10,9.0,15,-57,1894,28,D,
674,2019.12.01,,13.16.50,28,5G,-74,-11,2.0,15,-57,1642,23,D,
676,2019.12.01,,13.16.52,28,5G,-75,-10,13.0,15,-57,279,9,D,
677,2019.12.01,,13.16.53,28,5G,-74,-10,15.0,15,-57,11,1,D,
678,2019.12.01,,13.16.54,28,5G,-74,-10,15.0,15,-57,471,4,D,
679,2019.12.01,,13.16.55,28,5G,-75,-11,2.0,15,-57,276,10,D,
680,2019.12.01,,13.16.56,28,5G,-75,-11,2.0,15,-57,1761,22,D,
681,2019.12.01,,13.16.58,28,5G,-74,-10,12.0,15,-57,279,9,D,
682,2019.12.01,,13.16.59,28,5G,-74,-10,12.0,15,-57,1594,20,D,
683,2019.12.01,,13.17.00,28,5G,-74,-10,2.0,15,-55,277,8,D,
685,2019.12.01,,13.17.02,28,5G,-74,-10,9.0,15,-55,281,9,D,
686,2019.12.01,,13.17.03,28,5G,-74,-10,9.0,15,-55,1958,21,D,
687,2019.12.01,,13.17.04,28,5G,-73,-11,4.0,15,-55,275,9,D,
689,2019.12.01,,13.17.07,28,5G,-73,-11,16.0,15,-55,1880,26,D,
691,2019.12.01,,13.17.09,28,5G,-74,-12,15.0,15,-55,281,9,D,
692,2019.12.01,,13.17.10,28,5G,-74,-12,15.0,15,-55,277,9,D,
693,2019.12.01,,13.17.11,28,5G,-74,-12,11.0,15,-55,278,9,D,
694,2019.12.01,,13.17.12,28,5G,-74,-12,11.0,15,-57,1878,52,D,
695,2019.12.01,,13.17.13,28,5G,-75,-12,7.0,15,-57,277,8,D,
697,2019.12.01,,13.17.16,28,5G,-74,-12,11.0,15,-57,3613,35,D,
699,2019.12.01,,13.17.18,28,5G,-74,-10,13.0,15,-57,275,7,D,
701,2019.12.01,,13.17.20,28,5G,-74,-13,7.0,15,-55,1465,17,D,
704,2019.12.01,,13.17.24,28,5G,-74,-12,8.0,15,-57,306,894,D,
705,2019.12.01,,13.17.25,28,5G,-75,-12,19.0,15,-57,1766,36,D,
706,2019.12.01,,13.17.26,28,5G,-75,-12,19.0,15,-57,281,9,D,
707,2019.12.01,,13.17.27,28,5G,-74,-13,1.0,15,-57,1567,16,D,
708,2019.12.01,,13.17.28,28,5G,-74,-13,1.0,15,-57,277,9,D,
710,2019.12.01,,13.17.30,28,5G,-74,-14,3.0,15,-57,1693,48,D,
711,2019.12.01,,13.17.32,28,5G,-74,-13,8.0,15,-57,279,10,D,
713,2019.12.01,,13.17.34,28,5G,-74,-10,14.0,15,-57,2008,69,D,
715,2019.12.01,,13.17.36,28,5G,-74,-11,12.0,15,-57,277,9,D,
716,2019.12.01,,13.17.37,28,5G,-74,-11,12.0,15,-57,1302,19,D,
717,2019.12.01,,13.17.38,28,5G,-74,-12,4.0,15,-57,280,9,D,
719,2019.12.01,,13.17.41,28,5G,-75,-11,11.0,15,-57,1043,26,D,
721,2019.12.01,,13.17.43,28,5G,-74,-14,9.0,15,-57,280,8,D,
722,2019.12.01,,13.17.44,28,5G,-74,-14,9.0,15,-57,318,14,D,
725,2019.12.01,,13.17.48,28,5G,-75,-12,16.0,15,-57,279,9,D,
727,2019.12.01,,13.17.50,28,5G,-75,-12,8.0,15,-57,1234,27,D,
729,2019.12.01,,13.17.52,28,5G,-75,-12,11.0,15,-57,277,10,D,
731,2019.12.01,,13.17.54,28,5G,-75,-10,12.0,15,-55,981,23,D,
733,2019.12.01,,13.17.57,28,5G,-74,-13,13.0,11,-57,281,10,D,
735,2019.12.01,,13.17.59,28,5G,-75,-11,17.0,11,-57,938,12,D,
737,2019.12.01,,13.18.01,28,5G,-75,-11,14.0,11,-57,1758,24,D,
739,2019.12.01,,13.18.03,28,5G,-74,-11,12.0,11,-57,279,9,D,
741,2019.12.01,,13.18.06,28,5G,-75,-11,12.0,11,-57,1726,30,D,
743,2019.12.01,,13.18.08,28,5G,-75,-10,9.0,11,-57,277,9,D,
745,2019.12.01,,13.18.10,28,5G,-75,-11,12.0,11,-57,278,7,D,
746,2019.12.01,,13.18.11,28,5G,-75,-11,12.0,11,-57,932,15,D,
747,2019.12.01,,13.18.12,28,5G,-74,-11,6.0,11,-57,281,9,D,
748,2019.12.01,,13.18.14,28,5G,-74,-11,6.0,11,-57,928,13,D,
749,2019.12.01,,13.18.15,28,5G,-75,-15,9.0,11,-57,22,4,D,
752,2019.12.01,,13.18.18,28,5G,-75,-10,4.0,11,-57,374,92,D,
753,2019.12.01,,13.18.19,28,5G,-75,-9,13.0,15,-55,59,12,D,
754,2019.12.01,,13.18.20,28,5G,-75,-9,13.0,15,-55,1441,30,D,
755,2019.12.01,,13.18.22,28,5G,-75,-10,12.0,15,-55,279,9,D,
756,2019.12.01,,13.18.23,28,5G,-75,-10,12.0,15,-55,45,27,D,
757,2019.12.01,,13.18.24,28,5G,-75,-10,1.0,15,-55,358,879,D,
759,2019.12.01,,13.18.26,28,5G,-74,-10,3.0,15,-55,1296,25,D,
760,2019.12.01,,13.18.27,28,5G,-74,-10,3.0,15,-57,279,9,D,
762,2019.12.01,,13.18.29,28,5G,-74,-11,15.0,15,-57,280,9,D,
763,2019.12.01,,13.18.31,28,5G,-75,-13,8.0,15,-57,549,11,D,
764,2019.12.01,,13.18.32,28,5G,-75,-13,8.0,15,-55,280,11,D,
766,2019.12.01,,13.18.34,28,5G,-75,-11,18.0,15,-55,988,37,D,
769,2019.12.01,,13.18.37,28,5G,-75,-10,8.0,15,-57,2900,36,D,
771,2019.12.01,,13.18.40,28,5G,-75,-10,5.0,15,-57,278,10,D,
773,2019.12.01,,13.18.42,28,5G,-75,-11,9.0,15,-56,279,9,D,
774,2019.12.01,,13.18.43,28,5G,-75,-11,9.0,15,-56,928,16,D,
776,2019.12.01,,13.18.45,28,5G,-73,-11,18.0,15,-56,191,8,D,
778,2019.12.01,,13.18.48,28,5G,-74,-12,12.0,15,-56,280,10,D,
780,2019.12.01,,13.18.50,28,5G,-73,-16,11.0,15,-56,883,26,D,
782,2019.12.01,,13.18.52,28,5G,-75,-13,11.0,15,-56,281,10,D,
783,2019.12.01,,13.18.53,28,5G,-75,-10,10.0,15,-56,4029,93,D,
785,2019.12.01,,13.18.56,28,5G,-75,-11,16.0,15,-56,273,5,D,
787,2019.12.01,,13.18.58,28,5G,-75,-11,4.0,15,-56,279,6,D,
788,2019.12.01,,13.18.59,28,5G,-75,-11,4.0,15,-56,2361,22,D,
789,2019.12.01,,13.19.00,28,5G,-75,-12,6.0,15,-56,281,9,D,
790,2019.12.01,,13.19.01,28,5G,-75,-12,6.0,15,-56,280,9,D,
794,2019.12.01,,13.19.06,28,5G,-75,-10,7.0,15,-56,277,9,D,
796,2019.12.01,,13.19.08,28,5G,-75,-10,8.0,15,-56,992,22,D,
798,2019.12.01,,13.19.10,28,5G,-75,-11,3.0,15,-56,1036,21,D,
799,2019.12.01,,13.19.12,28,5G,-75,-10,16.0,15,-56,277,9,D,
800,2019.12.01,,13.19.13,28,5G,-75,-10,16.0,15,-56,762,14,D,
801,2019.12.01,,13.19.14,28,5G,-75,-11,4.0,15,-56,279,9,D,
803,2019.12.01,,13.19.16,28,5G,-75,-10,10.0,15,-56,279,8,D,
806,2019.12.01,,13.19.19,28,5G,-75,-11,15.0,15,-56,279,10,D,
808,2019.12.01,,13.19.22,28,5G,-75,-13,5.0,15,-56,878,23,D,
810,2019.12.01,,13.19.24,28,5G,-75,-10,9.0,15,-56,348,975,D,
812,2019.12.01,,13.19.26,28,5G,-75,-10,1.0,15,-56,1164,25,D,
813,2019.12.01,,13.19.27,28,5G,-76,-10,9.0,15,-56,279,11,D,
815,2019.12.01,,13.19.30,28,5G,-75,-10,9.0,15,-56,282,15,D,
816,2019.12.01,,13.19.31,28,5G,-75,-10,9.0,15,-56,446,16,D,
818,2019.12.01,,13.19.33,28,5G,-75,-11,11.0,15,-56,14,0,D,
819,2019.12.01,,13.19.34,28,5G,-75,-10,12.0,15,-56,281,11,D,
820,2019.12.01,,13.19.35,28,5G,-75,-10,12.0,15,-56,1063,30,D,
822,2019.12.01,,13.19.38,28,5G,-75,-10,1.0,15,-56,280,11,D,
824,2019.12.01,,13.19.40,28,5G,-75,-11,23.0,15,-56,280,10,D,
825,2019.12.01,,13.19.41,28,5G,-75,-14,7.0,15,-56,761,26,D,
826,2019.12.01,,13.19.42,28,5G,-75,-14,7.0,15,-56,100,1,D,
827,2019.12.01,,13.19.43,28,5G,-75,-10,7.0,15,-56,276,9,D,
829,2019.12.01,,13.19.46,28,5G,-75,-11,2.0,11,-58,1001,36,D,
831,2019.12.01,,13.19.48,28,5G,-75,-10,1.0,15,-56,282,10,D,
833,2019.12.01,,13.19.50,28,5G,-76,-9,21.0,15,-56,282,7,D,
834,2019.12.01,,13.19.51,28,5G,-76,-9,21.0,15,-56,912,22,D,
835,2019.12.01,,13.19.52,28,5G,-75,-10,10.0,15,-56,282,10,D,
837,2019.12.01,,13.19.55,28,5G,-76,-10,2.0,15,-56,911,27,D,
838,2019.12.01,,13.19.56,28,5G,-76,-10,2.0,15,-56,283,10,D,
840,2019.12.01,,13.19.58,28,5G,-76,-10,16.0,15,-56,278,10,D,
842,2019.12.01,,13.20.00,28,5G,-76,-11,5.0,15,-56,1125,29,D,
844,2019.12.01,,13.20.03,28,5G,-83,-13,2.0,15,-61,283,11,D,
846,2019.12.01,,13.20.05,28,5G,-74,-11,7.0,15,-59,281,11,D,
847,2019.12.01,,13.20.06,28,5G,-79,-9,18.0,15,-61,229,3,D,
848,2019.12.01,,13.20.07,28,5G,-79,-9,18.0,15,-63,278,7,D,
850,2019.12.01,,13.20.10,28,5G,-84,-12,-4.0,15,-59,281,7,D,
851,2019.12.01,,13.20.11,28,5G,-78,-11,19.0,15,-55,504,11,D,
852,2019.12.01,,13.20.12,28,5G,-78,-11,19.0,15,-55,279,7,D,
853,2019.12.01,,13.20.13,28,5G,-77,-9,7.0,15,-55,423,13,D,
854,2019.12.01,,13.20.14,28,5G,-77,-9,7.0,15,-55,204,3,D,
855,2019.12.01,,13.20.15,28,5G,-78,-9,12.0,15,-55,822,24,D,
857,2019.12.01,,13.20.18,28,5G,-78,-10,12.0,15,-57,908,26,D,
859,2019.12.01,,13.20.20,28,5G,-77,-10,7.0,14,-63,284,11,D,
860,2019.12.01,,13.20.21,28,5G,-77,-10,7.0,14,-63,1291,24,D,
862,2019.12.01,,13.20.23,28,5G,-78,-10,12.0,14,-63,915,842,D,
864,2019.12.01,,13.20.26,28,5G,-76,-9,12.0,14,-63,282,10,D,
865,2019.12.01,,13.20.27,28,5G,-77,-10,17.0,14,-63,1332,34,D,
866,2019.12.01,,13.20.28,28,5G,-77,-10,17.0,14,-63,283,11,D,
868,2019.12.01,,13.20.30,28,5G,-77,-11,8.0,14,-63,326,24,D,
869,2019.12.01,,13.20.31,28,5G,-77,-11,1.0,14,-63,1802,49,D,
870,2019.12.01,,13.20.32,28,5G,-77,-11,1.0,14,-63,275,10,D,
872,2019.12.01,,13.20.35,28,5G,-78,-11,7.0,14,-63,281,7,D,
873,2019.12.01,,13.20.36,28,5G,-77,-11,3.0,14,-63,558,22,D,
875,2019.12.01,,13.20.38,28,5G,-77,-11,10.0,15,-61,281,10,D,
877,2019.12.01,,13.20.40,28,5G,-77,-10,1.0,15,-65,278,11,D,
878,2019.12.01,,13.20.42,28,5G,-77,-10,1.0,15,-65,2052,34,D,
880,2019.12.01,,13.20.44,28,5G,-77,-10,-7.0,15,-65,281,10,D,
882,2019.12.01,,13.20.46,28,5G,-77,-10,6.0,15,-65,2508,31,D,
885,2019.12.01,,13.20.49,28,5G,-80,-11,-3.0,15,-63,278,9,D,
886,2019.12.01,,13.20.51,28,5G,-80,-11,-3.0,14,-61,2375,28,D,
887,2019.12.01,,13.20.52,28,5G,-77,-13,10.0,13,-57,279,8,D,
889,2019.12.01,,13.20.54,28,5G,-76,-12,5.0,15,-55,279,9,D,
891,2019.12.01,,13.20.56,28,5G,-74,-11,5.0,15,-57,1421,26,D,
893,2019.12.01,,13.20.58,28,5G,-82,-12,0.0,12,-61,278,9,D,
894,2019.12.01,,13.21.00,28,5G,-82,-12,0.0,12,-61,1103,18,D,
895,2019.12.01,,13.21.01,28,5G,-82,-10,16.0,12,-61,280,9,D,
897,2019.12.01,,13.21.03,28,5G,-78,-11,9.0,15,-60,1256,26,D,
899,2019.12.01,,13.21.05,28,5G,-81,-10,2.0,15,-58,285,10,D,
901,2019.12.01,,13.21.08,28,5G,-83,-12,8.0,15,-60,2772,45,D,
903,2019.12.01,,13.21.10,28,5G,-85,-12,-4.0,15,-60,279,9,D,
904,2019.12.01,,13.21.11,28,5G,-85,-12,-4.0,15,-60,44,8,D,
905,2019.12.01,,13.21.12,28,5G,-86,-13,-2.0,15,-60,282,15,D,
906,2019.12.01,,13.21.13,28,5G,-86,-13,-2.0,15,-62,2523,29,D,
913,2019.12.01,,13.21.20,28,5G,-85,-12,6.0,15,-62,238,781,D,
914,2019.12.01,,13.21.22,28,5G,-85,-12,6.0,15,-62,9769,272,D,
