,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
0,08.02.06,0,5G,-79,-9,4.0,15,-72,8,2,D
3,08.02.09,0,5G,-80,-10,0.0,15,-72,46,13,D
4,08.02.10,0,5G,-79,-9,0.0,15,-72,117,43,D
6,08.02.12,0,5G,-80,-9,4.0,8,-70,590,328,D
7,08.02.13,0,5G,-80,-9,4.0,10,-72,11,0,D
8,08.02.14,0,5G,-80,-9,3.0,10,-72,2,4,D
9,08.02.15,0,5G,-80,-9,3.0,10,-72,1303,131,D
10,08.02.16,0,5G,-79,-11,5.0,10,-72,21302,214,D
11,08.02.17,0,5G,-79,-11,5.0,10,-72,40380,367,D
12,08.02.18,0,5G,-81,-10,5.0,15,-70,52673,432,D
13,08.02.19,0,5G,-81,-10,5.0,15,-70,48521,308,D
14,08.02.20,0,5G,-79,-11,6.0,15,-70,11039,160,D
25,08.02.32,0,5G,-80,-12,5.0,9,-70,2,4,D
27,08.02.35,0,5G,-79,-11,-4.0,9,-70,2,5,D
29,08.02.37,0,5G,-80,-10,0.0,15,-70,1,1,D
42,08.02.51,0,5G,-81,-14,-2.0,14,-73,1,2,D
43,08.02.52,0,5G,-81,-14,-2.0,14,-73,17,32,D
45,08.02.54,0,5G,-79,-13,-5.0,14,-73,2,4,D
47,08.02.56,0,5G,-81,-11,6.0,11,-71,2,5,D
61,08.03.11,0,5G,-80,-11,5.0,15,-70,2,1,D
62,08.03.12,0,5G,-78,-9,-7.0,15,-70,3,6,D
63,08.03.13,0,5G,-78,-9,-7.0,15,-70,81,36,D
64,08.03.14,0,5G,-80,-11,-1.0,15,-70,2,4,D
65,08.03.16,0,5G,-80,-11,-1.0,15,-70,15,26,D
66,08.03.17,0,5G,-79,-11,4.0,15,-70,2,5,D
69,08.03.20,0,5G,-80,-12,-8.0,15,-70,2,1,D
70,08.03.21,0,5G,-79,-9,4.0,15,-70,1,1,D
82,08.03.34,0,5G,-78,-9,3.0,14,-63,2,4,D
84,08.03.36,0,5G,-80,-10,5.0,15,-71,2,4,D
86,08.03.38,0,5G,-82,-10,-5.0,15,-74,14478,275,D
87,08.03.39,0,5G,-82,-10,-5.0,11,-72,12877,152,D
92,08.03.45,0,5G,-79,-8,9.0,14,-70,4,5,D
101,08.03.54,0,5G,-80,-11,3.0,14,-70,2,4,D
103,08.03.57,0,5G,-81,-10,-3.0,14,-70,2,4,D
105,08.03.59,0,5G,-80,-9,5.0,14,-70,2,4,D
115,08.04.09,0,5G,-79,-14,8.0,14,-70,15,28,D
118,08.04.13,0,5G,-79,-9,3.0,14,-70,11,1,D
121,08.04.16,0,5G,-81,-12,-1.0,14,-70,17,32,D
123,08.04.18,0,5G,-80,-9,1.0,14,-70,2,4,D
125,08.04.20,0,5G,-80,-9,-4.0,14,-70,2,4,D
129,08.04.25,0,5G,-80,-9,1.0,14,-70,19504,235,D
130,08.04.26,0,5G,-80,-14,1.0,14,-70,9845,108,D
140,08.04.36,0,5G,-80,-9,-3.0,14,-68,2,4,D
142,08.04.39,0,5G,-80,-9,0.0,10,-70,2,4,D
144,08.04.41,0,5G,-80,-8,1.0,10,-70,2,4,D
160,08.04.58,0,5G,-80,-9,-2.0,11,-71,2,4,D
162,08.05.00,0,5G,-80,-8,2.0,11,-71,2,4,D
172,08.05.11,0,5G,-80,-10,3.0,11,-71,31321,329,D
177,08.05.16,0,5G,-80,-10,6.0,11,-71,10,1,D
178,08.05.17,0,5G,-80,-11,-5.0,11,-71,8,37,D
179,08.05.18,0,5G,-80,-11,-5.0,11,-71,23326,780,D
181,08.05.21,0,5G,-80,-9,7.0,11,-71,2,4,D
183,08.05.23,0,5G,-81,-10,-1.0,11,-71,13,29,D
184,08.05.24,0,5G,-81,-10,2.0,11,-71,22764,670,D
187,08.05.27,0,5G,-81,-11,0.0,11,-71,2,0,D
191,08.05.31,0,5G,-82,-11,2.0,11,-71,2,1,D
199,08.05.40,0,5G,-79,-10,1.0,11,-71,2,4,D
201,08.05.42,0,5G,-81,-9,7.0,11,-71,2,4,D
214,08.05.56,0,5G,-80,-10,0.0,9,-71,6096,53,D
215,08.05.57,0,5G,-80,-10,0.0,9,-71,25040,231,D
218,08.06.01,0,5G,-80,-11,2.0,9,-71,2,4,D
220,08.06.03,0,5G,-80,-13,1.0,9,-71,2,4,D
221,08.06.04,0,5G,-80,-13,1.0,9,-71,3,1,D
222,08.06.05,0,5G,-80,-11,1.0,9,-71,2,4,D
232,08.06.16,0,5G,-79,-11,1.0,12,-63,15,28,D
238,08.06.22,0,5G,-79,-9,2.0,15,-72,2,4,D
240,08.06.24,0,5G,-80,-10,4.0,15,-72,9,9,D
241,08.06.25,0,5G,-80,-10,4.0,15,-72,4,6,D
257,08.06.43,0,5G,-79,-9,5.0,11,-71,23047,261,D
258,08.06.44,0,5G,-80,-11,6.0,11,-68,4921,40,D
259,08.06.45,0,5G,-80,-11,6.0,11,-68,2,4,D
261,08.06.47,0,5G,-80,-14,4.0,11,-68,2,4,D
277,08.07.04,0,5G,-80,-12,6.0,15,-71,2,4,D
280,08.07.07,0,5G,-80,-11,3.0,15,-71,2,4,D
288,08.07.16,0,5G,-81,-10,2.0,15,-71,15,28,D
296,08.07.25,0,5G,-80,-11,-3.0,15,-71,2,4,D
298,08.07.27,0,5G,-81,-10,-5.0,15,-71,2,4,D
299,08.07.28,0,5G,-81,-10,-5.0,15,-71,5,6,D
300,08.07.29,0,5G,-81,-10,-3.0,15,-71,30258,275,D
316,08.07.46,0,5G,-80,-11,-4.0,11,-71,2,4,D
319,08.07.49,0,5G,-80,-11,1.0,11,-71,2,4,D
335,08.08.07,0,5G,-79,-11,-5.0,15,-72,2,4,D
337,08.08.09,0,5G,-81,-10,-3.0,15,-72,2,4,D
339,08.08.11,0,5G,-80,-10,-4.0,15,-72,2,4,D
342,08.08.14,0,5G,-81,-11,1.0,15,-72,11646,88,D
343,08.08.15,0,5G,-81,-11,1.0,15,-72,19946,196,D
355,08.08.28,0,5G,-80,-10,0.0,13,-72,2,4,D
358,08.08.32,0,5G,-81,-11,3.0,13,-72,2,4,D
374,08.08.49,0,5G,-81,-11,2.0,14,-72,2,4,D
376,08.08.51,0,5G,-80,-9,2.0,14,-72,2,4,D
378,08.08.53,0,5G,-80,-10,5.0,14,-72,2,4,D
385,08.09.01,0,5G,-81,-13,-1.0,14,-72,27543,268,D
386,08.09.02,0,5G,-81,-10,6.0,14,-72,2976,16,D
394,08.09.10,0,5G,-83,-11,3.0,14,-72,2,4,D
395,08.09.11,0,5G,-83,-11,3.0,14,-72,2,4,D
397,08.09.14,0,5G,-80,-11,1.0,14,-72,2,4,D
399,08.09.16,0,5G,-82,-10,2.0,14,-72,14,26,D
404,08.09.21,0,5G,-81,-12,1.0,10,-70,92,13,D
413,08.09.31,0,5G,-81,-9,4.0,10,-70,2,4,D
415,08.09.33,0,5G,-81,-10,4.0,10,-70,2,4,D
417,08.09.35,0,5G,-81,-10,4.0,10,-70,2,4,D
427,08.09.46,0,5G,-81,-10,-1.0,15,-65,1784,14,D
428,08.09.47,0,5G,-81,-9,1.0,15,-72,27722,244,D
433,08.09.52,0,5G,-80,-9,1.0,15,-72,2,4,D
434,08.09.53,0,5G,-81,-10,-2.0,15,-72,2,4,D
436,08.09.56,0,5G,-80,-10,0.0,15,-72,2,4,D
452,08.10.13,0,5G,-81,-9,2.0,15,-72,2,4,D
454,08.10.15,0,5G,-81,-10,2.0,15,-72,2,4,D
455,08.10.16,0,5G,-81,-10,2.0,15,-72,14,26,D
456,08.10.17,0,5G,-80,-10,1.0,15,-72,2,4,D
470,08.10.32,0,5G,-81,-11,3.0,10,-72,17281,162,D
471,08.10.33,0,5G,-81,-11,3.0,10,-72,10384,92,D
472,08.10.34,0,5G,-81,-11,1.0,10,-72,2,4,D
473,08.10.35,0,5G,-81,-11,1.0,10,-72,2,4,D
475,08.10.38,0,5G,-81,-11,4.0,14,-72,2,4,D
491,08.10.55,0,5G,-81,-10,6.0,14,-72,2,4,D
493,08.10.57,0,5G,-80,-9,5.0,14,-72,2,4,D
495,08.10.59,0,5G,-80,-9,-12.0,14,-72,2,4,D
511,08.11.16,0,5G,-80,-13,-3.0,11,-72,16,5,D
512,08.11.18,0,5G,-80,-11,-2.0,11,-72,1,4,D
513,08.11.19,0,5G,-80,-11,-2.0,11,-72,33638,294,D
514,08.11.20,0,5G,-81,-14,1.0,11,-72,2,4,D
530,08.11.37,0,5G,-81,-11,0.0,14,-73,2,4,D
532,08.11.39,0,5G,-81,-14,4.0,14,-73,2,4,D
534,08.11.41,0,5G,-80,-11,-3.0,14,-73,2,4,D
550,08.11.59,0,5G,-83,-14,-3.0,12,-72,2,4,D
551,08.12.00,0,5G,-83,-14,-3.0,12,-72,2,4,D
553,08.12.02,0,5G,-81,-10,1.0,12,-72,2,4,D
555,08.12.04,0,5G,-81,-10,-2.0,12,-72,8967,80,D
556,08.12.05,0,5G,-82,-11,2.0,12,-72,21188,204,D
567,08.12.17,0,5G,-80,-11,-2.0,13,-63,1,11,D
569,08.12.19,0,5G,-80,-11,-4.0,10,-72,16,11,D
571,08.12.21,0,5G,-81,-10,0.0,10,-72,2,4,D
573,08.12.23,0,5G,-81,-10,2.0,10,-72,2,4,D
590,08.12.42,0,5G,-80,-9,1.0,14,-70,2,4,D
592,08.12.44,0,5G,-81,-10,0.0,14,-70,2,4,D
598,08.12.50,0,5G,-81,-9,3.0,14,-70,22455,227,D
599,08.12.51,0,5G,-81,-9,3.0,14,-70,6657,61,D
608,08.13.01,0,5G,-81,-12,-2.0,14,-70,2,4,D
610,08.13.03,0,5G,-81,-10,3.0,14,-70,2,4,D
612,08.13.05,0,5G,-84,-12,2.0,15,-73,2,4,D
622,08.13.16,0,5G,-81,-11,-2.0,13,-64,15,27,D
629,08.13.24,0,5G,-81,-10,2.0,7,-72,2,4,D
631,08.13.26,0,5G,-81,-10,0.0,7,-72,2,4,D
640,08.13.36,0,5G,-81,-11,3.0,7,-72,796,17,D
641,08.13.37,0,5G,-81,-11,3.0,7,-72,26707,248,D
643,08.13.39,0,5G,-81,-10,5.0,7,-72,3,1,D
647,08.13.43,0,5G,-81,-10,-4.0,7,-72,2,4,D
649,08.13.45,0,5G,-81,-10,1.0,7,-72,2,4,D
651,08.13.47,0,5G,-81,-9,-1.0,7,-72,2,4,D
666,08.14.04,0,5G,-81,-10,5.0,9,-72,2,4,D
668,08.14.06,0,5G,-81,-10,3.0,9,-72,2,4,D
670,08.14.08,0,5G,-81,-11,5.0,9,-72,2,4,D
671,08.14.09,0,5G,-81,-11,5.0,9,-72,55,1118,D
672,08.14.10,0,5G,-81,-10,-1.0,9,-72,19,784,D
677,08.14.16,0,5G,-81,-10,-3.0,10,-72,2,26,D
683,08.14.22,0,5G,-80,-9,7.0,10,-72,24029,139,D
684,08.14.23,0,5G,-81,-10,6.0,10,-72,5793,46,D
686,08.14.25,0,5G,-81,-10,7.0,10,-72,2,4,D
688,08.14.27,0,5G,-81,-9,3.0,10,-72,2,4,D
689,08.14.28,0,5G,-81,-9,3.0,10,-72,11,1,D
690,08.14.30,0,5G,-81,-9,3.0,10,-72,3,7,D
695,08.14.35,0,5G,-81,-10,-3.0,10,-72,11,1,D
705,08.14.46,0,5G,-79,-9,6.0,8,-70,2,4,D
707,08.14.48,0,5G,-80,-10,2.0,15,-71,2,4,D
709,08.14.50,0,5G,-81,-10,1.0,15,-71,2,4,D
725,08.15.07,0,5G,-81,-12,1.0,15,-71,2725,39,D
726,08.15.08,0,5G,-81,-11,0.0,15,-71,27610,190,D
727,08.15.10,0,5G,-81,-11,0.0,15,-71,2,4,D
733,08.15.16,0,5G,-81,-10,-4.0,15,-71,16,27,D
744,08.15.28,0,5G,-82,-11,1.0,15,-65,2,4,D
746,08.15.30,0,5G,-81,-10,-2.0,14,-72,2,4,D
748,08.15.32,0,5G,-81,-15,-4.0,14,-72,2,4,D
764,08.15.49,0,5G,-81,-10,1.0,14,-72,2,4,D
766,08.15.52,0,5G,-84,-11,3.0,14,-72,2,4,D
767,08.15.53,0,5G,-84,-11,3.0,14,-72,2,4,D
768,08.15.54,0,5G,-79,-10,2.0,14,-72,23732,195,D
769,08.15.55,0,5G,-79,-10,2.0,11,-69,4149,22,D
783,08.16.10,0,5G,-81,-10,0.0,14,-71,2,4,D
785,08.16.12,0,5G,-81,-11,2.0,14,-71,2,4,D
787,08.16.14,0,5G,-80,-11,-4.0,14,-71,2,4,D
789,08.16.16,0,5G,-81,-13,-4.0,14,-71,15,26,D
803,08.16.32,0,5G,-81,-11,4.0,11,-70,2,4,D
806,08.16.35,0,5G,-79,-9,5.0,11,-70,2,4,D
810,08.16.39,0,5G,-80,-10,0.0,11,-70,2192,34,D
811,08.16.40,0,5G,-80,-10,0.0,11,-70,28496,177,D
822,08.16.52,0,5G,-80,-10,6.0,9,-70,2,4,D
824,08.16.54,0,5G,-80,-14,6.0,9,-70,2,4,D
826,08.16.56,0,5G,-80,-9,5.0,9,-70,2,4,D
842,08.17.14,0,5G,-80,-10,0.0,10,-70,2,4,D
844,08.17.16,0,5G,-80,-10,3.0,10,-70,16,27,D
845,08.17.17,0,5G,-80,-10,3.0,10,-70,2,4,D
853,08.17.25,0,5G,-80,-11,-1.0,10,-70,33662,202,D
861,08.17.34,0,5G,-81,-13,-4.0,10,-70,2,4,D
863,08.17.36,0,5G,-81,-12,-4.0,10,-70,2,4,D
865,08.17.38,0,5G,-81,-11,-2.0,15,-72,2,4,D
877,08.17.51,0,5G,-80,-12,-4.0,14,-71,44,17,D
881,08.17.56,0,5G,-85,-14,-2.0,14,-71,2,4,D
884,08.17.59,0,5G,-80,-11,-3.0,14,-71,2,4,D
895,08.18.11,0,5G,-81,-14,0.0,15,-64,3312,36,D
896,08.18.12,0,5G,-81,-11,1.0,14,-70,27709,132,D
900,08.18.16,0,5G,-81,-11,0.0,12,-68,17,32,D
902,08.18.18,0,5G,-81,-13,-2.0,12,-68,2,4,D
904,08.18.20,0,5G,-81,-10,0.0,12,-68,2,4,D
920,08.18.38,0,5G,-81,-13,-4.0,14,-72,2,4,D
923,08.18.41,0,5G,-81,-11,-1.0,14,-70,2,4,D
938,08.18.57,0,5G,-80,-10,1.0,15,-71,30317,133,D
939,08.18.58,0,5G,-80,-10,1.0,15,-71,2,4,D
941,08.19.00,0,5G,-80,-10,-1.0,15,-71,2,4,D
943,08.19.02,0,5G,-81,-11,-2.0,15,-71,2,4,D
956,08.19.16,0,5G,-80,-10,3.0,14,-71,15,27,D
959,08.19.20,0,5G,-81,-12,-4.0,14,-71,2,4,D
960,08.19.21,0,5G,-80,-11,-1.0,14,-71,2,4,D
962,08.19.23,0,5G,-81,-12,-4.0,14,-71,2,4,D
978,08.19.40,0,5G,-82,-11,0.0,14,-72,2,4,D
980,08.19.42,0,5G,-81,-14,0.0,14,-72,34176,159,D
982,08.19.45,0,5G,-81,-12,3.0,14,-72,2,4,D
983,08.19.46,0,5G,-81,-12,3.0,14,-72,11,0,D
998,08.20.02,0,5G,-80,-11,1.0,11,-72,2,4,D
999,08.20.03,0,5G,-80,-11,1.0,11,-72,2,4,D
1001,08.20.05,0,5G,-81,-10,6.0,11,-72,2,4,D
1011,08.20.16,0,5G,-81,-10,-2.0,11,-72,15,27,D
1017,08.20.22,0,5G,-80,-12,-7.0,9,-71,2,4,D
1019,08.20.24,0,5G,-80,-10,-1.0,9,-71,2,4,D
1021,08.20.26,0,5G,-80,-10,3.0,9,-71,2,4,D
1022,08.20.28,0,5G,-80,-10,3.0,9,-71,9082,47,D
1023,08.20.29,0,5G,-80,-10,3.0,9,-71,15287,58,D
1037,08.20.44,0,5G,-81,-10,0.0,11,-71,2,4,D
1040,08.20.47,0,5G,-80,-12,-2.0,11,-71,2,4,D
1056,08.21.04,0,5G,-80,-12,-3.0,15,-70,2,4,D
1058,08.21.06,0,5G,-80,-11,-3.0,15,-70,2,4,D
1060,08.21.09,0,5G,-80,-11,-1.0,15,-70,2,4,D
1065,08.21.14,0,5G,-80,-11,-5.0,15,-70,29300,141,D
1067,08.21.16,0,5G,-80,-10,0.0,15,-70,16,27,D
1076,08.21.26,0,5G,-80,-12,-7.0,14,-72,2,4,D
1077,08.21.27,0,5G,-80,-12,-7.0,14,-72,2,4,D
1079,08.21.29,0,5G,-81,-13,-7.0,14,-72,2,4,D
1095,08.21.46,0,5G,-80,-12,-2.0,15,-72,2,4,D
1097,08.21.49,0,5G,-85,-11,0.0,15,-72,2,4,D
1099,08.21.51,0,5G,-80,-10,1.0,15,-72,3,5,D
1107,08.21.59,0,5G,-81,-11,0.0,15,-72,32395,158,D
1116,08.22.09,0,5G,-81,-11,-3.0,15,-72,2,4,D
1118,08.22.11,0,5G,-80,-13,-10.0,15,-72,2,4,D
1123,08.22.17,0,5G,-81,-10,-1.0,15,-72,15,27,D
1134,08.22.28,0,5G,-80,-10,-1.0,9,-72,2,4,D
1136,08.22.31,0,5G,-81,-10,1.0,9,-72,2,4,D
1138,08.22.33,0,5G,-80,-10,3.0,9,-72,2,4,D
1149,08.22.44,0,5G,-81,-11,-1.0,10,-64,10495,72,D
1150,08.22.46,0,5G,-81,-9,0.0,14,-70,11457,86,D
1154,08.22.50,0,5G,-80,-10,3.0,11,-72,2,4,D
1155,08.22.51,0,5G,-80,-10,3.0,15,-70,2,4,D
1157,08.22.53,0,5G,-81,-11,0.0,15,-70,2,4,D
1167,08.23.04,0,5G,-82,-10,-2.0,15,-72,4,3,D
1168,08.23.05,0,5G,-82,-9,1.0,14,-65,12,6,D
1169,08.23.06,0,5G,-82,-9,1.0,15,-73,87,23,D
1170,08.23.07,0,5G,-82,-10,1.0,15,-73,71,9,D
1172,08.23.09,0,5G,-82,-9,0.0,15,-73,34,11,D
1173,08.23.10,0,5G,-82,-9,0.0,15,-73,2,4,D
1175,08.23.13,0,5G,-82,-12,-2.0,14,-71,2,4,D
1177,08.23.15,0,5G,-81,-12,4.0,14,-71,2,4,D
1178,08.23.16,0,5G,-85,-11,5.0,14,-71,16,29,D
1185,08.23.23,0,5G,-81,-10,-1.0,15,-73,51,38,D
1190,08.23.29,0,5G,-81,-11,-2.0,15,-73,136,49,D
1191,08.23.30,0,5G,-81,-11,-2.0,15,-73,22,22,D
1192,08.23.31,0,5G,-84,-11,1.0,15,-73,23505,110,D
1193,08.23.32,0,5G,-84,-11,1.0,15,-75,2,4,D
1194,08.23.33,0,5G,-82,-12,1.0,15,-73,2,6,D
1195,08.23.34,0,5G,-82,-12,1.0,15,-73,7,15,D
1196,08.23.35,0,5G,-81,-12,5.0,10,-70,2,4,D
1201,08.23.40,0,5G,-82,-11,3.0,8,-72,51,28,D
1204,08.23.44,0,5G,-84,-11,-1.0,8,-72,6,14,D
1212,08.23.52,0,5G,-82,-12,-4.0,8,-72,2,4,D
1214,08.23.54,0,5G,-81,-12,2.0,8,-72,2,4,D
1216,08.23.57,0,5G,-82,-10,1.0,15,-74,2,4,D
1226,08.24.07,0,5G,-82,-14,0.0,15,-73,2,1,D
1232,08.24.14,0,5G,-82,-15,-6.0,15,-71,2,6,D
1234,08.24.16,0,5G,-84,-13,9.0,15,-71,31509,228,D
1235,08.24.17,0,5G,-84,-13,9.0,15,-71,6,12,D
1236,08.24.18,0,5G,-82,-13,0.0,14,-69,1,2,D
1241,08.24.23,0,5G,-82,-12,6.0,10,-72,46,212,D
1242,08.24.25,0,5G,-81,-13,1.0,15,-70,5,0,D
1245,08.24.28,0,5G,-81,-10,0.0,10,-72,1,0,D
1246,08.24.29,0,5G,-81,-10,-2.0,10,-72,17,87,D
1247,08.24.30,0,5G,-81,-10,-2.0,10,-72,1,0,D
1250,08.24.33,0,5G,-81,-9,-5.0,10,-72,78,59,D
1251,08.24.34,0,5G,-81,-9,-5.0,10,-72,2,4,D
1253,08.24.36,0,5G,-81,-10,0.0,10,-72,2,4,D
1254,08.24.37,0,5G,-81,-11,3.0,10,-72,1,0,D
1255,08.24.39,0,5G,-81,-11,3.0,10,-72,2,4,D
1258,08.24.42,0,5G,-81,-10,6.0,10,-72,1,0,D
1259,08.24.43,0,5G,-81,-10,6.0,10,-72,6,4,D
1260,08.24.44,0,5G,-81,-12,-1.0,10,-72,1,1,D
1262,08.24.46,0,5G,-81,-12,-1.0,15,-69,1,0,D
1263,08.24.47,0,5G,-81,-12,-1.0,15,-69,1,2,D
1265,08.24.49,0,5G,-82,-12,-3.0,15,-69,1,1,D
1266,08.24.50,0,5G,-81,-11,0.0,15,-69,2,1,D
1269,08.24.54,0,5G,-83,-12,2.0,15,-69,1,0,D
1271,08.24.56,0,5G,-81,-11,-2.0,15,-69,9,9,D
1272,08.24.57,0,5G,-81,-12,2.0,15,-69,1,1,D
1273,08.24.58,0,5G,-81,-12,2.0,15,-69,2,4,D
1276,08.25.01,0,5G,-81,-11,1.0,11,-71,19019,116,D
1277,08.25.02,0,5G,-81,-11,1.0,11,-71,5060,20,D
1290,08.25.16,0,5G,-81,-10,5.0,9,-71,17,33,D
1292,08.25.18,0,5G,-82,-11,0.0,9,-71,2,4,D
1294,08.25.20,0,5G,-82,-10,7.0,9,-71,2,4,D
1310,08.25.38,0,5G,-81,-12,7.0,14,-69,2,4,D
1312,08.25.40,0,5G,-81,-11,5.0,14,-69,4,5,D
1313,08.25.41,0,5G,-81,-11,5.0,14,-69,3,2,D
1314,08.25.42,0,5G,-82,-11,3.0,14,-69,27,188,D
1315,08.25.43,0,5G,-82,-11,3.0,15,-71,10,20,D
1317,08.25.45,0,5G,-81,-11,3.0,15,-71,7,8,D
1319,08.25.47,0,5G,-81,-11,-4.0,10,-69,35524,185,D
1329,08.25.58,0,5G,-81,-11,0.0,14,-69,4,11,D
1330,08.25.59,0,5G,-84,-14,6.0,15,-71,27,146,D
1331,08.26.00,0,5G,-84,-14,6.0,12,-69,4,6,D
1333,08.26.02,0,5G,-81,-11,0.0,12,-69,2,6,D
1346,08.26.16,0,5G,-79,-10,2.0,14,-73,15,27,D
1347,08.26.17,0,5G,-79,-10,2.0,14,-71,1,1,D
1349,08.26.20,0,5G,-80,-13,-3.0,14,-71,2,4,D
1351,08.26.22,0,5G,-79,-12,-2.0,14,-71,2,4,D
1353,08.26.24,0,5G,-82,-11,-4.0,14,-71,2,4,D
1355,08.26.26,0,5G,-81,-10,4.0,14,-71,1,0,D
1361,08.26.32,0,5G,-80,-10,2.0,14,-71,31423,172,D
1362,08.26.34,0,5G,-81,-10,4.0,14,-71,1,0,D
1366,08.26.38,0,5G,-81,-11,2.0,14,-69,1,0,D
1368,08.26.40,0,5G,-80,-11,-4.0,14,-69,2,4,D
1370,08.26.42,0,5G,-81,-11,3.0,11,-72,2,4,D
1372,08.26.44,0,5G,-81,-11,7.0,11,-72,2,4,D
1373,08.26.45,0,5G,-81,-11,7.0,11,-72,23,63,D
1374,08.26.47,0,5G,-82,-11,1.0,10,-74,1,1,D
1376,08.26.49,0,5G,-80,-10,4.0,15,-72,1,1,D
1388,08.27.02,0,5G,-81,-11,-4.0,14,-67,2,4,D
1390,08.27.04,0,5G,-81,-10,2.0,14,-67,2,6,D
1391,08.27.05,0,5G,-81,-10,2.0,10,-71,2,0,D
1392,08.27.06,0,5G,-82,-11,2.0,10,-71,2,4,D
1402,08.27.17,0,5G,-84,-10,6.0,15,-71,15,28,D
1403,08.27.18,0,5G,-84,-10,6.0,15,-71,14528,98,D
1404,08.27.19,0,5G,-84,-10,6.0,15,-71,10986,57,D
1409,08.27.24,0,5G,-85,-14,-6.0,11,-69,2,4,D
1411,08.27.26,0,5G,-81,-10,2.0,11,-69,4,11,D
1412,08.27.27,0,5G,-83,-11,6.0,11,-69,1,0,D
1413,08.27.28,0,5G,-83,-11,6.0,15,-71,25,133,D
1414,08.27.30,0,5G,-81,-11,0.0,10,-73,1,0,D
1417,08.27.33,0,5G,-79,-9,0.0,11,-71,1,0,D
1425,08.27.41,0,5G,-81,-10,3.0,10,-71,1,0,D
1427,08.27.43,0,5G,-81,-11,6.0,10,-71,2,4,D
1429,08.27.46,0,5G,-81,-10,-1.0,10,-71,20,92,D
1431,08.27.48,0,5G,-80,-11,2.0,10,-71,2,4,D
1433,08.27.50,0,5G,-80,-11,2.0,10,-71,1,0,D
1440,08.27.58,0,5G,-80,-11,2.0,10,-71,1,0,D
1444,08.28.02,0,5G,-81,-11,0.0,10,-71,2,2,D
1446,08.28.04,0,5G,-82,-11,2.0,10,-71,32561,193,D
1448,08.28.06,0,5G,-81,-13,0.0,10,-71,3,5,D
1450,08.28.08,0,5G,-81,-11,3.0,10,-71,2,4,D
1451,08.28.09,0,5G,-81,-11,3.0,10,-71,1,0,D
1455,08.28.14,0,5G,-81,-10,0.0,10,-71,1,0,D
1457,08.28.16,0,5G,-81,-11,-2.0,10,-71,15,27,D
1459,08.28.18,0,5G,-81,-12,2.0,10,-71,1,0,D
1462,08.28.21,0,5G,-81,-15,-2.0,10,-71,1,0,D
1466,08.28.26,0,5G,-81,-14,-8.0,10,-71,3,5,D
1468,08.28.28,0,5G,-81,-13,2.0,10,-71,2,4,D
1470,08.28.30,0,5G,-81,-10,0.0,10,-71,3,5,D
1471,08.28.31,0,5G,-81,-10,0.0,10,-71,1,0,D
1472,08.28.32,0,5G,-81,-11,3.0,10,-71,2,3,D
1473,08.28.33,0,5G,-81,-11,3.0,10,-71,2,3,D
1486,08.28.47,0,5G,-82,-14,-2.0,15,-69,2,6,D
1488,08.28.49,0,5G,-83,-11,-6.0,14,-71,7597,66,D
1489,08.28.50,0,5G,-83,-11,-6.0,14,-71,25857,150,D
1496,08.28.58,0,5G,-82,-13,3.0,14,-69,32,15,D
1504,08.29.06,0,5G,-82,-13,-1.0,12,-68,2,6,D
1505,08.29.07,0,5G,-82,-13,-1.0,15,-71,4,5,D
1506,08.29.08,0,5G,-82,-12,1.0,9,-68,26,142,D
1507,08.29.10,0,5G,-82,-12,1.0,10,-70,2,4,D
1509,08.29.12,0,5G,-81,-12,-3.0,12,-72,3,6,D
1513,08.29.16,0,5G,-81,-10,-1.0,12,-72,16,27,D
1515,08.29.18,0,5G,-81,-10,-8.0,12,-72,1,0,D
1518,08.29.21,0,5G,-81,-11,2.0,15,-72,81,14,D
1522,08.29.26,0,5G,-81,-16,-5.0,15,-72,1,0,D
1525,08.29.29,0,5G,-81,-17,1.0,15,-72,7,6,D
1526,08.29.30,0,5G,-81,-14,-2.0,15,-72,1,1,D
1527,08.29.31,0,5G,-81,-14,-2.0,15,-72,4,6,D
1528,08.29.32,0,5G,-81,-13,-3.0,15,-72,20,97,D
1531,08.29.35,0,5G,-81,-11,1.0,15,-72,5500,27,D
1532,08.29.36,0,5G,-81,-11,0.0,15,-72,27385,143,D
1543,08.29.48,0,5G,-82,-13,-3.0,13,-69,3,6,D
1544,08.29.49,0,5G,-83,-11,2.0,13,-69,12,78,D
1545,08.29.50,0,5G,-83,-11,2.0,13,-69,10,4,D
1546,08.29.51,0,5G,-83,-11,5.0,13,-69,2,4,D
1548,08.29.54,0,5G,-85,-11,2.0,15,-72,2,4,D
1560,08.30.06,0,5G,-82,-11,3.0,15,-72,15,8,D
1561,08.30.08,0,5G,-82,-11,3.0,15,-70,17,156,D
1562,08.30.09,0,5G,-82,-10,3.0,15,-70,1,0,D
1564,08.30.11,0,5G,-81,-9,4.0,15,-70,2,6,D
1565,08.30.12,0,5G,-81,-9,4.0,10,-72,1,0,D
1566,08.30.13,0,5G,-81,-10,2.0,10,-72,2,4,D
1567,08.30.14,0,5G,-81,-10,2.0,10,-72,1,0,D
1568,08.30.15,0,5G,-81,-11,1.0,10,-72,8,9,D
1569,08.30.16,0,5G,-81,-11,1.0,10,-72,16,27,D
1574,08.30.22,0,5G,-81,-11,0.0,10,-72,5603,63,D
