,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2042,2019.12.16,,14.16.18,,0,5G,-97,-13,0.0,11,-89,262502,279,D
2043,2019.12.16,,14.16.19,,0,5G,-97,-13,0.0,11,-89,236245,264,D
2044,2019.12.16,,14.16.20,,0,5G,-98,-16,-2.0,11,-89,278540,230,D
2045,2019.12.16,,14.16.21,,0,5G,-98,-16,-2.0,11,-89,238372,346,D
2046,2019.12.16,,14.16.22,,0,5G,-97,-15,-1.0,11,-89,298874,237,D
2047,2019.12.16,,14.16.23,,0,5G,-97,-15,-1.0,11,-89,186591,274,D
2048,2019.12.16,,14.16.24,,0,5G,-97,-17,-1.0,11,-89,257989,271,D
2049,2019.12.16,,14.16.25,,0,5G,-97,-17,-1.0,11,-89,216303,187,D
2050,2019.12.16,,14.16.26,,0,5G,-97,-15,0.0,11,-89,232995,266,D
2053,2019.12.16,,14.16.30,,0,5G,-97,-16,1.0,11,-89,25334,236,D
2054,2019.12.16,,14.16.31,,0,5G,-97,-14,4.0,11,-89,153508,210,D
2055,2019.12.16,,14.16.32,,0,5G,-97,-14,4.0,11,-89,200937,272,D
2056,2019.12.16,,14.16.33,,0,5G,-97,-18,0.0,11,-89,301726,314,D
2057,2019.12.16,,14.16.34,,0,5G,-97,-18,0.0,11,-89,252976,422,D
2058,2019.12.16,,14.16.35,,0,5G,-98,-16,3.0,11,-89,302694,244,D
2059,2019.12.16,,14.16.36,,0,5G,-98,-16,3.0,11,-89,265926,266,D
2060,2019.12.16,,14.16.37,,0,5G,-98,-16,2.0,11,-89,271210,266,D
2061,2019.12.16,,14.16.38,,0,5G,-98,-16,2.0,11,-89,240589,188,D
2062,2019.12.16,,14.16.39,,0,5G,-98,-18,0.0,11,-89,248722,276,D
2063,2019.12.16,,14.16.40,,0,5G,-98,-18,0.0,11,-89,223881,218,D
2064,2019.12.16,,14.16.41,,0,5G,-98,-15,0.0,11,-89,177996,172,D
2067,2019.12.16,,14.16.44,,0,5G,-98,-13,2.0,11,-89,9860,160,D
2068,2019.12.16,,14.16.45,,0,5G,-98,-13,2.0,11,-89,129032,271,D
2069,2019.12.16,,14.16.46,,0,5G,-97,-13,1.0,11,-89,249320,348,D
2070,2019.12.16,,14.16.47,,0,5G,-97,-13,1.0,11,-89,220834,272,D
2071,2019.12.16,,14.16.48,,0,5G,-97,-16,1.0,11,-89,181183,218,D
2072,2019.12.16,,14.16.49,,0,5G,-97,-16,1.0,11,-89,190819,262,D
2073,2019.12.16,,14.16.50,,0,5G,-97,-14,2.0,11,-89,200894,288,D
2074,2019.12.16,,14.16.51,,0,5G,-97,-14,2.0,11,-89,212355,252,D
2075,2019.12.16,,14.16.52,,0,5G,-96,-14,-1.0,11,-89,200460,209,D
2076,2019.12.16,,14.16.54,,0,5G,-96,-14,-1.0,11,-89,188336,188,D
2077,2019.12.16,,14.16.56,,0,5G,-96,-12,-1.0,11,-89,107254,129,D
2080,2019.12.16,,14.16.58,,0,5G,-96,-15,1.0,11,-89,44504,325,D
2081,2019.12.16,,14.16.59,,0,5G,-95,-16,1.0,11,-89,200579,310,D
2082,2019.12.16,,14.17.00,,0,5G,-95,-16,1.0,10,-91,232522,318,D
2083,2019.12.16,,14.17.01,,0,5G,-96,-12,1.0,10,-91,226076,209,D
2084,2019.12.16,,14.17.02,,0,5G,-96,-12,1.0,10,-91,237833,230,D
2085,2019.12.16,,14.17.03,,0,5G,-96,-13,0.0,10,-91,238003,223,D
2086,2019.12.16,,14.17.05,,0,5G,-96,-13,0.0,10,-91,246577,231,D
2087,2019.12.16,,14.17.06,,0,5G,-95,-11,-1.0,10,-89,243210,201,D
2088,2019.12.16,,14.17.07,,0,5G,-95,-11,-1.0,12,-91,199325,230,D
2089,2019.12.16,,14.17.08,,0,5G,-96,-10,1.0,8,-89,196039,254,D
2090,2019.12.16,,14.17.10,,0,5G,-96,-11,2.0,8,-89,18360,37,D
2091,2019.12.16,,14.17.11,,0,5G,-96,-11,2.0,8,-89,18360,37,D
2092,2019.12.16,,14.17.11,,0,5G,-96,-11,2.0,8,-89,335,13,D
2093,2019.12.16,,14.17.12,,0,5G,-96,-13,5.0,8,-89,86872,350,D
2094,2019.12.16,,14.17.13,,0,5G,-96,-13,5.0,8,-89,217723,435,D
2095,2019.12.16,,14.17.14,,0,5G,-96,-17,10.0,8,-89,183012,258,D
2096,2019.12.16,,14.17.15,,0,5G,-96,-17,10.0,8,-89,171387,272,D
2097,2019.12.16,,14.17.17,,0,5G,-97,-11,0.0,11,-91,145051,263,D
2098,2019.12.16,,14.17.18,,0,5G,-97,-11,0.0,10,-89,150746,249,D
2099,2019.12.16,,14.17.19,,0,5G,-97,-16,1.0,10,-91,161555,245,D
2100,2019.12.16,,14.17.20,,0,5G,-97,-16,1.0,7,-89,159523,255,D
2101,2019.12.16,,14.17.21,,0,5G,-97,-15,3.0,7,-89,163715,262,D
2102,2019.12.16,,14.17.22,,0,5G,-97,-15,3.0,7,-89,163492,257,D
2103,2019.12.16,,14.17.23,,0,5G,-96,-11,1.0,7,-89,136612,214,D
2106,2019.12.16,,14.17.25,,0,5G,-96,-11,1.0,7,-89,10269,173,D
2107,2019.12.16,,14.17.27,,0,5G,-96,-11,1.0,7,-89,21135,73,D
2108,2019.12.16,,14.17.28,,0,5G,-97,-12,-3.0,7,-89,20104,76,D
2109,2019.12.16,,14.17.29,,0,5G,-97,-12,-3.0,7,-89,20965,82,D
2110,2019.12.16,,14.17.30,,0,5G,-97,-14,1.0,7,-89,20751,70,D
2111,2019.12.16,,14.17.31,,0,5G,-97,-14,1.0,7,-89,21536,81,D
2112,2019.12.16,,14.17.32,,0,5G,-97,-13,3.0,7,-89,20936,75,D
2113,2019.12.16,,14.17.33,,0,5G,-97,-13,3.0,7,-89,21556,77,D
2114,2019.12.16,,14.17.34,,0,5G,-96,-12,4.0,7,-89,22023,77,D
2115,2019.12.16,,14.17.36,,0,5G,-96,-12,4.0,7,-89,19987,68,D
2116,2019.12.16,,14.17.37,,0,5G,-96,-14,11.0,7,-89,21586,82,D
2119,2019.12.16,,14.17.39,,0,5G,-97,-13,2.0,7,-89,2025,46,D
2120,2019.12.16,,14.17.40,,0,5G,-97,-13,2.0,7,-89,18442,158,D
2121,2019.12.16,,14.17.41,,0,5G,-96,-11,1.0,7,-89,19219,77,D
2122,2019.12.16,,14.17.42,,0,5G,-96,-11,1.0,10,-91,19751,70,D
2123,2019.12.16,,14.17.43,,0,5G,-97,-14,0.0,10,-91,19713,85,D
2124,2019.12.16,,14.17.45,,0,5G,-97,-14,0.0,10,-91,19684,69,D
2125,2019.12.16,,14.17.46,,0,5G,-98,-14,-2.0,10,-91,20092,76,D
2126,2019.12.16,,14.17.47,,0,5G,-98,-14,-2.0,10,-91,20664,74,D
2127,2019.12.16,,14.17.48,,0,5G,-95,-13,2.0,7,-87,19956,77,D
2128,2019.12.16,,14.17.49,,0,5G,-95,-13,2.0,11,-90,20775,72,D
2129,2019.12.16,,14.17.50,,0,5G,-101,-14,2.0,11,-90,19904,74,D
2130,2019.12.16,,14.17.51,,0,5G,-101,-14,2.0,11,-90,6064,27,D
2131,2019.12.16,,14.17.52,,0,5G,-101,-14,2.0,11,-90,6064,27,D
2133,2019.12.16,,14.17.54,,0,5G,-98,-14,2.0,11,-87,24180,199,D
2134,2019.12.16,,14.17.55,,0,5G,-98,-13,3.0,12,-89,23965,75,D
2135,2019.12.16,,14.17.56,,0,5G,-98,-13,3.0,14,-87,24668,76,D
2136,2019.12.16,,14.17.57,,0,5G,-98,-12,1.0,14,-87,22865,67,D
2137,2019.12.16,,14.17.58,,0,5G,-98,-12,1.0,14,-87,136161,278,D
2138,2019.12.16,,14.17.59,,0,5G,-98,-11,2.0,14,-87,242467,311,D
2139,2019.12.16,,14.18.00,,0,5G,-98,-11,2.0,14,-87,214448,247,D
2140,2019.12.16,,14.18.01,,0,5G,-99,-13,8.0,8,-89,246969,228,D
2141,2019.12.16,,14.18.02,,0,5G,-99,-13,8.0,8,-89,251152,252,D
2142,2019.12.16,,14.18.05,,0,5G,-100,-14,0.0,9,-87,75422,87,D
