,Date,Day#_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
5,2019.12.19,,15.00.51,,0,5G,-105,-12,0.0,9,-87,178,128,D
7,2019.12.19,,15.00.53,,0,5G,-104,-14,6.0,9,-87,17780,574,D
8,2019.12.19,,15.00.54,,0,5G,-104,-14,6.0,9,-87,2282,69,D
10,2019.12.19,,15.00.56,,0,5G,-104,-13,0.0,9,-87,3398,233,D
13,2019.12.19,,15.00.59,,0,5G,-104,-17,4.0,9,-87,7350,188,D
14,2019.12.19,,15.01.01,,0,5G,-104,-17,4.0,9,-87,1097,38,D
15,2019.12.19,,15.01.02,,0,5G,-104,-17,-1.0,9,-87,10050,325,D
16,2019.12.19,,15.01.03,,0,5G,-104,-17,-1.0,13,-89,2028,73,D
17,2019.12.19,,15.01.04,,0,5G,-104,-16,0.0,13,-89,4213,112,D
35,2019.12.19,,15.01.24,,0,5G,-102,-12,1.0,11,-89,1074,24,D
36,2019.12.19,,15.01.25,,0,5G,-102,-12,1.0,11,-89,3331,51,D
37,2019.12.19,,15.01.26,,0,5G,-102,-13,3.0,11,-89,323,89,D
38,2019.12.19,,15.01.27,,0,5G,-102,-13,3.0,11,-89,20346,369,D
39,2019.12.19,,15.01.28,,0,5G,-102,-11,-1.0,11,-89,3204,115,D
41,2019.12.19,,15.01.30,,0,5G,-103,-12,3.0,11,-89,871,23,D
46,2019.12.19,,15.01.36,,0,5G,-102,-16,4.0,12,-87,48,18,D
47,2019.12.19,,15.01.37,,0,5G,-102,-17,-4.0,12,-87,28018,589,D
51,2019.12.19,,15.01.42,,0,5G,-101,-17,5.0,13,-90,49885,853,D
52,2019.12.19,,15.01.43,,0,5G,-101,-17,5.0,13,-90,86016,1006,D
53,2019.12.19,,15.01.44,,0,5G,-99,-12,1.0,9,-,81084,832,D
54,2019.12.19,,15.01.45,,0,5G,-99,-12,1.0,9,-,49005,2058,D
55,2019.12.19,,15.01.46,,0,5G,-98,-13,2.0,9,-,66110,628,D
56,2019.12.19,,15.01.47,,0,5G,-98,-13,2.0,9,-,64898,633,D
57,2019.12.19,,15.01.48,,0,5G,-102,-16,2.0,14,-90,64494,599,D
58,2019.12.19,,15.01.49,,0,5G,-102,-16,2.0,14,-90,64400,662,D
59,2019.12.19,,15.01.50,,0,5G,-106,-16,3.0,14,-86,62799,570,D
60,2019.12.19,,15.01.51,,0,5G,-106,-16,3.0,14,-86,63863,614,D
61,2019.12.19,,15.01.52,,0,5G,-105,-19,-2.0,14,-86,62323,566,D
62,2019.12.19,,15.01.53,,0,5G,-105,-19,-2.0,13,-,63844,641,D
63,2019.12.19,,15.01.55,,0,5G,-106,-19,2.0,13,-,44057,2149,D
64,2019.12.19,,15.01.56,,0,5G,-106,-19,2.0,13,-,56154,431,D
65,2019.12.19,,15.01.57,,0,5G,-106,-13,5.0,13,-88,9499,81,D
67,2019.12.19,,15.01.59,,0,5G,-106,-12,4.0,14,-86,5064,55,D
68,2019.12.19,,15.02.00,,0,5G,-106,-12,4.0,14,-86,2196,18,D
69,2019.12.19,,15.02.01,,0,5G,-107,-14,-3.0,14,-86,6772,62,D
70,2019.12.19,,15.02.02,,0,5G,-107,-14,-3.0,14,-84,2142,19,D
71,2019.12.19,,15.02.03,,0,5G,-105,-15,0.0,14,-84,10980,115,D
73,2019.12.19,,15.02.05,,0,5G,-104,-15,0.0,14,-84,7950,78,D
75,2019.12.19,,15.02.07,,0,5G,-104,-19,2.0,14,-84,10586,102,D
77,2019.12.19,,15.02.09,,0,5G,-99,-18,3.0,14,-86,8221,82,D
79,2019.12.19,,15.02.12,,0,5G,-104,-17,3.0,9,-84,10756,100,D
81,2019.12.19,,15.02.14,,0,5G,-106,-19,-1.0,9,-84,9065,81,D
82,2019.12.19,,15.02.15,,0,5G,-106,-19,-1.0,12,-86,3047,33,D
83,2019.12.19,,15.02.16,,0,5G,-99,-17,1.0,14,-,4477,42,D
84,2019.12.19,,15.02.17,,0,5G,-99,-17,1.0,14,-,10707,94,D
86,2019.12.19,,15.02.19,,0,5G,-99,-18,3.0,14,-,9462,96,D
88,2019.12.19,,15.02.21,,0,5G,-100,-18,3.0,14,-,9661,94,D
90,2019.12.19,,15.02.24,,0,5G,-100,-17,5.0,14,-,12707,125,D
92,2019.12.19,,15.02.26,,0,5G,-98,-14,2.0,14,-,7580,58,D
93,2019.12.19,,15.02.27,,0,5G,-102,-13,0.0,14,-,4889,50,D
94,2019.12.19,,15.02.28,,0,5G,-102,-13,0.0,14,-,1311,11,D
95,2019.12.19,,15.02.29,,0,5G,-99,-12,9.0,14,-,9641,98,D
96,2019.12.19,,15.02.30,,0,5G,-99,-12,9.0,14,-,72,1,D
97,2019.12.19,,15.02.31,,0,5G,-102,-15,1.0,14,-,10183,93,D
99,2019.12.19,,15.02.33,,0,5G,-101,-11,8.0,14,-84,10342,97,D
101,2019.12.19,,15.02.35,,0,5G,-101,-17,5.0,14,-84,10751,104,D
103,2019.12.19,,15.02.38,,0,5G,-102,-16,0.0,14,-84,9652,79,D
104,2019.12.19,,15.02.39,,0,5G,-102,-16,0.0,14,-84,1540,22,D
105,2019.12.19,,15.02.40,,0,5G,-100,-15,1.0,13,-86,6561,54,D
106,2019.12.19,,15.02.41,,0,5G,-100,-15,1.0,13,-86,7961,80,D
108,2019.12.19,,15.02.43,,0,5G,-101,-15,0.0,13,-86,11689,109,D
110,2019.12.19,,15.02.45,,0,5G,-99,-10,0.0,13,-86,10398,95,D
112,2019.12.19,,15.02.47,,0,5G,-100,-12,4.0,13,-86,9854,92,D
114,2019.12.19,,15.02.50,,0,5G,-101,-14,4.0,13,-86,11427,108,D
116,2019.12.19,,15.02.52,,0,5G,-100,-13,3.0,13,-86,11337,99,D
117,2019.12.19,,15.02.53,,0,5G,-101,-13,5.0,13,-86,2737,27,D
118,2019.12.19,,15.02.54,,0,5G,-101,-13,5.0,13,-86,14071,135,D
119,2019.12.19,,15.02.55,,0,5G,-100,-17,-3.0,10,-84,3812,32,D
121,2019.12.19,,15.02.57,,0,5G,-100,-12,5.0,11,-86,10827,107,D
123,2019.12.19,,15.02.59,,0,5G,-101,-16,2.0,11,-86,11052,109,D
125,2019.12.19,,15.03.02,,0,5G,-100,-18,1.0,11,-86,7115,74,D
127,2019.12.19,,15.03.04,,0,5G,-100,-15,5.0,11,-86,6942,56,D
128,2019.12.19,,15.03.05,,0,5G,-100,-15,5.0,11,-86,3290,38,D
129,2019.12.19,,15.03.06,,0,5G,-100,-13,2.0,10,-88,6722,1176,D
130,2019.12.19,,15.03.07,,0,5G,-100,-13,2.0,10,-88,7623,85,D
131,2019.12.19,,15.03.08,,0,5G,-99,-13,5.0,10,-88,2315,18,D
132,2019.12.19,,15.03.09,,0,5G,-99,-13,5.0,13,-86,10324,102,D
134,2019.12.19,,15.03.11,,0,5G,-98,-12,6.0,11,-88,10664,106,D
136,2019.12.19,,15.03.13,,0,5G,-100,-17,5.0,11,-88,10635,104,D
138,2019.12.19,,15.03.16,,0,5G,-101,-17,-2.0,13,-86,10409,128,D
139,2019.12.19,,15.03.17,,0,5G,-99,-15,6.0,12,-86,9945,92,D
141,2019.12.19,,15.03.19,,0,5G,-101,-16,2.0,12,-86,6834,67,D
142,2019.12.19,,15.03.20,,0,5G,-101,-16,2.0,12,-86,749,12,D
143,2019.12.19,,15.03.21,,0,5G,-101,-17,4.0,12,-86,7409,80,D
145,2019.12.19,,15.03.23,,0,5G,-101,-16,1.0,12,-86,10200,103,D
147,2019.12.19,,15.03.25,,0,5G,-100,-17,0.0,12,-89,11314,112,D
149,2019.12.19,,15.03.28,,0,5G,-100,-18,6.0,12,-87,12406,119,D
150,2019.12.19,,15.03.29,,0,5G,-100,-18,6.0,12,-87,1525,24,D
151,2019.12.19,,15.03.30,,0,5G,-99,-13,2.0,12,-87,7727,70,D
152,2019.12.19,,15.03.31,,0,5G,-99,-13,2.0,12,-87,4141,38,D
154,2019.12.19,,15.03.33,,0,5G,-100,-14,0.0,12,-87,10892,91,D
156,2019.12.19,,15.03.35,,0,5G,-100,-18,-2.0,12,-87,12240,118,D
158,2019.12.19,,15.03.37,,0,5G,-100,-17,1.0,15,-89,9868,99,D
160,2019.12.19,,15.03.40,,0,5G,-100,-12,-1.0,15,-89,9505,101,D
162,2019.12.19,,15.03.42,,0,5G,-100,-17,2.0,13,-87,10337,93,D
163,2019.12.19,,15.03.43,,0,5G,-101,-13,4.0,13,-87,4237,52,D
164,2019.12.19,,15.03.44,,0,5G,-101,-13,4.0,13,-87,579,4,D
165,2019.12.19,,15.03.45,,0,5G,-101,-16,1.0,13,-87,5730,59,D
167,2019.12.19,,15.03.47,,0,5G,-100,-15,-2.0,13,-87,9838,92,D
169,2019.12.19,,15.03.49,,0,5G,-101,-16,-2.0,13,-87,6784,72,D
171,2019.12.19,,15.03.51,,0,5G,-100,-13,0.0,13,-87,8975,82,D
173,2019.12.19,,15.03.54,,0,5G,-102,-17,-1.0,13,-87,14030,131,D
174,2019.12.19,,15.03.55,,0,5G,-102,-17,-1.0,13,-87,2882,42,D
175,2019.12.19,,15.03.56,,0,5G,-101,-15,0.0,13,-87,4029,37,D
176,2019.12.19,,15.03.57,,0,5G,-101,-15,0.0,13,-87,7315,72,D
177,2019.12.19,,15.03.58,,0,5G,-100,-15,2.0,13,-87,39,15,D
178,2019.12.19,,15.03.59,,0,5G,-100,-15,2.0,13,-87,11980,124,D
180,2019.12.19,,15.04.01,,0,5G,-100,-18,1.0,13,-87,9962,94,D
182,2019.12.19,,15.04.03,,0,5G,-99,-15,3.0,11,-85,10370,103,D
184,2019.12.19,,15.04.06,,0,5G,-99,-12,4.0,15,-87,9660,100,D
185,2019.12.19,,15.04.07,,0,5G,-100,-15,3.0,15,-85,37,986,D
186,2019.12.19,,15.04.08,,0,5G,-100,-15,3.0,15,-87,8790,73,D
187,2019.12.19,,15.04.09,,0,5G,-100,-18,2.0,15,-87,2893,32,D
188,2019.12.19,,15.04.10,,0,5G,-100,-18,2.0,15,-87,5991,49,D
189,2019.12.19,,15.04.11,,0,5G,-99,-13,6.0,15,-87,9985,107,D
191,2019.12.19,,15.04.13,,0,5G,-100,-16,-2.0,15,-87,8265,84,D
193,2019.12.19,,15.04.15,,0,5G,-100,-17,0.0,15,-87,13684,125,D
195,2019.12.19,,15.04.17,,0,5G,-100,-17,0.0,15,-87,8417,75,D
197,2019.12.19,,15.04.20,,0,5G,-100,-19,1.0,13,-90,9375,87,D
198,2019.12.19,,15.04.21,,0,5G,-100,-19,1.0,13,-90,1563,27,D
199,2019.12.19,,15.04.22,,0,5G,-98,-17,5.0,15,-88,10060,89,D
200,2019.12.19,,15.04.23,,0,5G,-98,-17,5.0,15,-90,8111,79,D
201,2019.12.19,,15.04.24,,0,5G,-98,-17,1.0,15,-88,1387,10,D
202,2019.12.19,,15.04.25,,0,5G,-98,-17,1.0,15,-90,9865,102,D
204,2019.12.19,,15.04.27,,0,5G,-100,-18,1.0,11,-88,11407,103,D
206,2019.12.19,,15.04.29,,0,5G,-100,-17,1.0,11,-88,10821,111,D
208,2019.12.19,,15.04.32,,0,5G,-100,-19,2.0,11,-88,10857,103,D
210,2019.12.19,,15.04.34,,0,5G,-99,-18,1.0,12,-86,8032,69,D
211,2019.12.19,,15.04.35,,0,5G,-100,-18,3.0,15,-90,2657,31,D
212,2019.12.19,,15.04.36,,0,5G,-100,-18,3.0,15,-88,4608,37,D
213,2019.12.19,,15.04.37,,0,5G,-102,-17,1.0,15,-88,10330,109,D
214,2019.12.19,,15.04.38,,0,5G,-102,-17,1.0,15,-88,16,9,D
215,2019.12.19,,15.04.39,,0,5G,-101,-17,0.0,15,-88,10481,131,D
217,2019.12.19,,15.04.41,,0,5G,-100,-18,2.0,14,-86,9693,120,D
218,2019.12.19,,15.04.42,,0,5G,-100,-18,2.0,14,-86,54,18,D
219,2019.12.19,,15.04.43,,0,5G,-99,-17,6.0,14,-86,10300,105,D
221,2019.12.19,,15.04.46,,0,5G,-98,-13,3.0,14,-86,11062,113,D
222,2019.12.19,,15.04.47,,0,5G,-98,-13,3.0,14,-86,11,10,D
223,2019.12.19,,15.04.48,,0,5G,-98,-14,1.0,14,-86,6848,57,D
224,2019.12.19,,15.04.49,,0,5G,-98,-14,1.0,14,-86,7405,68,D
225,2019.12.19,,15.04.50,,0,5G,-99,-13,2.0,14,-86,1099,8,D
226,2019.12.19,,15.04.51,,0,5G,-99,-13,2.0,14,-86,10493,98,D
228,2019.12.19,,15.04.53,,0,5G,-98,-13,0.0,14,-86,11356,112,D
230,2019.12.19,,15.04.55,,0,5G,-99,-14,3.0,14,-86,10458,102,D
232,2019.12.19,,15.04.58,,0,5G,-99,-16,4.0,14,-86,10304,100,D
234,2019.12.19,,15.05.00,,0,5G,-100,-16,2.0,15,-87,7478,69,D
235,2019.12.19,,15.05.01,,0,5G,-100,-15,4.0,15,-87,6060,73,D
236,2019.12.19,,15.05.02,,0,5G,-100,-15,4.0,15,-87,23,17,D
237,2019.12.19,,15.05.03,,0,5G,-99,-17,5.0,12,-93,10649,103,D
239,2019.12.19,,15.05.05,,0,5G,-100,-16,0.0,15,-91,10309,91,D
240,2019.12.19,,15.05.06,,0,5G,-100,-16,0.0,15,-91,14,1043,D
241,2019.12.19,,15.05.07,,0,5G,-101,-16,2.0,14,-89,4885,351,D
242,2019.12.19,,15.05.08,,0,5G,-101,-16,2.0,14,-89,4583,43,D
243,2019.12.19,,15.05.10,,0,5G,-101,-13,3.0,14,-89,10283,92,D
245,2019.12.19,,15.05.12,,0,5G,-102,-17,5.0,15,-87,10738,92,D
246,2019.12.19,,15.05.13,,0,5G,-102,-17,5.0,15,-87,3296,43,D
247,2019.12.19,,15.05.14,,0,5G,-101,-15,-2.0,15,-87,4950,44,D
248,2019.12.19,,15.05.15,,0,5G,-101,-15,-2.0,15,-87,8395,82,D
250,2019.12.19,,15.05.17,,0,5G,-100,-16,3.0,12,-89,10110,106,D
252,2019.12.19,,15.05.19,,0,5G,-99,-15,7.0,12,-89,10085,101,D
254,2019.12.19,,15.05.22,,0,5G,-100,-18,2.0,15,-88,10680,97,D
256,2019.12.19,,15.05.24,,0,5G,-100,-15,1.0,12,-90,10643,105,D
257,2019.12.19,,15.05.25,,0,5G,-100,-16,4.0,12,-90,2219,38,D
258,2019.12.19,,15.05.26,,0,5G,-100,-16,4.0,12,-90,4499,42,D
259,2019.12.19,,15.05.27,,0,5G,-100,-12,7.0,13,-88,10493,109,D
261,2019.12.19,,15.05.29,,0,5G,-99,-12,7.0,13,-88,10416,102,D
263,2019.12.19,,15.05.31,,0,5G,-99,-12,2.0,15,-90,11950,117,D
265,2019.12.19,,15.05.33,,0,5G,-99,-14,-2.0,13,-88,10174,124,D
266,2019.12.19,,15.05.34,,0,5G,-99,-14,-2.0,13,-88,218,101,D
267,2019.12.19,,15.05.36,,0,5G,-99,-14,2.0,13,-88,10845,110,D
269,2019.12.19,,15.05.38,,0,5G,-99,-14,5.0,11,-90,6267,54,D
270,2019.12.19,,15.05.39,,0,5G,-99,-14,5.0,12,-88,4408,48,D
271,2019.12.19,,15.05.40,,0,5G,-100,-14,3.0,12,-88,1291,14,D
272,2019.12.19,,15.05.41,,0,5G,-100,-14,3.0,14,-90,9666,95,D
274,2019.12.19,,15.05.43,,0,5G,-99,-13,3.0,14,-90,13731,151,D
275,2019.12.19,,15.05.44,,0,5G,-99,-16,3.0,14,-90,22,28,D
276,2019.12.19,,15.05.45,,0,5G,-99,-16,3.0,14,-90,10879,112,D
278,2019.12.19,,15.05.48,,0,5G,-98,-15,3.0,13,-88,9299,94,D
280,2019.12.19,,15.05.50,,0,5G,-100,-18,0.0,11,-88,8563,75,D
281,2019.12.19,,15.05.51,,0,5G,-101,-16,-1.0,11,-88,2517,33,D
282,2019.12.19,,15.05.52,,0,5G,-101,-16,-1.0,11,-88,4143,37,D
283,2019.12.19,,15.05.53,,0,5G,-100,-18,0.0,11,-88,8977,94,D
285,2019.12.19,,15.05.55,,0,5G,-99,-14,0.0,14,-86,10884,99,D
287,2019.12.19,,15.05.57,,0,5G,-100,-16,1.0,12,-89,10543,101,D
289,2019.12.19,,15.06.00,,0,5G,-99,-15,2.0,12,-89,12162,116,D
291,2019.12.19,,15.06.02,,0,5G,-99,-13,1.0,12,-89,9320,86,D
292,2019.12.19,,15.06.03,,0,5G,-99,-13,1.0,12,-87,1595,24,D
293,2019.12.19,,15.06.04,,0,5G,-99,-15,2.0,12,-87,6707,58,D
294,2019.12.19,,15.06.05,,0,5G,-99,-15,2.0,12,-87,6410,70,D
295,2019.12.19,,15.06.06,,0,5G,-100,-13,3.0,12,-87,4652,1041,D
296,2019.12.19,,15.06.07,,0,5G,-100,-13,3.0,12,-87,11379,113,D
298,2019.12.19,,15.06.09,,0,5G,-99,-19,2.0,12,-87,10101,97,D
300,2019.12.19,,15.06.11,,0,5G,-99,-12,7.0,12,-87,9895,99,D
302,2019.12.19,,15.06.14,,0,5G,-99,-14,6.0,12,-87,10313,108,D
304,2019.12.19,,15.06.16,,0,5G,-99,-15,3.0,12,-87,10266,84,D
305,2019.12.19,,15.06.17,,0,5G,-99,-15,5.0,12,-87,3546,40,D
306,2019.12.19,,15.06.18,,0,5G,-99,-15,5.0,12,-87,3287,27,D
307,2019.12.19,,15.06.19,,0,5G,-98,-14,3.0,15,-90,9220,90,D
309,2019.12.19,,15.06.21,,0,5G,-98,-16,6.0,15,-90,9725,97,D
311,2019.12.19,,15.06.23,,0,5G,-98,-16,4.0,15,-90,6432,67,D
313,2019.12.19,,15.06.25,,0,5G,-98,-16,5.0,15,-90,6860,65,D
315,2019.12.19,,15.06.28,,0,5G,-99,-12,4.0,15,-88,5910,67,D
316,2019.12.19,,15.06.29,,0,5G,-99,-12,4.0,15,-88,165,10,D
317,2019.12.19,,15.06.30,,0,5G,-98,-16,3.0,15,-88,2247,19,D
318,2019.12.19,,15.06.31,,0,5G,-98,-16,3.0,15,-88,7327,68,D
319,2019.12.19,,15.06.32,,0,5G,-98,-12,6.0,15,-88,2737,22,D
320,2019.12.19,,15.06.33,,0,5G,-98,-12,6.0,15,-86,12320,117,D
322,2019.12.19,,15.06.35,,0,5G,-99,-12,3.0,13,-89,11430,106,D
324,2019.12.19,,15.06.37,,0,5G,-99,-14,4.0,13,-89,9939,98,D
326,2019.12.19,,15.06.40,,0,5G,-98,-13,6.0,13,-89,10581,106,D
328,2019.12.19,,15.06.42,,0,5G,-100,-16,2.0,13,-89,8225,66,D
329,2019.12.19,,15.06.43,,0,5G,-98,-15,2.0,13,-89,2628,33,D
330,2019.12.19,,15.06.44,,0,5G,-98,-15,2.0,13,-89,8760,72,D
331,2019.12.19,,15.06.45,,0,5G,-100,-19,1.0,10,-86,4169,54,D
332,2019.12.19,,15.06.46,,0,5G,-100,-19,1.0,10,-86,2334,16,D
333,2019.12.19,,15.06.47,,0,5G,-99,-14,2.0,12,-86,10485,95,D
335,2019.12.19,,15.06.49,,0,5G,-100,-17,1.0,12,-86,10363,102,D
337,2019.12.19,,15.06.52,,0,5G,-99,-13,3.0,12,-86,10734,100,D
339,2019.12.19,,15.06.54,,0,5G,-99,-12,2.0,12,-86,10937,96,D
340,2019.12.19,,15.06.55,,0,5G,-99,-12,2.0,12,-86,5215,57,D
341,2019.12.19,,15.06.56,,0,5G,-98,-18,1.0,12,-86,2384,21,D
342,2019.12.19,,15.06.57,,0,5G,-98,-18,1.0,12,-86,10071,98,D
344,2019.12.19,,15.06.59,,0,5G,-100,-14,1.0,12,-86,10188,95,D
346,2019.12.19,,15.07.01,,0,5G,-100,-19,2.0,12,-86,9972,89,D
348,2019.12.19,,15.07.03,,0,5G,-99,-16,0.0,12,-86,10643,97,D
350,2019.12.19,,15.07.06,,0,5G,-100,-15,-3.0,12,-86,10470,92,D
351,2019.12.19,,15.07.07,,0,5G,-99,-13,4.0,15,-88,2952,1031,D
352,2019.12.19,,15.07.08,,0,5G,-99,-13,4.0,15,-88,3578,34,D
353,2019.12.19,,15.07.09,,0,5G,-100,-15,0.0,15,-90,2353,33,D
354,2019.12.19,,15.07.10,,0,5G,-100,-15,0.0,13,-87,8859,76,D
355,2019.12.19,,15.07.11,,0,5G,-100,-18,-1.0,15,-89,10461,112,D
357,2019.12.19,,15.07.13,,0,5G,-99,-14,0.0,15,-89,11292,104,D
359,2019.12.19,,15.07.15,,0,5G,-99,-13,2.0,15,-89,10097,98,D
361,2019.12.19,,15.07.18,,0,5G,-100,-13,1.0,15,-89,10660,102,D
362,2019.12.19,,15.07.19,,0,5G,-100,-13,1.0,15,-86,1921,25,D
363,2019.12.19,,15.07.20,,0,5G,-100,-16,1.0,15,-86,6532,54,D
364,2019.12.19,,15.07.21,,0,5G,-100,-16,1.0,15,-86,7966,77,D
366,2019.12.19,,15.07.23,,0,5G,-100,-14,3.0,13,-84,9723,93,D
368,2019.12.19,,15.07.25,,0,5G,-100,-12,1.0,15,-86,10950,95,D
370,2019.12.19,,15.07.27,,0,5G,-101,-12,1.0,15,-86,11123,102,D
372,2019.12.19,,15.07.30,,0,5G,-98,-13,4.0,13,-88,10297,98,D
374,2019.12.19,,15.07.32,,0,5G,-100,-12,5.0,15,-86,10139,91,D
375,2019.12.19,,15.07.33,,0,5G,-100,-16,2.0,15,-86,3458,38,D
376,2019.12.19,,15.07.34,,0,5G,-100,-16,2.0,15,-86,5181,38,D
377,2019.12.19,,15.07.35,,0,5G,-97,-13,5.0,15,-90,7571,68,D
379,2019.12.19,,15.07.37,,0,5G,-101,-16,4.0,15,-86,10890,107,D
381,2019.12.19,,15.07.39,,0,5G,-100,-15,1.0,15,-86,11019,106,D
383,2019.12.19,,15.07.41,,0,5G,-100,-17,-1.0,15,-88,9548,90,D
384,2019.12.19,,15.07.43,,0,5G,-100,-17,-1.0,15,-88,44,17,D
385,2019.12.19,,15.07.44,,0,5G,-100,-12,6.0,15,-86,8053,78,D
386,2019.12.19,,15.07.45,,0,5G,-100,-12,6.0,15,-86,3664,46,D
387,2019.12.19,,15.07.46,,0,5G,-100,-13,6.0,15,-88,2249,19,D
388,2019.12.19,,15.07.47,,0,5G,-100,-13,6.0,15,-86,6745,67,D
389,2019.12.19,,15.07.48,,0,5G,-99,-11,9.0,15,-86,2318,38,D
390,2019.12.19,,15.07.49,,0,5G,-99,-11,9.0,15,-86,5527,123,D
391,2019.12.19,,15.07.50,,0,5G,-100,-12,2.0,12,-88,4113,79,D
392,2019.12.19,,15.07.51,,0,5G,-100,-12,2.0,12,-88,10736,107,D
394,2019.12.19,,15.07.53,,0,5G,-99,-13,3.0,12,-88,11333,106,D
396,2019.12.19,,15.07.56,,0,5G,-99,-14,4.0,9,-86,9298,87,D
397,2019.12.19,,15.07.57,,0,5G,-99,-13,5.0,9,-86,1772,26,D
398,2019.12.19,,15.07.58,,0,5G,-99,-13,5.0,9,-86,5774,50,D
399,2019.12.19,,15.07.59,,0,5G,-98,-14,2.0,9,-86,10528,102,D
401,2019.12.19,,15.08.01,,0,5G,-99,-15,-1.0,9,-86,10240,94,D
403,2019.12.19,,15.08.03,,0,5G,-99,-15,8.0,9,-86,10010,89,D
405,2019.12.19,,15.08.05,,0,5G,-99,-17,3.0,9,-86,9616,163,D
406,2019.12.19,,15.08.07,,0,5G,-99,-17,3.0,9,-86,35,1108,D
407,2019.12.19,,15.08.08,,0,5G,-99,-15,4.0,15,-88,11411,114,D
408,2019.12.19,,15.08.09,,0,5G,-99,-15,4.0,15,-88,264,12,D
409,2019.12.19,,15.08.10,,0,5G,-98,-12,6.0,14,-90,7879,74,D
410,2019.12.19,,15.08.11,,0,5G,-98,-12,6.0,14,-90,8018,80,D
412,2019.12.19,,15.08.13,,0,5G,-98,-10,6.0,15,-88,11061,112,D
414,2019.12.19,,15.08.15,,0,5G,-98,-16,4.0,12,-90,12035,127,D
416,2019.12.19,,15.08.17,,0,5G,-99,-12,4.0,15,-88,9843,97,D
418,2019.12.19,,15.08.20,,0,5G,-99,-12,4.0,15,-88,9151,91,D
420,2019.12.19,,15.08.22,,0,5G,-99,-11,9.0,15,-88,8509,76,D
421,2019.12.19,,15.08.23,,0,5G,-99,-15,2.0,15,-86,7951,85,D
422,2019.12.19,,15.08.24,,0,5G,-99,-15,2.0,15,-86,1873,17,D
423,2019.12.19,,15.08.25,,0,5G,-100,-13,2.0,15,-86,9187,90,D
425,2019.12.19,,15.08.27,,0,5G,-99,-15,4.0,15,-86,11290,109,D
427,2019.12.19,,15.08.29,,0,5G,-99,-11,4.0,15,-86,9202,90,D
429,2019.12.19,,15.08.32,,0,5G,-98,-14,3.0,15,-86,10299,115,D
431,2019.12.19,,15.08.34,,0,5G,-99,-12,4.0,11,-88,8114,71,D
432,2019.12.19,,15.08.35,,0,5G,-99,-12,4.0,11,-88,3736,40,D
433,2019.12.19,,15.08.36,,0,5G,-99,-13,6.0,11,-88,5325,48,D
434,2019.12.19,,15.08.37,,0,5G,-99,-13,6.0,11,-88,10702,99,D
436,2019.12.19,,15.08.39,,0,5G,-98,-11,8.0,15,-86,9364,95,D
438,2019.12.19,,15.08.41,,0,5G,-98,-11,2.0,15,-86,10454,102,D
440,2019.12.19,,15.08.43,,0,5G,-99,-17,1.0,15,-86,11994,125,D
442,2019.12.19,,15.08.46,,0,5G,-98,-17,6.0,15,-86,11297,113,D
443,2019.12.19,,15.08.47,,0,5G,-98,-16,4.0,15,-88,758,21,D
444,2019.12.19,,15.08.48,,0,5G,-98,-16,4.0,15,-88,6394,61,D
445,2019.12.19,,15.08.49,,0,5G,-99,-18,7.0,11,-90,6918,73,D
446,2019.12.19,,15.08.50,,0,5G,-99,-18,7.0,11,-90,106,1,D
447,2019.12.19,,15.08.51,,0,5G,-99,-14,3.0,12,-88,9789,99,D
449,2019.12.19,,15.08.53,,0,5G,-99,-13,4.0,12,-88,10580,107,D
451,2019.12.19,,15.08.55,,0,5G,-99,-12,2.0,15,-85,9687,96,D
452,2019.12.19,,15.08.57,,0,5G,-99,-12,2.0,15,-85,11,0,D
453,2019.12.19,,15.08.58,,0,5G,-100,-13,2.0,15,-85,8476,89,D
455,2019.12.19,,15.09.00,,0,5G,-100,-11,5.0,15,-85,8715,82,D
456,2019.12.19,,15.09.01,,0,5G,-100,-11,5.0,15,-85,4346,58,D
457,2019.12.19,,15.09.02,,0,5G,-98,-13,6.0,15,-85,2784,25,D
458,2019.12.19,,15.09.03,,0,5G,-98,-13,6.0,15,-85,10536,97,D
460,2019.12.19,,15.09.05,,0,5G,-100,-15,1.0,15,-85,10886,104,D
461,2019.12.19,,15.09.06,,0,5G,-100,-15,-2.0,15,-85,16,1071,D
462,2019.12.19,,15.09.07,,0,5G,-100,-15,-2.0,15,-85,5223,492,D
463,2019.12.19,,15.09.08,,0,5G,-100,-13,6.0,12,-87,4381,48,D
464,2019.12.19,,15.09.09,,0,5G,-100,-13,6.0,12,-87,9973,105,D
466,2019.12.19,,15.09.12,,0,5G,-100,-14,2.0,12,-85,10439,86,D
467,2019.12.19,,15.09.13,,0,5G,-98,-15,0.0,12,-85,143,7,D
468,2019.12.19,,15.09.14,,0,5G,-98,-15,0.0,12,-89,6084,53,D
469,2019.12.19,,15.09.15,,0,5G,-98,-11,5.0,15,-87,6450,66,D
470,2019.12.19,,15.09.16,,0,5G,-98,-11,5.0,11,-85,1176,11,D
471,2019.12.19,,15.09.17,,0,5G,-99,-15,0.0,11,-85,11169,105,D
473,2019.12.19,,15.09.19,,0,5G,-100,-15,1.0,11,-85,11123,95,D
475,2019.12.19,,15.09.21,,0,5G,-100,-11,5.0,15,-87,11941,120,D
477,2019.12.19,,15.09.24,,0,5G,-99,-12,3.0,15,-85,11015,92,D
