,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
442,2020.01.05,,15.03.49,0,5G,-100,-13,-1.0,10,-110,5473,22,D
443,2020.01.05,,15.03.51,0,5G,-100,-13,-1.0,10,-110,5085,54,D
444,2020.01.05,,15.03.52,0,5G,-100,-13,-1.0,10,-110,5236,32,D
445,2020.01.05,,15.03.53,0,5G,-100,-13,-1.0,10,-110,10386,105,D
447,2020.01.05,,15.03.55,0,5G,-100,-13,-1.0,10,-110,10386,91,D
449,2020.01.05,,15.03.57,0,5G,-100,-13,-1.0,10,-110,6545,52,D
450,2020.01.05,,15.03.58,0,5G,-100,-13,-1.0,10,-110,5120,52,D
451,2020.01.05,,15.03.59,0,5G,-100,-13,-1.0,10,-110,4817,39,D
452,2020.01.05,,15.04.00,0,5G,-100,-13,-1.0,10,-110,6496,54,D
453,2020.01.05,,15.04.01,0,5G,-100,-13,-1.0,10,-110,6074,48,D
454,2020.01.05,,15.04.02,0,5G,-100,-13,-1.0,10,-110,8220,86,D
455,2020.01.05,,15.04.03,0,5G,-100,-13,-1.0,10,-110,2226,24,D
456,2020.01.05,,15.04.04,0,5G,-100,-13,-1.0,10,-110,4547,60,D
457,2020.01.05,,15.04.05,0,5G,-100,-13,-1.0,10,-110,3815,40,D
458,2020.01.05,,15.04.07,0,5G,-100,-13,-1.0,10,-110,3196,28,D
459,2020.01.05,,15.04.08,0,5G,-100,-13,-1.0,10,-110,2426,78,D
460,2020.01.05,,15.04.09,0,5G,-100,-13,-1.0,10,-110,4010,136,D
461,2020.01.05,,15.04.10,0,5G,-100,-13,-1.0,10,-110,476,26,D
462,2020.01.05,,15.04.11,0,5G,-100,-13,-1.0,10,-110,265,17,D
463,2020.01.05,,15.04.12,0,5G,-100,-13,-1.0,10,-110,212,15,D
465,2020.01.05,,15.04.14,0,5G,-100,-13,-1.0,10,-110,1849,61,D
466,2020.01.05,,15.04.15,0,5G,-100,-13,-1.0,10,-110,73,4,D
467,2020.01.05,,15.04.16,0,5G,-100,-13,-1.0,10,-110,524,25,D
468,2020.01.05,,15.04.17,0,5G,-100,-13,-1.0,10,-110,12,1,D
469,2020.01.05,,15.04.18,0,5G,-100,-13,-1.0,10,-110,399,18,D
470,2020.01.05,,15.04.19,0,5G,-100,-13,-1.0,10,-110,2244,102,D
471,2020.01.05,,15.04.20,0,5G,-100,-13,-1.0,10,-110,2642,74,D
472,2020.01.05,,15.04.21,0,5G,-100,-13,-1.0,10,-110,1436,44,D
473,2020.01.05,,15.04.23,0,5G,-100,-13,-1.0,10,-110,1244,48,D
474,2020.01.05,,15.04.24,0,5G,-100,-13,-1.0,10,-110,1152,45,D
475,2020.01.05,,15.04.25,0,5G,-100,-13,-1.0,10,-110,4891,157,D
476,2020.01.05,,15.04.26,0,5G,-100,-13,-1.0,10,-110,9699,271,D
477,2020.01.05,,15.04.27,0,5G,-100,-13,-1.0,10,-110,9936,126,D
478,2020.01.05,,15.04.28,0,5G,-100,-13,-1.0,10,-110,17842,450,D
479,2020.01.05,,15.04.29,0,5G,-100,-13,-1.0,10,-110,7713,106,D
480,2020.01.05,,15.04.30,0,5G,-100,-13,-1.0,10,-110,7242,166,D
481,2020.01.05,,15.04.31,0,5G,-100,-13,-1.0,10,-110,16988,233,D
482,2020.01.05,,15.04.32,0,5G,-100,-13,-1.0,10,-110,17335,258,D
483,2020.01.05,,15.04.33,0,5G,-100,-13,-1.0,10,-110,6253,1180,D
484,2020.01.05,,15.04.34,0,5G,-100,-13,-1.0,10,-110,15649,191,D
485,2020.01.05,,15.04.35,0,5G,-100,-13,-1.0,10,-110,11892,134,D
486,2020.01.05,,15.04.36,0,5G,-100,-13,-1.0,10,-110,15897,165,D
487,2020.01.05,,15.04.37,0,5G,-100,-13,-1.0,10,-110,5074,66,D
488,2020.01.05,,15.04.39,0,5G,-100,-13,-1.0,10,-110,2888,36,D
489,2020.01.05,,15.04.40,0,5G,-100,-13,-1.0,10,-110,2405,71,D
490,2020.01.05,,15.04.41,0,5G,-100,-13,-1.0,10,-110,8472,76,D
491,2020.01.05,,15.04.42,0,5G,-100,-13,-1.0,10,-110,6743,100,D
492,2020.01.05,,15.04.43,0,5G,-100,-13,-1.0,10,-110,8887,116,D
494,2020.01.05,,15.04.45,0,5G,-100,-13,-1.0,10,-110,9221,124,D
496,2020.01.05,,15.04.47,0,5G,-100,-13,-1.0,10,-110,2461,33,D
497,2020.01.05,,15.04.48,0,5G,-100,-13,-1.0,10,-110,3806,99,D
498,2020.01.05,,15.04.49,0,5G,-100,-13,-1.0,10,-110,11010,77,D
499,2020.01.05,,15.04.50,0,5G,-100,-13,-1.0,10,-110,6180,78,D
500,2020.01.05,,15.04.51,0,5G,-100,-13,-1.0,10,-110,2356,51,D
501,2020.01.05,,15.04.52,0,5G,-100,-13,-1.0,10,-110,1341,25,D
502,2020.01.05,,15.04.53,0,5G,-100,-13,-1.0,10,-110,610,20,D
503,2020.01.05,,15.04.55,0,5G,-100,-13,-1.0,10,-110,311,13,D
504,2020.01.05,,15.04.56,0,5G,-100,-13,-1.0,10,-110,555,25,D
505,2020.01.05,,15.04.57,0,5G,-100,-13,-1.0,10,-110,212,12,D
506,2020.01.05,,15.04.58,0,5G,-100,-13,-1.0,10,-110,358,23,D
507,2020.01.05,,15.04.59,0,5G,-100,-13,-1.0,10,-110,1651,75,D
508,2020.01.05,,15.05.00,0,5G,-100,-13,-1.0,10,-110,591,21,D
509,2020.01.05,,15.05.01,0,5G,-100,-13,-1.0,10,-110,1547,40,D
510,2020.01.05,,15.05.02,0,5G,-100,-13,-1.0,10,-110,613,16,D
511,2020.01.05,,15.05.03,0,5G,-100,-13,-1.0,10,-110,480,22,D
512,2020.01.05,,15.05.04,0,5G,-100,-13,-1.0,10,-110,3190,103,D
513,2020.01.05,,15.05.05,0,5G,-100,-13,-1.0,10,-110,1632,62,D
514,2020.01.05,,15.05.06,0,5G,-100,-13,-1.0,10,-110,1416,47,D
515,2020.01.05,,15.05.07,0,5G,-100,-13,-1.0,10,-110,1827,72,D
516,2020.01.05,,15.05.08,0,5G,-100,-13,-1.0,10,-110,1277,48,D
517,2020.01.05,,15.05.09,0,5G,-100,-13,-1.0,10,-110,1048,43,D
518,2020.01.05,,15.05.11,0,5G,-100,-13,-1.0,10,-110,1179,43,D
519,2020.01.05,,15.05.12,0,5G,-100,-13,-1.0,10,-110,103,5,D
520,2020.01.05,,15.05.13,0,5G,-100,-13,-1.0,10,-110,672,36,D
521,2020.01.05,,15.05.14,0,5G,-100,-13,-1.0,10,-110,598,34,D
522,2020.01.05,,15.05.15,0,5G,-100,-13,-1.0,10,-110,1014,42,D
523,2020.01.05,,15.05.16,0,5G,-100,-13,-1.0,10,-110,774,32,D
524,2020.01.05,,15.05.17,0,5G,-100,-13,-1.0,10,-110,1462,59,D
525,2020.01.05,,15.05.18,0,5G,-100,-13,-1.0,10,-110,515,19,D
526,2020.01.05,,15.05.19,0,5G,-100,-13,-1.0,10,-110,39,5,D
527,2020.01.05,,15.05.20,0,5G,-100,-13,-1.0,10,-110,218,19,D
528,2020.01.05,,15.05.21,0,5G,-100,-13,-1.0,10,-110,29,5,D
529,2020.01.05,,15.05.22,0,5G,-100,-13,-1.0,10,-110,307,12,D
530,2020.01.05,,15.05.23,0,5G,-100,-13,-1.0,10,-110,1750,78,D
531,2020.01.05,,15.05.24,0,5G,-100,-13,-1.0,10,-110,409,38,D
532,2020.01.05,,15.05.26,0,5G,-100,-13,-1.0,10,-110,329,23,D
533,2020.01.05,,15.05.27,0,5G,-100,-13,-1.0,10,-110,872,41,D
534,2020.01.05,,15.05.28,0,5G,-100,-13,-1.0,10,-110,830,30,D
535,2020.01.05,,15.05.29,0,5G,-100,-13,-1.0,10,-110,307,13,D
536,2020.01.05,,15.05.30,0,5G,-100,-13,-1.0,10,-110,207,10,D
537,2020.01.05,,15.05.31,0,5G,-100,-13,-1.0,10,-110,377,15,D
538,2020.01.05,,15.05.32,0,5G,-100,-13,-1.0,10,-110,307,11,D
539,2020.01.05,,15.05.33,0,5G,-100,-13,-1.0,10,-110,324,128,D
540,2020.01.05,,15.05.34,0,5G,-100,-13,-1.0,10,-110,449,19,D
541,2020.01.05,,15.05.35,0,5G,-100,-13,-1.0,10,-110,112,7,D
542,2020.01.05,,15.05.36,0,5G,-100,-13,-1.0,10,-110,11,2,D
544,2020.01.05,,15.05.38,0,5G,-100,-13,-1.0,10,-110,22,1,D
546,2020.01.05,,15.05.41,0,5G,-100,-13,-1.0,10,-110,11,1,D
550,2020.01.05,,15.05.45,0,5G,-100,-13,-1.0,10,-110,123,5,D
551,2020.01.05,,15.05.46,0,5G,-100,-13,-1.0,10,-110,210,8,D
552,2020.01.05,,15.05.47,0,5G,-100,-13,-1.0,10,-110,11,0,D
554,2020.01.05,,15.05.49,0,5G,-100,-13,-1.0,10,-110,849,27,D
555,2020.01.05,,15.05.50,0,5G,-100,-13,-1.0,10,-110,22959,1234,D
556,2020.01.05,,15.05.51,0,5G,-100,-13,-1.0,10,-110,40983,481,D
557,2020.01.05,,15.05.52,0,5G,-100,-13,-1.0,10,-110,83356,564,D
558,2020.01.05,,15.05.53,0,5G,-100,-13,-1.0,10,-110,134864,558,D
559,2020.01.05,,15.05.54,0,5G,-100,-13,-1.0,10,-110,10947,41,D
560,2020.01.05,,15.05.56,0,5G,-100,-13,-1.0,10,-110,273,5,D
561,2020.01.05,,15.05.57,0,5G,-100,-13,-1.0,10,-110,11354,46,D
562,2020.01.05,,15.05.58,0,5G,-100,-13,-1.0,10,-110,271,6,D
563,2020.01.05,,15.05.59,0,5G,-100,-13,-1.0,10,-110,11358,53,D
564,2020.01.05,,15.06.00,0,5G,-100,-13,-1.0,10,-110,272,5,D
565,2020.01.05,,15.06.01,0,5G,-100,-13,-1.0,10,-110,10882,49,D
566,2020.01.05,,15.06.02,0,5G,-100,-13,-1.0,10,-110,283,8,D
567,2020.01.05,,15.06.03,0,5G,-100,-13,-1.0,10,-110,10312,49,D
569,2020.01.05,,15.06.05,0,5G,-100,-13,-1.0,10,-110,6590,26,D
570,2020.01.05,,15.06.06,0,5G,-100,-13,-1.0,10,-110,10560,43,D
571,2020.01.05,,15.06.07,0,5G,-100,-13,-1.0,10,-110,271,8,D
572,2020.01.05,,15.06.08,0,5G,-100,-13,-1.0,10,-110,8700,41,D
573,2020.01.05,,15.06.09,0,5G,-100,-13,-1.0,10,-110,270,6,D
574,2020.01.05,,15.06.10,0,5G,-100,-13,-1.0,10,-110,8861,31,D
575,2020.01.05,,15.06.12,0,5G,-100,-13,-1.0,10,-110,277,8,D
576,2020.01.05,,15.06.13,0,5G,-100,-13,-1.0,10,-110,8751,38,D
577,2020.01.05,,15.06.14,0,5G,-100,-13,-1.0,10,-110,272,8,D
578,2020.01.05,,15.06.15,0,5G,-100,-13,-1.0,10,-110,9848,40,D
579,2020.01.05,,15.06.16,0,5G,-100,-13,-1.0,10,-110,269,7,D
580,2020.01.05,,15.06.17,0,5G,-100,-13,-1.0,10,-110,10175,40,D
582,2020.01.05,,15.06.19,0,5G,-100,-13,-1.0,10,-110,11905,49,D
584,2020.01.05,,15.06.21,0,5G,-100,-13,-1.0,10,-110,10595,37,D
585,2020.01.05,,15.06.22,0,5G,-100,-13,-1.0,10,-110,11517,47,D
586,2020.01.05,,15.06.23,0,5G,-100,-13,-1.0,10,-110,269,9,D
587,2020.01.05,,15.06.24,0,5G,-100,-13,-1.0,10,-110,10364,38,D
588,2020.01.05,,15.06.25,0,5G,-100,-13,-1.0,10,-110,274,7,D
589,2020.01.05,,15.06.26,0,5G,-100,-13,-1.0,10,-110,10914,42,D
590,2020.01.05,,15.06.28,0,5G,-100,-13,-1.0,10,-110,272,7,D
591,2020.01.05,,15.06.29,0,5G,-100,-13,-1.0,10,-110,10382,37,D
592,2020.01.05,,15.06.30,0,5G,-100,-13,-1.0,10,-110,272,6,D
593,2020.01.05,,15.06.31,0,5G,-100,-13,-1.0,10,-110,6892,33,D
594,2020.01.05,,15.06.32,0,5G,-100,-13,-1.0,10,-110,270,7,D
595,2020.01.05,,15.06.33,0,5G,-100,-13,-1.0,10,-110,8510,1630,D
596,2020.01.05,,15.06.34,0,5G,-100,-13,-1.0,10,-110,273,7,D
597,2020.01.05,,15.06.35,0,5G,-100,-13,-1.0,10,-110,12093,46,D
598,2020.01.05,,15.06.36,0,5G,-100,-13,-1.0,10,-110,1179,12,D
599,2020.01.05,,15.06.37,0,5G,-100,-13,-1.0,10,-110,6587,18,D
600,2020.01.05,,15.06.38,0,5G,-100,-13,-1.0,10,-110,10108,43,D
601,2020.01.05,,15.06.39,0,5G,-100,-13,-1.0,10,-110,272,7,D
602,2020.01.05,,15.06.40,0,5G,-100,-13,-1.0,10,-110,10169,31,D
603,2020.01.05,,15.06.41,0,5G,-100,-13,-1.0,10,-110,274,7,D
604,2020.01.05,,15.06.42,0,5G,-100,-13,-1.0,10,-110,10293,31,D
605,2020.01.05,,15.06.44,0,5G,-100,-13,-1.0,10,-110,268,7,D
606,2020.01.05,,15.06.45,0,5G,-100,-13,-1.0,10,-110,9973,44,D
607,2020.01.05,,15.06.46,0,5G,-100,-13,-1.0,10,-110,273,7,D
608,2020.01.05,,15.06.47,0,5G,-100,-13,-1.0,10,-110,10009,30,D
609,2020.01.05,,15.06.48,0,5G,-100,-13,-1.0,10,-110,274,7,D
610,2020.01.05,,15.06.49,0,5G,-100,-13,-1.0,10,-110,10672,39,D
611,2020.01.05,,15.06.50,0,5G,-100,-13,-1.0,10,-110,269,7,D
612,2020.01.05,,15.06.51,0,5G,-100,-13,-1.0,10,-110,10522,46,D
614,2020.01.05,,15.06.53,0,5G,-100,-13,-1.0,10,-110,7803,32,D
615,2020.01.05,,15.06.54,0,5G,-100,-13,-1.0,10,-110,10488,37,D
616,2020.01.05,,15.06.55,0,5G,-100,-13,-1.0,10,-110,268,6,D
617,2020.01.05,,15.06.56,0,5G,-100,-13,-1.0,10,-110,10250,41,D
618,2020.01.05,,15.06.57,0,5G,-100,-13,-1.0,10,-110,273,6,D
619,2020.01.05,,15.06.58,0,5G,-100,-13,-1.0,10,-110,10285,33,D
620,2020.01.05,,15.07.00,0,5G,-100,-13,-1.0,10,-110,273,7,D
621,2020.01.05,,15.07.01,0,5G,-100,-13,-1.0,10,-110,9883,35,D
622,2020.01.05,,15.07.02,0,5G,-100,-13,-1.0,10,-110,272,7,D
623,2020.01.05,,15.07.03,0,5G,-100,-13,-1.0,10,-110,10317,35,D
624,2020.01.05,,15.07.04,0,5G,-100,-13,-1.0,10,-110,270,7,D
625,2020.01.05,,15.07.05,0,5G,-100,-13,-1.0,10,-110,10531,35,D
626,2020.01.05,,15.07.06,0,5G,-100,-13,-1.0,10,-110,273,7,D
627,2020.01.05,,15.07.07,0,5G,-100,-13,-1.0,10,-110,10997,38,D
628,2020.01.05,,15.07.08,0,5G,-100,-13,-1.0,10,-110,534,9,D
629,2020.01.05,,15.07.09,0,5G,-100,-13,-1.0,10,-110,274,7,D
630,2020.01.05,,15.07.10,0,5G,-100,-13,-1.0,10,-110,10431,33,D
631,2020.01.05,,15.07.11,0,5G,-100,-13,-1.0,10,-110,268,7,D
632,2020.01.05,,15.07.12,0,5G,-100,-13,-1.0,10,-110,10606,42,D
633,2020.01.05,,15.07.13,0,5G,-100,-13,-1.0,10,-110,274,7,D
634,2020.01.05,,15.07.14,0,5G,-100,-13,-1.0,10,-110,10207,41,D
635,2020.01.05,,15.07.15,0,5G,-100,-13,-1.0,10,-110,272,6,D
636,2020.01.05,,15.07.17,0,5G,-100,-13,-1.0,10,-110,9816,42,D
637,2020.01.05,,15.07.18,0,5G,-100,-13,-1.0,10,-110,273,8,D
638,2020.01.05,,15.07.19,0,5G,-100,-13,-1.0,10,-110,10537,36,D
639,2020.01.05,,15.07.20,0,5G,-100,-13,-1.0,10,-110,270,7,D
640,2020.01.05,,15.07.21,0,5G,-100,-13,-1.0,10,-110,10274,41,D
641,2020.01.05,,15.07.22,0,5G,-100,-13,-1.0,10,-110,272,7,D
642,2020.01.05,,15.07.23,0,5G,-100,-13,-1.0,10,-110,9849,32,D
643,2020.01.05,,15.07.24,0,5G,-100,-13,-1.0,10,-110,273,4,D
644,2020.01.05,,15.07.25,0,5G,-100,-13,-1.0,10,-110,9103,32,D
645,2020.01.05,,15.07.26,0,5G,-100,-13,-1.0,10,-110,10143,34,D
646,2020.01.05,,15.07.27,0,5G,-100,-13,-1.0,10,-110,272,7,D
647,2020.01.05,,15.07.28,0,5G,-100,-13,-1.0,10,-110,10391,39,D
648,2020.01.05,,15.07.29,0,5G,-100,-13,-1.0,10,-110,273,6,D
649,2020.01.05,,15.07.30,0,5G,-100,-13,-1.0,10,-110,10846,41,D
650,2020.01.05,,15.07.31,0,5G,-100,-13,-1.0,10,-110,272,7,D
651,2020.01.05,,15.07.33,0,5G,-100,-13,-1.0,10,-110,9907,1147,D
652,2020.01.05,,15.07.34,0,5G,-100,-13,-1.0,10,-110,270,7,D
653,2020.01.05,,15.07.35,0,5G,-100,-13,-1.0,10,-110,10599,45,D
654,2020.01.05,,15.07.36,0,5G,-100,-13,-1.0,10,-110,270,7,D
655,2020.01.05,,15.07.37,0,5G,-100,-13,-1.0,10,-110,10337,39,D
656,2020.01.05,,15.07.38,0,5G,-100,-13,-1.0,10,-110,272,7,D
657,2020.01.05,,15.07.39,0,5G,-100,-13,-1.0,10,-110,10353,41,D
658,2020.01.05,,15.07.40,0,5G,-100,-13,-1.0,10,-110,273,7,D
659,2020.01.05,,15.07.41,0,5G,-100,-13,-1.0,10,-110,9267,26,D
660,2020.01.05,,15.07.42,0,5G,-100,-13,-1.0,10,-110,9667,29,D
661,2020.01.05,,15.07.43,0,5G,-100,-13,-1.0,10,-110,268,6,D
662,2020.01.05,,15.07.44,0,5G,-100,-13,-1.0,10,-110,6612,28,D
663,2020.01.05,,15.07.45,0,5G,-100,-13,-1.0,10,-110,272,6,D
664,2020.01.05,,15.07.46,0,5G,-100,-13,-1.0,10,-110,13259,50,D
665,2020.01.05,,15.07.47,0,5G,-100,-13,-1.0,10,-110,275,7,D
666,2020.01.05,,15.07.49,0,5G,-100,-13,-1.0,10,-110,11203,48,D
667,2020.01.05,,15.07.50,0,5G,-100,-13,-1.0,10,-110,272,7,D
668,2020.01.05,,15.07.51,0,5G,-100,-13,-1.0,10,-110,9530,34,D
669,2020.01.05,,15.07.52,0,5G,-100,-13,-1.0,10,-110,270,8,D
670,2020.01.05,,15.07.53,0,5G,-100,-13,-1.0,10,-110,10516,44,D
671,2020.01.05,,15.07.54,0,5G,-100,-13,-1.0,10,-110,274,7,D
672,2020.01.05,,15.07.55,0,5G,-100,-13,-1.0,10,-110,11036,39,D
673,2020.01.05,,15.07.56,0,5G,-100,-13,-1.0,10,-110,272,7,D
674,2020.01.05,,15.07.57,0,5G,-100,-13,-1.0,10,-110,9893,43,D
675,2020.01.05,,15.07.58,0,5G,-100,-13,-1.0,10,-110,10043,34,D
676,2020.01.05,,15.07.59,0,5G,-100,-13,-1.0,10,-110,271,6,D
677,2020.01.05,,15.08.00,0,5G,-100,-13,-1.0,10,-110,9760,39,D
678,2020.01.05,,15.08.01,0,5G,-100,-13,-1.0,10,-110,271,7,D
679,2020.01.05,,15.08.02,0,5G,-100,-13,-1.0,10,-110,11975,41,D
680,2020.01.05,,15.08.03,0,5G,-100,-13,-1.0,10,-110,272,7,D
681,2020.01.05,,15.08.05,0,5G,-100,-13,-1.0,10,-110,9653,36,D
682,2020.01.05,,15.08.06,0,5G,-100,-13,-1.0,10,-110,272,6,D
683,2020.01.05,,15.08.07,0,5G,-100,-13,-1.0,10,-110,10127,39,D
684,2020.01.05,,15.08.08,0,5G,-100,-13,-1.0,10,-110,272,8,D
685,2020.01.05,,15.08.09,0,5G,-100,-13,-1.0,10,-110,9498,35,D
686,2020.01.05,,15.08.10,0,5G,-100,-13,-1.0,10,-110,272,7,D
687,2020.01.05,,15.08.11,0,5G,-100,-13,-1.0,10,-110,10781,36,D
688,2020.01.05,,15.08.12,0,5G,-100,-13,-1.0,10,-110,273,7,D
689,2020.01.05,,15.08.13,0,5G,-100,-13,-1.0,10,-110,7742,21,D
690,2020.01.05,,15.08.14,0,5G,-100,-13,-1.0,10,-110,5199,23,D
691,2020.01.05,,15.08.15,0,5G,-100,-13,-1.0,10,-110,268,7,D
692,2020.01.05,,15.08.16,0,5G,-100,-13,-1.0,10,-110,10541,33,D
693,2020.01.05,,15.08.17,0,5G,-100,-13,-1.0,10,-110,273,6,D
694,2020.01.05,,15.08.18,0,5G,-100,-13,-1.0,10,-110,9706,34,D
695,2020.01.05,,15.08.19,0,5G,-100,-13,-1.0,10,-110,271,7,D
696,2020.01.05,,15.08.20,0,5G,-100,-13,-1.0,10,-110,9890,35,D
697,2020.01.05,,15.08.22,0,5G,-100,-13,-1.0,10,-110,273,7,D
698,2020.01.05,,15.08.23,0,5G,-100,-13,-1.0,10,-110,11431,51,D
699,2020.01.05,,15.08.24,0,5G,-100,-13,-1.0,10,-110,269,7,D
700,2020.01.05,,15.08.25,0,5G,-100,-13,-1.0,10,-110,9125,32,D
701,2020.01.05,,15.08.26,0,5G,-100,-13,-1.0,10,-110,317,24,D
702,2020.01.05,,15.08.27,0,5G,-100,-13,-1.0,10,-110,10669,39,D
703,2020.01.05,,15.08.28,0,5G,-100,-13,-1.0,10,-110,274,7,D
704,2020.01.05,,15.08.29,0,5G,-100,-13,-1.0,10,-110,10141,38,D
705,2020.01.05,,15.08.30,0,5G,-100,-13,-1.0,10,-110,10151,43,D
706,2020.01.05,,15.08.31,0,5G,-100,-13,-1.0,10,-110,272,7,D
707,2020.01.05,,15.08.32,0,5G,-100,-13,-1.0,10,-110,10076,43,D
708,2020.01.05,,15.08.33,0,5G,-100,-13,-1.0,10,-110,305,1122,D
709,2020.01.05,,15.08.34,0,5G,-100,-13,-1.0,10,-110,9602,41,D
710,2020.01.05,,15.08.35,0,5G,-100,-13,-1.0,10,-110,274,7,D
711,2020.01.05,,15.08.36,0,5G,-100,-13,-1.0,10,-110,11330,43,D
712,2020.01.05,,15.08.38,0,5G,-100,-13,-1.0,10,-110,272,8,D
713,2020.01.05,,15.08.39,0,5G,-100,-13,-1.0,10,-110,9201,37,D
714,2020.01.05,,15.08.40,0,5G,-100,-13,-1.0,10,-110,271,7,D
715,2020.01.05,,15.08.41,0,5G,-100,-13,-1.0,10,-110,12010,42,D
716,2020.01.05,,15.08.42,0,5G,-100,-13,-1.0,10,-110,272,7,D
717,2020.01.05,,15.08.43,0,5G,-100,-13,-1.0,10,-110,9636,41,D
718,2020.01.05,,15.08.44,0,5G,-100,-13,-1.0,10,-110,273,4,D
719,2020.01.05,,15.08.45,0,5G,-100,-13,-1.0,10,-110,9654,31,D
720,2020.01.05,,15.08.46,0,5G,-100,-13,-1.0,10,-110,9946,27,D
721,2020.01.05,,15.08.47,0,5G,-100,-13,-1.0,10,-110,269,7,D
722,2020.01.05,,15.08.48,0,5G,-100,-13,-1.0,10,-110,9622,43,D
723,2020.01.05,,15.08.49,0,5G,-100,-13,-1.0,10,-110,273,6,D
724,2020.01.05,,15.08.50,0,5G,-100,-13,-1.0,10,-110,10713,32,D
725,2020.01.05,,15.08.51,0,5G,-100,-13,-1.0,10,-110,272,7,D
726,2020.01.05,,15.08.52,0,5G,-100,-13,-1.0,10,-110,10252,37,D
727,2020.01.05,,15.08.54,0,5G,-100,-13,-1.0,10,-110,276,7,D
728,2020.01.05,,15.08.55,0,5G,-100,-13,-1.0,10,-110,10504,34,D
729,2020.01.05,,15.08.56,0,5G,-100,-13,-1.0,10,-110,268,7,D
730,2020.01.05,,15.08.57,0,5G,-100,-13,-1.0,10,-110,10115,39,D
731,2020.01.05,,15.08.58,0,5G,-100,-13,-1.0,10,-110,271,7,D
732,2020.01.05,,15.08.59,0,5G,-100,-13,-1.0,10,-110,9442,39,D
733,2020.01.05,,15.09.00,0,5G,-100,-13,-1.0,10,-110,273,7,D
734,2020.01.05,,15.09.01,0,5G,-100,-13,-1.0,10,-110,10957,38,D
735,2020.01.05,,15.09.02,0,5G,-100,-13,-1.0,10,-110,5119,28,D
736,2020.01.05,,15.09.03,0,5G,-100,-13,-1.0,10,-110,268,6,D
737,2020.01.05,,15.09.04,0,5G,-100,-13,-1.0,10,-110,10167,41,D
738,2020.01.05,,15.09.05,0,5G,-100,-13,-1.0,10,-110,274,6,D
739,2020.01.05,,15.09.06,0,5G,-100,-13,-1.0,10,-110,10317,39,D
740,2020.01.05,,15.09.07,0,5G,-100,-13,-1.0,10,-110,272,8,D
741,2020.01.05,,15.09.09,0,5G,-100,-13,-1.0,10,-110,10589,41,D
742,2020.01.05,,15.09.10,0,5G,-100,-13,-1.0,10,-110,273,7,D
743,2020.01.05,,15.09.11,0,5G,-100,-13,-1.0,10,-110,9445,32,D
744,2020.01.05,,15.09.12,0,5G,-100,-13,-1.0,10,-110,268,7,D
745,2020.01.05,,15.09.13,0,5G,-100,-13,-1.0,10,-110,10164,42,D
746,2020.01.05,,15.09.14,0,5G,-100,-13,-1.0,10,-110,273,7,D
747,2020.01.05,,15.09.15,0,5G,-100,-13,-1.0,10,-110,10127,38,D
748,2020.01.05,,15.09.16,0,5G,-100,-13,-1.0,10,-110,272,10,D
749,2020.01.05,,15.09.17,0,5G,-100,-13,-1.0,10,-110,9395,28,D
750,2020.01.05,,15.09.18,0,5G,-100,-13,-1.0,10,-110,7336,36,D
751,2020.01.05,,15.09.19,0,5G,-100,-13,-1.0,10,-110,270,7,D
752,2020.01.05,,15.09.20,0,5G,-100,-13,-1.0,10,-110,9784,39,D
753,2020.01.05,,15.09.21,0,5G,-100,-13,-1.0,10,-110,272,7,D
754,2020.01.05,,15.09.22,0,5G,-100,-13,-1.0,10,-110,10833,43,D
755,2020.01.05,,15.09.23,0,5G,-100,-13,-1.0,10,-110,275,10,D
756,2020.01.05,,15.09.25,0,5G,-100,-13,-1.0,10,-110,9217,38,D
757,2020.01.05,,15.09.26,0,5G,-100,-13,-1.0,10,-110,275,7,D
758,2020.01.05,,15.09.27,0,5G,-100,-13,-1.0,10,-110,11135,38,D
759,2020.01.05,,15.09.28,0,5G,-100,-13,-1.0,10,-110,267,8,D
760,2020.01.05,,15.09.29,0,5G,-100,-13,-1.0,10,-110,10177,36,D
761,2020.01.05,,15.09.30,0,5G,-100,-13,-1.0,10,-110,274,8,D
762,2020.01.05,,15.09.31,0,5G,-100,-13,-1.0,10,-110,6236,28,D
763,2020.01.05,,15.09.32,0,5G,-100,-13,-1.0,10,-110,273,7,D
764,2020.01.05,,15.09.33,0,5G,-100,-13,-1.0,10,-110,5370,1128,D
765,2020.01.05,,15.09.34,0,5G,-100,-13,-1.0,10,-110,3453,26,D
766,2020.01.05,,15.09.35,0,5G,-100,-13,-1.0,10,-110,270,7,D
767,2020.01.05,,15.09.36,0,5G,-100,-13,-1.0,10,-110,12670,48,D
768,2020.01.05,,15.09.37,0,5G,-100,-13,-1.0,10,-110,271,7,D
769,2020.01.05,,15.09.38,0,5G,-100,-13,-1.0,10,-110,10362,34,D
770,2020.01.05,,15.09.39,0,5G,-100,-13,-1.0,10,-110,272,7,D
771,2020.01.05,,15.09.41,0,5G,-100,-13,-1.0,10,-110,10719,39,D
772,2020.01.05,,15.09.42,0,5G,-100,-13,-1.0,10,-110,270,6,D
773,2020.01.05,,15.09.43,0,5G,-100,-13,-1.0,10,-110,8604,36,D
774,2020.01.05,,15.09.44,0,5G,-100,-13,-1.0,10,-110,271,7,D
775,2020.01.05,,15.09.45,0,5G,-100,-13,-1.0,10,-110,9213,29,D
